  x,     y,   camp
    0.27174E+01,    0.40183E+02,    0.40154E-02
    0.27518E+01,    0.40153E+02,    0.39407E-02
    0.45408E-01,    0.39934E+02,    0.10101E-03
    0.86517E-01,    0.39935E+02,    0.17627E-03
    0.24852E-01,    0.39910E+02,    0.18600E-03
    0.30154E-01,    0.39830E+02,    0.43047E-03
    0.55006E-01,    0.39870E+02,    0.26900E-03
    0.13528E+00,    0.39790E+02,    0.60436E-03
    0.19182E+00,    0.39757E+02,    0.59510E-03
    0.77020E+00,    0.39960E+02,    0.11645E-02
    0.98707E+00,    0.39964E+02,    0.14751E-02
    0.10022E+01,    0.39928E+02,    0.14696E-02
    0.88475E+00,    0.39885E+02,    0.13258E-02
    0.92614E+00,    0.39915E+02,    0.14107E-02
    0.97144E+00,    0.39900E+02,    0.14673E-02
    0.11488E+01,    0.39766E+02,    0.17953E-02
    0.11034E+01,    0.39723E+02,    0.17143E-02
    0.11257E+01,    0.39836E+02,    0.16872E-02
    0.10785E+01,    0.39862E+02,    0.16630E-02
    0.70316E+00,    0.39956E+02,    0.10892E-02
    0.66214E+00,    0.39954E+02,    0.97227E-03
    0.45008E+00,    0.39938E+02,    0.73205E-03
    0.40901E+00,    0.39936E+02,    0.61676E-03
    0.58715E+00,    0.39948E+02,    0.92434E-03
    0.64369E+00,    0.39897E+02,    0.10120E-02
    0.63303E+00,    0.39933E+02,    0.97811E-03
    0.55341E+00,    0.39924E+02,    0.86353E-03
    0.60129E+00,    0.39864E+02,    0.99364E-03
    0.55689E+00,    0.39875E+02,    0.89109E-03
    0.15470E+01,    0.39962E+02,    0.23376E-02
    0.15561E+01,    0.40000E+02,    0.22609E-02
    0.15922E+01,    0.39928E+02,    0.23053E-02
    0.15979E+01,    0.40048E+02,    0.23596E-02
    0.16277E+01,    0.40067E+02,    0.24266E-02
    0.16593E+01,    0.40054E+02,    0.24485E-02
    0.15956E+01,    0.40013E+02,    0.23785E-02
    0.17490E+01,    0.59919E+02,    0.26187E-02
    0.15014E+01,    0.60064E+02,    0.22056E-02
    0.15469E+01,    0.60038E+02,    0.23488E-02
    0.15920E+01,    0.60072E+02,    0.23093E-02
    0.15070E+01,    0.59959E+02,    0.22613E-02
    0.17198E+01,    0.59942E+02,    0.25282E-02
    0.13854E+01,    0.60229E+02,    0.21901E-02
    0.13249E+01,    0.60223E+02,    0.20170E-02
    0.13105E+01,    0.60161E+02,    0.19899E-02
    0.14211E+01,    0.60162E+02,    0.20963E-02
    0.14678E+01,    0.60042E+02,    0.22102E-02
    0.14750E+01,    0.59988E+02,    0.21955E-02
    0.15101E+01,    0.60257E+02,    0.23382E-02
    0.15813E+01,    0.60127E+02,    0.24133E-02
    0.14860E+01,    0.60171E+02,    0.22526E-02
    0.15169E+01,    0.60126E+02,    0.22399E-02
    0.16281E+01,    0.60180E+02,    0.23487E-02
    0.16476E+01,    0.60341E+02,    0.24635E-02
    0.15878E+01,    0.60265E+02,    0.24834E-02
    0.17206E+01,    0.59986E+02,    0.25834E-02
    0.11371E+01,    0.60002E+02,    0.17185E-02
    0.33951E+00,    0.60065E+02,    0.54962E-03
    0.40237E+00,    0.60243E+02,    0.91048E-03
    0.28490E+00,    0.60343E+02,    0.98960E-03
    0.20014E+00,    0.60325E+02,    0.95688E-03
    0.33481E+00,    0.60268E+02,    0.77806E-03
    0.11061E+01,    0.60025E+02,    0.16597E-02
    0.83835E+00,    0.60231E+02,    0.13611E-02
    0.51432E+00,    0.60160E+02,    0.83503E-03
    0.62464E+00,    0.60183E+02,    0.97148E-03
    0.51684E+00,    0.60226E+02,    0.97623E-03
    0.58277E+00,    0.60239E+02,    0.10670E-02
    0.47792E+00,    0.60083E+02,    0.72097E-03
    0.37861E+00,    0.60085E+02,    0.60733E-03
    0.46780E+00,    0.60136E+02,    0.80014E-03
    0.41721E+00,    0.60167E+02,    0.70871E-03
    0.37640E+00,    0.60137E+02,    0.70319E-03
    0.52096E+00,    0.60059E+02,    0.79876E-03
    0.55189E+00,    0.60388E+02,    0.13482E-02
    0.62803E+00,    0.60449E+02,    0.13616E-02
    0.60810E+00,    0.60300E+02,    0.11402E-02
    0.69327E+00,    0.60297E+02,    0.13187E-02
    0.72344E+00,    0.60380E+02,    0.14373E-02
    0.26357E+01,    0.60168E+02,    0.37971E-02
    0.25356E+01,    0.60139E+02,    0.37463E-02
    0.24504E+01,    0.60191E+02,    0.34713E-02
    0.24370E+01,    0.60313E+02,    0.37120E-02
    0.25525E+01,    0.60400E+02,    0.36459E-02
    0.26660E+01,    0.60308E+02,    0.39401E-02
    0.22390E+01,    0.60246E+02,    0.33719E-02
    0.20606E+01,    0.60333E+02,    0.30676E-02
    0.21326E+01,    0.60248E+02,    0.31367E-02
    0.20883E+01,    0.60161E+02,    0.31103E-02
    0.25986E+01,    0.59863E+02,    0.37979E-02
    0.23670E+01,    0.60133E+02,    0.35404E-02
    0.22776E+01,    0.60156E+02,    0.32594E-02
    0.25658E+01,    0.59913E+02,    0.37709E-02
    0.25856E+01,    0.59987E+02,    0.37339E-02
    0.25285E+01,    0.60045E+02,    0.36015E-02
    0.26887E+01,    0.59756E+02,    0.39842E-02
    0.26848E+01,    0.59721E+02,    0.39674E-02
    0.26590E+01,    0.59786E+02,    0.39137E-02
    0.29857E+01,    0.59900E+02,    0.43325E-02
    0.29577E+01,    0.59832E+02,    0.42445E-02
    0.29949E+01,    0.59794E+02,    0.43608E-02
    0.30684E+01,    0.59912E+02,    0.44032E-02
    0.28523E+01,    0.59915E+02,    0.41851E-02
    0.57260E+01,    0.58282E+02,    0.84477E-02
    0.57889E+01,    0.58336E+02,    0.84176E-02
    0.58330E+01,    0.58367E+02,    0.83657E-02
    0.58124E+01,    0.58419E+02,    0.82911E-02
    0.57488E+01,    0.58422E+02,    0.83300E-02
    0.60108E+01,    0.58104E+02,    0.88311E-02
    0.60410E+01,    0.58174E+02,    0.87730E-02
    0.60437E+01,    0.58132E+02,    0.87952E-02
    0.58236E+01,    0.58213E+02,    0.86068E-02
    0.58743E+01,    0.58177E+02,    0.86777E-02
    0.58608E+01,    0.58210E+02,    0.85975E-02
    0.73447E+01,    0.57240E+02,    0.10249E-01
    0.73920E+01,    0.57332E+02,    0.10330E-01
    0.67826E+01,    0.57436E+02,    0.10017E-01
    0.68271E+01,    0.57396E+02,    0.10087E-01
    0.68356E+01,    0.57451E+02,    0.10010E-01
    0.68151E+01,    0.57427E+02,    0.10005E-01
    0.75803E+01,    0.56744E+02,    0.10959E-01
    0.75387E+01,    0.56762E+02,    0.10986E-01
    0.78154E+01,    0.56940E+02,    0.10807E-01
    0.72424E+01,    0.57102E+02,    0.10487E-01
    0.71885E+01,    0.57142E+02,    0.10422E-01
    0.72014E+01,    0.57111E+02,    0.10523E-01
    0.72748E+01,    0.57134E+02,    0.10509E-01
    0.72885E+01,    0.57022E+02,    0.10612E-01
    0.72903E+01,    0.57053E+02,    0.10561E-01
    0.73426E+01,    0.57080E+02,    0.10544E-01
    0.69571E+01,    0.57298E+02,    0.10213E-01
    0.69306E+01,    0.57847E+02,    0.95590E-02
    0.68848E+01,    0.57591E+02,    0.97506E-02
    0.69079E+01,    0.57658E+02,    0.97957E-02
    0.66400E+01,    0.57601E+02,    0.97441E-02
    0.65718E+01,    0.57706E+02,    0.95830E-02
    0.65627E+01,    0.57747E+02,    0.95061E-02
    0.66072E+01,    0.57684E+02,    0.96591E-02
    0.65769E+01,    0.58125E+02,    0.91451E-02
    0.65212E+01,    0.58036E+02,    0.90962E-02
    0.64879E+01,    0.57870E+02,    0.92970E-02
    0.64879E+01,    0.57922E+02,    0.92860E-02
    0.64361E+01,    0.57865E+02,    0.93647E-02
    0.64292E+01,    0.57809E+02,    0.94003E-02
    0.64151E+01,    0.57840E+02,    0.93427E-02
    0.63974E+01,    0.57791E+02,    0.94055E-02
    0.63281E+01,    0.58062E+02,    0.90912E-02
    0.63955E+01,    0.58084E+02,    0.89773E-02
    0.64403E+01,    0.58038E+02,    0.91761E-02
    0.60700E+01,    0.58028E+02,    0.89814E-02
    0.60225E+01,    0.58068E+02,    0.89038E-02
    0.60564E+01,    0.58060E+02,    0.89109E-02
    0.60772E+01,    0.58117E+02,    0.88858E-02
    0.60782E+01,    0.58082E+02,    0.88921E-02
    0.61154E+01,    0.58122E+02,    0.88361E-02
    0.56633E+01,    0.58321E+02,    0.83863E-02
    0.55960E+01,    0.58387E+02,    0.82197E-02
    0.56154E+01,    0.58354E+02,    0.83048E-02
    0.56442E+01,    0.58353E+02,    0.82860E-02
    0.56652E+01,    0.58382E+02,    0.82848E-02
    0.57195E+01,    0.58313E+02,    0.84091E-02
    0.56907E+01,    0.58328E+02,    0.83315E-02
    0.57507E+01,    0.58344E+02,    0.83883E-02
    0.56947E+01,    0.58369E+02,    0.83505E-02
    0.57312E+01,    0.58378E+02,    0.82857E-02
    0.58776E+01,    0.58778E+02,    0.79461E-02
    0.59130E+01,    0.58657E+02,    0.79947E-02
    0.57453E+01,    0.58783E+02,    0.80129E-02
    0.57265E+01,    0.58674E+02,    0.79013E-02
    0.58036E+01,    0.58617E+02,    0.81708E-02
    0.39367E+01,    0.59263E+02,    0.58406E-02
    0.43495E+01,    0.59212E+02,    0.63357E-02
    0.43996E+01,    0.59240E+02,    0.62478E-02
    0.44508E+01,    0.59214E+02,    0.64416E-02
    0.40882E+01,    0.59218E+02,    0.60063E-02
    0.39765E+01,    0.59386E+02,    0.57080E-02
    0.38925E+01,    0.59419E+02,    0.56823E-02
    0.39191E+01,    0.59651E+02,    0.54312E-02
    0.38506E+01,    0.59597E+02,    0.55126E-02
    0.38709E+01,    0.59524E+02,    0.54820E-02
    0.40065E+01,    0.59600E+02,    0.57167E-02
    0.38843E+01,    0.59292E+02,    0.57525E-02
    0.39182E+01,    0.59294E+02,    0.57927E-02
    0.39004E+01,    0.59374E+02,    0.56483E-02
    0.39423E+01,    0.59321E+02,    0.57412E-02
    0.39370E+01,    0.59357E+02,    0.57778E-02
    0.48213E+01,    0.58975E+02,    0.69031E-02
    0.48833E+01,    0.59049E+02,    0.68777E-02
    0.48267E+01,    0.59034E+02,    0.69524E-02
    0.48588E+01,    0.58941E+02,    0.70634E-02
    0.51739E+01,    0.58847E+02,    0.73837E-02
    0.52850E+01,    0.58942E+02,    0.74099E-02
    0.53801E+01,    0.58999E+02,    0.73376E-02
    0.53416E+01,    0.59109E+02,    0.72679E-02
    0.50183E+01,    0.59078E+02,    0.71392E-02
    0.49393E+01,    0.59107E+02,    0.69191E-02
    0.49134E+01,    0.59179E+02,    0.68387E-02
    0.51809E+01,    0.59143E+02,    0.71718E-02
    0.51205E+01,    0.59073E+02,    0.71152E-02
    0.49919E+01,    0.59008E+02,    0.70429E-02
    0.49242E+01,    0.58996E+02,    0.70725E-02
    0.49051E+01,    0.58947E+02,    0.70353E-02
    0.43275E+01,    0.59474E+02,    0.60305E-02
    0.44231E+01,    0.59450E+02,    0.62430E-02
    0.43224E+01,    0.59311E+02,    0.62137E-02
    0.43834E+01,    0.59308E+02,    0.62675E-02
    0.44394E+01,    0.59357E+02,    0.61958E-02
    0.42620E+01,    0.59405E+02,    0.60719E-02
    0.42746E+01,    0.59342E+02,    0.60450E-02
    0.31352E+01,    0.59567E+02,    0.46571E-02
    0.32852E+01,    0.59536E+02,    0.48564E-02
    0.32559E+01,    0.59930E+02,    0.46371E-02
    0.33657E+01,    0.59934E+02,    0.47653E-02
    0.35285E+01,    0.59452E+02,    0.52223E-02
    0.35548E+01,    0.59482E+02,    0.51707E-02
    0.34413E+01,    0.59531E+02,    0.50727E-02
    0.33945E+01,    0.59493E+02,    0.50068E-02
    0.34098E+01,    0.59530E+02,    0.50029E-02
    0.34178E+01,    0.59467E+02,    0.50786E-02
    0.35618E+01,    0.60058E+02,    0.49698E-02
    0.34244E+01,    0.60047E+02,    0.48113E-02
    0.33529E+01,    0.60201E+02,    0.47666E-02
    0.34842E+01,    0.60346E+02,    0.47363E-02
    0.36298E+01,    0.60239E+02,    0.51298E-02
    0.39763E+01,    0.59303E+02,    0.58685E-02
    0.39712E+01,    0.59268E+02,    0.58422E-02
    0.39940E+01,    0.59242E+02,    0.59293E-02
    0.40300E+01,    0.59243E+02,    0.59466E-02
    0.40451E+01,    0.59267E+02,    0.59287E-02
    0.41493E+01,    0.59356E+02,    0.59598E-02
    0.41704E+01,    0.59309E+02,    0.60128E-02
    0.41432E+01,    0.59266E+02,    0.60377E-02
    0.40836E+01,    0.59277E+02,    0.59091E-02
    0.41046E+01,    0.59257E+02,    0.60419E-02
    0.40648E+01,    0.59387E+02,    0.57941E-02
    0.40979E+01,    0.59351E+02,    0.59341E-02
    0.40784E+01,    0.59310E+02,    0.59260E-02
    0.40164E+01,    0.59366E+02,    0.58661E-02
    0.40110E+01,    0.59319E+02,    0.58077E-02
    0.40399E+01,    0.59300E+02,    0.59409E-02
    0.49921E+01,    0.58743E+02,    0.73770E-02
    0.50294E+01,    0.58740E+02,    0.74004E-02
    0.50953E+01,    0.58678E+02,    0.75431E-02
    0.51860E+01,    0.58647E+02,    0.76371E-02
    0.51507E+01,    0.58651E+02,    0.76214E-02
    0.51323E+01,    0.58677E+02,    0.75391E-02
    0.51775E+01,    0.58760E+02,    0.75369E-02
    0.51750E+01,    0.58720E+02,    0.75072E-02
    0.51405E+01,    0.58708E+02,    0.75645E-02
    0.51052E+01,    0.58726E+02,    0.74651E-02
    0.54146E+01,    0.58485E+02,    0.79943E-02
    0.54084E+01,    0.58515E+02,    0.79697E-02
    0.54518E+01,    0.58485E+02,    0.79807E-02
    0.54679E+01,    0.58524E+02,    0.80154E-02
    0.54418E+01,    0.58542E+02,    0.79087E-02
    0.55117E+01,    0.58419E+02,    0.81497E-02
    0.54970E+01,    0.58452E+02,    0.80930E-02
    0.55178E+01,    0.58470E+02,    0.80449E-02
    0.55436E+01,    0.58418E+02,    0.81315E-02
    0.55472E+01,    0.58448E+02,    0.81472E-02
    0.53542E+01,    0.58524E+02,    0.79222E-02
    0.53827E+01,    0.58531E+02,    0.78721E-02
    0.53369E+01,    0.58560E+02,    0.78403E-02
    0.53629E+01,    0.58589E+02,    0.77961E-02
    0.53914E+01,    0.58571E+02,    0.79054E-02
    0.52473E+01,    0.58659E+02,    0.76653E-02
    0.52077E+01,    0.58701E+02,    0.76254E-02
    0.52092E+01,    0.58669E+02,    0.76139E-02
    0.52531E+01,    0.58584E+02,    0.77811E-02
    0.52882E+01,    0.58587E+02,    0.77473E-02
    0.52928E+01,    0.58620E+02,    0.77719E-02
    0.52357E+01,    0.58612E+02,    0.77109E-02
    0.52578E+01,    0.58633E+02,    0.77045E-02
    0.63634E+01,    0.42201E+02,    0.94079E-02
    0.63971E+01,    0.42210E+02,    0.94053E-02
    0.64126E+01,    0.42159E+02,    0.93384E-02
    0.64264E+01,    0.42190E+02,    0.94006E-02
    0.63135E+01,    0.42163E+02,    0.93407E-02
    0.63512E+01,    0.42119E+02,    0.92591E-02
    0.63690E+01,    0.42149E+02,    0.93514E-02
    0.63490E+01,    0.42171E+02,    0.93404E-02
    0.62984E+01,    0.42131E+02,    0.92671E-02
    0.63162E+01,    0.42110E+02,    0.92624E-02
    0.61684E+01,    0.42048E+02,    0.91349E-02
    0.61574E+01,    0.42018E+02,    0.90716E-02
    0.62070E+01,    0.41993E+02,    0.90606E-02
    0.61800E+01,    0.41988E+02,    0.90510E-02
    0.61504E+01,    0.41859E+02,    0.88568E-02
    0.61247E+01,    0.41881E+02,    0.88583E-02
    0.61375E+01,    0.41913E+02,    0.89110E-02
    0.61698E+01,    0.41929E+02,    0.89750E-02
    0.61985E+01,    0.41873E+02,    0.88863E-02
    0.62050E+01,    0.41911E+02,    0.89303E-02
    0.55626E+01,    0.41434E+02,    0.80197E-02
    0.55726E+01,    0.41481E+02,    0.80445E-02
    0.56105E+01,    0.41412E+02,    0.79463E-02
    0.56458E+01,    0.41453E+02,    0.80863E-02
    0.56174E+01,    0.41493E+02,    0.80856E-02
    0.55119E+01,    0.41582E+02,    0.81562E-02
    0.54140E+01,    0.41515E+02,    0.79972E-02
    0.54950E+01,    0.41468E+02,    0.79539E-02
    0.54638E+01,    0.41477E+02,    0.80124E-02
    0.55177E+01,    0.41500E+02,    0.80790E-02
    0.55153E+01,    0.41531E+02,    0.80577E-02
    0.54958E+01,    0.41550E+02,    0.80938E-02
    0.54644E+01,    0.41544E+02,    0.80758E-02
    0.54498E+01,    0.41516E+02,    0.79919E-02
    0.56493E+01,    0.41586E+02,    0.82065E-02
    0.52239E+01,    0.41222E+02,    0.74606E-02
    0.51564E+01,    0.41000E+02,    0.71532E-02
    0.50847E+01,    0.41042E+02,    0.72117E-02
    0.50972E+01,    0.41099E+02,    0.72555E-02
    0.52531E+01,    0.41416E+02,    0.77735E-02
    0.52020E+01,    0.41384E+02,    0.76894E-02
    0.51860E+01,    0.41353E+02,    0.76309E-02
    0.52089E+01,    0.41331E+02,    0.76080E-02
    0.52357E+01,    0.41388E+02,    0.77026E-02
    0.52469E+01,    0.41341E+02,    0.76572E-02
    0.52575E+01,    0.41367E+02,    0.76962E-02
    0.54383E+01,    0.41457E+02,    0.79139E-02
    0.54256E+01,    0.41423E+02,    0.78543E-02
    0.54069E+01,    0.41485E+02,    0.79708E-02
    0.59732E+01,    0.41891E+02,    0.88308E-02
    0.60103E+01,    0.41891E+02,    0.87998E-02
    0.59576E+01,    0.41861E+02,    0.87351E-02
    0.59691E+01,    0.41827E+02,    0.87617E-02
    0.60045E+01,    0.41808E+02,    0.86712E-02
    0.60300E+01,    0.41842E+02,    0.88084E-02
    0.59303E+01,    0.41780E+02,    0.86486E-02
    0.59265E+01,    0.41704E+02,    0.85104E-02
    0.59591E+01,    0.41737E+02,    0.86375E-02
    0.58820E+01,    0.41732E+02,    0.85572E-02
    0.58896E+01,    0.41771E+02,    0.86056E-02
    0.67825E+01,    0.42564E+02,    0.10019E-01
    0.68271E+01,    0.42604E+02,    0.10083E-01
    0.68149E+01,    0.42574E+02,    0.10007E-01
    0.68677E+01,    0.42558E+02,    0.99929E-02
    0.68351E+01,    0.42550E+02,    0.10012E-01
    0.66950E+01,    0.42480E+02,    0.98812E-02
    0.66819E+01,    0.42386E+02,    0.96954E-02
    0.67100E+01,    0.42415E+02,    0.98081E-02
    0.66850E+01,    0.42449E+02,    0.97938E-02
    0.66473E+01,    0.42440E+02,    0.98103E-02
    0.66415E+01,    0.42406E+02,    0.97415E-02
    0.70082E+01,    0.42772E+02,    0.10342E-01
    0.70047E+01,    0.42671E+02,    0.10151E-01
    0.70204E+01,    0.42706E+02,    0.10254E-01
    0.69643E+01,    0.42730E+02,    0.10279E-01
    0.69983E+01,    0.42738E+02,    0.10252E-01
    0.70143E+01,    0.42549E+02,    0.10069E-01
    0.70649E+01,    0.42557E+02,    0.10021E-01
    0.69947E+01,    0.42600E+02,    0.10043E-01
    0.70192E+01,    0.42634E+02,    0.10173E-01
    0.70641E+01,    0.42617E+02,    0.10064E-01
    0.70841E+01,    0.42658E+02,    0.10211E-01
    0.70668E+01,    0.42749E+02,    0.10316E-01
    0.70548E+01,    0.42709E+02,    0.10202E-01
    0.69186E+01,    0.42691E+02,    0.10212E-01
    0.69189E+01,    0.42658E+02,    0.10183E-01
    0.69521E+01,    0.42645E+02,    0.10106E-01
    0.69714E+01,    0.42673E+02,    0.10213E-01
    0.69531E+01,    0.42700E+02,    0.10195E-01
    0.68696E+01,    0.42646E+02,    0.10162E-01
    0.68998E+01,    0.42641E+02,    0.10098E-01
    0.68567E+01,    0.42613E+02,    0.10071E-01
    0.69052E+01,    0.42604E+02,    0.10093E-01
    0.68771E+01,    0.42590E+02,    0.10063E-01
    0.65628E+01,    0.42237E+02,    0.94384E-02
    0.65201E+01,    0.42242E+02,    0.95330E-02
    0.64940E+01,    0.42206E+02,    0.94047E-02
    0.65146E+01,    0.42158E+02,    0.94549E-02
    0.65842E+01,    0.42145E+02,    0.93221E-02
    0.66062E+01,    0.42187E+02,    0.95041E-02
    0.42204E+01,    0.40862E+02,    0.62385E-02
    0.42166E+01,    0.40805E+02,    0.61711E-02
    0.41993E+01,    0.40833E+02,    0.61780E-02
    0.42540E+01,    0.40861E+02,    0.62582E-02
    0.42576E+01,    0.40805E+02,    0.62018E-02
    0.42738E+01,    0.40832E+02,    0.62567E-02
    0.43241E+01,    0.40690E+02,    0.62132E-02
    0.43850E+01,    0.40693E+02,    0.62695E-02
    0.43069E+01,    0.40752E+02,    0.61711E-02
    0.43499E+01,    0.40788E+02,    0.63357E-02
    0.44006E+01,    0.40760E+02,    0.62491E-02
    0.38667E+01,    0.40683E+02,    0.56698E-02
    0.38278E+01,    0.40691E+02,    0.56703E-02
    0.38163E+01,    0.40663E+02,    0.56510E-02
    0.38420E+01,    0.40635E+02,    0.56017E-02
    0.38734E+01,    0.40647E+02,    0.57160E-02
    0.40491E+01,    0.40787E+02,    0.60047E-02
    0.40834E+01,    0.40781E+02,    0.59911E-02
    0.40841E+01,    0.40750E+02,    0.60225E-02
    0.39957E+01,    0.40758E+02,    0.59140E-02
    0.39738E+01,    0.40732E+02,    0.58370E-02
    0.40286E+01,    0.40758E+02,    0.59455E-02
    0.40482E+01,    0.40736E+02,    0.59083E-02
    0.40463E+01,    0.40702E+02,    0.59414E-02
    0.39791E+01,    0.40697E+02,    0.58650E-02
    0.40133E+01,    0.40681E+02,    0.58085E-02
    0.41436E+01,    0.40729E+02,    0.60494E-02
    0.41603E+01,    0.40768E+02,    0.60722E-02
    0.41997E+01,    0.40772E+02,    0.61349E-02
    0.42303E+01,    0.40741E+02,    0.60935E-02
    0.41746E+01,    0.40687E+02,    0.59996E-02
    0.42219E+01,    0.40696E+02,    0.61205E-02
    0.39210E+01,    0.40477E+02,    0.56725E-02
    0.40143E+01,    0.40391E+02,    0.56883E-02
    0.39906E+01,    0.40457E+02,    0.56232E-02
    0.39511E+01,    0.40284E+02,    0.55636E-02
    0.40174E+01,    0.40633E+02,    0.58622E-02
    0.39775E+01,    0.40611E+02,    0.56990E-02
    0.39750E+01,    0.40560E+02,    0.57609E-02
    0.40662E+01,    0.40612E+02,    0.57911E-02
    0.40782E+01,    0.40547E+02,    0.58802E-02
    0.40269E+01,    0.40518E+02,    0.56598E-02
    0.44434E+01,    0.40967E+02,    0.65749E-02
    0.45354E+01,    0.40994E+02,    0.66712E-02
    0.45526E+01,    0.40965E+02,    0.66767E-02
    0.44986E+01,    0.40995E+02,    0.66601E-02
    0.44787E+01,    0.40966E+02,    0.65867E-02
    0.48759E+01,    0.41131E+02,    0.71419E-02
    0.48614E+01,    0.41164E+02,    0.71316E-02
    0.44366E+01,    0.40907E+02,    0.65041E-02
    0.44166E+01,    0.40868E+02,    0.64453E-02
    0.44515E+01,    0.40838E+02,    0.63899E-02
    0.99764E+01,    0.48678E+02,    0.14731E-01
    0.99959E+01,    0.48707E+02,    0.14669E-01
    0.10027E+02,    0.49106E+02,    0.14807E-01
    0.10045E+02,    0.49135E+02,    0.14739E-01
    0.10042E+02,    0.49074E+02,    0.14732E-01
    0.10080E+02,    0.49072E+02,    0.14732E-01
    0.10103E+02,    0.49112E+02,    0.14648E-01
    0.10083E+02,    0.49142E+02,    0.14733E-01
    0.10106E+02,    0.49209E+02,    0.14667E-01
    0.10151E+02,    0.49207E+02,    0.14664E-01
    0.10166E+02,    0.49260E+02,    0.14623E-01
    0.10091E+02,    0.49258E+02,    0.14754E-01
    0.10125E+02,    0.49289E+02,    0.14677E-01
    0.10044E+02,    0.49296E+02,    0.14835E-01
    0.10047E+02,    0.49337E+02,    0.14821E-01
    0.10011E+02,    0.48923E+02,    0.14775E-01
    0.10235E+02,    0.48860E+02,    0.14477E-01
    0.10068E+02,    0.49965E+02,    0.14876E-01
    0.10068E+02,    0.49923E+02,    0.14842E-01
    0.10048E+02,    0.49417E+02,    0.14861E-01
    0.10073E+02,    0.49394E+02,    0.14781E-01
    0.10103E+02,    0.49424E+02,    0.14716E-01
    0.10077E+02,    0.49447E+02,    0.14751E-01
    0.99417E+01,    0.48433E+02,    0.14683E-01
    0.99873E+01,    0.48405E+02,    0.14602E-01
    0.10074E+02,    0.48409E+02,    0.14449E-01
    0.99699E+01,    0.48557E+02,    0.14691E-01
    0.99885E+01,    0.48525E+02,    0.14585E-01
    0.99597E+01,    0.48493E+02,    0.14682E-01
    0.99695E+01,    0.48462E+02,    0.14605E-01
    0.10039E+02,    0.48454E+02,    0.14541E-01
    0.10001E+02,    0.48444E+02,    0.14587E-01
    0.98916E+01,    0.48029E+02,    0.14496E-01
    0.99269E+01,    0.48025E+02,    0.14489E-01
    0.99465E+01,    0.48056E+02,    0.14446E-01
    0.99304E+01,    0.48084E+02,    0.14519E-01
    0.98414E+01,    0.47882E+02,    0.14530E-01
    0.98717E+01,    0.47901E+02,    0.14439E-01
    0.98495E+01,    0.47847E+02,    0.14450E-01
    0.99016E+01,    0.47866E+02,    0.14405E-01
    0.98837E+01,    0.47832E+02,    0.14450E-01
    0.98878E+01,    0.48124E+02,    0.14608E-01
    0.98789E+01,    0.48065E+02,    0.14583E-01
    0.98981E+01,    0.48089E+02,    0.14524E-01
    0.99192E+01,    0.48251E+02,    0.14623E-01
    0.99366E+01,    0.48222E+02,    0.14530E-01
    0.99426E+01,    0.48280E+02,    0.14557E-01
    0.99872E+01,    0.48280E+02,    0.14541E-01
    0.10009E+02,    0.48245E+02,    0.14443E-01
    0.99818E+01,    0.48216E+02,    0.14530E-01
    0.96351E+01,    0.46938E+02,    0.14102E-01
    0.96596E+01,    0.46956E+02,    0.14041E-01
    0.96889E+01,    0.46938E+02,    0.14042E-01
    0.96370E+01,    0.46904E+02,    0.14016E-01
    0.96656E+01,    0.46842E+02,    0.13933E-01
    0.97048E+01,    0.46813E+02,    0.13929E-01
    0.96946E+01,    0.46898E+02,    0.13942E-01
    0.96671E+01,    0.46882E+02,    0.14016E-01
    0.97494E+01,    0.46840E+02,    0.13819E-01
    0.97376E+01,    0.46885E+02,    0.13940E-01
    0.96647E+01,    0.47163E+02,    0.14251E-01
    0.96943E+01,    0.47188E+02,    0.14180E-01
    0.96739E+01,    0.47125E+02,    0.14145E-01
    0.97403E+01,    0.47176E+02,    0.14177E-01
    0.97192E+01,    0.47101E+02,    0.14149E-01
    0.97561E+01,    0.47126E+02,    0.14057E-01
    0.95761E+01,    0.46824E+02,    0.14017E-01
    0.95669E+01,    0.46865E+02,    0.14118E-01
    0.96303E+01,    0.46837E+02,    0.14003E-01
    0.96142E+01,    0.46808E+02,    0.14006E-01
    0.95899E+01,    0.46889E+02,    0.14062E-01
    0.96151E+01,    0.46877E+02,    0.14056E-01
    0.95087E+01,    0.46695E+02,    0.14039E-01
    0.95366E+01,    0.46714E+02,    0.13977E-01
    0.95124E+01,    0.46662E+02,    0.13956E-01
    0.95694E+01,    0.46697E+02,    0.13983E-01
    0.95691E+01,    0.46662E+02,    0.13888E-01
    0.95400E+01,    0.46646E+02,    0.13959E-01
    0.94702E+01,    0.46584E+02,    0.13968E-01
    0.98482E+01,    0.47153E+02,    0.13980E-01
    0.99156E+01,    0.47149E+02,    0.13950E-01
    0.98473E+01,    0.47249E+02,    0.14077E-01
    0.98222E+01,    0.47204E+02,    0.14088E-01
    0.99102E+01,    0.47262E+02,    0.14004E-01
    0.99526E+01,    0.47213E+02,    0.13922E-01
    0.97421E+01,    0.47464E+02,    0.14386E-01
    0.97522E+01,    0.47432E+02,    0.14295E-01
    0.97689E+01,    0.47488E+02,    0.14320E-01
    0.97960E+01,    0.47436E+02,    0.14288E-01
    0.98075E+01,    0.47472E+02,    0.14322E-01
    0.98935E+01,    0.47486E+02,    0.14228E-01
    0.98419E+01,    0.47498E+02,    0.14223E-01
    0.98287E+01,    0.47535E+02,    0.14328E-01
