  x,     y,   camp
    0.10279E+02,    0.49770E+02,    0.14616E-01
    0.10312E+02,    0.49714E+02,    0.14494E-01
    0.10279E+02,    0.49659E+02,    0.14611E-01
    0.10090E+02,    0.50000E+02,    0.14881E-01
    0.10097E+02,    0.50061E+02,    0.14861E-01
    0.10114E+02,    0.50091E+02,    0.14780E-01
    0.10112E+02,    0.50030E+02,    0.14796E-01
    0.10187E+02,    0.50076E+02,    0.14679E-01
    0.10158E+02,    0.50099E+02,    0.14772E-01
    0.10177E+02,    0.50038E+02,    0.14729E-01
    0.10146E+02,    0.50020E+02,    0.14778E-01
    0.10222E+02,    0.50019E+02,    0.14679E-01
    0.10222E+02,    0.49984E+02,    0.14672E-01
    0.10097E+02,    0.49939E+02,    0.14867E-01
    0.10112E+02,    0.49970E+02,    0.14798E-01
    0.10146E+02,    0.49981E+02,    0.14780E-01
    0.10178E+02,    0.49963E+02,    0.14733E-01
    0.10429E+02,    0.50230E+02,    0.14334E-01
    0.10393E+02,    0.50301E+02,    0.14480E-01
    0.65356E+01,    0.58317E+02,    0.88382E-02
    0.64130E+01,    0.58343E+02,    0.88097E-02
    0.65509E+01,    0.58176E+02,    0.89582E-02
    0.59453E+01,    0.58152E+02,    0.87695E-02
    0.58972E+01,    0.58189E+02,    0.86956E-02
    0.59307E+01,    0.58183E+02,    0.86980E-02
    0.58654E+01,    0.58395E+02,    0.84343E-02
    0.59193E+01,    0.58412E+02,    0.83588E-02
    0.59612E+01,    0.58367E+02,    0.85302E-02
    0.58657E+01,    0.58348E+02,    0.84268E-02
    0.59001E+01,    0.58247E+02,    0.86313E-02
    0.58800E+01,    0.58278E+02,    0.85318E-02
    0.59427E+01,    0.58241E+02,    0.86213E-02
    0.59644E+01,    0.58275E+02,    0.86367E-02
    0.58945E+01,    0.58316E+02,    0.85516E-02
    0.59362E+01,    0.58318E+02,    0.85076E-02
    0.54322E+01,    0.58556E+02,    0.79848E-02
    0.54620E+01,    0.58572E+02,    0.79275E-02
    0.64808E+01,    0.57734E+02,    0.95590E-02
    0.65056E+01,    0.57968E+02,    0.93073E-02
    0.60906E+01,    0.58158E+02,    0.87886E-02
    0.61654E+01,    0.58186E+02,    0.88644E-02
    0.61242E+01,    0.58204E+02,    0.87895E-02
    0.60486E+01,    0.58082E+02,    0.89125E-02
    0.60536E+01,    0.58156E+02,    0.88345E-02
    0.59900E+01,    0.58186E+02,    0.87632E-02
    0.60266E+01,    0.58195E+02,    0.86948E-02
    0.59801E+01,    0.58149E+02,    0.87470E-02
    0.59967E+01,    0.58119E+02,    0.88435E-02
    0.60336E+01,    0.58116E+02,    0.88229E-02
    0.62179E+01,    0.58200E+02,    0.87644E-02
    0.62538E+01,    0.58266E+02,    0.88360E-02
    0.63446E+01,    0.58255E+02,    0.88040E-02
    0.62449E+01,    0.58150E+02,    0.89226E-02
    0.72908E+01,    0.57243E+02,    0.10396E-01
    0.67969E+01,    0.57788E+02,    0.95262E-02
    0.67416E+01,    0.57735E+02,    0.96065E-02
    0.66963E+01,    0.57742E+02,    0.96151E-02
    0.67392E+01,    0.57915E+02,    0.93918E-02
    0.68117E+01,    0.57889E+02,    0.95122E-02
    0.65862E+01,    0.57891E+02,    0.93026E-02
    0.68605E+01,    0.57755E+02,    0.96839E-02
    0.69597E+01,    0.57822E+02,    0.95266E-02
    0.59252E+01,    0.58658E+02,    0.81273E-02
    0.58891E+01,    0.58754E+02,    0.79794E-02
    0.58350E+01,    0.58592E+02,    0.81613E-02
    0.57554E+01,    0.58606E+02,    0.81291E-02
    0.57088E+01,    0.58671E+02,    0.79315E-02
    0.57522E+01,    0.58754E+02,    0.80420E-02
    0.59078E+01,    0.59136E+02,    0.78820E-02
    0.58681E+01,    0.58978E+02,    0.77101E-02
    0.57029E+01,    0.58942E+02,    0.78549E-02
    0.57394E+01,    0.59246E+02,    0.74153E-02
    0.55826E+01,    0.59017E+02,    0.74919E-02
    0.55792E+01,    0.59162E+02,    0.75569E-02
    0.74829E+01,    0.56968E+02,    0.10767E-01
    0.76378E+01,    0.56890E+02,    0.10793E-01
    0.75325E+01,    0.56959E+02,    0.10716E-01
    0.77747E+01,    0.57229E+02,    0.10497E-01
    0.78217E+01,    0.56954E+02,    0.10842E-01
    0.79239E+01,    0.56926E+02,    0.10767E-01
    0.80687E+01,    0.56964E+02,    0.10638E-01
    0.79753E+01,    0.57294E+02,    0.10299E-01
    0.81310E+01,    0.57155E+02,    0.10627E-01
    0.73611E+01,    0.57254E+02,    0.10256E-01
    0.73973E+01,    0.57189E+02,    0.10490E-01
    0.74897E+01,    0.57195E+02,    0.10302E-01
    0.75035E+01,    0.57311E+02,    0.10294E-01
    0.74077E+01,    0.57347E+02,    0.10332E-01
    0.73580E+01,    0.57625E+02,    0.99749E-02
    0.73109E+01,    0.57503E+02,    0.99221E-02
    0.72323E+01,    0.57773E+02,    0.95972E-02
    0.72538E+01,    0.57359E+02,    0.10217E-01
    0.72453E+01,    0.57288E+02,    0.10251E-01
    0.77544E+01,    0.56855E+02,    0.10754E-01
    0.76804E+01,    0.56843E+02,    0.10928E-01
    0.79949E+01,    0.56708E+02,    0.11049E-01
    0.79770E+01,    0.56339E+02,    0.11457E-01
    0.79828E+01,    0.56610E+02,    0.11172E-01
    0.79267E+01,    0.56566E+02,    0.11178E-01
    0.86674E+01,    0.56399E+02,    0.11243E-01
    0.86873E+01,    0.56570E+02,    0.10963E-01
    0.88935E+01,    0.56187E+02,    0.11376E-01
    0.87465E+01,    0.56249E+02,    0.11525E-01
    0.91249E+01,    0.56300E+02,    0.11288E-01
    0.92224E+01,    0.56631E+02,    0.10998E-01
    0.89649E+01,    0.56761E+02,    0.11052E-01
    0.31513E+01,    0.59635E+02,    0.45862E-02
    0.31837E+01,    0.59626E+02,    0.47079E-02
    0.31796E+01,    0.59595E+02,    0.46660E-02
    0.31442E+01,    0.59586E+02,    0.46542E-02
    0.31275E+01,    0.59610E+02,    0.46122E-02
    0.27854E+01,    0.59700E+02,    0.41328E-02
    0.27030E+01,    0.59919E+02,    0.38289E-02
    0.27540E+01,    0.59900E+02,    0.40551E-02
    0.28464E+01,    0.59856E+02,    0.40399E-02
    0.29801E+01,    0.59915E+02,    0.42892E-02
    0.29269E+01,    0.59984E+02,    0.42117E-02
    0.28435E+01,    0.59988E+02,    0.40370E-02
    0.28142E+01,    0.59921E+02,    0.40515E-02
    0.28062E+01,    0.59773E+02,    0.40829E-02
    0.28076E+01,    0.59818E+02,    0.41370E-02
    0.27614E+01,    0.59837E+02,    0.39507E-02
    0.28176E+01,    0.59709E+02,    0.41470E-02
    0.28305E+01,    0.59748E+02,    0.41614E-02
    0.28696E+01,    0.59742E+02,    0.42432E-02
    0.24267E+01,    0.59791E+02,    0.36038E-02
    0.24844E+01,    0.59945E+02,    0.35589E-02
    0.24754E+01,    0.60006E+02,    0.36406E-02
    0.25486E+01,    0.59766E+02,    0.37741E-02
    0.24689E+01,    0.59860E+02,    0.35969E-02
    0.24545E+01,    0.59833E+02,    0.36374E-02
    0.25225E+01,    0.59793E+02,    0.37207E-02
    0.24866E+01,    0.59784E+02,    0.36886E-02
    0.24606E+01,    0.59803E+02,    0.36007E-02
    0.14496E+01,    0.59985E+02,    0.21801E-02
    0.15102E+01,    0.59981E+02,    0.22852E-02
    0.14786E+01,    0.60001E+02,    0.21840E-02
    0.16364E+01,    0.59963E+02,    0.24239E-02
    0.16688E+01,    0.60049E+02,    0.25153E-02
    0.17074E+01,    0.60091E+02,    0.24470E-02
    0.16387E+01,    0.60168E+02,    0.23390E-02
    0.16991E+01,    0.60154E+02,    0.25980E-02
    0.19974E+01,    0.59892E+02,    0.29734E-02
    0.20701E+01,    0.59877E+02,    0.30558E-02
    0.20494E+01,    0.60068E+02,    0.29909E-02
    0.20043E+01,    0.60108E+02,    0.28954E-02
    0.19535E+01,    0.60080E+02,    0.29066E-02
    0.21392E+01,    0.60015E+02,    0.30645E-02
    0.22258E+01,    0.60105E+02,    0.33035E-02
    0.21479E+01,    0.60120E+02,    0.30767E-02
    0.21114E+01,    0.60069E+02,    0.31147E-02
    0.19053E+01,    0.59949E+02,    0.28090E-02
    0.19400E+01,    0.59901E+02,    0.28674E-02
    0.18742E+01,    0.59914E+02,    0.27957E-02
    0.19056E+01,    0.59923E+02,    0.28069E-02
    0.18160E+01,    0.59928E+02,    0.27030E-02
    0.18425E+01,    0.59938E+02,    0.27156E-02
    0.53825E+01,    0.58532E+02,    0.79618E-02
    0.54744E+01,    0.58723E+02,    0.78506E-02
    0.54273E+01,    0.58752E+02,    0.76796E-02
    0.49469E+01,    0.59065E+02,    0.70672E-02
    0.48899E+01,    0.58928E+02,    0.70497E-02
    0.48948E+01,    0.58977E+02,    0.70964E-02
    0.49420E+01,    0.59002E+02,    0.70077E-02
    0.51591E+01,    0.59039E+02,    0.71886E-02
    0.50738E+01,    0.59040E+02,    0.71827E-02
    0.53837E+01,    0.58712E+02,    0.77368E-02
    0.49359E+01,    0.58818E+02,    0.72414E-02
    0.41451E+01,    0.59920E+02,    0.58043E-02
    0.42854E+01,    0.59996E+02,    0.56623E-02
    0.40156E+01,    0.60030E+02,    0.53168E-02
    0.47318E+01,    0.59556E+02,    0.65507E-02
    0.48839E+01,    0.59563E+02,    0.67139E-02
    0.48926E+01,    0.59407E+02,    0.65977E-02
    0.46541E+01,    0.59410E+02,    0.63120E-02
    0.39576E+01,    0.59288E+02,    0.58623E-02
    0.41707E+01,    0.59459E+02,    0.59670E-02
    0.41152E+01,    0.59505E+02,    0.57637E-02
    0.43343E+01,    0.59240E+02,    0.62608E-02
    0.43833E+01,    0.59225E+02,    0.63855E-02
    0.44288E+01,    0.59256E+02,    0.62996E-02
    0.45019E+01,    0.59051E+02,    0.66338E-02
    0.45165E+01,    0.59020E+02,    0.66792E-02
    0.45525E+01,    0.59021E+02,    0.66814E-02
    0.30670E+01,    0.59752E+02,    0.44048E-02
    0.30224E+01,    0.59738E+02,    0.44150E-02
    0.31698E+01,    0.59800E+02,    0.45990E-02
    0.36353E+01,    0.59712E+02,    0.51986E-02
    0.37065E+01,    0.59703E+02,    0.52886E-02
    0.34442E+01,    0.59661E+02,    0.49831E-02
    0.34620E+01,    0.59619E+02,    0.49725E-02
    0.34506E+01,    0.59557E+02,    0.50011E-02
    0.34380E+01,    0.59592E+02,    0.50141E-02
    0.34031E+01,    0.59591E+02,    0.49603E-02
    0.33753E+01,    0.59619E+02,    0.48757E-02
    0.33587E+01,    0.59702E+02,    0.48045E-02
    0.33923E+01,    0.59662E+02,    0.48995E-02
    0.32566E+01,    0.59549E+02,    0.48285E-02
    0.40543E+01,    0.59454E+02,    0.58653E-02
    0.38566E+01,    0.59548E+02,    0.54682E-02
    0.38154E+01,    0.59501E+02,    0.55185E-02
    0.38384E+01,    0.59458E+02,    0.55619E-02
    0.37866E+01,    0.59356E+02,    0.56020E-02
    0.37679E+01,    0.59380E+02,    0.55384E-02
    0.38201E+01,    0.59421E+02,    0.55588E-02
    0.37815E+01,    0.59415E+02,    0.55673E-02
    0.87770E+01,    0.55238E+02,    0.12560E-01
    0.88277E+01,    0.55250E+02,    0.12490E-01
    0.90271E+01,    0.55600E+02,    0.12093E-01
    0.88064E+01,    0.55573E+02,    0.12140E-01
    0.88296E+01,    0.55682E+02,    0.12013E-01
    0.89520E+01,    0.55713E+02,    0.11886E-01
    0.90023E+01,    0.55388E+02,    0.12337E-01
    0.89374E+01,    0.55316E+02,    0.12313E-01
    0.88615E+01,    0.55493E+02,    0.12263E-01
    0.89599E+01,    0.55488E+02,    0.12102E-01
    0.88169E+01,    0.55419E+02,    0.12263E-01
    0.88183E+01,    0.55351E+02,    0.12420E-01
    0.88588E+01,    0.55315E+02,    0.12441E-01
    0.91732E+01,    0.54751E+02,    0.12844E-01
    0.93971E+01,    0.54856E+02,    0.12680E-01
    0.93472E+01,    0.54974E+02,    0.12452E-01
    0.95490E+01,    0.54824E+02,    0.12436E-01
    0.95868E+01,    0.54997E+02,    0.12314E-01
    0.94414E+01,    0.55093E+02,    0.12455E-01
    0.85181E+01,    0.55406E+02,    0.12523E-01
    0.84853E+01,    0.55459E+02,    0.12473E-01
    0.85143E+01,    0.55440E+02,    0.12447E-01
    0.85734E+01,    0.55404E+02,    0.12502E-01
    0.87118E+01,    0.55385E+02,    0.12372E-01
    0.86711E+01,    0.55407E+02,    0.12415E-01
    0.86334E+01,    0.55406E+02,    0.12460E-01
    0.86126E+01,    0.55384E+02,    0.12451E-01
    0.84841E+01,    0.55493E+02,    0.12396E-01
    0.84545E+01,    0.55511E+02,    0.12423E-01
    0.84549E+01,    0.55541E+02,    0.12341E-01
    0.84877E+01,    0.55563E+02,    0.12346E-01
    0.90573E+01,    0.54836E+02,    0.12804E-01
    0.88058E+01,    0.54923E+02,    0.12950E-01
    0.88398E+01,    0.54873E+02,    0.12989E-01
    0.88391E+01,    0.54902E+02,    0.12911E-01
    0.90498E+01,    0.54940E+02,    0.12778E-01
    0.90365E+01,    0.54996E+02,    0.12646E-01
    0.89890E+01,    0.54921E+02,    0.12793E-01
    0.89494E+01,    0.54959E+02,    0.12789E-01
    0.89671E+01,    0.55005E+02,    0.12731E-01
    0.88526E+01,    0.54948E+02,    0.12844E-01
    0.88787E+01,    0.54972E+02,    0.12857E-01
    0.89117E+01,    0.54952E+02,    0.12817E-01
    0.88996E+01,    0.54914E+02,    0.12857E-01
    0.88649E+01,    0.54918E+02,    0.12928E-01
    0.87490E+01,    0.55040E+02,    0.12840E-01
    0.87753E+01,    0.55022E+02,    0.12810E-01
    0.88254E+01,    0.55088E+02,    0.12674E-01
    0.81775E+01,    0.56220E+02,    0.11624E-01
    0.81592E+01,    0.56454E+02,    0.11232E-01
    0.80531E+01,    0.56571E+02,    0.11186E-01
    0.81528E+01,    0.56614E+02,    0.11114E-01
    0.82173E+01,    0.56541E+02,    0.11277E-01
    0.80878E+01,    0.56354E+02,    0.11476E-01
    0.81630E+01,    0.56268E+02,    0.11458E-01
    0.80974E+01,    0.56268E+02,    0.11598E-01
    0.80654E+01,    0.56305E+02,    0.11484E-01
    0.81634E+01,    0.56385E+02,    0.11382E-01
    0.82066E+01,    0.56336E+02,    0.11490E-01
    0.79883E+01,    0.56266E+02,    0.11565E-01
    0.79478E+01,    0.56219E+02,    0.11683E-01
    0.79471E+01,    0.56258E+02,    0.11604E-01
    0.79146E+01,    0.56271E+02,    0.11626E-01
    0.86456E+01,    0.55482E+02,    0.12363E-01
    0.86346E+01,    0.55528E+02,    0.12239E-01
    0.86159E+01,    0.55450E+02,    0.12360E-01
    0.84335E+01,    0.55683E+02,    0.12159E-01
    0.84481E+01,    0.55648E+02,    0.12264E-01
    0.83835E+01,    0.55623E+02,    0.12318E-01
    0.84148E+01,    0.55617E+02,    0.12250E-01
    0.84223E+01,    0.55559E+02,    0.12367E-01
    0.84307E+01,    0.55587E+02,    0.12323E-01
    0.82761E+01,    0.55771E+02,    0.12166E-01
    0.81347E+01,    0.56184E+02,    0.11604E-01
    0.80971E+01,    0.56192E+02,    0.11682E-01
    0.81473E+01,    0.56142E+02,    0.11743E-01
    0.81187E+01,    0.56115E+02,    0.11725E-01
    0.82691E+01,    0.55805E+02,    0.12078E-01
    0.82885E+01,    0.55830E+02,    0.12079E-01
    0.81711E+01,    0.55923E+02,    0.12011E-01
    0.82206E+01,    0.55973E+02,    0.11865E-01
    0.82057E+01,    0.56033E+02,    0.11841E-01
    0.81908E+01,    0.56066E+02,    0.11754E-01
    0.83633E+01,    0.55975E+02,    0.11781E-01
    0.83081E+01,    0.55984E+02,    0.11892E-01
    0.83745E+01,    0.55916E+02,    0.11939E-01
    0.83345E+01,    0.55886E+02,    0.11933E-01
    0.90623E+01,    0.54433E+02,    0.13333E-01
    0.91980E+01,    0.54148E+02,    0.13522E-01
    0.92955E+01,    0.53926E+02,    0.13682E-01
    0.92553E+01,    0.54130E+02,    0.13494E-01
    0.92227E+01,    0.54093E+02,    0.13565E-01
    0.92262E+01,    0.54123E+02,    0.13494E-01
    0.92411E+01,    0.54179E+02,    0.13447E-01
    0.92619E+01,    0.54160E+02,    0.13424E-01
    0.92460E+01,    0.54212E+02,    0.13372E-01
    0.92790E+01,    0.54224E+02,    0.13374E-01
    0.93107E+01,    0.54194E+02,    0.13341E-01
    0.92985E+01,    0.54163E+02,    0.13398E-01
    0.94778E+01,    0.54089E+02,    0.13338E-01
    0.94418E+01,    0.54044E+02,    0.13368E-01
    0.95562E+01,    0.54071E+02,    0.13222E-01
    0.94551E+01,    0.53991E+02,    0.13476E-01
    0.95326E+01,    0.53742E+02,    0.13572E-01
    0.95276E+01,    0.53693E+02,    0.13683E-01
    0.94926E+01,    0.53682E+02,    0.13688E-01
    0.95838E+01,    0.53763E+02,    0.13578E-01
    0.97335E+01,    0.53808E+02,    0.13311E-01
    0.96307E+01,    0.53715E+02,    0.13513E-01
    0.97051E+01,    0.53725E+02,    0.13484E-01
    0.93267E+01,    0.53862E+02,    0.13694E-01
    0.93319E+01,    0.53914E+02,    0.13595E-01
    0.93471E+01,    0.53889E+02,    0.13647E-01
    0.94269E+01,    0.53904E+02,    0.13549E-01
    0.94009E+01,    0.53878E+02,    0.13569E-01
    0.94324E+01,    0.54269E+02,    0.13216E-01
    0.94805E+01,    0.54220E+02,    0.13173E-01
    0.93698E+01,    0.54243E+02,    0.13218E-01
    0.93577E+01,    0.54198E+02,    0.13322E-01
    0.94477E+01,    0.54149E+02,    0.13259E-01
    0.93875E+01,    0.54153E+02,    0.13351E-01
    0.84174E+01,    0.55751E+02,    0.12079E-01
    0.84095E+01,    0.55830E+02,    0.11990E-01
    0.84365E+01,    0.55792E+02,    0.12070E-01
    0.21739E+00,    0.60088E+02,    0.36508E-03
    0.18864E+00,    0.60135E+02,    0.38452E-03
    0.18555E+00,    0.60207E+02,    0.44798E-03
    0.98899E-01,    0.60229E+02,    0.54213E-03
    0.51041E-01,    0.60229E+02,    0.48751E-03
    0.23259E-01,    0.60191E+02,    0.37893E-03
    0.39349E-01,    0.60161E+02,    0.26999E-03
    0.12683E+00,    0.60105E+02,    0.18668E-03
    0.94652E-01,    0.60090E+02,    0.14483E-03
    0.69449E-01,    0.60109E+02,    0.16109E-03
    0.72062E-01,    0.60147E+02,    0.28275E-03
    0.16090E-01,    0.60137E+02,    0.22450E-03
    0.20647E-01,    0.60089E+02,    0.14925E-03
    0.36737E-01,    0.60108E+02,    0.14551E-03
    0.21946E+00,    0.60151E+02,    0.40302E-03
    0.22134E+00,    0.60189E+02,    0.52943E-03
    0.65042E+00,    0.60075E+02,    0.99623E-03
    0.69122E+00,    0.60271E+02,    0.11340E-02
    0.83075E+00,    0.60361E+02,    0.15780E-02
    0.84374E+00,    0.60267E+02,    0.13168E-02
    0.67473E+00,    0.60371E+02,    0.14112E-02
    0.74470E+00,    0.60424E+02,    0.14157E-02
    0.68947E+00,    0.60144E+02,    0.10803E-02
    0.68636E+00,    0.60094E+02,    0.10299E-02
    0.52703E+00,    0.60077E+02,    0.80213E-03
    0.52215E+00,    0.60143E+02,    0.79016E-03
    0.41426E+00,    0.60209E+02,    0.82429E-03
    0.38386E+00,    0.60205E+02,    0.69137E-03
    0.36504E+00,    0.60157E+02,    0.67559E-03
    0.37871E+00,    0.60131E+02,    0.59109E-03
    0.12433E+01,    0.60032E+02,    0.18228E-02
    0.12407E+01,    0.60070E+02,    0.18785E-02
    0.12082E+01,    0.60077E+02,    0.17408E-02
    0.14322E+01,    0.60085E+02,    0.21560E-02
    0.13999E+01,    0.60089E+02,    0.20470E-02
    0.14426E+01,    0.60048E+02,    0.21052E-02
    0.10199E+01,    0.60039E+02,    0.15342E-02
    0.10068E+01,    0.60102E+02,    0.14687E-02
    0.98964E+00,    0.60067E+02,    0.15202E-02
    0.89413E+00,    0.60055E+02,    0.13677E-02
    0.95915E+00,    0.60055E+02,    0.14562E-02
    0.92550E+00,    0.60078E+02,    0.13649E-02
    0.10267E+01,    0.60246E+02,    0.16783E-02
    0.91577E+00,    0.60232E+02,    0.15202E-02
    0.96512E+00,    0.60279E+02,    0.14890E-02
    0.10331E+01,    0.60181E+02,    0.15253E-02
    0.99204E+00,    0.60146E+02,    0.15578E-02
    0.93624E+00,    0.60163E+02,    0.13750E-02
    0.67221E+01,    0.42361E+02,    0.97273E-02
    0.67296E+01,    0.42403E+02,    0.97956E-02
    0.66627E+01,    0.42367E+02,    0.97371E-02
    0.66850E+01,    0.42346E+02,    0.97094E-02
    0.66599E+01,    0.42397E+02,    0.97356E-02
    0.66728E+01,    0.42425E+02,    0.98313E-02
    0.67051E+01,    0.42432E+02,    0.98155E-02
    0.49490E+01,    0.41098E+02,    0.71595E-02
    0.48346E+01,    0.41122E+02,    0.70871E-02
    0.49082E+01,    0.41134E+02,    0.71493E-02
    0.48491E+01,    0.41090E+02,    0.71192E-02
    0.48851E+01,    0.41079E+02,    0.70580E-02
    0.49120E+01,    0.41103E+02,    0.71803E-02
    0.53370E+01,    0.41430E+02,    0.78604E-02
    0.53265E+01,    0.41405E+02,    0.77982E-02
    0.52710E+01,    0.41321E+02,    0.77023E-02
    0.52799E+01,    0.41376E+02,    0.77706E-02
    0.52526E+01,    0.41357E+02,    0.76737E-02
    0.53403E+01,    0.41285E+02,    0.76959E-02
    0.53465E+01,    0.41373E+02,    0.78345E-02
    0.53831E+01,    0.41367E+02,    0.77857E-02
    0.53175E+01,    0.41355E+02,    0.77301E-02
    0.53113E+01,    0.41323E+02,    0.77117E-02
    0.54590E+01,    0.41429E+02,    0.79191E-02
    0.54481E+01,    0.41394E+02,    0.78759E-02
    0.54090E+01,    0.41395E+02,    0.78914E-02
    0.12418E+01,    0.39931E+02,    0.18785E-02
    0.12094E+01,    0.39923E+02,    0.17487E-02
    0.12436E+01,    0.39969E+02,    0.18343E-02
    0.12100E+01,    0.39983E+02,    0.17942E-02
    0.11907E+01,    0.39958E+02,    0.18047E-02
    0.12576E+01,    0.39729E+02,    0.18988E-02
    0.13221E+01,    0.39774E+02,    0.20484E-02
    0.13169E+01,    0.39838E+02,    0.19514E-02
    0.12698E+01,    0.39862E+02,    0.19296E-02
    0.12784E+00,    0.39865E+02,    0.30851E-03
    0.15746E+00,    0.39850E+02,    0.31287E-03
    0.15211E+00,    0.39814E+02,    0.48379E-03
    0.98482E-01,    0.39841E+02,    0.30144E-03
    0.11304E+00,    0.39806E+02,    0.40686E-03
    0.19688E+00,    0.39612E+02,    0.91178E-03
    0.25339E+00,    0.39651E+02,    0.95405E-03
    0.19954E+00,    0.39525E+02,    0.13159E-02
    0.32496E+00,    0.39635E+02,    0.10182E-02
    0.29759E+00,    0.39482E+02,    0.12799E-02
    0.36651E+00,    0.39553E+02,    0.11972E-02
    0.20062E+01,    0.39891E+02,    0.28956E-02
    0.19542E+01,    0.39919E+02,    0.29123E-02
    0.19588E+01,    0.39972E+02,    0.28221E-02
    0.19937E+01,    0.39995E+02,    0.29418E-02
    0.21084E+01,    0.40056E+02,    0.30676E-02
    0.20694E+01,    0.40072E+02,    0.30549E-02
    0.20467E+01,    0.40048E+02,    0.30022E-02
    0.22501E+01,    0.39948E+02,    0.31932E-02
    0.23069E+01,    0.39971E+02,    0.34120E-02
    0.22300E+01,    0.39877E+02,    0.33081E-02
    0.22897E+01,    0.39812E+02,    0.32457E-02
    0.23746E+01,    0.39848E+02,    0.35174E-02
    0.23717E+01,    0.39936E+02,    0.33726E-02
    0.22607E+01,    0.40057E+02,    0.33385E-02
    0.23059E+01,    0.40032E+02,    0.33067E-02
    0.23187E+01,    0.40123E+02,    0.34453E-02
    0.24259E+01,    0.40077E+02,    0.35503E-02
    0.24119E+01,    0.40119E+02,    0.35406E-02
    0.23748E+01,    0.40128E+02,    0.34883E-02
    0.23456E+01,    0.40104E+02,    0.34016E-02
    0.23914E+01,    0.40041E+02,    0.34550E-02
    0.23483E+01,    0.40059E+02,    0.34463E-02
    0.81384E+01,    0.43637E+02,    0.11395E-01
    0.80759E+01,    0.43653E+02,    0.11487E-01
    0.81506E+01,    0.43560E+02,    0.11310E-01
    0.77106E+01,    0.43492E+02,    0.11328E-01
    0.77029E+01,    0.43456E+02,    0.11243E-01
    0.77285E+01,    0.43435E+02,    0.11231E-01
    0.77415E+01,    0.43506E+02,    0.11308E-01
    0.79293E+01,    0.43588E+02,    0.11422E-01
    0.79387E+01,    0.43495E+02,    0.11282E-01
    0.78986E+01,    0.43523E+02,    0.11302E-01
    0.79012E+01,    0.43564E+02,    0.11383E-01
    0.85850E+01,    0.44697E+02,    0.12629E-01
    0.85831E+01,    0.44663E+02,    0.12545E-01
    0.86180E+01,    0.44650E+02,    0.12542E-01
    0.87350E+01,    0.44853E+02,    0.12732E-01
    0.87672E+01,    0.44870E+02,    0.12681E-01
    0.87345E+01,    0.44816E+02,    0.12652E-01
    0.89791E+01,    0.45119E+02,    0.12857E-01
    0.90030E+01,    0.45156E+02,    0.12937E-01
    0.89248E+01,    0.45117E+02,    0.12912E-01
    0.91104E+01,    0.45248E+02,    0.12928E-01
    0.90698E+01,    0.45211E+02,    0.12945E-01
    0.90198E+01,    0.45235E+02,    0.12927E-01
    0.90825E+01,    0.45301E+02,    0.12965E-01
    0.90332E+01,    0.45304E+02,    0.13047E-01
    0.90110E+01,    0.45275E+02,    0.13016E-01
    0.91674E+01,    0.45786E+02,    0.13479E-01
    0.92041E+01,    0.45738E+02,    0.13375E-01
    0.91694E+01,    0.45749E+02,    0.13390E-01
    0.88608E+01,    0.45022E+02,    0.12844E-01
    0.88487E+01,    0.45047E+02,    0.12862E-01
    0.88969E+01,    0.45017E+02,    0.12806E-01
    0.89206E+01,    0.45048E+02,    0.12836E-01
    0.89013E+01,    0.45083E+02,    0.12856E-01
    0.88656E+01,    0.45078E+02,    0.12931E-01
    0.95790E+01,    0.46237E+02,    0.13581E-01
    0.95775E+01,    0.46168E+02,    0.13426E-01
    0.95156E+01,    0.46143E+02,    0.13539E-01
    0.94560E+01,    0.46001E+02,    0.13464E-01
    0.92729E+01,    0.46018E+02,    0.13625E-01
    0.94343E+01,    0.46381E+02,    0.13801E-01
    0.94556E+01,    0.46478E+02,    0.13920E-01
    0.94338E+01,    0.46416E+02,    0.13887E-01
    0.94591E+01,    0.46440E+02,    0.13839E-01
    0.95569E+01,    0.46349E+02,    0.13662E-01
    0.95165E+01,    0.46494E+02,    0.13877E-01
    0.95948E+01,    0.46459E+02,    0.13690E-01
    0.95914E+01,    0.46512E+02,    0.13817E-01
    0.95468E+01,    0.46524E+02,    0.13826E-01
    0.91833E+01,    0.45638E+02,    0.13258E-01
    0.91813E+01,    0.45678E+02,    0.13354E-01
    0.91193E+01,    0.45676E+02,    0.13406E-01
    0.91475E+01,    0.45695E+02,    0.13355E-01
    0.90074E+01,    0.45404E+02,    0.13144E-01
    0.90758E+01,    0.45413E+02,    0.13155E-01
    0.90316E+01,    0.45372E+02,    0.13138E-01
    0.90672E+01,    0.45378E+02,    0.13062E-01
    0.92792E+01,    0.45459E+02,    0.12990E-01
    0.92350E+01,    0.45425E+02,    0.13043E-01
    0.92654E+01,    0.45528E+02,    0.13144E-01
    0.92188E+01,    0.45560E+02,    0.13137E-01
    0.98585E+01,    0.47842E+02,    0.14520E-01
    0.98476E+01,    0.47780E+02,    0.14489E-01
    0.98702E+01,    0.47804E+02,    0.14423E-01
    0.99200E+01,    0.47738E+02,    0.14333E-01
    0.99133E+01,    0.47783E+02,    0.14421E-01
    0.99387E+01,    0.47884E+02,    0.14384E-01
    0.99151E+01,    0.47856E+02,    0.14457E-01
    0.99863E+01,    0.47864E+02,    0.14382E-01
    0.99877E+01,    0.47811E+02,    0.14305E-01
    0.99362E+01,    0.47809E+02,    0.14345E-01
    0.98542E+01,    0.47746E+02,    0.14415E-01
