  x,     y,   camp
    0.82873E+01,    0.44209E+02,    0.21500E-17
    0.82517E+01,    0.43973E+02,    0.21624E-17
    0.69548E+01,    0.57309E+02,    0.32646E-17
    0.71926E+01,    0.57315E+02,    0.32224E-17
    0.69371E+01,    0.57550E+02,    0.32666E-17
    0.73022E+01,    0.57555E+02,    0.30839E-17
    0.71652E+01,    0.57677E+02,    0.30841E-17
    0.64157E+01,    0.57950E+02,    0.33519E-17
    0.84178E+01,    0.56359E+02,    0.30162E-17
    0.81656E+01,    0.56500E+02,    0.29835E-17
    0.79900E+01,    0.56188E+02,    0.31655E-17
    0.79500E+01,    0.56416E+02,    0.32316E-17
    0.85958E+01,    0.55386E+02,    0.30766E-17
    0.10595E+02,    0.51701E+02,    0.24945E-17
    0.10351E+02,    0.52207E+02,    0.26604E-17
    0.90795E+01,    0.54567E+02,    0.29971E-17
    0.90692E+01,    0.54817E+02,    0.30653E-17
    0.92782E+01,    0.54404E+02,    0.30308E-17
    0.95157E+01,    0.54440E+02,    0.28317E-17
    0.92366E+01,    0.54983E+02,    0.28930E-17
    0.96919E+01,    0.54599E+02,    0.26766E-17
    0.96748E+01,    0.54867E+02,    0.27375E-17
    0.94673E+01,    0.55036E+02,    0.27063E-17
    0.61877E+01,    0.57990E+02,    0.33277E-17
    0.62932E+01,    0.58884E+02,    0.29906E-17
    0.60514E+01,    0.58923E+02,    0.29593E-17
    0.67092E+01,    0.58572E+02,    0.29722E-17
    0.64549E+01,    0.58628E+02,    0.29355E-17
    0.63581E+01,    0.58419E+02,    0.31706E-17
    0.68536E+01,    0.58346E+02,    0.29072E-17
    0.67411E+01,    0.58149E+02,    0.31166E-17
    0.64999E+01,    0.58166E+02,    0.31181E-17
    0.87882E+01,    0.55717E+02,    0.28862E-17
    0.85751E+01,    0.55626E+02,    0.31508E-17
    0.87127E+01,    0.55969E+02,    0.29835E-17
    0.82873E+01,    0.55791E+02,    0.31215E-17
    0.84639E+01,    0.56113E+02,    0.29507E-17
    0.82517E+01,    0.56027E+02,    0.32002E-17
    0.10725E+02,    0.51902E+02,    0.24996E-17
    0.10635E+02,    0.52405E+02,    0.25341E-17
    0.10580E+02,    0.52162E+02,    0.24710E-17
    0.10017E+02,    0.52022E+02,    0.28480E-17
    0.10249E+02,    0.52021E+02,    0.26476E-17
    0.10348E+02,    0.51775E+02,    0.26597E-17
    0.99465E+01,    0.51752E+02,    0.27902E-17
    0.10144E+02,    0.51616E+02,    0.27435E-17
    0.59680E+01,    0.58713E+02,    0.31929E-17
    0.56262E+01,    0.58575E+02,    0.33943E-17
    0.57167E+01,    0.58788E+02,    0.31154E-17
    0.57912E+01,    0.58287E+02,    0.33431E-17
    0.60267E+01,    0.58252E+02,    0.33824E-17
    0.61128E+01,    0.58464E+02,    0.31348E-17
    0.27379E+01,    0.46535E+02,    0.87610E-18
    0.14847E+01,    0.46869E+02,    0.87933E-18
    0.66881E+00,    0.46014E+02,    0.87541E-18
    0.81585E+00,    0.48333E+02,    0.94809E-18
    0.19004E+01,    0.49253E+02,    0.95122E-18
    0.19004E+01,    0.50751E+02,    0.98393E-18
    0.27380E+01,    0.53469E+02,    0.10629E-17
    0.81587E+00,    0.51669E+02,    0.98745E-18
    0.14846E+01,    0.53133E+02,    0.10565E-17
    0.66875E+00,    0.53986E+02,    0.10605E-17
    0.73381E+01,    0.49698E+02,    0.10764E-17
    0.73379E+01,    0.50303E+02,    0.10355E-17
    0.60737E+01,    0.49506E+02,    0.96504E-18
    0.68059E+01,    0.49202E+02,    0.97086E-18
    0.45978E+00,    0.44297E+02,    0.76811E-18
    0.11286E+01,    0.44936E+02,    0.79286E-18
    0.19973E+01,    0.44559E+02,    0.78380E-18
    0.20780E+01,    0.43642E+02,    0.59321E-18
    0.36235E+01,    0.52672E+02,    0.10441E-17
    0.43856E+01,    0.50670E+02,    0.99876E-18
    0.34547E+01,    0.51419E+02,    0.10073E-17
    0.98615E+01,    0.50248E+02,    0.26910E-17
    0.80726E+01,    0.44612E+02,    0.20692E-17
    0.12208E+01,    0.40219E+02,    0.15917E-17
    0.21285E+01,    0.40366E+02,    0.16577E-17
    0.40869E+01,    0.45351E+02,    0.79173E-18
    0.31356E+01,    0.45511E+02,    0.78003E-18
    0.27510E+01,    0.44785E+02,    0.79601E-18
    0.75195E+01,    0.48320E+02,    0.97344E-18
    0.69814E+01,    0.48384E+02,    0.93688E-18
    0.76816E+01,    0.47299E+02,    0.96046E-18
    0.77475E+01,    0.47800E+02,    0.95338E-18
    0.12208E+01,    0.59781E+02,    0.33858E-17
    0.21285E+01,    0.59634E+02,    0.34052E-17
    0.40871E+01,    0.54653E+02,    0.11821E-17
    0.31359E+01,    0.54492E+02,    0.11637E-17
    0.27511E+01,    0.55217E+02,    0.11504E-17
    0.60735E+01,    0.50499E+02,    0.10131E-17
    0.54021E+01,    0.51166E+02,    0.10302E-17
    0.68056E+01,    0.50800E+02,    0.10742E-17
    0.61724E+00,    0.57650E+02,    0.15673E-17
    0.86876E+01,    0.53175E+02,    0.19346E-17
    0.79165E+01,    0.50556E+02,    0.12284E-17
    0.80885E+01,    0.52885E+02,    0.15108E-17
    0.80579E+01,    0.44328E+02,    0.20731E-17
    0.74824E+01,    0.43577E+02,    0.19924E-17
    0.83928E+01,    0.46087E+02,    0.14655E-17
    0.85422E+01,    0.46352E+02,    0.13528E-17
    0.55239E+01,    0.45023E+02,    0.69805E-18
    0.45972E+01,    0.45921E+02,    0.75741E-18
    0.53707E+01,    0.45677E+02,    0.77461E-18
    0.60777E+01,    0.44850E+02,    0.74983E-18
    0.61232E+01,    0.44296E+02,    0.67489E-18
    0.65305E+01,    0.44138E+02,    0.89143E-18
    0.65436E+01,    0.45120E+02,    0.73266E-18
    0.83227E+01,    0.44733E+02,    0.20848E-17
    0.27817E+01,    0.43407E+02,    0.59060E-18
    0.32457E+01,    0.44016E+02,    0.64691E-18
    0.79167E+01,    0.49444E+02,    0.10883E-17
    0.79226E+01,    0.48884E+02,    0.11333E-17
    0.83401E+01,    0.48717E+02,    0.11738E-17
    0.97310E+01,    0.50000E+02,    0.26132E-17
    0.84221E+01,    0.47297E+02,    0.12616E-17
    0.87105E+01,    0.47095E+02,    0.14852E-17
    0.86833E+01,    0.46824E+02,    0.15566E-17
    0.80820E+01,    0.47104E+02,    0.10286E-17
    0.81241E+01,    0.46719E+02,    0.98239E-18
    0.84371E+01,    0.46641E+02,    0.12482E-17
    0.85220E+01,    0.47642E+02,    0.12186E-17
    0.88689E+01,    0.47693E+02,    0.15811E-17
    0.84372E+01,    0.48303E+02,    0.11392E-17
    0.82478E+01,    0.47951E+02,    0.12208E-17
    0.90811E+01,    0.47898E+02,    0.17514E-17
    0.16740E+01,    0.40321E+02,    0.14645E-17
    0.18531E+01,    0.40487E+02,    0.15200E-17
    0.14286E+01,    0.40424E+02,    0.15318E-17
    0.18365E+01,    0.40820E+02,    0.66740E-18
    0.82444E+00,    0.43478E+02,    0.60425E-18
    0.15739E+01,    0.43199E+02,    0.60261E-18
    0.16470E+01,    0.42489E+02,    0.41535E-18
    0.80568E+01,    0.55673E+02,    0.30632E-17
    0.74831E+01,    0.56424E+02,    0.31227E-17
    0.55233E+01,    0.54982E+02,    0.13805E-17
    0.45316E+01,    0.53126E+02,    0.10814E-17
    0.45974E+01,    0.54084E+02,    0.12042E-17
    0.53700E+01,    0.54329E+02,    0.12734E-17
    0.80813E+01,    0.55404E+02,    0.30750E-17
    0.83501E+01,    0.54436E+02,    0.24239E-17
    0.85557E+01,    0.54606E+02,    0.30313E-17
    0.88201E+01,    0.54454E+02,    0.30740E-17
    0.27815E+01,    0.56595E+02,    0.13776E-17
    0.32458E+01,    0.55986E+02,    0.13401E-17
    0.16740E+01,    0.59679E+02,    0.32589E-17
    0.18532E+01,    0.59513E+02,    0.33209E-17
    0.14286E+01,    0.59576E+02,    0.33061E-17
    0.18365E+01,    0.59180E+02,    0.24437E-17
    0.16468E+01,    0.57511E+02,    0.15286E-17
    0.11501E+01,    0.57892E+02,    0.15569E-17
    0.36459E+00,    0.56991E+02,    0.13326E-17
    0.76261E+00,    0.59810E+02,    0.33405E-17
    0.57188E+00,    0.59664E+02,    0.33573E-17
    0.10040E+01,    0.59647E+02,    0.33364E-17
    0.25265E+00,    0.57963E+02,    0.15216E-17
    0.25265E+00,    0.58440E+02,    0.18292E-17
    0.87142E+01,    0.52904E+02,    0.20465E-17
    0.84266E+01,    0.52699E+02,    0.15502E-17
    0.93243E+01,    0.53115E+02,    0.27923E-17
    0.81320E+01,    0.53270E+02,    0.16131E-17
    0.84435E+01,    0.53355E+02,    0.18830E-17
    0.88592E+01,    0.50744E+02,    0.15137E-17
    0.87285E+01,    0.51056E+02,    0.14636E-17
    0.94079E+01,    0.50481E+02,    0.20246E-17
    0.92368E+01,    0.50729E+02,    0.20276E-17
    0.93881E+01,    0.50963E+02,    0.20882E-17
    0.97101E+01,    0.50486E+02,    0.26787E-17
    0.98285E+01,    0.50729E+02,    0.26876E-17
    0.96777E+01,    0.50957E+02,    0.26840E-17
    0.90155E+01,    0.51322E+02,    0.18478E-17
    0.92975E+01,    0.51244E+02,    0.20807E-17
    0.79224E+01,    0.51115E+02,    0.11703E-17
    0.83399E+01,    0.51283E+02,    0.13596E-17
    0.85172E+01,    0.45843E+02,    0.15644E-17
    0.78182E+01,    0.44217E+02,    0.20571E-17
    0.77859E+01,    0.43937E+02,    0.20685E-17
    0.75444E+01,    0.43853E+02,    0.19918E-17
    0.72548E+01,    0.43502E+02,    0.19771E-17
    0.70692E+01,    0.43727E+02,    0.12467E-17
    0.71760E+01,    0.43215E+02,    0.19755E-17
    0.36233E+01,    0.47334E+02,    0.89874E-18
    0.45313E+01,    0.46880E+02,    0.87687E-18
    0.54022E+01,    0.48840E+02,    0.93623E-18
    0.43856E+01,    0.49338E+02,    0.94580E-18
    0.34546E+01,    0.48588E+02,    0.93531E-18
    0.65465E+01,    0.47719E+02,    0.91608E-18
    0.56995E+01,    0.47872E+02,    0.88882E-18
    0.53222E+01,    0.47167E+02,    0.89988E-18
    0.57947E+01,    0.46334E+02,    0.77491E-18
    0.85699E+01,    0.45143E+02,    0.20805E-17
    0.83222E+01,    0.45013E+02,    0.20804E-17
    0.85844E+01,    0.45406E+02,    0.20823E-17
    0.83815E+01,    0.45573E+02,    0.15540E-17
    0.80799E+01,    0.45498E+02,    0.13431E-17
    0.80351E+01,    0.45202E+02,    0.13568E-17
    0.20762E+01,    0.42207E+02,    0.40796E-18
    0.19604E+01,    0.41653E+02,    0.17634E-18
    0.22768E+01,    0.41448E+02,    0.25517E-18
    0.29389E+01,    0.42832E+02,    0.50290E-18
    0.25693E+01,    0.42361E+02,    0.41881E-18
    0.39244E+01,    0.43962E+02,    0.65664E-18
    0.43811E+01,    0.44571E+02,    0.65378E-18
    0.50446E+01,    0.44487E+02,    0.68346E-18
    0.83266E+01,    0.49746E+02,    0.12187E-17
    0.87203E+01,    0.50412E+02,    0.15001E-17
    0.83266E+01,    0.50254E+02,    0.12302E-17
    0.91185E+01,    0.48149E+02,    0.16455E-17
    0.88893E+01,    0.48343E+02,    0.16055E-17
    0.95671E+01,    0.48599E+02,    0.23531E-17
    0.94863E+01,    0.48166E+02,    0.25480E-17
    0.96579E+01,    0.48341E+02,    0.23722E-17
    0.87286E+01,    0.48944E+02,    0.14605E-17
    0.90156E+01,    0.48678E+02,    0.15468E-17
    0.92976E+01,    0.48756E+02,    0.19531E-17
    0.96283E+01,    0.47876E+02,    0.24833E-17
    0.94131E+01,    0.47756E+02,    0.23416E-17
    0.92669E+01,    0.47106E+02,    0.22766E-17
    0.95049E+01,    0.47320E+02,    0.25008E-17
    0.93691E+01,    0.47518E+02,    0.24396E-17
    0.90491E+01,    0.47459E+02,    0.16697E-17
    0.89906E+01,    0.47205E+02,    0.17324E-17
    0.88857E+01,    0.46662E+02,    0.18093E-17
    0.89903E+01,    0.46249E+02,    0.21617E-17
    0.87969E+01,    0.46385E+02,    0.17481E-17
    0.13600E+00,    0.40511E+02,    0.88536E-18
    0.16356E+00,    0.40118E+02,    0.15825E-17
    0.29956E+00,    0.40279E+02,    0.15589E-17
    0.76261E+00,    0.40190E+02,    0.15372E-17
    0.57188E+00,    0.40336E+02,    0.15572E-17
    0.10040E+01,    0.40353E+02,    0.15341E-17
    0.33308E+00,    0.40727E+02,    0.66550E-18
    0.60540E+00,    0.40662E+02,    0.60559E-18
    0.36466E+00,    0.43009E+02,    0.59907E-18
    0.78154E+01,    0.55783E+02,    0.30602E-17
    0.77842E+01,    0.56062E+02,    0.31225E-17
    0.75434E+01,    0.56147E+02,    0.30944E-17
    0.72558E+01,    0.56497E+02,    0.31131E-17
    0.70732E+01,    0.56270E+02,    0.23943E-17
    0.71762E+01,    0.56784E+02,    0.31994E-17
    0.56992E+01,    0.52132E+02,    0.10821E-17
    0.53222E+01,    0.52839E+02,    0.10750E-17
    0.57939E+01,    0.53671E+02,    0.12718E-17
    0.85477E+01,    0.54862E+02,    0.29632E-17
    0.83098E+01,    0.55007E+02,    0.29702E-17
    0.83324E+01,    0.55282E+02,    0.31031E-17
    0.80361E+01,    0.54482E+02,    0.22667E-17
    0.87855E+01,    0.54187E+02,    0.29379E-17
    0.89980E+01,    0.54005E+02,    0.29344E-17
    0.85447E+01,    0.53648E+02,    0.22798E-17
    0.85063E+01,    0.54163E+02,    0.24207E-17
    0.83912E+01,    0.53910E+02,    0.22206E-17
    0.20761E+01,    0.57793E+02,    0.15515E-17
    0.19603E+01,    0.58348E+02,    0.19058E-17
    0.29387E+01,    0.57169E+02,    0.14894E-17
    0.25691E+01,    0.57640E+02,    0.15510E-17
    0.39249E+01,    0.56040E+02,    0.13499E-17
    0.43815E+01,    0.55432E+02,    0.13519E-17
    0.50451E+01,    0.55516E+02,    0.13884E-17
    0.15753E+01,    0.59020E+02,    0.23509E-17
    0.15735E+01,    0.58615E+02,    0.19130E-17
    0.11925E+01,    0.58440E+02,    0.19123E-17
    0.13466E+01,    0.59250E+02,    0.24398E-17
    0.10843E+01,    0.59300E+02,    0.24509E-17
    0.82430E+00,    0.56523E+02,    0.13282E-17
    0.20778E+01,    0.56359E+02,    0.13439E-17
    0.15737E+01,    0.56802E+02,    0.13375E-17
    0.19971E+01,    0.55443E+02,    0.11571E-17
    0.45970E+00,    0.55703E+02,    0.11646E-17
    0.11284E+01,    0.55065E+02,    0.11429E-17
    0.13600E+00,    0.59489E+02,    0.27212E-17
    0.16356E+00,    0.59882E+02,    0.33601E-17
    0.29955E+00,    0.59721E+02,    0.33480E-17
    0.90504E+01,    0.52540E+02,    0.21924E-17
    0.89921E+01,    0.52794E+02,    0.21272E-17
    0.92677E+01,    0.52894E+02,    0.28826E-17
    0.93697E+01,    0.52482E+02,    0.26998E-17
    0.95051E+01,    0.52679E+02,    0.28590E-17
    0.85248E+01,    0.52355E+02,    0.15838E-17
    0.84378E+01,    0.51696E+02,    0.14375E-17
    0.82499E+01,    0.52046E+02,    0.13919E-17
    0.88707E+01,    0.52305E+02,    0.18474E-17
    0.88899E+01,    0.51656E+02,    0.18090E-17
    0.88872E+01,    0.53340E+02,    0.24168E-17
    0.91381E+01,    0.53324E+02,    0.27893E-17
    0.92217E+01,    0.53575E+02,    0.30532E-17
    0.89883E+01,    0.53756E+02,    0.29898E-17
    0.87963E+01,    0.53620E+02,    0.24933E-17
    0.89997E+01,    0.45998E+02,    0.21494E-17
    0.87936E+01,    0.45823E+02,    0.21946E-17
    0.88266E+01,    0.45553E+02,    0.22493E-17
    0.69253E+01,    0.44776E+02,    0.87446E-18
    0.68666E+01,    0.44347E+02,    0.85765E-18
    0.75493E+01,    0.44361E+02,    0.13225E-17
    0.71285E+01,    0.44075E+02,    0.12727E-17
    0.73761E+01,    0.44126E+02,    0.13073E-17
    0.78736E+01,    0.45756E+02,    0.11173E-17
    0.78872E+01,    0.46417E+02,    0.10031E-17
    0.80508E+01,    0.46074E+02,    0.10386E-17
    0.74796E+01,    0.45576E+02,    0.86664E-18
    0.78264E+01,    0.44769E+02,    0.14246E-17
    0.77894E+01,    0.45079E+02,    0.14301E-17
    0.75427E+01,    0.44629E+02,    0.13285E-17
    0.74402E+01,    0.45194E+02,    0.85580E-18
    0.72767E+01,    0.44878E+02,    0.87530E-18
    0.27678E+01,    0.41019E+02,    0.80681E-18
    0.25176E+01,    0.40951E+02,    0.87305E-18
    0.22463E+01,    0.40578E+02,    0.15481E-17
    0.24783E+01,    0.40630E+02,    0.15043E-17
    0.20701E+01,    0.40876E+02,    0.61167E-18
    0.22511E+01,    0.41095E+02,    0.52569E-18
    0.41450E+01,    0.41509E+02,    0.10896E-17
    0.65679E+01,    0.43732E+02,    0.89654E-18
    0.68447E+01,    0.43594E+02,    0.13529E-17
    0.69175E+01,    0.43251E+02,    0.16412E-17
    0.67626E+01,    0.43093E+02,    0.18409E-17
    0.61551E+01,    0.42452E+02,    0.18401E-17
    0.44187E+01,    0.41637E+02,    0.10794E-17
    0.45907E+01,    0.41421E+02,    0.17410E-17
    0.48560E+01,    0.41431E+02,    0.17188E-17
    0.38918E+01,    0.41645E+02,    0.84945E-18
    0.36266E+01,    0.41489E+02,    0.96340E-18
    0.34851E+01,    0.42680E+02,    0.53423E-18
    0.38902E+01,    0.42010E+02,    0.67373E-18
    0.35167E+01,    0.42180E+02,    0.40269E-18
    0.28173E+01,    0.41947E+02,    0.36772E-18
    0.26407E+01,    0.41588E+02,    0.25322E-18
    0.33268E+01,    0.41592E+02,    0.57990E-18
    0.32185E+01,    0.41918E+02,    0.44507E-18
    0.31500E+01,    0.41337E+02,    0.60301E-18
    0.28651E+01,    0.41304E+02,    0.70834E-18
    0.57879E+01,    0.43934E+02,    0.72023E-18
    0.52631E+01,    0.43951E+02,    0.61185E-18
    0.97930E+01,    0.48792E+02,    0.25698E-17
    0.93881E+01,    0.49037E+02,    0.19246E-17
    0.96777E+01,    0.49043E+02,    0.25523E-17
    0.87204E+01,    0.49588E+02,    0.13585E-17
    0.88592E+01,    0.49255E+02,    0.13540E-17
    0.94079E+01,    0.49519E+02,    0.19467E-17
    0.92368E+01,    0.49271E+02,    0.19169E-17
    0.93238E+01,    0.46885E+02,    0.22552E-17
    0.91379E+01,    0.46678E+02,    0.23335E-17
    0.92220E+01,    0.46427E+02,    0.24254E-17
    0.19708E+00,    0.40956E+02,    0.35640E-18
    0.11502E+01,    0.42109E+02,    0.36713E-18
    0.25267E+00,    0.41560E+02,    0.15912E-18
    0.44975E+00,    0.41292E+02,    0.22395E-18
    0.25267E+00,    0.42037E+02,    0.43858E-18
    0.61733E+00,    0.42350E+02,    0.36564E-18
    0.71363E+01,    0.55914E+02,    0.23235E-17
    0.73792E+01,    0.55865E+02,    0.23302E-17
    0.75505E+01,    0.55629E+02,    0.23270E-17
    0.65458E+01,    0.52282E+02,    0.11330E-17
    0.69807E+01,    0.51617E+02,    0.11218E-17
    0.75190E+01,    0.51679E+02,    0.11820E-17
    0.76854E+01,    0.52692E+02,    0.12772E-17
    0.77485E+01,    0.52196E+02,    0.12932E-17
    0.72059E+01,    0.54360E+02,    0.15515E-17
    0.72887E+01,    0.53138E+02,    0.13040E-17
    0.67566E+01,    0.53051E+02,    0.12629E-17
    0.66788E+01,    0.54356E+02,    0.14968E-17
    0.63817E+01,    0.53734E+02,    0.12805E-17
    0.79940E+01,    0.54977E+02,    0.23799E-17
    0.78453E+01,    0.54764E+02,    0.21734E-17
    0.78530E+01,    0.55235E+02,    0.23915E-17
    0.75637E+01,    0.55351E+02,    0.23643E-17
    0.74375E+01,    0.54777E+02,    0.19019E-17
    0.72968E+01,    0.55106E+02,    0.18525E-17
    0.80515E+01,    0.53902E+02,    0.19238E-17
    0.78526E+01,    0.54201E+02,    0.18775E-17
    0.74302E+01,    0.54065E+02,    0.16240E-17
    0.78934E+01,    0.53554E+02,    0.16017E-17
    0.74532E+01,    0.53616E+02,    0.14626E-17
    0.41451E+01,    0.58492E+02,    0.26231E-17
    0.65731E+01,    0.56265E+02,    0.20670E-17
    0.68489E+01,    0.56402E+02,    0.24185E-17
    0.69186E+01,    0.56747E+02,    0.30250E-17
    0.67637E+01,    0.56906E+02,    0.29271E-17
    0.60692E+01,    0.57792E+02,    0.32720E-17
    0.61553E+01,    0.57548E+02,    0.31739E-17
    0.22768E+01,    0.58552E+02,    0.19611E-17
    0.38918E+01,    0.58355E+02,    0.24529E-17
    0.36266E+01,    0.58511E+02,    0.24018E-17
    0.34850E+01,    0.57321E+02,    0.15667E-17
    0.38902E+01,    0.57990E+02,    0.20378E-17
    0.35167E+01,    0.57821E+02,    0.18350E-17
    0.28172E+01,    0.58054E+02,    0.17851E-17
    0.26407E+01,    0.58412E+02,    0.19612E-17
    0.33268E+01,    0.58408E+02,    0.21663E-17
    0.32184E+01,    0.58083E+02,    0.18117E-17
    0.57900E+01,    0.56068E+02,    0.16334E-17
    0.52642E+01,    0.56051E+02,    0.15682E-17
    0.87645E+00,    0.59137E+02,    0.24294E-17
    0.60540E+00,    0.59338E+02,    0.24473E-17
    0.44972E+00,    0.58708E+02,    0.19404E-17
    0.85678E+00,    0.58736E+02,    0.19178E-17
    0.19707E+00,    0.59044E+02,    0.22101E-17
    0.33307E+00,    0.59273E+02,    0.24837E-17
    0.90823E+01,    0.52101E+02,    0.18352E-17
    0.91193E+01,    0.51850E+02,    0.19865E-17
    0.94863E+01,    0.51834E+02,    0.26201E-17
    0.94135E+01,    0.52244E+02,    0.27796E-17
    0.96285E+01,    0.52124E+02,    0.28379E-17
    0.95670E+01,    0.51401E+02,    0.27250E-17
    0.96579E+01,    0.51659E+02,    0.25857E-17
    0.97930E+01,    0.51208E+02,    0.27703E-17
    0.66837E+01,    0.45654E+02,    0.72649E-18
    0.72217E+01,    0.45838E+02,    0.78563E-18
    0.63849E+01,    0.46272E+02,    0.78647E-18
    0.74520E+01,    0.46362E+02,    0.81912E-18
    0.72885E+01,    0.46858E+02,    0.85739E-18
    0.67594E+01,    0.46952E+02,    0.82676E-18
    0.26778E+01,    0.40497E+02,    0.16369E-17
    0.28861E+01,    0.40742E+02,    0.16212E-17
    0.41709E+01,    0.41219E+02,    0.16333E-17
    0.39981E+01,    0.41009E+02,    0.16223E-17
    0.44449E+01,    0.41178E+02,    0.17849E-17
    0.33247E+01,    0.41132E+02,    0.11101E-17
    0.36038E+01,    0.41222E+02,    0.11575E-17
    0.37452E+01,    0.41022E+02,    0.16955E-17
    0.60691E+01,    0.42208E+02,    0.18826E-17
    0.65044E+01,    0.42750E+02,    0.18430E-17
    0.64248E+01,    0.42520E+02,    0.18442E-17
    0.67898E+01,    0.42826E+02,    0.19520E-17
    0.41662E+01,    0.43390E+02,    0.58109E-18
    0.39145E+01,    0.42891E+02,    0.45093E-18
    0.63160E+01,    0.43470E+02,    0.93220E-18
    0.59432E+01,    0.43514E+02,    0.74947E-18
    0.62982E+01,    0.42945E+02,    0.12051E-17
    0.64379E+01,    0.43175E+02,    0.11921E-17
    0.98615E+01,    0.49752E+02,    0.26339E-17
    0.97101E+01,    0.49514E+02,    0.25684E-17
    0.98285E+01,    0.49271E+02,    0.25704E-17
    0.89943E+01,    0.50158E+02,    0.15227E-17
    0.89943E+01,    0.49841E+02,    0.15415E-17
    0.93043E+01,    0.49757E+02,    0.19434E-17
    0.93043E+01,    0.50243E+02,    0.21056E-17
    0.94760E+01,    0.50000E+02,    0.21251E-17
    0.15735E+01,    0.41386E+02,    0.15605E-18
    0.11926E+01,    0.41560E+02,    0.15499E-18
    0.85680E+00,    0.41264E+02,    0.14688E-18
    0.15753E+01,    0.40980E+02,    0.52388E-18
    0.13466E+01,    0.40750E+02,    0.58485E-18
    0.10843E+01,    0.40700E+02,    0.62901E-18
    0.87646E+00,    0.40863E+02,    0.60030E-18
    0.68739E+01,    0.55642E+02,    0.18655E-17
    0.69277E+01,    0.55222E+02,    0.18457E-17
    0.61250E+01,    0.55707E+02,    0.16527E-17
    0.65350E+01,    0.55862E+02,    0.18646E-17
    0.60774E+01,    0.55155E+02,    0.14958E-17
    0.65412E+01,    0.54889E+02,    0.14980E-17
    0.44449E+01,    0.58822E+02,    0.33429E-17
    0.41709E+01,    0.58781E+02,    0.32546E-17
    0.36038E+01,    0.58778E+02,    0.27709E-17
    0.26778E+01,    0.59503E+02,    0.33804E-17
    0.67900E+01,    0.57173E+02,    0.32061E-17
    0.65047E+01,    0.57250E+02,    0.31766E-17
    0.64249E+01,    0.57480E+02,    0.31761E-17
    0.44187E+01,    0.58363E+02,    0.26230E-17
    0.45907E+01,    0.58579E+02,    0.32348E-17
    0.48560E+01,    0.58569E+02,    0.32262E-17
    0.20701E+01,    0.59124E+02,    0.24591E-17
    0.22511E+01,    0.58905E+02,    0.23250E-17
    0.25176E+01,    0.59049E+02,    0.25494E-17
    0.22463E+01,    0.59422E+02,    0.32638E-17
    0.24783E+01,    0.59370E+02,    0.32774E-17
    0.27678E+01,    0.58981E+02,    0.25646E-17
    0.33247E+01,    0.58868E+02,    0.27738E-17
    0.31500E+01,    0.58663E+02,    0.23612E-17
    0.28651E+01,    0.58696E+02,    0.23744E-17
    0.33135E+01,    0.59127E+02,    0.32544E-17
    0.28861E+01,    0.59258E+02,    0.32668E-17
    0.31088E+01,    0.59317E+02,    0.32044E-17
    0.41665E+01,    0.56611E+02,    0.14757E-17
    0.39145E+01,    0.57110E+02,    0.15851E-17
    0.63187E+01,    0.56529E+02,    0.20555E-17
    0.59456E+01,    0.56486E+02,    0.19523E-17
    0.62991E+01,    0.57055E+02,    0.24646E-17
    0.64395E+01,    0.56823E+02,    0.25368E-17
    0.31088E+01,    0.40683E+02,    0.15175E-17
    0.33135E+01,    0.40873E+02,    0.15301E-17
    0.35708E+01,    0.40782E+02,    0.17679E-17
    0.50616E+01,    0.43471E+02,    0.60070E-18
    0.46782E+01,    0.43287E+02,    0.66117E-18
    0.52685E+01,    0.41677E+02,    0.17495E-17
    0.49876E+01,    0.41678E+02,    0.17194E-17
    0.35708E+01,    0.59218E+02,    0.34190E-17
    0.39981E+01,    0.58992E+02,    0.32140E-17
    0.37452E+01,    0.58978E+02,    0.32539E-17
    0.50626E+01,    0.56530E+02,    0.15757E-17
    0.46787E+01,    0.56714E+02,    0.15696E-17
    0.52685E+01,    0.58323E+02,    0.32445E-17
    0.49876E+01,    0.58322E+02,    0.32302E-17
    0.57458E+01,    0.43158E+02,    0.73996E-18
    0.53891E+01,    0.43097E+02,    0.79476E-18
    0.59154E+01,    0.42620E+02,    0.11425E-17
    0.59789E+01,    0.42883E+02,    0.11267E-17
    0.46695E+01,    0.42744E+02,    0.52243E-18
    0.42338E+01,    0.42166E+02,    0.57268E-18
    0.42897E+01,    0.42546E+02,    0.60406E-18
    0.45091E+01,    0.41929E+02,    0.10337E-17
    0.48126E+01,    0.41960E+02,    0.98957E-18
    0.57471E+01,    0.56843E+02,    0.19605E-17
    0.53900E+01,    0.56903E+02,    0.19722E-17
    0.59158E+01,    0.57380E+02,    0.25061E-17
    0.59798E+01,    0.57116E+02,    0.24453E-17
    0.46697E+01,    0.57256E+02,    0.19068E-17
    0.42339E+01,    0.57834E+02,    0.20614E-17
    0.42898E+01,    0.57454E+02,    0.19024E-17
    0.45091E+01,    0.58071E+02,    0.24883E-17
    0.48127E+01,    0.58040E+02,    0.24789E-17
    0.56840E+01,    0.42443E+02,    0.11251E-17
    0.53950E+01,    0.41925E+02,    0.17464E-17
    0.57947E+01,    0.42174E+02,    0.17765E-17
    0.56778E+01,    0.41940E+02,    0.17891E-17
    0.56843E+01,    0.57557E+02,    0.25128E-17
    0.53951E+01,    0.58075E+02,    0.32373E-17
    0.57948E+01,    0.57826E+02,    0.32253E-17
    0.56778E+01,    0.58060E+02,    0.32573E-17
