tita, campo[?]
32.577962, 1.267600e+00
32.812878, 1.257800e+00
33.281991, 1.257700e+00
33.515457, 1.247700e+00
33.986088, 1.247300e+00
34.219481, 1.237000e+00
34.688852, 1.236900e+00
34.923229, 1.226500e+00
35.390262, 1.226500e+00
35.622586, 1.216100e+00
36.093554, 1.215900e+00
36.328660, 1.205200e+00
36.798403, 1.204800e+00
37.033021, 1.193800e+00
37.501632, 1.193700e+00
37.733358, 1.182600e+00
38.203042, 1.182600e+00
38.437082, 1.171400e+00
38.907343, 1.171200e+00
39.140301, 1.159800e+00
39.608798, 1.159300e+00
39.844915, 1.147600e+00
40.312916, 1.147500e+00
40.546897, 1.135800e+00
41.016115, 1.135800e+00
41.247514, 1.123900e+00
41.717635, 1.123700e+00
41.952096, 1.111600e+00
42.424287, 1.111100e+00
42.654994, 1.098800e+00
43.126483, 1.098700e+00
43.358717, 1.086300e+00
43.828141, 1.086300e+00
44.061179, 1.073800e+00
44.531906, 1.073600e+00
44.763739, 1.060800e+00
45.236271, 1.060300e+00
45.469703, 1.047300e+00
45.937607, 1.047200e+00
46.172238, 1.034200e+00
46.638469, 1.034200e+00
46.873049, 1.021000e+00
47.340970, 1.020800e+00
47.578510, 1.007500e+00
48.047947, 1.007000e+00
48.280706, 9.933700e-01
48.748845, 9.932900e-01
48.987165, 9.796200e-01
49.450624, 9.796200e-01
49.687084, 9.659400e-01
50.157133, 9.657400e-01
50.387921, 9.518300e-01
50.858734, 9.512600e-01
51.095784, 9.370700e-01
51.564610, 9.370000e-01
51.798562, 9.227500e-01
52.263539, 9.227500e-01
52.497706, 9.085300e-01
52.966643, 9.083100e-01
53.203646, 8.938600e-01
53.672230, 8.932700e-01
53.905273, 8.785300e-01
54.375293, 8.784700e-01
54.610069, 8.636600e-01
55.077894, 8.636600e-01
55.309455, 8.489500e-01
55.782730, 8.487100e-01
56.012507, 8.337600e-01
56.484222, 8.331500e-01
56.718308, 8.178900e-01
57.190440, 8.178300e-01
57.421517, 8.025300e-01
57.888052, 8.025300e-01
58.122248, 7.873200e-01
58.591255, 7.870600e-01
58.828507, 7.716300e-01
59.299237, 7.710000e-01
59.530111, 7.552400e-01
60.000058, 7.551900e-01
60.232730, 7.394200e-01
60.704045, 7.394200e-01
60.935996, 7.237400e-01
61.406680, 7.234700e-01
61.641492, 7.076400e-01
62.107049, 7.069900e-01
62.340148, 6.909300e-01
62.813687, 6.907700e-01
63.048943, 6.745800e-01
63.515930, 6.745800e-01
63.751171, 6.585400e-01
64.219640, 6.581300e-01
64.452471, 6.420200e-01
64.924062, 6.413600e-01
65.154731, 6.247600e-01
65.622008, 6.248800e-01
65.860264, 6.081100e-01
66.329247, 6.081100e-01
66.562270, 5.915800e-01
67.034801, 5.914000e-01
67.265415, 5.748000e-01
67.734142, 5.741300e-01
67.968866, 5.571200e-01
68.435822, 5.571200e-01
68.672743, 5.401300e-01
69.138221, 5.401300e-01
69.375122, 5.234000e-01
69.842104, 5.230500e-01
70.076807, 5.061500e-01
70.548156, 5.054600e-01
70.782245, 4.881800e-01
71.249812, 4.881400e-01
71.485932, 4.708100e-01
71.955053, 4.708100e-01
72.185273, 4.538000e-01
72.658923, 4.533400e-01
72.892333, 4.362800e-01
73.362147, 4.355800e-01
73.595955, 4.178900e-01
73.949644, 4.178500e-01
74.185696, 4.093500e-01
74.186548, 4.080000e-01
74.422620, 4.004000e-01
74.762358, 4.005500e-01
75.000586, 3.827800e-01
75.463129, 3.827800e-01
75.701312, 3.653600e-01
76.176502, 3.646500e-01
76.410784, 3.465200e-01
76.879124, 3.465200e-01
77.110188, 3.291800e-01
77.576024, 3.288200e-01
77.810450, 3.115200e-01
78.278423, 3.110000e-01
78.516143, 2.935300e-01
78.986231, 2.928100e-01
79.221687, 2.745800e-01
79.685377, 2.747900e-01
79.923126, 2.565900e-01
80.387050, 2.565900e-01
80.627062, 2.391800e-01
81.094212, 2.385600e-01
81.326196, 2.210600e-01
81.798092, 2.203300e-01
82.029666, 2.018100e-01
82.503474, 2.021600e-01
82.737461, 1.836700e-01
83.203665, 1.836700e-01
83.438503, 1.663500e-01
83.905793, 1.655300e-01
84.138179, 1.481500e-01
84.607160, 1.474200e-01
84.846990, 1.285700e-01
85.314844, 1.292300e-01
85.545655, 1.103300e-01
86.015315, 1.103300e-01
86.251065, 9.344500e-02
86.719737, 9.209900e-02
86.953408, 7.541800e-02
87.420699, 7.469600e-02
87.657570, 5.501800e-02
88.126693, 5.678400e-02
88.360323, 3.674800e-02
88.828879, 3.674800e-02
89.060622, 2.378200e-02
89.531637, 1.848600e-02
89.766629, 1.499000e-02
90.233371, 1.498300e-02
90.468363, 1.864800e-02
90.939378, 2.391400e-02
91.171121, 3.691900e-02
91.639677, 3.691900e-02
91.873307, 5.694500e-02
92.342430, 5.518500e-02
92.579301, 7.485600e-02
93.046592, 7.557800e-02
93.280263, 9.226000e-02
93.748935, 9.360500e-02
93.984685, 1.104900e-01
94.454345, 1.104900e-01
94.685156, 1.293900e-01
95.153010, 1.287300e-01
95.392840, 1.475700e-01
95.861821, 1.483000e-01
96.094207, 1.656700e-01
96.561497, 1.665000e-01
96.796335, 1.838200e-01
97.262539, 1.838200e-01
97.496526, 2.023000e-01
97.970334, 2.019500e-01
98.201908, 2.204600e-01
98.673804, 2.211800e-01
98.905788, 2.386700e-01
99.372938, 2.392900e-01
99.612950, 2.567000e-01
100.076874, 2.567000e-01
100.314623, 2.748900e-01
100.778313, 2.746800e-01
101.013769, 2.929100e-01
101.483857, 2.936300e-01
101.721577, 3.111000e-01
102.189550, 3.116200e-01
102.423976, 3.289100e-01
102.889812, 3.292800e-01
103.120876, 3.466100e-01
103.589216, 3.466100e-01
103.823498, 3.647400e-01
104.298688, 3.654500e-01
104.536871, 3.828700e-01
104.999414, 3.828700e-01
105.237642, 4.006400e-01
105.577380, 4.004800e-01
105.813452, 4.080700e-01
105.814304, 4.094500e-01
106.050356, 4.179400e-01
106.404045, 4.179700e-01
106.637853, 4.356600e-01
107.107667, 4.363600e-01
107.341077, 4.534200e-01
107.814727, 4.538700e-01
108.044947, 4.708800e-01
108.514068, 4.708800e-01
108.750188, 4.882200e-01
109.217755, 4.882500e-01
109.451844, 5.055200e-01
109.923193, 5.062100e-01
110.157896, 5.231100e-01
110.624878, 5.234600e-01
110.861779, 5.401900e-01
111.327257, 5.401900e-01
111.564178, 5.571800e-01
112.031134, 5.571800e-01
112.265858, 5.741800e-01
112.734585, 5.748600e-01
112.965199, 5.914600e-01
113.437730, 5.916300e-01
113.670753, 6.081700e-01
114.139736, 6.081700e-01
114.377992, 6.249300e-01
114.845269, 6.248100e-01
115.075938, 6.414100e-01
115.547529, 6.420700e-01
115.780360, 6.581800e-01
116.248829, 6.585900e-01
116.484070, 6.746300e-01
116.951057, 6.746300e-01
117.186313, 6.908200e-01
117.659852, 6.909700e-01
117.892951, 7.070400e-01
118.358508, 7.076900e-01
118.593320, 7.235100e-01
119.064004, 7.237900e-01
119.295955, 7.394600e-01
119.767270, 7.394600e-01
119.999942, 7.552300e-01
120.469889, 7.552800e-01
120.700763, 7.710400e-01
121.171493, 7.716700e-01
121.408745, 7.871000e-01
121.877752, 7.873500e-01
122.111948, 8.025700e-01
122.578483, 8.025700e-01
122.809560, 8.178600e-01
123.281692, 8.179200e-01
123.515778, 8.331900e-01
123.987493, 8.338000e-01
124.217270, 8.487500e-01
124.690545, 8.489900e-01
124.922106, 8.637000e-01
125.389931, 8.637000e-01
125.624707, 8.785000e-01
126.094727, 8.785700e-01
126.327770, 8.933000e-01
126.796354, 8.938900e-01
127.033357, 9.083400e-01
127.502294, 9.085600e-01
127.736461, 9.227700e-01
128.201438, 9.227700e-01
128.435390, 9.370100e-01
128.904216, 9.370800e-01
129.141266, 9.512600e-01
129.612079, 9.518300e-01
129.842867, 9.657300e-01
130.312916, 9.659300e-01
130.549376, 9.795900e-01
131.012835, 9.795900e-01
131.251155, 9.932500e-01
131.719294, 9.933200e-01
131.952053, 1.006900e+00
132.421490, 1.007400e+00
132.659030, 1.020700e+00
133.126951, 1.020900e+00
133.361531, 1.034100e+00
133.827762, 1.034100e+00
134.062393, 1.047100e+00
134.530297, 1.047200e+00
134.763729, 1.060200e+00
135.236261, 1.060700e+00
135.468094, 1.073500e+00
135.938821, 1.073700e+00
136.171859, 1.086100e+00
136.641283, 1.086100e+00
136.873517, 1.098600e+00
137.345006, 1.098600e+00
137.575713, 1.111000e+00
138.047904, 1.111500e+00
138.282365, 1.123500e+00
138.752486, 1.123700e+00
138.983885, 1.135600e+00
139.453103, 1.135600e+00
139.687084, 1.147400e+00
140.155085, 1.147400e+00
140.391202, 1.159100e+00
140.859699, 1.159600e+00
141.092657, 1.171000e+00
141.562918, 1.171200e+00
141.796958, 1.182400e+00
142.266642, 1.182400e+00
142.498368, 1.193500e+00
142.966979, 1.193600e+00
143.201597, 1.204500e+00
143.671340, 1.205000e+00
143.906446, 1.215700e+00
144.377414, 1.215800e+00
144.609738, 1.226300e+00
145.076771, 1.226300e+00
145.311148, 1.236700e+00
145.780519, 1.236800e+00
146.013912, 1.247000e+00
146.484543, 1.247400e+00
146.718009, 1.257400e+00
147.187122, 1.257600e+00
147.422038, 1.267300e+00
147.889987, 1.267300e+00
148.123280, 1.277000e+00
148.593502, 1.277000e+00
148.826354, 1.286500e+00
149.297861, 1.286900e+00
149.530922, 1.296100e+00
150.001405, 1.296300e+00
150.234926, 1.305200e+00
150.701432, 1.305200e+00
150.937544, 1.314100e+00
151.405403, 1.314100e+00
151.641071, 1.322800e+00
152.106990, 1.323200e+00
152.341617, 1.331600e+00
152.811662, 1.331800e+00
153.047674, 1.340000e+00
153.515672, 1.340000e+00
153.750667, 1.348100e+00
154.219144, 1.348300e+00
154.454748, 1.356100e+00
154.922757, 1.356400e+00
155.154251, 1.364200e+00
155.624034, 1.364200e+00
155.857945, 1.371700e+00
156.330393, 1.371700e+00
156.564516, 1.379100e+00
157.031806, 1.379000e+00
157.265770, 1.386200e+00
157.734548, 1.386400e+00
157.968967, 1.393400e+00
158.438567, 1.393400e+00
158.671704, 1.400100e+00
159.140026, 1.400100e+00
159.374790, 1.406500e+00
159.842783, 1.406600e+00
160.076761, 1.412900e+00
160.546356, 1.413100e+00
160.781919, 1.419100e+00
161.249995, 1.419200e+00
161.484486, 1.425000e+00
161.952515, 1.425000e+00
162.188312, 1.430600e+00
162.656878, 1.430700e+00
162.890198, 1.436100e+00
163.359640, 1.436300e+00
163.593989, 1.441500e+00
163.951836, 1.441600e+00
164.185454, 1.441400e+00
164.186403, 1.447000e+00
164.420027, 1.446500e+00
164.763457, 1.446500e+00
164.998674, 1.451300e+00
165.466466, 1.451300e+00
165.700350, 1.455900e+00
166.174708, 1.456100e+00
166.409521, 1.460500e+00
166.876732, 1.460500e+00
167.111044, 1.464600e+00
167.578747, 1.464600e+00
167.812435, 1.468600e+00
168.281240, 1.468600e+00
168.514801, 1.472300e+00
168.984787, 1.472400e+00
169.219870, 1.475900e+00
169.687770, 1.476000e+00
169.922964, 1.479200e+00
170.390247, 1.479200e+00
170.624717, 1.482200e+00
171.093348, 1.482200e+00
171.327665, 1.485100e+00
171.797691, 1.485200e+00
172.032086, 1.487800e+00
172.500726, 1.487800e+00
172.735266, 1.490100e+00
173.202598, 1.490100e+00
173.436806, 1.492300e+00
173.905793, 1.492300e+00
174.139877, 1.494200e+00
174.609937, 1.494300e+00
174.844379, 1.495900e+00
175.313029, 1.496000e+00
175.547534, 1.497400e+00
176.014860, 1.497400e+00
176.249133, 1.498700e+00
176.718026, 1.498700e+00
176.952555, 1.499700e+00
177.422689, 1.499800e+00
177.656885, 1.500500e+00
178.125783, 1.500600e+00
178.360038, 1.501200e+00
178.827337, 1.501200e+00
179.061818, 1.501600e+00
179.530563, 1.501600e+00
179.764927, 1.501800e+00
