tita, campo[?]
65.281941, 4.190100e-18
65.403170, 4.135300e-18
65.635783, 4.134800e-18
65.752814, 4.078700e-18
65.990274, 4.078700e-18
66.104311, 4.023400e-18
66.340720, 4.023000e-18
66.459048, 3.966500e-18
66.639588, 3.966500e-18
66.756849, 3.932600e-18
66.758354, 3.940100e-18
66.875388, 3.910600e-18
67.042677, 3.910600e-18
67.161855, 3.853800e-18
67.334690, 3.853800e-18
67.454306, 3.830700e-18
67.455252, 3.823600e-18
67.569599, 3.797600e-18
67.749654, 3.797200e-18
67.869127, 3.741400e-18
68.044047, 3.740600e-18
68.162641, 3.705200e-18
68.164799, 3.717300e-18
68.341863, 3.700700e-18
68.342990, 3.666800e-18
68.516313, 3.661300e-18
68.517910, 3.644500e-18
68.698034, 3.644500e-18
68.698280, 3.609000e-18
68.872102, 3.603900e-18
68.872142, 3.587400e-18
69.052742, 3.553100e-18
69.053172, 3.586000e-18
69.225763, 3.531900e-18
69.227284, 3.542100e-18
69.342806, 3.512500e-18
69.510915, 3.512100e-18
69.625382, 3.455600e-18
69.862198, 3.455100e-18
69.980174, 3.397100e-18
70.216998, 3.397100e-18
70.334863, 3.340400e-18
70.515510, 3.339500e-18
70.629289, 3.311100e-18
70.632294, 3.305100e-18
70.751466, 3.281900e-18
70.920176, 3.281500e-18
71.035910, 3.224600e-18
71.198620, 3.223600e-18
71.318725, 3.198200e-18
71.318763, 3.205800e-18
71.487348, 3.152700e-18
71.487697, 3.178700e-18
71.675074, 3.144100e-18
71.679031, 3.135300e-18
71.794298, 3.107700e-18
71.979355, 3.107900e-18
72.095335, 3.048900e-18
72.274639, 3.049000e-18
72.391145, 3.019900e-18
72.391729, 3.014600e-18
72.508236, 2.990900e-18
72.682798, 2.990500e-18
72.799021, 2.933000e-18
73.031819, 2.932600e-18
73.149557, 2.873300e-18
73.383320, 2.873900e-18
73.501605, 2.814500e-18
73.739475, 2.814500e-18
73.852721, 2.756800e-18
74.090560, 2.755600e-18
74.208250, 2.697700e-18
74.383764, 2.696700e-18
74.498403, 2.670900e-18
74.500425, 2.666500e-18
74.615067, 2.638000e-18
74.796512, 2.637600e-18
74.912138, 2.579600e-18
75.148201, 2.579200e-18
75.264001, 2.519100e-18
75.500215, 2.519100e-18
75.613791, 2.461000e-18
75.849130, 2.460600e-18
75.966390, 2.400300e-18
76.201761, 2.400300e-18
76.318976, 2.342100e-18
76.554551, 2.340700e-18
76.670753, 2.282500e-18
76.910561, 2.282000e-18
77.024232, 2.221300e-18
77.261688, 2.222300e-18
77.375975, 2.161500e-18
77.544002, 2.161700e-18
77.659009, 2.139700e-18
77.662773, 2.134900e-18
77.834049, 2.093000e-18
77.838182, 2.110800e-18
78.021747, 2.075600e-18
78.023834, 2.070400e-18
78.139506, 2.042100e-18
78.317523, 2.042600e-18
78.433837, 1.981500e-18
78.667202, 1.981500e-18
78.788571, 1.922800e-18
78.954933, 1.921400e-18
79.069849, 1.894400e-18
79.072759, 1.898300e-18
79.247544, 1.853500e-18
79.249495, 1.869200e-18
79.433812, 1.833800e-18
79.434701, 1.829600e-18
79.547604, 1.801300e-18
79.728605, 1.801900e-18
79.842274, 1.740300e-18
80.080088, 1.740300e-18
80.197639, 1.681700e-18
80.365010, 1.680100e-18
80.480104, 1.656000e-18
80.481607, 1.652600e-18
80.660011, 1.626700e-18
80.660362, 1.612700e-18
80.844997, 1.587800e-18
80.845216, 1.591100e-18
80.960812, 1.559500e-18
81.133687, 1.560300e-18
81.250275, 1.498200e-18
81.487180, 1.498200e-18
81.606492, 1.439600e-18
81.837003, 1.439100e-18
81.955088, 1.376700e-18
82.191590, 1.376700e-18
82.308911, 1.318200e-18
82.544750, 1.317700e-18
82.664297, 1.255000e-18
82.834769, 1.255400e-18
82.950199, 1.226200e-18
82.955118, 1.227600e-18
83.136554, 1.189600e-18
83.136639, 1.199800e-18
83.311453, 1.161000e-18
83.312428, 1.162100e-18
83.432624, 1.134000e-18
83.601446, 1.135300e-18
83.717748, 1.072100e-18
83.953420, 1.072100e-18
84.071684, 1.014100e-18
84.306426, 1.013600e-18
84.424472, 9.501400e-19
84.659859, 9.501400e-19
84.776150, 8.923000e-19
85.010998, 8.918400e-19
85.124678, 8.278300e-19
85.359929, 8.309100e-19
85.480224, 7.666800e-19
85.652077, 7.674100e-19
85.767283, 7.391900e-19
85.771177, 7.406400e-19
85.948909, 7.034100e-19
85.950216, 7.095500e-19
86.128675, 6.735200e-19
86.131008, 6.754100e-19
86.247057, 6.456000e-19
86.419744, 6.443200e-19
86.537461, 5.879600e-19
86.771469, 5.875100e-19
86.889283, 5.217300e-19
87.123895, 5.217300e-19
87.239520, 4.665500e-19
87.473548, 4.660900e-19
87.593118, 3.990500e-19
87.827419, 4.057000e-19
87.947860, 3.376800e-19
88.182241, 3.376800e-19
88.295204, 2.863400e-19
88.534706, 2.858900e-19
88.651037, 2.149000e-19
88.885437, 2.149000e-19
89.002215, 1.707800e-19
89.234120, 1.535000e-19
89.355742, 1.185600e-19
89.589530, 1.181700e-19
89.708523, 3.078100e-20
89.942847, 3.078000e-20
90.057011, 8.037800e-20
90.291477, 3.063900e-20
90.410470, 1.181000e-19
90.644258, 1.184900e-19
90.765880, 1.534000e-19
91.000274, 1.534000e-19
91.117491, 2.271300e-19
91.351307, 2.275600e-19
91.468947, 2.762300e-19
91.703334, 2.762300e-19
91.818936, 3.455200e-19
92.052938, 3.459600e-19
92.172286, 3.990200e-19
92.406882, 3.990200e-19
92.526452, 4.660800e-19
92.761653, 4.603400e-19
92.874648, 5.267200e-19
93.110717, 5.216900e-19
93.228531, 5.874400e-19
93.465463, 5.829600e-19
93.582736, 6.482700e-19
93.752943, 6.455100e-19
93.868992, 6.754300e-19
93.871325, 6.733000e-19
94.049784, 7.093600e-19
94.051091, 7.033700e-19
94.228823, 7.405200e-19
94.232717, 7.390200e-19
94.347923, 7.672500e-19
94.519821, 7.703100e-19
94.640190, 8.276100e-19
94.875322, 8.276100e-19
94.989002, 8.916300e-19
95.223850, 8.920900e-19
95.340141, 9.499300e-19
95.575528, 9.499300e-19
95.693574, 1.013400e-18
95.928316, 1.013900e-18
96.046580, 1.072000e-18
96.282252, 1.072000e-18
96.398554, 1.135200e-18
96.567376, 1.133800e-18
96.687572, 1.161900e-18
96.688547, 1.160900e-18
96.863361, 1.199700e-18
96.863446, 1.189300e-18
97.044882, 1.227600e-18
97.049801, 1.225700e-18
97.165231, 1.255200e-18
97.335703, 1.254900e-18
97.455250, 1.317600e-18
97.691089, 1.318000e-18
97.808410, 1.376600e-18
98.042140, 1.378700e-18
98.160493, 1.437300e-18
98.397235, 1.437300e-18
98.514528, 1.499600e-18
98.745295, 1.500000e-18
98.865483, 1.558700e-18
99.039188, 1.559300e-18
99.154784, 1.590800e-18
99.155003, 1.587700e-18
99.339638, 1.612500e-18
99.339989, 1.626600e-18
99.518393, 1.652300e-18
99.519896, 1.656000e-18
99.634990, 1.679900e-18
99.802361, 1.681500e-18
99.919912, 1.740100e-18
100.157726, 1.740100e-18
100.271395, 1.801700e-18
100.452396, 1.801000e-18
100.565299, 1.829400e-18
100.566188, 1.833600e-18
100.750505, 1.869000e-18
100.752456, 1.853200e-18
100.927241, 1.898200e-18
100.930151, 1.894000e-18
101.045067, 1.921100e-18
101.211429, 1.922500e-18
101.332798, 1.981100e-18
101.566163, 1.981100e-18
101.682477, 2.042300e-18
101.860494, 2.041700e-18
101.976166, 2.069900e-18
101.978253, 2.075300e-18
102.161818, 2.110500e-18
102.165951, 2.092500e-18
102.337227, 2.134400e-18
102.340991, 2.139500e-18
102.455998, 2.161300e-18
102.624025, 2.161100e-18
102.738312, 2.221900e-18
102.972311, 2.222300e-18
103.093058, 2.280700e-18
103.327897, 2.280700e-18
103.446373, 2.341300e-18
103.680553, 2.340400e-18
103.798417, 2.400900e-18
104.033340, 2.401300e-18
104.151572, 2.459500e-18
104.381820, 2.459500e-18
104.498359, 2.519700e-18
104.733987, 2.520200e-18
104.854105, 2.578300e-18
105.087862, 2.579500e-18
105.203488, 2.637500e-18
105.384933, 2.637900e-18
105.499575, 2.666400e-18
105.501597, 2.670900e-18
105.616236, 2.696600e-18
105.791750, 2.697700e-18
105.909440, 2.755600e-18
106.146997, 2.755600e-18
106.260364, 2.815100e-18
106.497964, 2.815600e-18
106.612092, 2.873200e-18
106.850443, 2.873200e-18
106.968181, 2.932500e-18
107.202987, 2.931800e-18
107.320185, 2.991000e-18
107.491764, 2.990800e-18
107.608271, 3.014500e-18
107.608855, 3.019800e-18
107.725361, 3.048900e-18
107.904665, 3.048800e-18
108.020645, 3.107700e-18
108.205702, 3.107600e-18
108.320969, 3.134700e-18
108.324926, 3.144300e-18
108.512303, 3.178900e-18
108.512652, 3.152200e-18
108.681237, 3.206100e-18
108.681275, 3.197600e-18
108.801380, 3.223400e-18
108.964090, 3.224400e-18
109.079824, 3.281300e-18
109.248534, 3.281700e-18
109.367706, 3.304900e-18
109.370711, 3.310900e-18
109.484490, 3.339300e-18
109.665137, 3.340200e-18
109.783002, 3.396900e-18
110.019826, 3.396900e-18
110.137802, 3.455000e-18
110.374618, 3.455400e-18
110.489085, 3.512000e-18
110.657194, 3.512400e-18
110.772716, 3.542200e-18
110.774237, 3.531500e-18
110.946828, 3.585900e-18
110.947258, 3.552900e-18
111.127858, 3.587200e-18
111.127898, 3.603800e-18
111.301720, 3.608900e-18
111.301966, 3.644200e-18
111.482090, 3.644400e-18
111.483687, 3.661000e-18
111.657010, 3.666800e-18
111.658137, 3.700300e-18
111.835201, 3.716800e-18
111.837359, 3.705400e-18
111.955953, 3.740400e-18
112.130873, 3.741200e-18
112.250346, 3.797100e-18
112.430401, 3.797400e-18
112.544748, 3.823400e-18
112.545694, 3.830600e-18
112.665310, 3.853600e-18
112.839793, 3.854400e-18
112.955969, 3.910000e-18
113.124612, 3.910400e-18
113.241646, 3.939800e-18
113.243151, 3.932500e-18
113.360412, 3.966300e-18
113.541302, 3.967100e-18
113.659453, 4.022300e-18
113.896220, 4.022300e-18
114.013891, 4.078700e-18
114.247186, 4.078400e-18
114.364217, 4.134500e-18
114.596830, 4.134900e-18
114.718059, 4.189800e-18
114.951257, 4.189800e-18
115.067488, 4.245600e-18
115.304366, 4.245200e-18
115.420451, 4.300900e-18
115.654534, 4.301300e-18
115.773445, 4.355800e-18
116.008357, 4.355800e-18
116.123448, 4.411100e-18
116.358530, 4.411500e-18
116.479683, 4.465600e-18
116.714711, 4.466300e-18
116.831380, 4.520300e-18
117.066304, 4.521000e-18
117.184107, 4.574800e-18
117.416220, 4.574800e-18
117.534703, 4.629400e-18
117.706700, 4.629500e-18
117.821439, 4.661100e-18
117.824838, 4.647400e-18
118.003433, 4.703100e-18
118.004679, 4.663800e-18
118.184445, 4.719400e-18
118.186298, 4.705300e-18
118.302225, 4.737300e-18
118.471774, 4.738000e-18
118.593583, 4.791200e-18
118.828127, 4.791800e-18
118.945803, 4.844800e-18
119.175900, 4.844800e-18
119.297414, 4.898500e-18
119.533029, 4.898900e-18
119.647762, 4.951600e-18
119.881925, 4.952300e-18
120.002774, 5.004700e-18
120.234592, 5.004700e-18
120.350209, 5.057800e-18
120.587816, 5.058200e-18
120.705190, 5.110400e-18
120.888379, 5.110600e-18
121.002032, 5.144400e-18
121.003110, 5.134500e-18
121.121954, 5.162800e-18
121.292275, 5.163400e-18
121.406807, 5.215200e-18
121.582149, 5.215500e-18
121.696656, 5.231700e-18
121.697850, 5.246800e-18
121.875452, 5.245300e-18
121.876342, 5.289400e-18
122.056337, 5.302900e-18
122.058497, 5.287200e-18
122.175106, 5.319200e-18
122.348280, 5.319200e-18
122.466776, 5.371100e-18
122.634359, 5.371200e-18
122.752606, 5.388300e-18
122.752692, 5.398700e-18
122.871246, 5.422400e-18
123.054104, 5.422400e-18
123.172070, 5.473900e-18
123.404817, 5.474300e-18
123.520453, 5.524800e-18
123.758861, 5.524800e-18
123.876329, 5.575900e-18
124.110666, 5.576200e-18
124.228066, 5.626400e-18
124.463311, 5.626400e-18
124.579989, 5.677000e-18
124.815618, 5.677400e-18
124.930402, 5.727100e-18
125.166617, 5.727100e-18
125.283184, 5.777200e-18
125.520115, 5.777600e-18
125.636672, 5.826900e-18
125.871366, 5.827400e-18
125.989135, 5.876500e-18
126.223955, 5.877000e-18
126.342264, 5.925900e-18
126.576821, 5.925900e-18
126.692251, 5.975200e-18
126.873208, 5.975300e-18
126.988449, 5.991700e-18
126.988697, 6.010800e-18
127.177533, 5.998700e-18
127.177955, 6.049100e-18
127.351612, 6.045000e-18
127.353323, 6.062200e-18
127.468358, 6.072600e-18
127.631317, 6.072600e-18
127.750732, 6.121200e-18
127.983640, 6.121600e-18
128.101757, 6.169400e-18
128.335259, 6.169400e-18
128.454313, 6.217400e-18
128.688300, 6.217700e-18
128.808509, 6.265100e-18
129.038633, 6.265100e-18
129.157354, 6.312700e-18
129.392112, 6.312600e-18
129.510670, 6.360000e-18
129.746664, 6.359900e-18
129.864695, 6.406900e-18
130.097557, 6.407300e-18
130.216457, 6.453700e-18
130.374932, 6.453900e-18
130.492719, 6.461800e-18
130.494663, 6.480500e-18
130.658928, 6.471000e-18
130.659938, 6.529200e-18
130.850440, 6.534200e-18
130.851791, 6.504600e-18
131.020684, 6.516600e-18
131.022213, 6.576200e-18
131.207351, 6.578600e-18
131.207673, 6.556300e-18
131.324843, 6.592300e-18
131.508240, 6.592400e-18
131.625964, 6.638200e-18
131.857582, 6.638600e-18
131.976889, 6.683700e-18
132.209483, 6.683700e-18
132.326613, 6.729100e-18
132.563567, 6.729100e-18
132.680581, 6.774100e-18
132.914922, 6.774500e-18
133.032253, 6.818900e-18
133.266793, 6.818900e-18
133.384009, 6.863400e-18
133.620162, 6.863400e-18
133.737288, 6.907700e-18
133.908507, 6.907900e-18
134.028443, 6.938700e-18
134.029265, 6.917700e-18
134.207071, 6.980700e-18
134.209477, 6.921900e-18
134.388186, 6.985900e-18
134.388408, 6.964700e-18
134.504744, 6.995500e-18
134.676280, 6.995900e-18
134.793484, 7.039000e-18
135.029429, 7.039400e-18
135.147508, 7.082300e-18
135.382306, 7.082300e-18
135.498674, 7.125300e-18
135.734511, 7.125600e-18
135.850345, 7.168000e-18
136.086764, 7.168000e-18
136.203028, 7.210500e-18
136.440488, 7.210800e-18
136.557678, 7.252600e-18
136.791375, 7.252600e-18
