tita, campo[?]
26.335486, 1.421000e-18
26.336328, 1.370500e-18
26.340926, 1.352200e-18
26.344377, 1.439100e-18
26.357766, 1.459500e-18
26.384359, 1.393200e-18
26.513241, 1.339300e-18
26.532600, 1.351100e-18
26.538163, 1.439200e-18
26.541010, 1.454600e-18
26.567527, 1.371300e-18
26.567575, 1.414400e-18
26.626291, 1.338300e-18
26.643957, 1.354600e-18
26.709036, 1.454700e-18
26.710356, 1.395000e-18
26.722190, 1.434300e-18
26.766798, 1.369700e-18
26.788423, 1.337800e-18
26.825557, 1.416300e-18
26.832655, 1.356300e-18
26.880918, 1.341200e-18
26.887329, 1.450400e-18
26.909097, 1.334000e-18
26.917917, 1.435600e-18
26.917938, 1.392300e-18
26.991771, 1.414900e-18
27.004564, 1.351800e-18
27.015309, 1.371500e-18
27.036031, 1.450900e-18
27.053724, 1.434000e-18
27.064857, 1.343000e-18
27.090385, 1.329700e-18
27.158965, 1.347600e-18
27.204728, 1.393700e-18
27.220109, 1.447700e-18
27.235772, 1.435100e-18
27.250557, 1.330300e-18
27.256379, 1.415900e-18
27.283454, 1.365600e-18
27.334628, 1.442800e-18
27.353739, 1.346000e-18
27.364625, 1.425200e-18
27.377382, 1.399000e-18
27.377473, 1.377800e-18
27.420912, 1.325900e-18
27.467662, 1.353000e-18
27.472678, 1.336300e-18
27.513922, 1.442900e-18
27.555877, 1.421300e-18
27.592431, 1.325700e-18
27.634155, 1.439900e-18
27.676007, 1.373800e-18
27.681160, 1.400800e-18
27.682337, 1.336200e-18
27.709381, 1.353400e-18
27.747451, 1.321500e-18
27.752727, 1.423200e-18
27.806815, 1.336000e-18
27.810159, 1.383800e-18
27.825247, 1.440800e-18
27.851727, 1.405000e-18
27.891198, 1.369300e-18
27.895341, 1.349900e-18
27.899401, 1.423500e-18
27.929241, 1.322600e-18
27.964285, 1.436700e-18
28.002120, 1.337300e-18
28.061368, 1.320100e-18
28.099104, 1.423300e-18
28.130854, 1.404900e-18
28.140512, 1.436400e-18
28.142210, 1.386000e-18
28.167513, 1.354000e-18
28.181958, 1.334000e-18
28.187827, 1.361700e-18
28.229408, 1.415700e-18
28.245600, 1.321100e-18
28.292980, 1.390100e-18
28.301414, 1.431300e-18
28.346382, 1.332000e-18
28.347302, 1.316000e-18
28.349581, 1.356200e-18
28.444761, 1.412700e-18
28.472996, 1.430900e-18
28.541901, 1.314600e-18
28.546539, 1.331200e-18
28.571556, 1.387000e-18
28.591653, 1.357400e-18
28.623307, 1.409500e-18
28.638030, 1.320800e-18
28.648471, 1.426400e-18
28.670030, 1.311500e-18
28.686532, 1.336800e-18
28.794557, 1.383000e-18
28.803702, 1.354700e-18
28.824546, 1.426500e-18
28.827471, 1.404500e-18
28.834128, 1.322400e-18
28.851797, 1.307700e-18
28.929404, 1.339100e-18
28.985596, 1.319300e-18
29.003222, 1.421900e-18
29.011707, 1.308200e-18
29.035038, 1.406600e-18
29.053948, 1.376400e-18
29.116202, 1.356900e-18
29.126171, 1.390700e-18
29.149431, 1.333600e-18
29.175290, 1.422500e-18
29.180077, 1.320400e-18
29.188349, 1.304100e-18
29.207804, 1.404300e-18
29.300449, 1.376300e-18
29.351036, 1.315800e-18
29.354450, 1.417400e-18
29.356354, 1.351300e-18
29.357277, 1.304200e-18
29.373956, 1.333100e-18
29.393124, 1.390700e-18
29.434460, 1.407300e-18
29.496144, 1.373000e-18
29.522553, 1.416500e-18
29.529400, 1.394400e-18
29.537671, 1.299600e-18
29.539738, 1.316000e-18
29.643872, 1.329400e-18
29.649602, 1.354200e-18
29.698492, 1.411800e-18
29.711253, 1.299800e-18
29.740713, 1.311800e-18
29.749699, 1.374400e-18
29.770857, 1.395600e-18
29.777730, 1.332800e-18
29.850217, 1.353600e-18
29.868829, 1.412500e-18
29.885429, 1.378200e-18
29.893087, 1.295400e-18
29.905563, 1.395500e-18
29.920594, 1.312600e-18
30.054146, 1.407700e-18
30.064176, 1.295300e-18
30.105599, 1.355500e-18
30.112462, 1.376700e-18
30.118919, 1.331800e-18
30.137464, 1.397400e-18
30.144228, 1.309300e-18
30.220430, 1.406300e-18
30.230120, 1.385000e-18
30.234211, 1.290800e-18
30.246571, 1.337600e-18
30.268139, 1.316400e-18
30.283638, 1.301800e-18
30.288336, 1.372300e-18
30.299281, 1.352000e-18
30.402740, 1.401400e-18
30.403315, 1.290300e-18
30.448425, 1.386700e-18
30.480947, 1.301500e-18
30.495090, 1.367200e-18
30.524174, 1.333800e-18
30.525799, 1.318000e-18
30.544755, 1.353300e-18
30.546405, 1.286700e-18
30.571631, 1.401200e-18
30.590624, 1.383200e-18
30.598750, 1.301000e-18
30.678671, 1.368900e-18
30.705232, 1.314100e-18
30.712733, 1.332100e-18
30.720893, 1.349500e-18
30.729366, 1.287500e-18
30.753358, 1.396600e-18
30.786419, 1.302100e-18
30.788424, 1.384400e-18
30.832726, 1.366300e-18
30.851004, 1.284400e-18
30.916083, 1.351300e-18
30.917234, 1.396500e-18
30.925804, 1.315200e-18
30.933006, 1.380800e-18
30.936343, 1.298300e-18
30.957062, 1.327400e-18
31.020395, 1.340500e-18
31.029205, 1.368300e-18
31.049753, 1.284500e-18
31.070544, 1.350800e-18
31.102103, 1.391700e-18
31.108598, 1.298200e-18
31.123233, 1.383000e-18
31.127232, 1.309600e-18
31.151212, 1.324600e-18
31.162101, 1.280500e-18
31.178159, 1.366500e-18
31.226033, 1.386800e-18
31.270989, 1.337000e-18
31.289096, 1.353500e-18
31.293649, 1.294000e-18
31.323270, 1.308700e-18
31.347254, 1.279300e-18
31.378958, 1.318600e-18
31.381159, 1.368400e-18
31.402139, 1.386000e-18
31.435878, 1.333900e-18
31.453134, 1.280300e-18
31.453169, 1.350800e-18
31.455443, 1.293500e-18
31.475765, 1.275600e-18
31.502313, 1.370200e-18
31.511677, 1.384800e-18
31.579884, 1.302300e-18
31.612165, 1.318200e-18
31.648849, 1.282700e-18
31.659354, 1.270400e-18
31.677085, 1.289600e-18
31.698691, 1.352600e-18
31.710505, 1.370400e-18
31.713817, 1.331300e-18
31.744657, 1.386000e-18
31.769325, 1.296500e-18
31.789759, 1.279600e-18
31.824453, 1.271100e-18
31.832461, 1.313000e-18
31.835113, 1.356300e-18
31.840372, 1.335200e-18
31.843044, 1.376300e-18
31.984547, 1.281000e-18
32.008052, 1.266600e-18
32.032327, 1.295100e-18
32.053048, 1.377900e-18
32.086450, 1.354700e-18
32.088632, 1.315500e-18
32.133986, 1.278200e-18
32.157732, 1.333900e-18
32.169416, 1.363100e-18
32.176426, 1.267000e-18
32.181467, 1.295300e-18
32.189727, 1.375100e-18
32.271175, 1.341700e-18
32.290106, 1.314400e-18
32.343108, 1.279700e-18
32.358858, 1.263000e-18
32.377561, 1.358800e-18
32.379443, 1.375200e-18
32.446974, 1.296700e-18
32.503211, 1.277400e-18
32.524000, 1.336900e-18
32.528231, 1.263000e-18
32.534751, 1.369500e-18
32.551367, 1.355500e-18
32.561737, 1.316600e-18
32.625611, 1.294100e-18
32.697652, 1.258700e-18
32.716619, 1.279600e-18
32.717323, 1.369300e-18
32.732630, 1.350100e-18
32.744704, 1.335400e-18
32.774503, 1.311600e-18
32.777009, 1.264900e-18
32.862152, 1.296000e-18
32.865113, 1.257300e-18
32.879542, 1.363900e-18
32.896890, 1.276400e-18
32.926570, 1.350500e-18
32.966073, 1.329600e-18
32.990727, 1.266600e-18
33.029604, 1.252100e-18
33.058572, 1.364100e-18
33.064202, 1.313200e-18
33.090875, 1.345900e-18
33.091312, 1.290000e-18
33.093051, 1.277700e-18
33.126463, 1.262200e-18
33.202450, 1.331800e-18
33.211975, 1.252600e-18
33.226497, 1.358900e-18
33.274037, 1.308600e-18
33.282253, 1.272200e-18
33.307237, 1.348400e-18
33.315271, 1.288200e-18
33.326698, 1.263300e-18
33.373259, 1.247600e-18
33.382645, 1.330300e-18
33.392238, 1.356500e-18
33.430882, 1.265100e-18
33.537036, 1.310600e-18
33.559967, 1.248000e-18
33.565153, 1.352200e-18
33.588678, 1.283500e-18
33.626338, 1.263900e-18
33.634325, 1.332400e-18
33.687437, 1.290800e-18
33.715426, 1.242600e-18
33.719912, 1.311500e-18
33.732163, 1.352500e-18
33.746888, 1.253000e-18
33.751129, 1.267100e-18
33.779741, 1.333900e-18
33.903749, 1.242400e-18
33.915647, 1.348600e-18
33.958130, 1.252200e-18
33.968952, 1.313700e-18
33.990950, 1.268200e-18
34.004087, 1.286900e-18
34.021706, 1.333800e-18
34.040446, 1.237800e-18
34.073977, 1.250700e-18
34.090686, 1.347600e-18
34.103082, 1.296200e-18
34.170013, 1.309600e-18
34.180807, 1.262000e-18
34.190275, 1.328900e-18
34.212116, 1.277400e-18
34.239660, 1.238200e-18
34.274721, 1.342400e-18
34.276263, 1.251600e-18
34.352957, 1.235200e-18
34.391726, 1.292100e-18
34.426304, 1.310200e-18
34.432563, 1.324000e-18
34.446392, 1.343200e-18
34.451882, 1.263200e-18
34.464370, 1.246300e-18
34.504767, 1.330100e-18
34.522285, 1.272300e-18
34.537015, 1.234800e-18
34.606228, 1.286400e-18
34.621356, 1.321700e-18
34.624469, 1.337900e-18
34.628076, 1.242400e-18
34.632456, 1.303200e-18
34.653987, 1.230600e-18
34.664921, 1.259100e-18
34.733424, 1.329300e-18
34.790787, 1.336500e-18
34.803033, 1.316800e-18
34.824018, 1.242600e-18
34.849335, 1.227500e-18
34.886722, 1.304000e-18
34.891416, 1.280900e-18
34.915295, 1.261300e-18
34.970467, 1.331700e-18
34.980273, 1.241100e-18
34.985508, 1.318900e-18
34.998292, 1.227000e-18
35.051770, 1.300000e-18
35.140936, 1.280700e-18
35.147856, 1.256100e-18
35.152475, 1.331200e-18
35.156603, 1.314500e-18
35.175959, 1.223200e-18
35.226810, 1.243700e-18
35.280505, 1.227200e-18
35.283908, 1.300200e-18
35.332246, 1.220600e-18
35.337859, 1.325400e-18
35.346594, 1.313300e-18
35.406640, 1.274100e-18
35.440649, 1.293400e-18
35.459133, 1.258600e-18
35.476176, 1.237100e-18
35.482165, 1.228900e-18
35.496332, 1.215700e-18
35.517766, 1.325000e-18
35.522800, 1.307100e-18
35.655678, 1.222900e-18
35.672470, 1.216200e-18
35.674635, 1.275900e-18
35.688725, 1.319600e-18
35.699804, 1.236000e-18
35.716841, 1.288200e-18
35.723772, 1.251700e-18
35.737127, 1.305600e-18
35.785098, 1.215600e-18
35.864458, 1.275000e-18
35.866194, 1.319300e-18
35.909548, 1.299700e-18
35.937897, 1.215000e-18
35.938425, 1.233700e-18
36.010477, 1.254300e-18
36.038433, 1.314000e-18
36.046740, 1.218100e-18
36.056262, 1.209700e-18
36.085156, 1.233500e-18
36.132848, 1.275300e-18
36.133438, 1.300700e-18
36.210872, 1.312600e-18
36.232815, 1.249900e-18
36.236262, 1.219600e-18
36.245302, 1.205800e-18
36.252619, 1.291600e-18
36.277487, 1.271900e-18
36.344835, 1.234900e-18
36.384958, 1.307200e-18
36.393758, 1.216000e-18
36.399755, 1.204900e-18
36.475525, 1.290800e-18
36.489786, 1.251500e-18
36.530341, 1.230000e-18
36.541936, 1.270600e-18
36.560650, 1.307400e-18
36.586597, 1.200800e-18
36.587462, 1.216800e-18
36.589385, 1.291300e-18
36.611422, 1.281700e-18
36.721567, 1.245100e-18
36.738089, 1.302100e-18
36.738406, 1.264800e-18
36.750045, 1.231000e-18
36.751356, 1.199800e-18
36.764259, 1.212700e-18
36.789841, 1.292600e-18
36.805308, 1.277000e-18
36.912629, 1.302100e-18
36.924422, 1.195600e-18
36.935737, 1.286900e-18
36.939716, 1.213800e-18
36.979188, 1.225300e-18
36.985825, 1.200700e-18
36.987974, 1.258500e-18
36.988844, 1.244800e-18
36.988921, 1.277500e-18
37.086159, 1.296600e-18
37.090414, 1.193900e-18
37.125207, 1.209300e-18
37.149725, 1.289200e-18
37.175836, 1.221700e-18
37.187403, 1.273100e-18
37.199796, 1.200900e-18
37.205550, 1.259500e-18
37.226725, 1.238400e-18
37.242834, 1.293900e-18
37.255400, 1.188700e-18
37.281441, 1.203300e-18
37.384115, 1.275400e-18
37.406622, 1.254900e-18
37.409474, 1.219000e-18
37.419917, 1.290100e-18
37.434679, 1.189200e-18
37.464532, 1.200600e-18
37.475440, 1.240400e-18
37.541623, 1.205600e-18
37.542545, 1.220200e-18
37.565057, 1.272000e-18
37.580668, 1.289000e-18
37.617526, 1.183700e-18
37.628118, 1.196400e-18
37.655971, 1.256900e-18
37.707516, 1.235300e-18
37.746849, 1.273400e-18
37.754309, 1.205300e-18
37.774102, 1.284900e-18
37.797205, 1.221500e-18
37.803656, 1.183100e-18
37.811984, 1.190900e-18
37.815573, 1.254700e-18
37.876051, 1.202700e-18
37.929996, 1.268700e-18
37.944955, 1.283700e-18
37.970743, 1.236700e-18
37.993244, 1.215200e-18
37.994471, 1.178100e-18
37.996081, 1.192600e-18
38.052892, 1.253800e-18
38.110644, 1.267200e-18
38.132871, 1.203600e-18
38.137628, 1.278500e-18
38.161587, 1.177000e-18
38.194560, 1.188800e-18
38.222069, 1.212600e-18
38.224016, 1.229200e-18
38.241708, 1.248900e-18
38.293689, 1.261800e-18
38.305733, 1.277400e-18
38.337943, 1.172900e-18
38.391418, 1.191300e-18
38.416365, 1.176800e-18
38.473785, 1.206300e-18
38.489924, 1.261500e-18
38.490073, 1.272300e-18
38.495503, 1.242800e-18
38.495562, 1.170900e-18
38.498085, 1.227500e-18
38.627058, 1.186500e-18
38.632815, 1.178500e-18
38.658470, 1.271600e-18
38.670063, 1.165400e-18
38.670476, 1.255300e-18
38.695740, 1.199200e-18
38.727719, 1.244400e-18
38.751467, 1.220700e-18
38.769355, 1.175500e-18
38.841173, 1.266200e-18
38.845028, 1.165800e-18
38.895238, 1.258100e-18
38.943483, 1.239600e-18
38.965338, 1.195000e-18
38.973055, 1.175900e-18
39.001219, 1.262700e-18
39.011173, 1.160300e-18
39.016711, 1.223100e-18
39.097160, 1.200400e-18
39.133851, 1.169900e-18
39.149190, 1.184300e-18
39.178926, 1.258900e-18
39.190308, 1.159800e-18
39.200667, 1.242200e-18
39.250751, 1.219700e-18
39.343369, 1.258100e-18
39.346318, 1.168500e-18
39.361657, 1.154300e-18
39.377417, 1.239300e-18
39.383657, 1.180300e-18
39.402199, 1.202000e-18
39.500793, 1.183200e-18
39.514927, 1.222000e-18
39.538749, 1.161700e-18
39.539287, 1.253700e-18
39.547925, 1.154100e-18
39.556877, 1.173400e-18
39.586107, 1.198400e-18
39.621533, 1.240400e-18
39.708489, 1.251500e-18
39.724426, 1.148600e-18
39.725774, 1.216100e-18
39.730516, 1.160500e-18
39.758990, 1.184600e-18
39.760107, 1.233200e-18
39.776999, 1.167800e-18
39.894440, 1.199500e-18
39.895202, 1.246300e-18
39.904646, 1.148100e-18
39.918732, 1.154600e-18
39.943954, 1.166300e-18
39.967879, 1.216500e-18
39.967918, 1.177500e-18
39.989989, 1.231100e-18
40.061682, 1.194600e-18
40.072765, 1.246100e-18
40.092204, 1.142200e-18
40.099417, 1.231900e-18
40.100200, 1.155300e-18
40.156054, 1.224700e-18
40.165733, 1.162100e-18
40.168353, 1.209400e-18
40.204800, 1.175900e-18
40.257727, 1.239900e-18
40.265969, 1.152400e-18
40.266046, 1.141200e-18
40.299507, 1.233400e-18
40.336226, 1.217900e-18
40.354499, 1.193900e-18
40.411311, 1.207400e-18
40.435204, 1.154200e-18
40.442928, 1.136900e-18
40.444326, 1.169800e-18
40.450928, 1.239600e-18
40.466103, 1.226000e-18
40.502309, 1.143100e-18
40.526240, 1.182200e-18
40.538540, 1.219000e-18
40.597622, 1.200600e-18
40.604732, 1.135400e-18
40.622327, 1.233100e-18
40.624930, 1.149900e-18
40.630568, 1.219800e-18
40.659849, 1.163600e-18
40.706764, 1.142700e-18
40.768394, 1.130200e-18
40.796155, 1.144200e-18
40.803159, 1.216600e-18
40.807458, 1.233600e-18
40.824393, 1.180100e-18
40.825906, 1.201800e-18
40.875342, 1.219900e-18
40.898877, 1.158200e-18
40.943434, 1.130400e-18
40.943664, 1.185100e-18
40.966278, 1.227500e-18
40.976066, 1.142600e-18
40.980613, 1.168100e-18
40.986519, 1.213300e-18
41.012092, 1.196300e-18
41.091056, 1.219800e-18
41.091582, 1.156500e-18
41.099657, 1.141800e-18
41.112915, 1.124700e-18
41.118181, 1.135700e-18
41.142610, 1.226100e-18
41.166038, 1.207400e-18
41.235725, 1.182600e-18
41.261327, 1.167800e-18
41.266188, 1.196400e-18
41.299434, 1.130100e-18
41.300196, 1.142800e-18
41.303639, 1.124200e-18
41.307846, 1.220500e-18
41.317852, 1.151300e-18
41.352808, 1.208900e-18
41.397539, 1.170700e-18
41.427332, 1.190100e-18
41.468050, 1.129500e-18
41.469716, 1.137300e-18
41.473550, 1.118200e-18
41.487685, 1.219800e-18
41.495957, 1.151600e-18
41.507550, 1.203500e-18
41.639810, 1.136300e-18
41.642528, 1.124000e-18
41.653777, 1.118000e-18
41.653963, 1.190300e-18
41.665365, 1.214100e-18
41.703183, 1.202100e-18
41.709466, 1.169700e-18
41.732514, 1.148400e-18
41.811641, 1.131200e-18
41.817566, 1.123700e-18
41.822290, 1.177400e-18
41.827381, 1.112100e-18
41.837393, 1.212900e-18
41.859120, 1.196400e-18
41.866140, 1.153400e-18
41.874031, 1.138100e-18
41.983527, 1.129700e-18
41.990888, 1.117800e-18
42.009145, 1.111900e-18
42.009745, 1.207300e-18
42.044631, 1.197100e-18
42.081484, 1.172100e-18
42.105334, 1.138500e-18
42.143752, 1.182700e-18
42.158680, 1.124000e-18
42.170007, 1.154200e-18
42.176057, 1.117800e-18
42.181630, 1.106200e-18
42.190976, 1.206900e-18
42.208151, 1.192000e-18
42.263270, 1.133800e-18
42.337543, 1.124500e-18
42.343045, 1.168100e-18
42.347923, 1.112100e-18
42.362942, 1.105900e-18
42.370361, 1.200800e-18
42.387358, 1.180000e-18
42.395893, 1.146600e-18
42.412848, 1.192100e-18
42.494033, 1.134500e-18
42.514722, 1.119300e-18
42.528235, 1.174700e-18
42.528586, 1.112000e-18
42.534718, 1.100300e-18
42.545190, 1.200100e-18
42.550305, 1.159300e-18
42.570551, 1.185500e-18
42.682397, 1.118800e-18
42.683120, 1.145900e-18
42.686305, 1.106600e-18
42.688291, 1.127700e-18
42.712664, 1.099900e-18
42.714014, 1.194200e-18
42.766956, 1.173000e-18
42.775719, 1.187200e-18
42.784233, 1.158900e-18
42.864263, 1.190500e-18
42.869541, 1.113900e-18
42.871202, 1.107300e-18
42.877003, 1.171800e-18
42.891397, 1.094500e-18
42.895724, 1.124700e-18
42.955706, 1.137600e-18
42.985345, 1.154800e-18
42.995552, 1.105700e-18
43.055395, 1.187300e-18
43.068492, 1.094200e-18
43.118343, 1.119300e-18
43.130032, 1.171200e-18
43.140388, 1.186100e-18
43.183041, 1.131100e-18
43.199241, 1.105300e-18
43.220150, 1.176900e-18
43.234361, 1.147900e-18
43.236907, 1.088900e-18
43.275647, 1.163400e-18
43.295488, 1.111400e-18
43.305440, 1.094900e-18
43.374378, 1.184700e-18
43.409772, 1.087500e-18
43.446922, 1.172400e-18
43.493444, 1.149600e-18
43.497215, 1.127600e-18
43.515872, 1.179600e-18
43.519854, 1.095800e-18
43.520768, 1.108200e-18
43.535927, 1.161500e-18
43.569490, 1.081700e-18
43.617175, 1.167200e-18
43.636478, 1.132600e-18
43.657327, 1.111400e-18
43.670569, 1.149200e-18
43.687091, 1.089500e-18
43.699820, 1.101300e-18
43.736928, 1.176000e-18
43.751301, 1.081500e-18
43.839979, 1.162600e-18
43.887563, 1.087500e-18
43.890443, 1.172100e-18
43.902550, 1.075700e-18
43.930641, 1.149100e-18
43.946769, 1.130100e-18
43.948722, 1.112900e-18
43.960221, 1.095300e-18
44.014816, 1.157900e-18
44.064275, 1.138600e-18
44.066501, 1.081900e-18
44.095893, 1.075600e-18
44.098760, 1.168100e-18
44.130076, 1.089800e-18
44.162628, 1.125300e-18
44.172881, 1.104900e-18
44.198699, 1.073700e-18
44.208054, 1.152800e-18
44.241141, 1.164600e-18
44.340869, 1.138700e-18
44.356646, 1.072300e-18
44.365807, 1.088800e-18
44.392610, 1.154300e-18
44.414774, 1.119000e-18
44.440151, 1.161500e-18
44.455971, 1.073600e-18
44.474005, 1.105800e-18
44.475652, 1.136800e-18
44.484574, 1.067500e-18
44.530043, 1.085300e-18
44.541721, 1.153600e-18
44.647077, 1.074600e-18
44.664479, 1.062600e-18
44.676635, 1.120900e-18
44.698259, 1.154600e-18
44.722197, 1.098000e-18
44.734464, 1.136400e-18
44.787862, 1.086100e-18
44.812301, 1.142900e-18
44.814414, 1.069400e-18
44.828022, 1.061600e-18
44.832132, 1.152100e-18
44.865654, 1.118700e-18
44.995574, 1.138500e-18
44.996769, 1.150900e-18
44.999213, 1.098000e-18
45.002709, 1.056400e-18
45.006603, 1.068800e-18
45.009007, 1.078700e-18
45.117609, 1.118600e-18
45.165033, 1.145900e-18
45.172030, 1.139200e-18
45.176613, 1.055400e-18
45.201545, 1.063300e-18
45.230121, 1.076200e-18
45.248743, 1.121300e-18
45.259684, 1.089900e-18
45.292879, 1.139900e-18
45.295238, 1.105900e-18
45.344428, 1.050300e-18
45.369665, 1.060000e-18
45.448635, 1.138900e-18
45.497443, 1.070400e-18
45.507213, 1.121600e-18
45.518914, 1.049400e-18
45.532777, 1.084300e-18
45.554611, 1.136500e-18
45.562781, 1.100200e-18
45.564342, 1.056700e-18
45.590674, 1.128400e-18
45.644212, 1.108900e-18
45.658926, 1.046300e-18
45.667153, 1.061200e-18
45.752095, 1.136100e-18
45.775297, 1.122700e-18
45.788688, 1.095400e-18
45.794000, 1.075500e-18
45.817404, 1.047200e-18
45.899673, 1.129200e-18
45.908290, 1.108500e-18
45.912336, 1.040300e-18
45.916935, 1.061700e-18
45.969373, 1.123700e-18
45.971812, 1.045500e-18
46.002381, 1.089100e-18
46.046638, 1.105700e-18
46.060986, 1.126000e-18
46.095402, 1.075100e-18
46.106915, 1.037200e-18
46.133968, 1.055000e-18
46.146066, 1.046400e-18
46.236860, 1.121700e-18
46.242301, 1.090500e-18
46.251874, 1.034800e-18
46.307825, 1.121200e-18
46.323149, 1.106200e-18
46.325758, 1.069200e-18
46.353547, 1.042300e-18
46.400610, 1.054200e-18
46.422072, 1.109200e-18
46.425189, 1.087900e-18
46.432851, 1.030700e-18
46.499612, 1.036700e-18
46.543349, 1.119800e-18
46.587492, 1.028800e-18
46.603850, 1.070400e-18
46.631407, 1.104500e-18
46.639258, 1.048200e-18
46.685658, 1.114400e-18
46.686360, 1.089400e-18
46.705789, 1.036500e-18
46.731469, 1.054400e-18
46.757648, 1.023500e-18
46.782158, 1.068400e-18
46.829224, 1.102800e-18
46.851510, 1.042300e-18
46.859145, 1.030300e-18
46.871985, 1.084700e-18
46.898724, 1.111400e-18
46.928851, 1.022800e-18
46.997907, 1.053800e-18
47.044446, 1.095000e-18
47.063711, 1.108100e-18
47.074516, 1.069600e-18
47.075265, 1.029400e-18
47.077931, 1.036100e-18
47.093423, 1.017400e-18
47.119766, 1.085600e-18
47.131364, 1.043500e-18
47.162486, 1.051400e-18
47.230576, 1.066900e-18
47.235310, 1.022900e-18
47.245368, 1.032400e-18
47.256814, 1.094700e-18
47.273797, 1.102400e-18
47.274549, 1.016800e-18
47.285103, 1.078900e-18
47.366183, 1.040300e-18
47.400592, 1.052000e-18
47.432770, 1.022900e-18
47.442412, 1.028200e-18
47.443281, 1.088300e-18
47.445448, 1.100600e-18
47.458247, 1.010500e-18
47.505215, 1.065700e-18
47.509645, 1.032900e-18
47.528583, 1.078500e-18
47.566416, 1.019700e-18
47.626111, 1.087600e-18
47.630935, 1.045100e-18
47.632026, 1.094800e-18
47.639908, 1.009700e-18
47.682875, 1.071200e-18
47.688951, 1.056500e-18
47.733715, 1.019200e-18
47.756115, 1.031000e-18
47.810203, 1.081100e-18
47.813917, 1.093100e-18
47.825368, 1.004400e-18
47.843040, 1.037000e-18
47.853738, 1.012700e-18
47.856321, 1.019100e-18
47.909889, 1.071600e-18
47.984739, 1.077600e-18
47.992208, 1.086800e-18
47.995036, 1.002500e-18
48.002221, 1.052100e-18
48.040334, 1.008800e-18
48.047407, 1.020100e-18
48.085170, 1.061300e-18
48.108033, 1.032800e-18
48.164586, 1.072700e-18
48.172304, 1.085100e-18
48.175107, 9.971400e-19
48.187927, 1.006500e-18
48.208681, 1.040700e-18
48.221885, 1.014700e-18
48.284794, 1.023400e-18
48.334153, 1.055400e-18
48.341682, 9.956400e-19
48.342880, 1.069900e-18
48.343851, 1.079100e-18
48.374587, 1.001800e-18
48.401448, 1.010400e-18
48.498358, 1.037900e-18
48.521061, 9.901900e-19
48.526345, 1.077700e-18
48.533425, 1.063500e-18
48.535295, 1.021700e-18
48.537000, 9.989100e-19
48.545471, 1.053700e-18
48.614926, 1.006000e-18
48.681719, 1.011100e-18
48.691896, 9.887300e-19
48.696081, 1.018800e-18
48.698559, 1.071700e-18
48.699112, 1.035600e-18
48.715672, 9.942000e-19
48.724195, 1.061000e-18
48.745077, 1.046100e-18
48.762460, 9.998800e-19
48.869268, 1.071400e-18
48.874403, 9.829200e-19
48.878065, 9.925100e-19
48.893204, 1.055000e-18
48.925474, 1.059700e-18
48.930355, 1.007500e-18
48.958956, 1.019400e-18
48.982053, 9.981300e-19
48.982213, 1.044600e-18
48.987226, 1.029500e-18
49.038043, 1.065600e-18
49.049002, 9.818000e-19
49.050782, 9.869500e-19
49.078877, 9.991000e-19
49.080444, 1.054000e-18
49.142969, 1.059000e-18
49.153038, 1.037600e-18
49.202216, 1.062900e-18
49.216607, 9.869000e-19
49.218029, 9.762500e-19
49.225998, 1.048700e-18
49.246078, 1.011000e-18
49.267481, 1.023600e-18
49.314247, 9.980000e-19
49.376882, 9.818800e-19
49.381331, 1.058000e-18
49.385341, 1.038000e-18
49.388748, 9.750600e-19
49.399692, 1.050100e-18
49.435429, 9.865800e-19
49.452323, 9.986900e-19
49.487162, 1.039400e-18
49.536423, 1.029000e-18
49.536893, 1.013700e-18
49.554042, 9.795600e-19
49.559186, 1.045300e-18
49.559456, 1.056400e-18
49.564186, 9.692600e-19
49.654133, 9.865300e-19
49.680287, 1.036900e-18
49.712242, 9.993500e-19
49.718076, 9.733600e-19
49.722198, 1.043600e-18
49.742817, 9.682700e-19
49.748622, 1.049400e-18
49.791931, 9.805800e-19
49.803907, 1.024000e-18
49.836097, 1.015100e-18
49.841835, 1.033500e-18
49.896485, 9.731500e-19
49.912575, 1.039500e-18
49.915571, 9.622300e-19
49.934396, 9.913600e-19
49.934824, 1.047600e-18
49.980889, 1.017300e-18
50.004022, 1.001500e-18
50.010447, 1.028300e-18
50.017149, 9.806200e-19
50.061754, 9.670200e-19
50.095072, 9.612500e-19
50.108754, 1.041700e-18
50.183063, 9.864000e-19
50.186293, 9.735800e-19
50.230377, 1.028700e-18
50.237794, 1.013100e-18
50.255229, 9.666600e-19
50.269763, 9.553600e-19
50.295672, 1.040100e-18
50.347819, 9.981800e-19
50.374963, 1.022300e-18
50.418328, 9.731100e-19
50.441897, 1.005400e-18
50.442636, 9.600800e-19
50.445041, 9.814300e-19
50.447037, 9.542800e-19
50.461364, 1.033000e-18
50.543949, 9.846500e-19
50.587523, 9.673000e-19
50.615680, 1.021800e-18
50.631095, 9.485900e-19
50.641656, 9.593600e-19
50.655431, 1.030800e-18
50.722486, 1.000400e-18
50.788559, 1.009300e-18
50.809581, 9.470300e-19
50.818333, 1.024500e-18
50.823612, 9.682000e-19
50.853085, 9.533300e-19
50.866931, 9.819500e-19
50.955540, 9.880200e-19
50.982990, 9.418000e-19
50.998993, 1.024200e-18
51.007835, 9.636100e-19
51.020560, 9.513800e-19
51.046211, 1.004900e-18
