tita, campo[?]
175.185852, 5.932200e+00
175.303562, 5.935100e+00
175.538099, 5.935100e+00
175.655575, 5.938200e+00
175.890551, 5.938200e+00
176.007934, 5.940900e+00
176.242646, 5.940900e+00
176.359837, 5.943400e+00
176.594941, 5.943400e+00
176.712200, 5.945600e+00
176.947117, 5.945600e+00
177.064636, 5.947700e+00
177.299294, 5.947700e+00
177.416628, 5.949500e+00
177.651719, 5.949500e+00
177.769222, 5.951100e+00
178.003762, 5.951100e+00
178.121205, 5.952400e+00
178.356366, 5.952400e+00
178.473734, 5.953300e+00
178.708518, 5.953300e+00
178.825904, 5.954200e+00
179.060575, 5.954200e+00
179.178031, 5.954900e+00
179.360315, 5.954900e+00
179.425975, 5.955100e+00
179.543418, 5.955200e+00
179.595979, 5.955200e+00
179.707661, 5.955200e+00
179.768073, 5.955400e+00
179.885477, 5.955400e+00
179.942933, 5.955300e+00
