tita, campo[?]
171.679876, 2.953700e+00
171.796768, 2.956400e+00
172.030956, 2.956400e+00
172.147799, 2.959000e+00
172.382299, 2.959000e+00
172.499702, 2.961400e+00
172.734600, 2.961400e+00
172.852139, 2.963700e+00
173.086123, 2.963700e+00
173.202925, 2.965900e+00
173.438215, 2.965900e+00
173.554568, 2.968100e+00
173.789110, 2.968100e+00
173.906437, 2.970100e+00
174.141102, 2.970100e+00
174.257532, 2.971900e+00
174.491811, 2.971900e+00
174.609201, 2.973700e+00
174.844098, 2.973700e+00
174.961149, 2.975400e+00
175.194915, 2.975400e+00
175.312405, 2.976900e+00
175.547042, 2.976900e+00
175.664302, 2.978400e+00
175.898253, 2.978400e+00
176.015424, 2.979700e+00
176.250291, 2.979700e+00
176.367201, 2.980900e+00
176.540469, 2.980900e+00
176.657666, 2.978200e+00
176.657796, 2.984200e+00
176.774985, 2.982000e+00
176.953314, 2.982000e+00
177.070642, 2.983100e+00
177.304634, 2.983100e+00
177.421631, 2.983900e+00
177.656439, 2.983900e+00
177.773633, 2.984700e+00
178.007727, 2.984700e+00
178.124844, 2.985300e+00
178.359558, 2.985300e+00
178.476725, 2.985900e+00
178.710748, 2.985900e+00
178.827916, 2.986300e+00
179.062688, 2.986300e+00
179.179919, 2.986600e+00
179.413848, 2.986600e+00
179.531057, 2.986700e+00
179.765816, 2.986700e+00
179.883012, 2.986800e+00
