  x,     y,   camp
    0.35914E+01,    0.40468E+02,    0.52610E-02
    0.35845E+01,    0.40503E+02,    0.52278E-02
    0.36777E+01,    0.40520E+02,    0.52957E-02
    0.35788E+01,    0.40564E+02,    0.53243E-02
    0.36398E+01,    0.40550E+02,    0.53733E-02
    0.36069E+01,    0.40538E+02,    0.52446E-02
    0.35935E+01,    0.40620E+02,    0.53545E-02
    0.35720E+01,    0.40596E+02,    0.52829E-02
    0.34157E+01,    0.40558E+02,    0.51020E-02
    0.13576E+01,    0.39414E+02,    0.25212E-02
    0.14492E+01,    0.39542E+02,    0.24416E-02
    0.15859E+01,    0.39733E+02,    0.25133E-02
    0.16306E+01,    0.39814E+02,    0.24033E-02
    0.17275E+01,    0.39899E+02,    0.25111E-02
    0.17958E+01,    0.39905E+02,    0.27157E-02
    0.17013E+01,    0.39828E+02,    0.26311E-02
    0.18997E+01,    0.39964E+02,    0.28835E-02
    0.19534E+01,    0.40046E+02,    0.29592E-02
    0.19131E+01,    0.40027E+02,    0.27716E-02
    0.20025E+01,    0.40030E+02,    0.29927E-02
    0.20372E+01,    0.39987E+02,    0.29350E-02
    0.20165E+01,    0.39915E+02,    0.30582E-02
    0.19440E+01,    0.39901E+02,    0.28156E-02
    0.23351E+01,    0.40169E+02,    0.34700E-02
    0.23280E+01,    0.40211E+02,    0.34559E-02
    0.23551E+01,    0.40236E+02,    0.35205E-02
    0.25009E+01,    0.40104E+02,    0.35995E-02
    0.23768E+01,    0.40072E+02,    0.35272E-02
    0.24884E+01,    0.40037E+02,    0.36972E-02
    0.24209E+01,    0.40019E+02,    0.34749E-02
    0.21787E+01,    0.40139E+02,    0.32317E-02
    0.22332E+01,    0.40099E+02,    0.32677E-02
    0.22144E+01,    0.40133E+02,    0.32859E-02
    0.21991E+01,    0.40065E+02,    0.32267E-02
    0.21525E+01,    0.40077E+02,    0.32058E-02
    0.21509E+01,    0.40116E+02,    0.31627E-02
    0.22321E+01,    0.40161E+02,    0.32788E-02
    0.22662E+01,    0.40168E+02,    0.33925E-02
    0.22677E+01,    0.40202E+02,    0.33562E-02
    0.24726E+01,    0.40265E+02,    0.37058E-02
    0.90257E+01,    0.54533E+02,    0.13192E-01
    0.89655E+01,    0.54523E+02,    0.13248E-01
    0.89965E+01,    0.54505E+02,    0.13188E-01
    0.90482E+01,    0.54620E+02,    0.13081E-01
    0.90198E+01,    0.54451E+02,    0.13253E-01
    0.90162E+01,    0.54413E+02,    0.13343E-01
    0.90452E+01,    0.54401E+02,    0.13280E-01
    0.90933E+01,    0.54606E+02,    0.12973E-01
    0.91986E+01,    0.54560E+02,    0.13037E-01
    0.90607E+01,    0.54526E+02,    0.13105E-01
    0.90996E+01,    0.54559E+02,    0.13117E-01
    0.91440E+01,    0.54534E+02,    0.13041E-01
    0.95164E+01,    0.54520E+02,    0.12874E-01
    0.89225E+01,    0.54724E+02,    0.13049E-01
    0.94575E+01,    0.54324E+02,    0.13104E-01
    0.94430E+01,    0.54431E+02,    0.12888E-01
    0.92665E+01,    0.54202E+02,    0.13299E-01
    0.84287E+01,    0.55568E+02,    0.12277E-01
    0.84326E+01,    0.55506E+02,    0.12387E-01
    0.84137E+01,    0.55534E+02,    0.12301E-01
    0.85644E+01,    0.55358E+02,    0.12505E-01
    0.85597E+01,    0.55395E+02,    0.12398E-01
    0.85813E+01,    0.55436E+02,    0.12398E-01
    0.82057E+01,    0.55792E+02,    0.12107E-01
    0.85371E+01,    0.55614E+02,    0.12223E-01
    0.84975E+01,    0.55578E+02,    0.12208E-01
    0.84573E+01,    0.55594E+02,    0.12272E-01
    0.79968E+01,    0.56217E+02,    0.11623E-01
    0.79581E+01,    0.56242E+02,    0.11600E-01
    0.79583E+01,    0.56277E+02,    0.11510E-01
    0.80518E+01,    0.56100E+02,    0.11765E-01
    0.80039E+01,    0.56148E+02,    0.11726E-01
    0.80424E+01,    0.56140E+02,    0.11653E-01
    0.80193E+01,    0.56076E+02,    0.11759E-01
    0.79851E+01,    0.56090E+02,    0.11800E-01
    0.79791E+01,    0.56122E+02,    0.11714E-01
    0.80990E+01,    0.55939E+02,    0.11948E-01
    0.80918E+01,    0.56045E+02,    0.11813E-01
    0.81259E+01,    0.56028E+02,    0.11796E-01
    0.80601E+01,    0.55991E+02,    0.11905E-01
    0.80573E+01,    0.56026E+02,    0.11814E-01
    0.80961E+01,    0.55974E+02,    0.11876E-01
    0.81274E+01,    0.55990E+02,    0.11880E-01
    0.82707E+01,    0.56175E+02,    0.11552E-01
    0.77149E+01,    0.56427E+02,    0.11405E-01
    0.76743E+01,    0.56474E+02,    0.11347E-01
    0.76673E+01,    0.56508E+02,    0.11265E-01
    0.77075E+01,    0.56460E+02,    0.11328E-01
    0.77335E+01,    0.56478E+02,    0.11332E-01
    0.78392E+01,    0.56331E+02,    0.11504E-01
    0.79155E+01,    0.56330E+02,    0.11451E-01
    0.78860E+01,    0.56287E+02,    0.11573E-01
    0.79195E+01,    0.56293E+02,    0.11524E-01
    0.78681E+01,    0.56317E+02,    0.11481E-01
    0.78841E+01,    0.56340E+02,    0.11491E-01
    0.79512E+01,    0.56432E+02,    0.11362E-01
    0.79165E+01,    0.56399E+02,    0.11343E-01
    0.79345E+01,    0.56356E+02,    0.11459E-01
    0.77068E+01,    0.56807E+02,    0.10844E-01
    0.77402E+01,    0.56745E+02,    0.10982E-01
    0.82719E+01,    0.57693E+02,    0.98933E-02
    0.83856E+01,    0.58083E+02,    0.99125E-02
    0.85120E+01,    0.57409E+02,    0.10503E-01
    0.89195E+01,    0.58153E+02,    0.96544E-02
    0.92226E+01,    0.57697E+02,    0.10426E-01
    0.89288E+01,    0.57343E+02,    0.10178E-01
    0.74976E+01,    0.56776E+02,    0.10952E-01
    0.75408E+01,    0.56768E+02,    0.10887E-01
    0.74692E+01,    0.56745E+02,    0.10930E-01
    0.75572E+01,    0.56725E+02,    0.11015E-01
    0.75356E+01,    0.56702E+02,    0.10995E-01
    0.74763E+01,    0.56711E+02,    0.11022E-01
    0.75046E+01,    0.56699E+02,    0.11030E-01
    0.67577E+01,    0.57578E+02,    0.97238E-02
    0.67117E+01,    0.57661E+02,    0.97231E-02
    0.69294E+01,    0.57623E+02,    0.97541E-02
    0.69116E+01,    0.57708E+02,    0.96073E-02
    0.68264E+01,    0.57585E+02,    0.98210E-02
    0.68733E+01,    0.57574E+02,    0.97890E-02
    0.68249E+01,    0.57723E+02,    0.96634E-02
    0.67773E+01,    0.57663E+02,    0.96232E-02
    0.67915E+01,    0.57616E+02,    0.97397E-02
    0.71787E+01,    0.57023E+02,    0.10615E-01
    0.71705E+01,    0.57058E+02,    0.10537E-01
    0.72025E+01,    0.57085E+02,    0.10537E-01
    0.72427E+01,    0.57066E+02,    0.10548E-01
    0.70891E+01,    0.57111E+02,    0.10501E-01
    0.71242E+01,    0.57102E+02,    0.10473E-01
    0.70774E+01,    0.57144E+02,    0.10414E-01
    0.75052E+01,    0.57164E+02,    0.10359E-01
    0.75641E+01,    0.57101E+02,    0.10616E-01
    0.74632E+01,    0.56966E+02,    0.10679E-01
    0.75277E+01,    0.56996E+02,    0.10573E-01
    0.71070E+01,    0.57262E+02,    0.10260E-01
    0.71431E+01,    0.57290E+02,    0.10232E-01
    0.71340E+01,    0.57348E+02,    0.10132E-01
    0.71861E+01,    0.57394E+02,    0.10101E-01
    0.70589E+01,    0.57395E+02,    0.10049E-01
    0.70849E+01,    0.57357E+02,    0.10184E-01
    0.71909E+01,    0.57495E+02,    0.10024E-01
    0.72518E+01,    0.57356E+02,    0.10182E-01
    0.73498E+01,    0.57233E+02,    0.10265E-01
    0.71031E+01,    0.57731E+02,    0.97387E-02
    0.72589E+01,    0.57759E+02,    0.95732E-02
    0.73161E+01,    0.57945E+02,    0.96618E-02
    0.69945E+01,    0.57791E+02,    0.96268E-02
    0.69350E+01,    0.57900E+02,    0.93165E-02
    0.71459E+01,    0.58114E+02,    0.91602E-02
    0.69642E+01,    0.58055E+02,    0.93683E-02
    0.73100E+01,    0.56999E+02,    0.10601E-01
    0.74118E+01,    0.56994E+02,    0.10669E-01
    0.73698E+01,    0.56949E+02,    0.10673E-01
    0.73280E+01,    0.56959E+02,    0.10718E-01
    0.65007E+01,    0.57653E+02,    0.96338E-02
    0.64897E+01,    0.57683E+02,    0.95527E-02
    0.66283E+01,    0.57613E+02,    0.97215E-02
    0.66115E+01,    0.57645E+02,    0.96248E-02
    0.65852E+01,    0.57580E+02,    0.97596E-02
    0.66113E+01,    0.57580E+02,    0.97185E-02
    0.65541E+01,    0.57607E+02,    0.96839E-02
    0.65430E+01,    0.57638E+02,    0.96366E-02
    0.65677E+01,    0.57656E+02,    0.96404E-02
    0.66932E+01,    0.57763E+02,    0.95378E-02
    0.66829E+01,    0.57694E+02,    0.95363E-02
    0.66296E+01,    0.57679E+02,    0.96554E-02
    0.62616E+01,    0.57848E+02,    0.92754E-02
    0.62156E+01,    0.57889E+02,    0.92002E-02
    0.62509E+01,    0.57880E+02,    0.92114E-02
    0.62767E+01,    0.57899E+02,    0.91911E-02
    0.67144E+01,    0.57952E+02,    0.92132E-02
    0.60658E+01,    0.58001E+02,    0.89867E-02
    0.60535E+01,    0.58032E+02,    0.89156E-02
    0.64381E+01,    0.58153E+02,    0.89736E-02
    0.63676E+01,    0.58356E+02,    0.87424E-02
    0.63296E+01,    0.58496E+02,    0.85623E-02
    0.61676E+01,    0.58792E+02,    0.82954E-02
    0.63684E+01,    0.58873E+02,    0.80912E-02
    0.59572E+01,    0.59052E+02,    0.77802E-02
    0.60077E+01,    0.58876E+02,    0.79671E-02
    0.61325E+01,    0.59230E+02,    0.78960E-02
    0.63838E+01,    0.59135E+02,    0.81695E-02
    0.36789E+01,    0.60195E+02,    0.51599E-02
    0.30283E+01,    0.60279E+02,    0.45388E-02
    0.31759E+01,    0.60340E+02,    0.45054E-02
    0.28161E+01,    0.59842E+02,    0.40353E-02
    0.22024E+00,    0.60037E+02,    0.38718E-03
    0.12233E+00,    0.60103E+02,    0.31780E-03
    0.10172E+00,    0.60133E+02,    0.35396E-03
    0.13162E+00,    0.60170E+02,    0.43864E-03
    0.38144E+00,    0.60147E+02,    0.74595E-03
    0.42446E+00,    0.60171E+02,    0.76273E-03
    0.41561E+00,    0.60233E+02,    0.92572E-03
    0.34815E+00,    0.60258E+02,    0.81015E-03
    0.24632E+00,    0.60215E+02,    0.67758E-03
    0.31031E+00,    0.60211E+02,    0.77605E-03
    0.33475E+00,    0.60162E+02,    0.61911E-03
    0.36926E+00,    0.60047E+02,    0.57911E-03
    0.36227E+00,    0.60080E+02,    0.62940E-03
    0.41740E+00,    0.60685E+02,    0.19336E-02
    0.70620E+00,    0.60535E+02,    0.17761E-02
    0.78379E+00,    0.60643E+02,    0.19217E-02
    0.73475E+00,    0.60823E+02,    0.24595E-02
    0.53761E+00,    0.60842E+02,    0.22269E-02
    0.69635E+00,    0.60041E+02,    0.11161E-02
    0.65976E+00,    0.60324E+02,    0.12732E-02
    0.42645E+00,    0.60083E+02,    0.69541E-03
    0.42933E+00,    0.60047E+02,    0.65874E-03
    0.62913E+00,    0.60249E+02,    0.12635E-02
    0.52209E+00,    0.60226E+02,    0.10479E-02
    0.56546E+00,    0.60268E+02,    0.10438E-02
    0.48637E+01,    0.58943E+02,    0.70374E-02
    0.49648E+01,    0.58814E+02,    0.72515E-02
    0.46020E+01,    0.59353E+02,    0.63394E-02
    0.44054E+01,    0.59464E+02,    0.62393E-02
    0.47506E+01,    0.59519E+02,    0.63358E-02
    0.47992E+01,    0.59685E+02,    0.66563E-02
    0.46628E+01,    0.59773E+02,    0.60995E-02
    0.46151E+01,    0.59465E+02,    0.64796E-02
    0.45071E+01,    0.59671E+02,    0.62814E-02
    0.45080E+01,    0.59529E+02,    0.61265E-02
    0.43273E+01,    0.59058E+02,    0.64386E-02
    0.43525E+01,    0.59175E+02,    0.62873E-02
    0.44840E+01,    0.59137E+02,    0.65117E-02
    0.44686E+01,    0.59104E+02,    0.64827E-02
    0.44416E+01,    0.59172E+02,    0.63807E-02
    0.43931E+01,    0.59158E+02,    0.64327E-02
    0.47694E+01,    0.58837E+02,    0.70595E-02
    0.47189E+01,    0.58873E+02,    0.69762E-02
    0.47542E+01,    0.58874E+02,    0.70031E-02
    0.47820E+01,    0.58905E+02,    0.69404E-02
    0.47832E+01,    0.58950E+02,    0.69839E-02
    0.47431E+01,    0.58972E+02,    0.68298E-02
    0.48529E+01,    0.59036E+02,    0.69937E-02
    0.48378E+01,    0.59210E+02,    0.67682E-02
    0.49535E+01,    0.59204E+02,    0.68340E-02
    0.50009E+01,    0.59104E+02,    0.69844E-02
    0.49377E+01,    0.59039E+02,    0.69698E-02
    0.46084E+01,    0.58923E+02,    0.68236E-02
    0.46395E+01,    0.59204E+02,    0.65403E-02
    0.46606E+01,    0.59143E+02,    0.66005E-02
    0.45642E+01,    0.59195E+02,    0.65543E-02
    0.45383E+01,    0.59141E+02,    0.65065E-02
    0.47456E+01,    0.59027E+02,    0.68965E-02
    0.47017E+01,    0.59053E+02,    0.66939E-02
    0.47124E+01,    0.59123E+02,    0.67907E-02
    0.47874E+01,    0.59135E+02,    0.67370E-02
    0.48074E+01,    0.59067E+02,    0.67601E-02
    0.46526E+01,    0.58986E+02,    0.67537E-02
    0.46620E+01,    0.59029E+02,    0.67910E-02
    0.51796E+01,    0.58619E+02,    0.76286E-02
    0.51983E+01,    0.58592E+02,    0.77099E-02
    0.51442E+01,    0.58619E+02,    0.76333E-02
    0.50362E+01,    0.58713E+02,    0.74241E-02
    0.50401E+01,    0.58779E+02,    0.73059E-02
    0.50639E+01,    0.58748E+02,    0.74142E-02
    0.42819E+01,    0.59214E+02,    0.62732E-02
    0.43287E+01,    0.59218E+02,    0.62514E-02
    0.47154E-01,    0.39965E+02,    0.90281E-04
    0.64872E-01,    0.39954E+02,    0.10783E-03
    0.10217E+00,    0.39924E+02,    0.30557E-03
    0.11286E+00,    0.39950E+02,    0.21866E-03
    0.12233E+00,    0.39897E+02,    0.31543E-03
    0.15195E+00,    0.39905E+02,    0.38085E-03
    0.14679E+00,    0.39961E+02,    0.26617E-03
    0.16572E+00,    0.39943E+02,    0.25865E-03
    0.46095E+00,    0.39970E+02,    0.75299E-03
    0.58561E+00,    0.39975E+02,    0.92647E-03
    0.69065E+00,    0.39841E+02,    0.11584E-02
    0.68724E+00,    0.39894E+02,    0.10728E-02
    0.59510E+00,    0.39898E+02,    0.94305E-03
    0.65980E+00,    0.39676E+02,    0.12841E-02
    0.59251E+00,    0.39603E+02,    0.12973E-02
    0.41561E+00,    0.39767E+02,    0.93277E-03
    0.31072E+00,    0.39946E+02,    0.51121E-03
    0.32425E+00,    0.39913E+02,    0.49920E-03
    0.33930E+00,    0.39967E+02,    0.53229E-03
    0.11546E+01,    0.39865E+02,    0.17429E-02
    0.11416E+01,    0.39911E+02,    0.17699E-02
    0.12648E+01,    0.40039E+02,    0.18806E-02
    0.11363E+01,    0.40026E+02,    0.17251E-02
    0.71588E+00,    0.39920E+02,    0.10755E-02
    0.74740E+00,    0.39925E+02,    0.12093E-02
    0.69636E+00,    0.39959E+02,    0.11233E-02
    0.88176E+00,    0.39853E+02,    0.14335E-02
    0.11187E+01,    0.39823E+02,    0.17360E-02
    0.10722E+01,    0.39845E+02,    0.16953E-02
    0.27703E+01,    0.59649E+02,    0.41458E-02
    0.25309E+01,    0.59719E+02,    0.37996E-02
    0.23337E+01,    0.60457E+02,    0.34596E-02
    0.26705E+01,    0.60523E+02,    0.40043E-02
    0.25329E+01,    0.60691E+02,    0.38792E-02
    0.23408E+01,    0.60640E+02,    0.38416E-02
    0.18606E+01,    0.60515E+02,    0.31053E-02
    0.20130E+01,    0.60550E+02,    0.32333E-02
    0.11688E+01,    0.60434E+02,    0.20642E-02
    0.12348E+01,    0.60347E+02,    0.19919E-02
    0.13582E+01,    0.60587E+02,    0.25233E-02
    0.12091E+01,    0.60570E+02,    0.23529E-02
    0.14494E+01,    0.60458E+02,    0.24441E-02
    0.11699E+01,    0.59989E+02,    0.17625E-02
    0.55056E+01,    0.58549E+02,    0.79240E-02
    0.54609E+01,    0.58547E+02,    0.79616E-02
    0.55013E+01,    0.58478E+02,    0.80396E-02
    0.55281E+01,    0.58509E+02,    0.80346E-02
    0.54446E+01,    0.58512E+02,    0.79361E-02
    0.54624E+01,    0.58483E+02,    0.80284E-02
    0.55716E+01,    0.58494E+02,    0.81091E-02
    0.55780E+01,    0.58445E+02,    0.81001E-02
    0.56084E+01,    0.58534E+02,    0.80275E-02
    0.56069E+01,    0.58413E+02,    0.82222E-02
    0.56445E+01,    0.58424E+02,    0.81361E-02
    0.56716E+01,    0.58527E+02,    0.80684E-02
    0.56839E+01,    0.58475E+02,    0.81947E-02
    0.38606E+01,    0.40637E+02,    0.55983E-02
    0.39585E+01,    0.40634E+02,    0.57068E-02
    0.39432E+01,    0.40579E+02,    0.57270E-02
    0.38843E+01,    0.40582E+02,    0.56576E-02
    0.39401E+01,    0.40707E+02,    0.57674E-02
    0.39251E+01,    0.40670E+02,    0.57551E-02
    0.38860E+01,    0.40670E+02,    0.57063E-02
    0.39180E+01,    0.40736E+02,    0.57963E-02
    0.38821E+01,    0.40737E+02,    0.57525E-02
    0.38652E+01,    0.40709E+02,    0.57121E-02
    0.38261E+01,    0.40651E+02,    0.56336E-02
    0.37965E+01,    0.40640E+02,    0.55804E-02
    0.38130E+01,    0.40688E+02,    0.56094E-02
    0.37834E+01,    0.40677E+02,    0.55830E-02
    0.79299E+01,    0.43747E+02,    0.11602E-01
    0.79151E+01,    0.43715E+02,    0.11489E-01
    0.79709E+01,    0.43746E+02,    0.11517E-01
    0.79883E+01,    0.43701E+02,    0.11514E-01
    0.79268E+01,    0.43677E+02,    0.11485E-01
    0.79589E+01,    0.43665E+02,    0.11419E-01
    0.86902E+01,    0.44680E+02,    0.12460E-01
    0.87470E+01,    0.44603E+02,    0.12295E-01
    0.87576E+01,    0.44661E+02,    0.12420E-01
    0.86723E+01,    0.44597E+02,    0.12391E-01
    0.86511E+01,    0.44643E+02,    0.12427E-01
    0.85384E+01,    0.44674E+02,    0.12504E-01
    0.85418E+01,    0.44715E+02,    0.12618E-01
    0.85695E+01,    0.44722E+02,    0.12552E-01
    0.85997E+01,    0.44697E+02,    0.12553E-01
    0.86058E+01,    0.44657E+02,    0.12466E-01
    0.85721E+01,    0.44642E+02,    0.12509E-01
    0.84394E+01,    0.44559E+02,    0.12483E-01
    0.84663E+01,    0.44569E+02,    0.12424E-01
    0.84739E+01,    0.44612E+02,    0.12531E-01
    0.91517E+01,    0.45676E+02,    0.13272E-01
    0.91680E+01,    0.45714E+02,    0.13341E-01
    0.91479E+01,    0.45736E+02,    0.13346E-01
    0.91168E+01,    0.45669E+02,    0.13334E-01
    0.90957E+01,    0.45700E+02,    0.13346E-01
    0.91104E+01,    0.45730E+02,    0.13396E-01
    0.89127E+01,    0.45370E+02,    0.13163E-01
    0.89391E+01,    0.45424E+02,    0.13209E-01
    0.89434E+01,    0.45391E+02,    0.13130E-01
    0.87739E+01,    0.44965E+02,    0.12747E-01
    0.87414E+01,    0.44938E+02,    0.12767E-01
    0.87631E+01,    0.45003E+02,    0.12798E-01
    0.87307E+01,    0.45010E+02,    0.12820E-01
    0.87031E+01,    0.44989E+02,    0.12844E-01
    0.87029E+01,    0.44955E+02,    0.12762E-01
    0.10063E+02,    0.49006E+02,    0.14655E-01
    0.10036E+02,    0.48985E+02,    0.14724E-01
    0.10049E+02,    0.48954E+02,    0.14649E-01
    0.10078E+02,    0.49188E+02,    0.14710E-01
    0.10010E+02,    0.49192E+02,    0.14814E-01
    0.10036E+02,    0.49208E+02,    0.14738E-01
    0.10063E+02,    0.49035E+02,    0.14686E-01
    0.10038E+02,    0.49053E+02,    0.14722E-01
    0.10094E+02,    0.49059E+02,    0.14616E-01
    0.98321E+01,    0.47981E+02,    0.14565E-01
    0.98546E+01,    0.48009E+02,    0.14504E-01
    0.98604E+01,    0.48098E+02,    0.14593E-01
    0.98708E+01,    0.48065E+02,    0.14510E-01
    0.99090E+01,    0.48055E+02,    0.14511E-01
    0.98793E+01,    0.48216E+02,    0.14635E-01
    0.97253E+01,    0.47495E+02,    0.14385E-01
    0.97500E+01,    0.47519E+02,    0.14309E-01
    0.97327E+01,    0.47462E+02,    0.14309E-01
    0.97972E+01,    0.47502E+02,    0.14309E-01
    0.99149E+01,    0.47485E+02,    0.14126E-01
    0.98903E+01,    0.47419E+02,    0.14125E-01
    0.98041E+01,    0.47745E+02,    0.14416E-01
    0.98113E+01,    0.47856E+02,    0.14511E-01
    0.99947E+01,    0.47575E+02,    0.14114E-01
    0.98212E+01,    0.47114E+02,    0.14001E-01
    0.98358E+01,    0.47050E+02,    0.13852E-01
    0.99859E+01,    0.47047E+02,    0.13681E-01
    0.99025E+01,    0.46998E+02,    0.13845E-01
    0.10011E+02,    0.47341E+02,    0.13947E-01
    0.99261E+01,    0.47348E+02,    0.14000E-01
    0.10052E+02,    0.47241E+02,    0.13753E-01
    0.99816E+01,    0.47163E+02,    0.13896E-01
    0.91919E+01,    0.45828E+02,    0.13441E-01
    0.92107E+01,    0.45862E+02,    0.13471E-01
    0.91825E+01,    0.45887E+02,    0.13469E-01
    0.91513E+01,    0.45868E+02,    0.13534E-01
    0.91552E+01,    0.45835E+02,    0.13448E-01
    0.93509E+01,    0.46075E+02,    0.13489E-01
    0.93703E+01,    0.45982E+02,    0.13438E-01
    0.93967E+01,    0.46035E+02,    0.13494E-01
    0.93169E+01,    0.45989E+02,    0.13484E-01
    0.92952E+01,    0.46019E+02,    0.13512E-01
    0.93028E+01,    0.46052E+02,    0.13603E-01
    0.95266E+01,    0.46509E+02,    0.13816E-01
    0.96028E+01,    0.46534E+02,    0.13760E-01
    0.95605E+01,    0.46547E+02,    0.13763E-01
    0.95286E+01,    0.46460E+02,    0.13698E-01
    0.96140E+01,    0.46469E+02,    0.13625E-01
    0.95737E+01,    0.46433E+02,    0.13700E-01
    0.94393E+01,    0.46440E+02,    0.13829E-01
    0.94658E+01,    0.46463E+02,    0.13775E-01
    0.94961E+01,    0.46438E+02,    0.13775E-01
    0.94460E+01,    0.46395E+02,    0.13732E-01
    0.94837E+01,    0.46392E+02,    0.13707E-01
    0.96673E+01,    0.47052E+02,    0.14075E-01
    0.96071E+01,    0.47080E+02,    0.14220E-01
    0.95975E+01,    0.46969E+02,    0.14080E-01
    0.96095E+01,    0.46695E+02,    0.13894E-01
    0.95658E+01,    0.46705E+02,    0.13879E-01
    0.95682E+01,    0.46738E+02,    0.13965E-01
    0.96014E+01,    0.46757E+02,    0.13899E-01
    0.96314E+01,    0.46732E+02,    0.13895E-01
    0.97182E+01,    0.46654E+02,    0.13650E-01
    0.97068E+01,    0.46521E+02,    0.13665E-01
    0.96500E+01,    0.46569E+02,    0.13666E-01
    0.96553E+01,    0.46629E+02,    0.13791E-01
    0.97959E+01,    0.46532E+02,    0.13480E-01
    0.98019E+01,    0.46604E+02,    0.13658E-01
    0.10051E+02,    0.50333E+02,    0.14791E-01
    0.10033E+02,    0.50366E+02,    0.14857E-01
    0.10047E+02,    0.50400E+02,    0.14791E-01
    0.10076E+02,    0.50399E+02,    0.14790E-01
    0.10030E+02,    0.50494E+02,    0.14842E-01
    0.10047E+02,    0.50466E+02,    0.14777E-01
    0.10097E+02,    0.50363E+02,    0.14718E-01
    0.10086E+02,    0.50330E+02,    0.14793E-01
    0.10108E+02,    0.50292E+02,    0.14710E-01
    0.10152E+02,    0.50293E+02,    0.14710E-01
    0.10245E+02,    0.50439E+02,    0.14563E-01
    0.10239E+02,    0.50374E+02,    0.14582E-01
    0.10139E+02,    0.50377E+02,    0.14700E-01
    0.10173E+02,    0.50345E+02,    0.14592E-01
    0.10076E+02,    0.50652E+02,    0.14749E-01
    0.10097E+02,    0.50686E+02,    0.14672E-01
    0.10021E+02,    0.50680E+02,    0.14824E-01
    0.10038E+02,    0.50654E+02,    0.14758E-01
    0.10140E+02,    0.50689E+02,    0.14671E-01
    0.10140E+02,    0.49312E+02,    0.14667E-01
    0.10076E+02,    0.49249E+02,    0.14703E-01
    0.10170E+02,    0.49263E+02,    0.14552E-01
    0.10148E+02,    0.49217E+02,    0.14634E-01
    0.10101E+02,    0.49218E+02,    0.14639E-01
    0.10082E+02,    0.49381E+02,    0.14735E-01
    0.10021E+02,    0.49379E+02,    0.14836E-01
    0.10045E+02,    0.49399E+02,    0.14769E-01
    0.10104E+02,    0.49814E+02,    0.14736E-01
    0.10150E+02,    0.49814E+02,    0.14722E-01
    0.10092E+02,    0.49775E+02,    0.14792E-01
    0.10090E+02,    0.49737E+02,    0.14780E-01
    0.10112E+02,    0.49711E+02,    0.14699E-01
    0.10164E+02,    0.49712E+02,    0.14699E-01
    0.10191E+02,    0.49759E+02,    0.14588E-01
    0.10137E+02,    0.49910E+02,    0.14737E-01
    0.10166E+02,    0.49861E+02,    0.14620E-01
    0.10173E+02,    0.49949E+02,    0.14634E-01
    0.10231E+02,    0.49936E+02,    0.14616E-01
    0.10233E+02,    0.49878E+02,    0.14586E-01
    0.10251E+02,    0.49637E+02,    0.14565E-01
    0.10393E+02,    0.49510E+02,    0.14407E-01
    0.10299E+02,    0.49517E+02,    0.14407E-01
    0.10251E+02,    0.49572E+02,    0.14547E-01
    0.10434E+02,    0.49123E+02,    0.14145E-01
    0.10376E+02,    0.49042E+02,    0.14313E-01
    0.10284E+02,    0.49090E+02,    0.14331E-01
    0.10373E+02,    0.49233E+02,    0.14360E-01
    0.10253E+02,    0.49159E+02,    0.14503E-01
    0.10284E+02,    0.49221E+02,    0.14398E-01
    0.10373E+02,    0.48947E+02,    0.14286E-01
    0.10279E+02,    0.48927E+02,    0.14335E-01
    0.10344E+02,    0.48771E+02,    0.14271E-01
    0.10417E+02,    0.48847E+02,    0.14097E-01
    0.10254E+02,    0.48803E+02,    0.14297E-01
    0.10234E+02,    0.48860E+02,    0.14455E-01
    0.10167E+02,    0.50087E+02,    0.14711E-01
    0.10190E+02,    0.50136E+02,    0.14599E-01
    0.10197E+02,    0.50039E+02,    0.14583E-01
    0.10262E+02,    0.50151E+02,    0.14578E-01
    0.10326E+02,    0.50106E+02,    0.14423E-01
    0.10315E+02,    0.50021E+02,    0.14486E-01
    0.10251E+02,    0.49997E+02,    0.14532E-01
    0.93686E+01,    0.53856E+02,    0.13595E-01
    0.93914E+01,    0.53967E+02,    0.13498E-01
    0.93018E+01,    0.53949E+02,    0.13594E-01
    0.93455E+01,    0.53928E+02,    0.13491E-01
    0.93402E+01,    0.53888E+02,    0.13609E-01
    0.92898E+01,    0.53879E+02,    0.13606E-01
    0.92563E+01,    0.53904E+02,    0.13671E-01
    0.92630E+01,    0.53934E+02,    0.13580E-01
    0.98875E+01,    0.53157E+02,    0.13628E-01
    0.99787E+01,    0.53210E+02,    0.13633E-01
    0.98337E+01,    0.53449E+02,    0.13525E-01
    0.98807E+01,    0.53561E+02,    0.13344E-01
    0.99702E+01,    0.53334E+02,    0.13421E-01
    0.98713E+01,    0.53356E+02,    0.13583E-01
    0.10018E+02,    0.53573E+02,    0.13261E-01
    0.10070E+02,    0.53439E+02,    0.13367E-01
    0.96130E+01,    0.53385E+02,    0.13814E-01
    0.97454E+01,    0.53430E+02,    0.13577E-01
    0.97105E+01,    0.53612E+02,    0.13441E-01
    0.96379E+01,    0.53666E+02,    0.13575E-01
    0.94619E+01,    0.53503E+02,    0.13860E-01
    0.94876E+01,    0.53482E+02,    0.13803E-01
    0.94328E+01,    0.53486E+02,    0.13860E-01
    0.94294E+01,    0.53449E+02,    0.13948E-01
    0.94521E+01,    0.53392E+02,    0.13982E-01
    0.94554E+01,    0.53428E+02,    0.13896E-01
