  x,     y,    Z,    camp
    0.48373E+01,    0.43081E+01,    0.00000E+00,    0.60423E-01
    0.46573E+01,    0.41708E+01,    0.00000E+00,    0.60454E-01
    0.46227E+01,    0.39466E+01,    0.00000E+00,    0.60387E-01
    0.43146E+01,    0.42582E+01,    0.00000E+00,    0.60438E-01
    0.41087E+01,    0.40777E+01,    0.00000E+00,    0.60511E-01
    0.41123E+01,    0.35025E+01,    0.00000E+00,    0.60203E-01
    0.44082E+01,    0.31684E+01,    0.00000E+00,    0.60083E-01
    0.37091E+01,    0.29503E+01,    0.00000E+00,    0.60119E-01
    0.39288E+01,    0.30973E+01,    0.00000E+00,    0.60090E-01
    0.41139E+01,    0.26748E+01,    0.00000E+00,    0.59990E-01
    0.41867E+01,    0.30454E+01,    0.00000E+00,    0.60131E-01
    0.48027E+01,    0.37506E+01,    0.00000E+00,    0.60305E-01
    0.13386E+01,    0.43104E+01,    0.00000E+00,    0.66501E-01
    0.13370E+01,    0.42552E+01,    0.00000E+00,    0.64145E-01
    0.13932E+01,    0.42278E+01,    0.00000E+00,    0.64529E-01
    0.13506E+01,    0.41539E+01,    0.00000E+00,    0.63013E-01
    0.13979E+01,    0.41829E+01,    0.00000E+00,    0.62578E-01
    0.13606E+01,    0.40963E+01,    0.00000E+00,    0.62021E-01
    0.14356E+01,    0.41423E+01,    0.00000E+00,    0.62905E-01
    0.14304E+01,    0.42542E+01,    0.00000E+00,    0.64178E-01
    0.14856E+01,    0.41365E+01,    0.00000E+00,    0.62534E-01
    0.15626E+01,    0.41810E+01,    0.00000E+00,    0.63046E-01
    0.15177E+01,    0.40892E+01,    0.00000E+00,    0.62371E-01
    0.15728E+01,    0.40854E+01,    0.00000E+00,    0.61816E-01
    0.12031E+01,    0.41094E+01,    0.00000E+00,    0.61682E-01
    0.12036E+01,    0.41556E+01,    0.00000E+00,    0.63282E-01
    0.12552E+01,    0.40999E+01,    0.00000E+00,    0.60922E-01
    0.12557E+01,    0.41461E+01,    0.00000E+00,    0.62672E-01
    0.12964E+01,    0.41723E+01,    0.00000E+00,    0.62878E-01
    0.13383E+01,    0.39869E+01,    0.00000E+00,    0.60369E-01
    0.13271E+01,    0.40458E+01,    0.00000E+00,    0.60971E-01
    0.14246E+01,    0.40342E+01,    0.00000E+00,    0.61313E-01
    0.14083E+01,    0.40918E+01,    0.00000E+00,    0.61808E-01
    0.17646E+01,    0.43546E+01,    0.00000E+00,    0.63774E-01
    0.18499E+01,    0.42987E+01,    0.00000E+00,    0.63005E-01
    0.17213E+01,    0.43030E+01,    0.00000E+00,    0.64075E-01
    0.17945E+01,    0.42521E+01,    0.00000E+00,    0.63462E-01
    0.16760E+01,    0.42103E+01,    0.00000E+00,    0.63512E-01
    0.16329E+01,    0.42408E+01,    0.00000E+00,    0.63324E-01
    0.17320E+01,    0.42543E+01,    0.00000E+00,    0.63030E-01
    0.16630E+01,    0.43026E+01,    0.00000E+00,    0.63771E-01
    0.26789E+01,    0.37533E+01,    0.00000E+00,    0.60540E-01
    0.21570E+01,    0.34542E+01,    0.00000E+00,    0.59947E-01
    0.21188E+01,    0.34958E+01,    0.00000E+00,    0.59873E-01
    0.21903E+01,    0.35260E+01,    0.00000E+00,    0.60157E-01
    0.21570E+01,    0.35658E+01,    0.00000E+00,    0.60080E-01
    0.22088E+01,    0.33799E+01,    0.00000E+00,    0.59813E-01
    0.21410E+01,    0.34042E+01,    0.00000E+00,    0.59792E-01
    0.22260E+01,    0.34295E+01,    0.00000E+00,    0.59994E-01
    0.21903E+01,    0.34702E+01,    0.00000E+00,    0.59921E-01
    0.20880E+01,    0.33953E+01,    0.00000E+00,    0.59723E-01
    0.21570E+01,    0.33705E+01,    0.00000E+00,    0.59764E-01
    0.20657E+01,    0.33474E+01,    0.00000E+00,    0.59518E-01
    0.20990E+01,    0.33076E+01,    0.00000E+00,    0.59626E-01
    0.22247E+01,    0.32904E+01,    0.00000E+00,    0.59638E-01
    0.21876E+01,    0.31838E+01,    0.00000E+00,    0.59586E-01
    0.22527E+01,    0.31800E+01,    0.00000E+00,    0.59523E-01
    0.23098E+01,    0.33436E+01,    0.00000E+00,    0.59799E-01
    0.22420E+01,    0.33400E+01,    0.00000E+00,    0.59886E-01
    0.22766E+01,    0.34392E+01,    0.00000E+00,    0.59929E-01
    0.20868E+01,    0.36747E+01,    0.00000E+00,    0.60282E-01
    0.21188E+01,    0.35516E+01,    0.00000E+00,    0.60136E-01
    0.20880E+01,    0.35906E+01,    0.00000E+00,    0.60058E-01
    0.21595E+01,    0.36207E+01,    0.00000E+00,    0.60366E-01
    0.21152E+01,    0.36366E+01,    0.00000E+00,    0.60262E-01
    0.19870E+01,    0.36826E+01,    0.00000E+00,    0.60199E-01
    0.20313E+01,    0.36667E+01,    0.00000E+00,    0.60383E-01
    0.19500E+01,    0.36401E+01,    0.00000E+00,    0.59990E-01
    0.19759E+01,    0.36029E+01,    0.00000E+00,    0.60061E-01
    0.20190E+01,    0.36153E+01,    0.00000E+00,    0.60011E-01
    0.20473E+01,    0.35773E+01,    0.00000E+00,    0.60108E-01
    0.20301E+01,    0.35277E+01,    0.00000E+00,    0.59798E-01
    0.22433E+01,    0.35349E+01,    0.00000E+00,    0.60066E-01
    0.22101E+01,    0.36305E+01,    0.00000E+00,    0.60254E-01
    0.19284E+01,    0.34805E+01,    0.00000E+00,    0.59589E-01
    0.19260E+01,    0.35371E+01,    0.00000E+00,    0.59776E-01
    0.19937E+01,    0.35267E+01,    0.00000E+00,    0.59831E-01
    0.19678E+01,    0.35639E+01,    0.00000E+00,    0.59753E-01
    0.20707E+01,    0.34852E+01,    0.00000E+00,    0.59955E-01
    0.20559E+01,    0.34347E+01,    0.00000E+00,    0.59623E-01
    0.19930E+01,    0.34293E+01,    0.00000E+00,    0.59731E-01
    0.23271E+01,    0.33932E+01,    0.00000E+00,    0.60053E-01
    0.23949E+01,    0.33968E+01,    0.00000E+00,    0.59960E-01
    0.23577E+01,    0.32902E+01,    0.00000E+00,    0.59921E-01
    0.24229E+01,    0.32863E+01,    0.00000E+00,    0.59863E-01
    0.24603E+01,    0.34571E+01,    0.00000E+00,    0.60068E-01
    0.24775E+01,    0.35067E+01,    0.00000E+00,    0.60236E-01
    0.25281E+01,    0.34607E+01,    0.00000E+00,    0.60145E-01
    0.25453E+01,    0.35103E+01,    0.00000E+00,    0.60345E-01
    0.24122E+01,    0.34464E+01,    0.00000E+00,    0.60154E-01
    0.24467E+01,    0.35456E+01,    0.00000E+00,    0.60257E-01
    0.23789E+01,    0.35420E+01,    0.00000E+00,    0.60381E-01
    0.23617E+01,    0.34924E+01,    0.00000E+00,    0.60090E-01
    0.22939E+01,    0.34888E+01,    0.00000E+00,    0.60210E-01
    0.23284E+01,    0.35881E+01,    0.00000E+00,    0.60253E-01
    0.22606E+01,    0.35845E+01,    0.00000E+00,    0.60383E-01
    0.23443E+01,    0.36296E+01,    0.00000E+00,    0.60515E-01
    0.23195E+01,    0.36772E+01,    0.00000E+00,    0.60555E-01
    0.23983E+01,    0.36489E+01,    0.00000E+00,    0.60439E-01
    0.24005E+01,    0.37061E+01,    0.00000E+00,    0.60645E-01
    0.22822E+01,    0.37485E+01,    0.00000E+00,    0.60703E-01
    0.22800E+01,    0.36913E+01,    0.00000E+00,    0.60448E-01
    0.22011E+01,    0.37196E+01,    0.00000E+00,    0.60591E-01
    0.22260E+01,    0.36720E+01,    0.00000E+00,    0.60541E-01
    0.27624E+01,    0.47942E+01,    0.00000E+00,    0.61885E-01
    0.27245E+01,    0.52298E+01,    0.00000E+00,    0.61950E-01
    0.24888E+01,    0.52063E+01,    0.00000E+00,    0.62551E-01
    0.26902E+01,    0.54200E+01,    0.00000E+00,    0.61846E-01
    0.25353E+01,    0.54028E+01,    0.00000E+00,    0.61826E-01
    0.25916E+01,    0.51104E+01,    0.00000E+00,    0.62094E-01
    0.22157E+01,    0.51402E+01,    0.00000E+00,    0.63189E-01
    0.21083E+01,    0.52456E+01,    0.00000E+00,    0.63942E-01
    0.22674E+01,    0.53667E+01,    0.00000E+00,    0.62971E-01
    0.21416E+01,    0.53667E+01,    0.00000E+00,    0.63032E-01
    0.22197E+01,    0.50317E+01,    0.00000E+00,    0.63834E-01
    0.21244E+01,    0.38051E+01,    0.00000E+00,    0.60658E-01
    0.21265E+01,    0.38623E+01,    0.00000E+00,    0.60994E-01
    0.22054E+01,    0.38340E+01,    0.00000E+00,    0.60764E-01
    0.22076E+01,    0.38912E+01,    0.00000E+00,    0.61067E-01
    0.21681E+01,    0.39054E+01,    0.00000E+00,    0.60960E-01
    0.21703E+01,    0.39626E+01,    0.00000E+00,    0.61302E-01
    0.22491E+01,    0.39343E+01,    0.00000E+00,    0.61021E-01
    0.22513E+01,    0.39915E+01,    0.00000E+00,    0.61326E-01
    0.22950E+01,    0.40918E+01,    0.00000E+00,    0.61559E-01
    0.22929E+01,    0.40346E+01,    0.00000E+00,    0.61251E-01
    0.22140E+01,    0.40629E+01,    0.00000E+00,    0.61578E-01
    0.22118E+01,    0.40057E+01,    0.00000E+00,    0.61236E-01
    0.22864E+01,    0.38629E+01,    0.00000E+00,    0.60841E-01
    0.22886E+01,    0.39202E+01,    0.00000E+00,    0.61109E-01
    0.23675E+01,    0.38919E+01,    0.00000E+00,    0.60888E-01
    0.23696E+01,    0.39491E+01,    0.00000E+00,    0.61122E-01
    0.23302E+01,    0.39632E+01,    0.00000E+00,    0.61053E-01
    0.23323E+01,    0.40204E+01,    0.00000E+00,    0.61322E-01
    0.24062E+01,    0.39833E+01,    0.00000E+00,    0.61060E-01
    0.24252E+01,    0.40323E+01,    0.00000E+00,    0.61099E-01
    0.24325E+01,    0.39115E+01,    0.00000E+00,    0.60917E-01
    0.24296E+01,    0.39598E+01,    0.00000E+00,    0.61070E-01
    0.24643E+01,    0.38400E+01,    0.00000E+00,    0.60892E-01
    0.24559E+01,    0.38881E+01,    0.00000E+00,    0.60904E-01
    0.26099E+01,    0.39151E+01,    0.00000E+00,    0.60681E-01
    0.23908E+01,    0.40554E+01,    0.00000E+00,    0.61179E-01
    0.22556E+01,    0.41060E+01,    0.00000E+00,    0.61485E-01
    0.22577E+01,    0.41632E+01,    0.00000E+00,    0.61823E-01
    0.23535E+01,    0.41267E+01,    0.00000E+00,    0.61387E-01
    0.23162E+01,    0.41981E+01,    0.00000E+00,    0.61635E-01
    0.24099E+01,    0.41044E+01,    0.00000E+00,    0.61420E-01
    0.23726E+01,    0.41758E+01,    0.00000E+00,    0.61694E-01
    0.24634E+01,    0.41304E+01,    0.00000E+00,    0.61226E-01
    0.24824E+01,    0.41795E+01,    0.00000E+00,    0.61359E-01
    0.26148E+01,    0.41090E+01,    0.00000E+00,    0.61391E-01
    0.26338E+01,    0.41580E+01,    0.00000E+00,    0.61515E-01
    0.24480E+01,    0.42026E+01,    0.00000E+00,    0.61447E-01
    0.24671E+01,    0.42516E+01,    0.00000E+00,    0.61781E-01
    0.24298E+01,    0.43230E+01,    0.00000E+00,    0.61928E-01
    0.25740E+01,    0.43037E+01,    0.00000E+00,    0.61519E-01
    0.23734E+01,    0.43453E+01,    0.00000E+00,    0.61936E-01
    0.24107E+01,    0.42739E+01,    0.00000E+00,    0.61702E-01
    0.22980E+01,    0.43185E+01,    0.00000E+00,    0.62194E-01
    0.23353E+01,    0.42471E+01,    0.00000E+00,    0.61940E-01
    0.23916E+01,    0.43946E+01,    0.00000E+00,    0.62158E-01
    0.23520E+01,    0.44667E+01,    0.00000E+00,    0.62375E-01
    0.24433E+01,    0.44212E+01,    0.00000E+00,    0.61988E-01
    0.24588E+01,    0.44713E+01,    0.00000E+00,    0.61989E-01
    0.24714E+01,    0.43489E+01,    0.00000E+00,    0.61796E-01
    0.24667E+01,    0.43978E+01,    0.00000E+00,    0.61973E-01
    0.25593E+01,    0.43519E+01,    0.00000E+00,    0.61751E-01
    0.25546E+01,    0.44007E+01,    0.00000E+00,    0.61928E-01
    0.25600E+01,    0.44503E+01,    0.00000E+00,    0.62069E-01
    0.24244E+01,    0.44944E+01,    0.00000E+00,    0.62142E-01
    0.27064E+01,    0.42331E+01,    0.00000E+00,    0.61412E-01
    0.24398E+01,    0.45445E+01,    0.00000E+00,    0.62251E-01
    0.23998E+01,    0.46167E+01,    0.00000E+00,    0.62435E-01
    0.24897E+01,    0.45716E+01,    0.00000E+00,    0.62076E-01
    0.25052E+01,    0.46218E+01,    0.00000E+00,    0.62005E-01
    0.25754E+01,    0.45004E+01,    0.00000E+00,    0.62034E-01
    0.25909E+01,    0.45506E+01,    0.00000E+00,    0.61980E-01
    0.24708E+01,    0.46448E+01,    0.00000E+00,    0.62215E-01
    0.25063E+01,    0.47253E+01,    0.00000E+00,    0.62103E-01
    0.24919E+01,    0.47787E+01,    0.00000E+00,    0.62285E-01
    0.25866E+01,    0.48128E+01,    0.00000E+00,    0.61985E-01
    0.25722E+01,    0.48661E+01,    0.00000E+00,    0.62116E-01
    0.24713E+01,    0.46966E+01,    0.00000E+00,    0.62364E-01
    0.24425E+01,    0.48034E+01,    0.00000E+00,    0.62395E-01
    0.23865E+01,    0.47736E+01,    0.00000E+00,    0.62751E-01
    0.24009E+01,    0.47202E+01,    0.00000E+00,    0.62427E-01
    0.23449E+01,    0.46905E+01,    0.00000E+00,    0.62822E-01
    0.23169E+01,    0.47967E+01,    0.00000E+00,    0.62827E-01
    0.22614E+01,    0.47667E+01,    0.00000E+00,    0.63265E-01
    0.24630E+01,    0.48855E+01,    0.00000E+00,    0.62359E-01
    0.24486E+01,    0.49388E+01,    0.00000E+00,    0.62525E-01
    0.25578E+01,    0.49195E+01,    0.00000E+00,    0.62285E-01
    0.25434E+01,    0.49729E+01,    0.00000E+00,    0.62435E-01
    0.24281E+01,    0.48567E+01,    0.00000E+00,    0.62641E-01
    0.24010E+01,    0.49624E+01,    0.00000E+00,    0.62658E-01
    0.23463E+01,    0.49318E+01,    0.00000E+00,    0.62984E-01
    0.22241E+01,    0.49228E+01,    0.00000E+00,    0.63639E-01
    0.22793E+01,    0.49531E+01,    0.00000E+00,    0.63144E-01
    0.23038E+01,    0.48492E+01,    0.00000E+00,    0.63154E-01
    0.23590E+01,    0.48795E+01,    0.00000E+00,    0.62747E-01
    0.23929E+01,    0.50923E+01,    0.00000E+00,    0.62743E-01
    0.23080E+01,    0.51945E+01,    0.00000E+00,    0.62945E-01
    0.22360E+01,    0.48711E+01,    0.00000E+00,    0.63263E-01
    0.21804E+01,    0.48411E+01,    0.00000E+00,    0.63749E-01
    0.21665E+01,    0.49471E+01,    0.00000E+00,    0.63769E-01
    0.21224E+01,    0.48657E+01,    0.00000E+00,    0.63902E-01
    0.21204E+01,    0.49200E+01,    0.00000E+00,    0.64032E-01
    0.20722E+01,    0.49471E+01,    0.00000E+00,    0.64268E-01
    0.21478E+01,    0.50285E+01,    0.00000E+00,    0.64002E-01
    0.20849E+01,    0.50285E+01,    0.00000E+00,    0.64001E-01
    0.20260E+01,    0.49200E+01,    0.00000E+00,    0.64612E-01
    0.19819E+01,    0.48386E+01,    0.00000E+00,    0.64862E-01
    0.19778E+01,    0.49471E+01,    0.00000E+00,    0.64909E-01
    0.19337E+01,    0.48657E+01,    0.00000E+00,    0.65108E-01
    0.19839E+01,    0.47843E+01,    0.00000E+00,    0.64625E-01
    0.20280E+01,    0.48657E+01,    0.00000E+00,    0.64462E-01
    0.20320E+01,    0.47571E+01,    0.00000E+00,    0.64411E-01
    0.20762E+01,    0.48385E+01,    0.00000E+00,    0.64239E-01
    0.19529E+01,    0.47419E+01,    0.00000E+00,    0.64990E-01
    0.19863E+01,    0.46876E+01,    0.00000E+00,    0.64477E-01
    0.21077E+01,    0.37145E+01,    0.00000E+00,    0.60578E-01
    0.20828E+01,    0.37620E+01,    0.00000E+00,    0.60645E-01
    0.21617E+01,    0.37337E+01,    0.00000E+00,    0.60459E-01
    0.21638E+01,    0.37910E+01,    0.00000E+00,    0.60780E-01
    0.19636E+01,    0.37189E+01,    0.00000E+00,    0.60283E-01
    0.18967E+01,    0.37151E+01,    0.00000E+00,    0.60350E-01
    0.18658E+01,    0.36704E+01,    0.00000E+00,    0.59955E-01
    0.22427E+01,    0.37627E+01,    0.00000E+00,    0.60603E-01
    0.22449E+01,    0.38199E+01,    0.00000E+00,    0.60869E-01
    0.23237E+01,    0.37916E+01,    0.00000E+00,    0.60691E-01
    0.23259E+01,    0.38488E+01,    0.00000E+00,    0.60926E-01
    0.17264E+01,    0.33860E+01,    0.00000E+00,    0.58783E-01
    0.17632E+01,    0.33448E+01,    0.00000E+00,    0.58907E-01
    0.16949E+01,    0.33138E+01,    0.00000E+00,    0.58499E-01
    0.17273E+01,    0.32742E+01,    0.00000E+00,    0.58683E-01
    0.17297E+01,    0.34686E+01,    0.00000E+00,    0.58968E-01
    0.17841E+01,    0.35307E+01,    0.00000E+00,    0.59270E-01
    0.18287E+01,    0.35025E+01,    0.00000E+00,    0.59452E-01
    0.24442E+01,    0.38064E+01,    0.00000E+00,    0.60853E-01
    0.24421E+01,    0.37491E+01,    0.00000E+00,    0.60632E-01
    0.23632E+01,    0.37774E+01,    0.00000E+00,    0.60779E-01
    0.23610E+01,    0.37202E+01,    0.00000E+00,    0.60563E-01
    0.24451E+01,    0.36514E+01,    0.00000E+00,    0.60530E-01
    0.24742E+01,    0.37183E+01,    0.00000E+00,    0.60666E-01
    0.25488E+01,    0.35756E+01,    0.00000E+00,    0.60500E-01
    0.27286E+01,    0.36582E+01,    0.00000E+00,    0.60267E-01
    0.24048E+01,    0.38205E+01,    0.00000E+00,    0.60768E-01
    0.24069E+01,    0.38777E+01,    0.00000E+00,    0.60950E-01
    0.24446E+01,    0.39846E+01,    0.00000E+00,    0.61068E-01
    0.24527E+01,    0.40332E+01,    0.00000E+00,    0.61116E-01
    0.24489E+01,    0.39121E+01,    0.00000E+00,    0.60910E-01
    0.24515E+01,    0.39606E+01,    0.00000E+00,    0.61074E-01
    0.26015E+01,    0.39633E+01,    0.00000E+00,    0.60836E-01
    0.25986E+01,    0.40116E+01,    0.00000E+00,    0.61006E-01
    0.26012E+01,    0.40601E+01,    0.00000E+00,    0.61228E-01
    0.23367E+01,    0.20004E+01,    0.00000E+00,    0.59046E-01
    0.28173E+01,    0.23744E+01,    0.00000E+00,    0.59649E-01
    0.24176E+01,    0.15384E+01,    0.00000E+00,    0.59188E-01
    0.24545E+01,    0.17617E+01,    0.00000E+00,    0.59270E-01
    0.26699E+01,    0.14035E+01,    0.00000E+00,    0.59229E-01
    0.28213E+01,    0.15930E+01,    0.00000E+00,    0.59411E-01
    0.41360E+01,    0.22152E+01,    0.00000E+00,    0.59819E-01
    0.32665E+01,    0.22915E+01,    0.00000E+00,    0.59636E-01
    0.30357E+01,    0.23743E+01,    0.00000E+00,    0.59561E-01
    0.33876E+01,    0.25222E+01,    0.00000E+00,    0.59873E-01
    0.32216E+01,    0.27618E+01,    0.00000E+00,    0.59802E-01
    0.13882E+01,    0.39799E+01,    0.00000E+00,    0.60452E-01
    0.14005E+01,    0.39198E+01,    0.00000E+00,    0.60004E-01
    0.12968E+01,    0.39419E+01,    0.00000E+00,    0.59564E-01
    0.13607E+01,    0.38765E+01,    0.00000E+00,    0.59405E-01
    0.14414E+01,    0.39095E+01,    0.00000E+00,    0.60052E-01
    0.14809E+01,    0.39343E+01,    0.00000E+00,    0.59986E-01
    0.14684E+01,    0.38573E+01,    0.00000E+00,    0.60211E-01
    0.15080E+01,    0.38821E+01,    0.00000E+00,    0.60137E-01
    0.15402E+01,    0.39716E+01,    0.00000E+00,    0.60613E-01
    0.14885E+01,    0.39729E+01,    0.00000E+00,    0.61301E-01
    0.15038E+01,    0.40499E+01,    0.00000E+00,    0.61177E-01
    0.14643E+01,    0.40251E+01,    0.00000E+00,    0.61357E-01
    0.76966E+00,    0.41241E+01,    0.00000E+00,    0.54424E-01
    0.80071E+00,    0.40613E+01,    0.00000E+00,    0.55659E-01
    0.63398E+00,    0.40823E+01,    0.00000E+00,    0.51611E-01
    0.69043E+00,    0.40807E+01,    0.00000E+00,    0.48724E-01
    0.56717E+00,    0.40244E+01,    0.00000E+00,    0.42259E-01
    0.61193E+00,    0.40498E+01,    0.00000E+00,    0.47633E-01
    0.57298E+00,    0.39567E+01,    0.00000E+00,    0.41199E-01
    0.67688E+00,    0.40073E+01,    0.00000E+00,    0.46304E-01
    0.68832E+00,    0.39598E+01,    0.00000E+00,    0.48817E-01
    0.58993E+00,    0.39935E+01,    0.00000E+00,    0.43274E-01
    0.60651E+00,    0.39214E+01,    0.00000E+00,    0.43685E-01
    0.27478E+01,    0.21648E+01,    0.00000E+00,    0.59310E-01
    0.26414E+01,    0.29628E+01,    0.00000E+00,    0.59617E-01
    0.39276E+00,    0.25949E+01,    0.00000E+00,    0.54372E-01
    0.45636E+00,    0.24468E+01,    0.00000E+00,    0.55638E-01
    0.25417E+00,    0.21785E+01,    0.00000E+00,    0.56198E-01
    0.65778E+00,    0.15347E+01,    0.00000E+00,    0.58073E-01
    0.25550E+00,    0.14107E+01,    0.00000E+00,    0.58012E-01
    0.64831E+00,    0.18515E+01,    0.00000E+00,    0.57232E-01
    0.14678E+00,    0.16936E+01,    0.00000E+00,    0.57220E-01
    0.10871E+00,    0.12073E+01,    0.00000E+00,    0.58023E-01
    0.47292E+00,    0.13417E+01,    0.00000E+00,    0.57983E-01
    0.19205E+00,    0.95894E+00,    0.00000E+00,    0.58401E-01
    0.49281E+00,    0.88986E+00,    0.00000E+00,    0.58378E-01
    0.62690E+00,    0.10692E+01,    0.00000E+00,    0.58361E-01
    0.10618E+01,    0.10138E+01,    0.00000E+00,    0.58487E-01
    0.84433E+00,    0.10829E+01,    0.00000E+00,    0.58485E-01
    0.12658E+01,    0.12245E+01,    0.00000E+00,    0.58629E-01
    0.83713E+00,    0.13932E+01,    0.00000E+00,    0.58158E-01
    0.13261E+01,    0.31034E+00,    0.00000E+00,    0.58878E-01
    0.49873E+00,    0.39692E+01,    0.00000E+00,    0.39500E-01
    0.53179E+00,    0.40215E+01,    0.00000E+00,    0.43271E-01
    0.52804E+00,    0.38870E+01,    0.00000E+00,    0.39595E-01
    0.51717E+00,    0.39354E+01,    0.00000E+00,    0.36171E-01
    0.57810E+00,    0.38778E+01,    0.00000E+00,    0.40043E-01
    0.65727E+00,    0.39233E+01,    0.00000E+00,    0.43174E-01
    0.60859E+00,    0.38265E+01,    0.00000E+00,    0.43707E-01
    0.66153E+00,    0.38095E+01,    0.00000E+00,    0.43037E-01
    0.78995E+00,    0.35725E+01,    0.00000E+00,    0.48963E-01
    0.74165E+00,    0.36207E+01,    0.00000E+00,    0.47460E-01
    0.82162E+00,    0.36101E+01,    0.00000E+00,    0.50144E-01
    0.78942E+00,    0.36422E+01,    0.00000E+00,    0.49047E-01
    0.68967E+00,    0.35119E+01,    0.00000E+00,    0.48125E-01
    0.74287E+00,    0.34627E+01,    0.00000E+00,    0.49581E-01
    0.65304E+00,    0.34763E+01,    0.00000E+00,    0.46880E-01
    0.66563E+00,    0.34317E+01,    0.00000E+00,    0.48527E-01
    0.77997E+00,    0.34294E+01,    0.00000E+00,    0.50545E-01
    0.74379E+00,    0.35019E+01,    0.00000E+00,    0.48512E-01
    0.86644E+00,    0.34758E+01,    0.00000E+00,    0.51476E-01
    0.79393E+00,    0.35322E+01,    0.00000E+00,    0.50226E-01
    0.86887E+00,    0.37012E+01,    0.00000E+00,    0.49805E-01
    0.80263E+00,    0.36870E+01,    0.00000E+00,    0.49609E-01
    0.75712E+00,    0.33681E+01,    0.00000E+00,    0.50178E-01
    0.82290E+00,    0.34344E+01,    0.00000E+00,    0.50654E-01
    0.78211E+00,    0.33106E+01,    0.00000E+00,    0.51455E-01
    0.85279E+00,    0.33758E+01,    0.00000E+00,    0.51987E-01
    0.85755E+00,    0.35172E+01,    0.00000E+00,    0.50576E-01
    0.91810E+00,    0.34535E+01,    0.00000E+00,    0.52560E-01
    0.97036E+00,    0.34676E+01,    0.00000E+00,    0.52917E-01
    0.63468E+00,    0.40188E+01,    0.00000E+00,    0.48926E-01
    0.71057E+00,    0.40366E+01,    0.00000E+00,    0.52490E-01
    0.73241E+00,    0.39431E+01,    0.00000E+00,    0.47547E-01
    0.82370E+00,    0.39474E+01,    0.00000E+00,    0.51929E-01
    0.69158E+00,    0.38847E+01,    0.00000E+00,    0.46102E-01
    0.74142E+00,    0.38985E+01,    0.00000E+00,    0.49212E-01
    0.75738E+00,    0.38215E+01,    0.00000E+00,    0.46445E-01
    0.77693E+00,    0.38655E+01,    0.00000E+00,    0.48896E-01
    0.76734E+00,    0.40152E+01,    0.00000E+00,    0.49997E-01
    0.81389E+00,    0.38882E+01,    0.00000E+00,    0.50591E-01
    0.84376E+00,    0.37790E+01,    0.00000E+00,    0.48964E-01
    0.78453E+00,    0.37851E+01,    0.00000E+00,    0.49470E-01
    0.85011E+00,    0.38644E+01,    0.00000E+00,    0.50961E-01
    0.93434E+00,    0.37568E+01,    0.00000E+00,    0.52746E-01
    0.88973E+00,    0.37400E+01,    0.00000E+00,    0.52182E-01
    0.91627E+00,    0.38059E+01,    0.00000E+00,    0.51265E-01
    0.86261E+00,    0.38137E+01,    0.00000E+00,    0.51987E-01
    0.76426E+00,    0.37318E+01,    0.00000E+00,    0.47656E-01
    0.17065E+01,    0.40541E+01,    0.00000E+00,    0.61998E-01
    0.15930E+01,    0.41255E+01,    0.00000E+00,    0.62641E-01
    0.16453E+01,    0.41183E+01,    0.00000E+00,    0.62312E-01
    0.16106E+01,    0.40448E+01,    0.00000E+00,    0.61982E-01
    0.16570E+01,    0.40646E+01,    0.00000E+00,    0.61675E-01
    0.17620E+01,    0.41006E+01,    0.00000E+00,    0.61886E-01
    0.16831E+01,    0.41616E+01,    0.00000E+00,    0.62441E-01
    0.16635E+01,    0.39479E+01,    0.00000E+00,    0.61111E-01
    0.17182E+01,    0.40003E+01,    0.00000E+00,    0.61228E-01
    0.17527E+01,    0.38418E+01,    0.00000E+00,    0.60795E-01
    0.17278E+01,    0.38894E+01,    0.00000E+00,    0.60894E-01
    0.18067E+01,    0.38611E+01,    0.00000E+00,    0.60562E-01
    0.18089E+01,    0.39183E+01,    0.00000E+00,    0.61153E-01
    0.17694E+01,    0.39324E+01,    0.00000E+00,    0.60938E-01
    0.17716E+01,    0.39896E+01,    0.00000E+00,    0.61534E-01
    0.18504E+01,    0.39613E+01,    0.00000E+00,    0.61138E-01
    0.18526E+01,    0.40186E+01,    0.00000E+00,    0.61717E-01
    0.15478E+01,    0.40101E+01,    0.00000E+00,    0.61688E-01
    0.15994E+01,    0.40088E+01,    0.00000E+00,    0.60989E-01
    0.15779E+01,    0.39310E+01,    0.00000E+00,    0.60975E-01
    0.16174E+01,    0.39558E+01,    0.00000E+00,    0.60842E-01
    0.18710E+01,    0.37993E+01,    0.00000E+00,    0.60701E-01
    0.18462E+01,    0.38469E+01,    0.00000E+00,    0.60792E-01
    0.19250E+01,    0.38186E+01,    0.00000E+00,    0.60515E-01
    0.19272E+01,    0.38758E+01,    0.00000E+00,    0.61007E-01
    0.17377E+01,    0.38000E+01,    0.00000E+00,    0.60049E-01
    0.17737E+01,    0.37036E+01,    0.00000E+00,    0.59675E-01
    0.16451E+01,    0.38164E+01,    0.00000E+00,    0.60097E-01
    0.16885E+01,    0.37935E+01,    0.00000E+00,    0.60305E-01
    0.16079E+01,    0.37835E+01,    0.00000E+00,    0.59764E-01
    0.16209E+01,    0.37365E+01,    0.00000E+00,    0.59584E-01
    0.17039E+01,    0.36937E+01,    0.00000E+00,    0.59934E-01
    0.17891E+01,    0.37537E+01,    0.00000E+00,    0.60431E-01
    0.18560E+01,    0.37576E+01,    0.00000E+00,    0.60118E-01
