  x,     y,    camp
    0.19390E+02,    0.56078E+02,    0.52077E-01
    0.18492E+02,    0.53050E+02,    0.53293E-01
    0.19303E+02,    0.52887E+02,    0.52943E-01
    0.20253E+02,    0.53553E+02,    0.52450E-01
    0.20120E+02,    0.52742E+02,    0.52636E-01
    0.20380E+02,    0.54343E+02,    0.52250E-01
    0.20475E+02,    0.56087E+02,    0.51814E-01
    0.20443E+02,    0.55162E+02,    0.52048E-01
    0.22390E+02,    0.54808E+02,    0.51677E-01
    0.21775E+02,    0.52523E+02,    0.52118E-01
    0.22625E+02,    0.52515E+02,    0.51888E-01
    0.22075E+02,    0.53977E+02,    0.51871E-01
    0.22552E+02,    0.53407E+02,    0.51811E-01
    0.21830E+02,    0.53302E+02,    0.52022E-01
    0.21065E+02,    0.53420E+02,    0.52216E-01
    0.20945E+02,    0.52615E+02,    0.52366E-01
    0.21400E+02,    0.55050E+02,    0.51841E-01
    0.21233E+02,    0.54200E+02,    0.52036E-01
    0.22605E+02,    0.55832E+02,    0.51469E-01
    0.21525E+02,    0.56008E+02,    0.51629E-01
    0.22770E+02,    0.56948E+02,    0.51282E-01
    0.21605E+02,    0.57045E+02,    0.51402E-01
    0.19455E+02,    0.57152E+02,    0.51720E-01
    0.20537E+02,    0.57083E+02,    0.51559E-01
    0.19778E+02,    0.59192E+02,    0.51058E-01
    0.19570E+02,    0.58175E+02,    0.51387E-01
    0.20950E+02,    0.58870E+02,    0.51083E-01
    0.21570E+02,    0.58125E+02,    0.51169E-01
    0.20605E+02,    0.58027E+02,    0.51314E-01
    0.22787E+02,    0.58220E+02,    0.51063E-01
    0.21783E+02,    0.61403E+02,    0.50520E-01
    0.21438E+02,    0.59973E+02,    0.50808E-01
    0.20262E+02,    0.61722E+02,    0.50435E-01
    0.20023E+02,    0.60345E+02,    0.50749E-01
    0.22930E+02,    0.59610E+02,    0.50805E-01
    0.23253E+02,    0.61040E+02,    0.50570E-01
    0.18330E+02,    0.57258E+02,    0.51866E-01
    0.17200E+02,    0.57405E+02,    0.51982E-01
    0.16120E+02,    0.57590E+02,    0.52077E-01
    0.16205E+02,    0.58618E+02,    0.51371E-01
    0.18442E+02,    0.58318E+02,    0.51442E-01
    0.17315E+02,    0.58453E+02,    0.51443E-01
    0.16393E+02,    0.59735E+02,    0.50774E-01
    0.17240E+02,    0.60422E+02,    0.50684E-01
    0.17425E+02,    0.59445E+02,    0.51044E-01
    0.18562E+02,    0.59365E+02,    0.51062E-01
    0.18617E+02,    0.60492E+02,    0.50668E-01
    0.18660E+02,    0.61835E+02,    0.50317E-01
    0.16998E+02,    0.61760E+02,    0.50140E-01
    0.24597E+02,    0.52550E+02,    0.51472E-01
    0.23562E+02,    0.52545E+02,    0.51673E-01
    0.25705E+02,    0.52528E+02,    0.51291E-01
    0.23705E+02,    0.55555E+02,    0.51353E-01
    0.24357E+02,    0.54828E+02,    0.51320E-01
    0.23395E+02,    0.54620E+02,    0.51517E-01
    0.23453E+02,    0.53590E+02,    0.51614E-01
    0.24528E+02,    0.53685E+02,    0.51399E-01
    0.25677E+02,    0.53770E+02,    0.51227E-01
    0.25525E+02,    0.55100E+02,    0.51147E-01
    0.28325E+02,    0.55067E+02,    0.50858E-01
    0.26918E+02,    0.55140E+02,    0.50984E-01
    0.28175E+02,    0.53672E+02,    0.50946E-01
    0.26920E+02,    0.53763E+02,    0.51070E-01
    0.26875E+02,    0.52465E+02,    0.51137E-01
    0.28058E+02,    0.52373E+02,    0.51003E-01
    0.25177E+02,    0.49160E+02,    0.51435E-01
    0.25683E+02,    0.48523E+02,    0.51332E-01
    0.24917E+02,    0.48413E+02,    0.51465E-01
    0.26652E+02,    0.48690E+02,    0.51199E-01
    0.24273E+02,    0.49407E+02,    0.51603E-01
    0.24100E+02,    0.48535E+02,    0.51620E-01
    0.27798E+02,    0.48672E+02,    0.51056E-01
    0.24860E+02,    0.47578E+02,    0.51437E-01
    0.23992E+02,    0.47663E+02,    0.51602E-01
    0.25733E+02,    0.47548E+02,    0.51289E-01
    0.27788E+02,    0.47498E+02,    0.51030E-01
    0.26710E+02,    0.47535E+02,    0.51154E-01
    0.23337E+02,    0.49568E+02,    0.51812E-01
    0.23093E+02,    0.47767E+02,    0.51801E-01
    0.23207E+02,    0.48660E+02,    0.51821E-01
    0.23468E+02,    0.50523E+02,    0.51782E-01
    0.24460E+02,    0.50373E+02,    0.51574E-01
    0.25507E+02,    0.50120E+02,    0.51382E-01
    0.24570E+02,    0.51442E+02,    0.51527E-01
    0.23552E+02,    0.51523E+02,    0.51735E-01
    0.25648E+02,    0.51322E+02,    0.51344E-01
    0.26788E+02,    0.51208E+02,    0.51183E-01
    0.27940E+02,    0.51122E+02,    0.51044E-01
    0.26663E+02,    0.49938E+02,    0.51214E-01
    0.27843E+02,    0.49887E+02,    0.51062E-01
    0.28877E+02,    0.48638E+02,    0.50942E-01
    0.28878E+02,    0.47473E+02,    0.50916E-01
    0.29040E+02,    0.51040E+02,    0.50929E-01
    0.29205E+02,    0.52250E+02,    0.50891E-01
    0.28942E+02,    0.49833E+02,    0.50946E-01
    0.29977E+02,    0.49793E+02,    0.50852E-01
    0.31040E+02,    0.49790E+02,    0.50761E-01
    0.30325E+02,    0.52108E+02,    0.50799E-01
    0.30988E+02,    0.51295E+02,    0.50757E-01
    0.30037E+02,    0.50985E+02,    0.50841E-01
    0.30765E+02,    0.48270E+02,    0.50772E-01
    0.29980E+02,    0.47490E+02,    0.50820E-01
    0.29865E+02,    0.48602E+02,    0.50854E-01
    0.32430E+02,    0.49845E+02,    0.50670E-01
    0.32370E+02,    0.51738E+02,    0.50667E-01
    0.32142E+02,    0.47870E+02,    0.50678E-01
    0.29780E+02,    0.54760E+02,    0.50771E-01
    0.30555E+02,    0.53595E+02,    0.50740E-01
    0.29367E+02,    0.53503E+02,    0.50848E-01
    0.32308E+02,    0.53878E+02,    0.50633E-01
    0.34578E+02,    0.53797E+02,    0.50528E-01
    0.34098E+02,    0.51928E+02,    0.50572E-01
    0.34138E+02,    0.47818E+02,    0.50573E-01
    0.34175E+02,    0.50035E+02,    0.50580E-01
    0.35688E+02,    0.52590E+02,    0.50482E-01
    0.37983E+02,    0.52448E+02,    0.50434E-01
    0.36060E+02,    0.50603E+02,    0.50496E-01
    0.36470E+02,    0.48008E+02,    0.50482E-01
    0.39655E+02,    0.48625E+02,    0.50391E-01
    0.25445E+02,    0.56530E+02,    0.51023E-01
    0.24062E+02,    0.56685E+02,    0.51156E-01
    0.26865E+02,    0.56628E+02,    0.50879E-01
    0.30182E+02,    0.56560E+02,    0.50664E-01
    0.28390E+02,    0.56715E+02,    0.50766E-01
    0.25833E+02,    0.59040E+02,    0.50736E-01
    0.26663E+02,    0.58130E+02,    0.50761E-01
    0.25487E+02,    0.57877E+02,    0.50876E-01
    0.28140E+02,    0.58620E+02,    0.50650E-01
    0.24440E+02,    0.59358E+02,    0.50769E-01
    0.24203E+02,    0.58037E+02,    0.50956E-01
    0.30082E+02,    0.58895E+02,    0.50547E-01
    0.29617E+02,    0.63815E+02,    0.50244E-01
    0.25142E+02,    0.63895E+02,    0.50223E-01
    0.27182E+02,    0.63803E+02,    0.50252E-01
    0.26738E+02,    0.61875E+02,    0.50425E-01
    0.27760E+02,    0.60623E+02,    0.50499E-01
    0.26243E+02,    0.60375E+02,    0.50582E-01
    0.29732E+02,    0.61240E+02,    0.50419E-01
    0.25050E+02,    0.62230E+02,    0.50407E-01
    0.24758E+02,    0.60748E+02,    0.50590E-01
    0.33770E+02,    0.62368E+02,    0.50267E-01
    0.36580E+02,    0.61980E+02,    0.50291E-01
    0.34418E+02,    0.59852E+02,    0.50383E-01
    0.35025E+02,    0.56712E+02,    0.50456E-01
    0.38743E+02,    0.57360E+02,    0.50341E-01
    0.32328E+02,    0.63793E+02,    0.50238E-01
    0.31922E+02,    0.61508E+02,    0.50346E-01
    0.32373E+02,    0.56513E+02,    0.50560E-01
    0.32215E+02,    0.59182E+02,    0.50459E-01
    0.37465E+02,    0.67740E+02,    0.50104E-01
    0.30098E+02,    0.70075E+02,    0.49971E-01
    0.32435E+02,    0.67540E+02,    0.50071E-01
    0.29452E+02,    0.66772E+02,    0.50087E-01
    0.87525E+01,    0.83942E+02,    0.48780E-01
    0.78625E+01,    0.82767E+02,    0.48653E-01
    0.25000E+00,    0.60000E+02,    0.71435E+02
    0.75000E+00,    0.59975E+02,    0.71767E+02
    0.12450E+01,    0.59925E+02,    0.71842E+02
    0.17350E+01,    0.59850E+02,    0.71993E+02
    0.22250E+01,    0.59750E+02,    0.71851E+02
    0.27100E+01,    0.59630E+02,    0.71735E+02
    0.31850E+01,    0.59485E+02,    0.72053E+02
    0.36525E+01,    0.59310E+02,    0.60717E+02
    0.41125E+01,    0.59115E+02,    0.59382E+02
    0.45625E+01,    0.58900E+02,    0.58211E+02
    0.50000E+01,    0.58660E+02,    0.45656E+02
    0.54250E+01,    0.58400E+02,    0.43820E+02
    0.58375E+01,    0.58120E+02,    0.54157E+02
    0.62350E+01,    0.57820E+02,    0.71934E+02
    0.66175E+01,    0.57500E+02,    0.51696E+02
    0.69850E+01,    0.57160E+02,    0.36485E+02
    0.73350E+01,    0.56803E+02,    0.47136E+02
    0.76650E+01,    0.56428E+02,    0.43900E+02
    0.79750E+01,    0.56038E+02,    0.40455E+02
    0.82650E+01,    0.55635E+02,    0.49083E+02
    0.85350E+01,    0.55218E+02,    0.34434E+02
    0.87850E+01,    0.54785E+02,    0.25379E+02
    0.90125E+01,    0.54340E+02,    0.38404E+02
    0.92175E+01,    0.53885E+02,    0.36787E+02
    0.94000E+01,    0.53420E+02,    0.19227E+02
    0.95600E+01,    0.52948E+02,    0.19263E+02
    0.96950E+01,    0.52470E+02,    0.18313E+02
    0.98050E+01,    0.51985E+02,    0.14557E+02
    0.98900E+01,    0.51490E+02,    0.10804E+02
    0.99500E+01,    0.50995E+02,    0.71957E+01
    0.99900E+01,    0.50500E+02,    0.36176E+01
    0.10005E+02,    0.50000E+02,    0.37954E-01
    0.99900E+01,    0.49500E+02,    0.36193E+01
    0.99500E+01,    0.49005E+02,    0.71987E+01
    0.98900E+01,    0.48510E+02,    0.10807E+02
    0.98050E+01,    0.48015E+02,    0.14557E+02
    0.96950E+01,    0.47530E+02,    0.18307E+02
    0.95600E+01,    0.47053E+02,    0.19257E+02
    0.94000E+01,    0.46580E+02,    0.19226E+02
    0.92175E+01,    0.46115E+02,    0.36793E+02
    0.90125E+01,    0.45660E+02,    0.38409E+02
    0.87850E+01,    0.45215E+02,    0.25376E+02
    0.85350E+01,    0.44782E+02,    0.34438E+02
    0.82650E+01,    0.44365E+02,    0.49095E+02
    0.79750E+01,    0.43962E+02,    0.40455E+02
    0.76650E+01,    0.43572E+02,    0.43890E+02
    0.73350E+01,    0.43197E+02,    0.47124E+02
    0.69850E+01,    0.42840E+02,    0.36480E+02
    0.66175E+01,    0.42500E+02,    0.51693E+02
    0.62350E+01,    0.42180E+02,    0.71923E+02
    0.58375E+01,    0.41880E+02,    0.54126E+02
    0.54250E+01,    0.41600E+02,    0.43791E+02
    0.50000E+01,    0.41340E+02,    0.45646E+02
    0.45625E+01,    0.41100E+02,    0.58217E+02
    0.41125E+01,    0.40885E+02,    0.59397E+02
    0.36525E+01,    0.40690E+02,    0.60740E+02
    0.31850E+01,    0.40515E+02,    0.72082E+02
    0.27100E+01,    0.40370E+02,    0.71762E+02
    0.22250E+01,    0.40250E+02,    0.71880E+02
    0.17350E+01,    0.40150E+02,    0.72024E+02
    0.12450E+01,    0.40075E+02,    0.71869E+02
    0.75000E+00,    0.40025E+02,    0.71785E+02
    0.25000E+00,    0.40000E+02,    0.71461E+02
    0.36000E+00,    0.58650E+02,    0.17791E-02
    0.48250E+00,    0.57670E+02,    0.17507E-02
    0.47250E+00,    0.56655E+02,    0.17296E-02
    0.39000E+00,    0.55705E+02,    0.17162E-02
    0.38750E+00,    0.54790E+02,    0.17114E-02
    0.45000E+00,    0.53862E+02,    0.17104E-02
    0.48250E+00,    0.52890E+02,    0.17113E-02
    0.45750E+00,    0.51910E+02,    0.17128E-02
    0.45250E+00,    0.50955E+02,    0.17140E-02
    0.45250E+00,    0.50002E+02,    0.17144E-02
    0.45500E+00,    0.49050E+02,    0.17140E-02
    0.46000E+00,    0.48095E+02,    0.17129E-02
    0.48500E+00,    0.47112E+02,    0.17114E-02
    0.45000E+00,    0.46138E+02,    0.17105E-02
    0.38750E+00,    0.45210E+02,    0.17115E-02
    0.39000E+00,    0.44295E+02,    0.17163E-02
    0.47250E+00,    0.43345E+02,    0.17299E-02
    0.48250E+00,    0.42328E+02,    0.17511E-02
    0.36000E+00,    0.41347E+02,    0.17796E-02
    0.27500E+00,    0.40450E+02,    0.17950E-02
    0.78750E+00,    0.40398E+02,    0.18011E-02
    0.12575E+01,    0.40385E+02,    0.18112E-02
    0.17275E+01,    0.40432E+02,    0.18243E-02
    0.22000E+01,    0.40515E+02,    0.18379E-02
    0.26625E+01,    0.40623E+02,    0.18575E-02
    0.31125E+01,    0.40772E+02,    0.18599E-02
    0.35675E+01,    0.40953E+02,    0.17777E-02
    0.40225E+01,    0.41133E+02,    0.16874E-02
    0.44550E+01,    0.41350E+02,    0.16955E-02
    0.48850E+01,    0.41595E+02,    0.15264E-02
    0.53175E+01,    0.41838E+02,    0.14345E-02
    0.57250E+01,    0.42090E+02,    0.15594E-02
    0.61025E+01,    0.42380E+02,    0.18453E-02
    0.64700E+01,    0.42703E+02,    0.18583E-02
    0.68350E+01,    0.43032E+02,    0.15872E-02
    0.71775E+01,    0.43385E+02,    0.15655E-02
    0.75075E+01,    0.43735E+02,    0.16988E-02
    0.78100E+01,    0.44078E+02,    0.15908E-02
    0.80675E+01,    0.44452E+02,    0.17648E-02
    0.83000E+01,    0.44862E+02,    0.18103E-02
    0.85150E+01,    0.45297E+02,    0.16341E-02
    0.87150E+01,    0.45760E+02,    0.16169E-02
    0.89400E+01,    0.46213E+02,    0.19030E-02
    0.91575E+01,    0.46648E+02,    0.18007E-02
    0.93150E+01,    0.47100E+02,    0.17092E-02
    0.94425E+01,    0.47568E+02,    0.17263E-02
    0.95475E+01,    0.48045E+02,    0.17419E-02
    0.96275E+01,    0.48530E+02,    0.17503E-02
    0.96850E+01,    0.49017E+02,    0.17562E-02
    0.97250E+01,    0.49505E+02,    0.17477E-02
    0.97400E+01,    0.49998E+02,    0.17407E-02
    0.97275E+01,    0.50490E+02,    0.17476E-02
    0.96900E+01,    0.50980E+02,    0.17563E-02
    0.96300E+01,    0.51470E+02,    0.17504E-02
    0.95475E+01,    0.51955E+02,    0.17420E-02
    0.94425E+01,    0.52432E+02,    0.17264E-02
    0.93150E+01,    0.52900E+02,    0.17091E-02
    0.91575E+01,    0.53352E+02,    0.18006E-02
    0.89400E+01,    0.53787E+02,    0.19029E-02
    0.87150E+01,    0.54240E+02,    0.16169E-02
    0.85150E+01,    0.54703E+02,    0.16342E-02
    0.83000E+01,    0.55138E+02,    0.18102E-02
    0.80675E+01,    0.55548E+02,    0.17649E-02
    0.78100E+01,    0.55922E+02,    0.15910E-02
    0.75075E+01,    0.56265E+02,    0.16992E-02
    0.71775E+01,    0.56615E+02,    0.15657E-02
    0.68350E+01,    0.56968E+02,    0.15873E-02
    0.64700E+01,    0.57297E+02,    0.18585E-02
    0.61025E+01,    0.57620E+02,    0.18456E-02
    0.57250E+01,    0.57910E+02,    0.15600E-02
    0.53175E+01,    0.58162E+02,    0.14347E-02
    0.48850E+01,    0.58405E+02,    0.15262E-02
    0.44550E+01,    0.58650E+02,    0.16950E-02
    0.40225E+01,    0.58867E+02,    0.16868E-02
    0.35675E+01,    0.59047E+02,    0.17770E-02
    0.31125E+01,    0.59228E+02,    0.18591E-02
    0.26625E+01,    0.59377E+02,    0.18568E-02
    0.22000E+01,    0.59483E+02,    0.18370E-02
    0.17275E+01,    0.59565E+02,    0.18234E-02
    0.12575E+01,    0.59615E+02,    0.18106E-02
    0.78750E+00,    0.59602E+02,    0.18006E-02
    0.27500E+00,    0.59550E+02,    0.17944E-02
    0.17175E+01,    0.59023E+02,    0.18026E-02
    0.16975E+01,    0.58495E+02,    0.17766E-02
    0.12250E+01,    0.58525E+02,    0.17796E-02
    0.90500E+00,    0.58887E+02,    0.17875E-02
    0.12900E+01,    0.59047E+02,    0.17968E-02
    0.15850E+01,    0.57400E+02,    0.17399E-02
    0.12100E+01,    0.57843E+02,    0.17526E-02
    0.16925E+01,    0.57953E+02,    0.17545E-02
    0.11925E+01,    0.56447E+02,    0.17230E-02
    0.15850E+01,    0.56825E+02,    0.17240E-02
    0.16950E+01,    0.56225E+02,    0.17153E-02
    0.10900E+01,    0.55648E+02,    0.17142E-02
    0.16800E+01,    0.55580E+02,    0.17106E-02
    0.10850E+01,    0.54850E+02,    0.17104E-02
    0.16800E+01,    0.54885E+02,    0.17087E-02
    0.15600E+01,    0.53617E+02,    0.17096E-02
    0.11650E+01,    0.54078E+02,    0.17097E-02
    0.16950E+01,    0.54225E+02,    0.17086E-02
    0.13825E+01,    0.52843E+02,    0.17113E-02
    0.13450E+01,    0.51895E+02,    0.17131E-02
    0.84875E+01,    0.52322E+02,    0.17403E-02
    0.85625E+01,    0.51865E+02,    0.17391E-02
    0.90525E+01,    0.51902E+02,    0.17395E-02
    0.89600E+01,    0.52367E+02,    0.17357E-02
    0.80075E+01,    0.52292E+02,    0.17373E-02
    0.80675E+01,    0.51832E+02,    0.17373E-02
    0.75125E+01,    0.52265E+02,    0.17328E-02
    0.75600E+01,    0.51787E+02,    0.17340E-02
    0.46800E+01,    0.51737E+02,    0.17185E-02
    0.43175E+01,    0.52138E+02,    0.17161E-02
    0.48000E+01,    0.52297E+02,    0.17167E-02
    0.37050E+01,    0.51933E+02,    0.17153E-02
    0.52650E+01,    0.51663E+02,    0.17209E-02
    0.53425E+01,    0.52315E+02,    0.17186E-02
    0.29450E+01,    0.51873E+02,    0.17143E-02
    0.58475E+01,    0.51650E+02,    0.17236E-02
    0.59125E+01,    0.52282E+02,    0.17213E-02
    0.64400E+01,    0.51643E+02,    0.17269E-02
    0.64625E+01,    0.52225E+02,    0.17249E-02
    0.21700E+01,    0.51868E+02,    0.17136E-02
    0.70225E+01,    0.51697E+02,    0.17304E-02
    0.69975E+01,    0.52233E+02,    0.17286E-02
    0.75375E+01,    0.53600E+02,    0.17247E-02
    0.74750E+01,    0.54508E+02,    0.17126E-02
    0.75475E+01,    0.54052E+02,    0.17183E-02
    0.74875E+01,    0.52725E+02,    0.17311E-02
    0.74875E+01,    0.53168E+02,    0.17285E-02
    0.88550E+01,    0.52820E+02,    0.17492E-02
    0.84125E+01,    0.52765E+02,    0.17450E-02
    0.87250E+01,    0.53237E+02,    0.17766E-02
    0.83375E+01,    0.53165E+02,    0.17440E-02
    0.79375E+01,    0.53155E+02,    0.17351E-02
    0.79600E+01,    0.52738E+02,    0.17369E-02
    0.85450E+01,    0.53595E+02,    0.17372E-02
    0.79700E+01,    0.53525E+02,    0.17311E-02
    0.82225E+01,    0.53725E+02,    0.17299E-02
    0.82750E+01,    0.53477E+02,    0.17410E-02
    0.79900E+01,    0.54578E+02,    0.17107E-02
    0.81275E+01,    0.54100E+02,    0.17234E-02
    0.65375E+01,    0.53165E+02,    0.17195E-02
    0.65075E+01,    0.52722E+02,    0.17225E-02
    0.64975E+01,    0.54442E+02,    0.17048E-02
    0.65400E+01,    0.53600E+02,    0.17156E-02
    0.65300E+01,    0.54030E+02,    0.17107E-02
    0.61225E+01,    0.53590E+02,    0.17132E-02
    0.57350E+01,    0.53575E+02,    0.17114E-02
    0.57800E+01,    0.54072E+02,    0.17062E-02
    0.60450E+01,    0.54367E+02,    0.17042E-02
    0.61250E+01,    0.54002E+02,    0.17088E-02
    0.60450E+01,    0.52782E+02,    0.17192E-02
    0.57800E+01,    0.53075E+02,    0.17159E-02
    0.61325E+01,    0.53170E+02,    0.17170E-02
    0.70075E+01,    0.54045E+02,    0.17141E-02
    0.69750E+01,    0.54475E+02,    0.17075E-02
    0.70125E+01,    0.53608E+02,    0.17191E-02
    0.69975E+01,    0.52715E+02,    0.17264E-02
    0.70025E+01,    0.53168E+02,    0.17233E-02
    0.53250E+01,    0.52950E+02,    0.17148E-02
    0.47650E+01,    0.52902E+02,    0.17135E-02
    0.42050E+01,    0.52825E+02,    0.17126E-02
    0.52775E+01,    0.53562E+02,    0.17101E-02
    0.47325E+01,    0.53550E+02,    0.17090E-02
    0.41475E+01,    0.53523E+02,    0.17085E-02
    0.41275E+01,    0.54218E+02,    0.17037E-02
    0.53250E+01,    0.54177E+02,    0.17044E-02
    0.47375E+01,    0.54210E+02,    0.17035E-02
    0.35850E+01,    0.52740E+02,    0.17121E-02
    0.29000E+01,    0.52710E+02,    0.17117E-02
    0.28825E+01,    0.53477E+02,    0.17088E-02
    0.35275E+01,    0.53488E+02,    0.17085E-02
    0.35000E+01,    0.54200E+02,    0.17046E-02
    0.28725E+01,    0.54193E+02,    0.17059E-02
    0.63300E+01,    0.56250E+02,    0.16766E-02
    0.65575E+01,    0.56612E+02,    0.16669E-02
    0.61300E+01,    0.55840E+02,    0.16817E-02
    0.59625E+01,    0.54820E+02,    0.16976E-02
    0.59950E+01,    0.55362E+02,    0.16894E-02
    0.64950E+01,    0.55315E+02,    0.16889E-02
    0.64725E+01,    0.54872E+02,    0.16977E-02
    0.69425E+01,    0.54895E+02,    0.16999E-02
    0.69300E+01,    0.55300E+02,    0.16900E-02
    0.69450E+01,    0.55672E+02,    0.16772E-02
    0.65700E+01,    0.55722E+02,    0.16785E-02
    0.68825E+01,    0.56330E+02,    0.16493E-02
    0.69925E+01,    0.56020E+02,    0.16552E-02
    0.66800E+01,    0.56072E+02,    0.16670E-02
    0.73000E+01,    0.55958E+02,    0.16566E-02
    0.75325E+01,    0.55730E+02,    0.16795E-02
    0.72675E+01,    0.55658E+02,    0.16792E-02
    0.73250E+01,    0.55320E+02,    0.16942E-02
    0.76950E+01,    0.55400E+02,    0.17036E-02
    0.73975E+01,    0.54930E+02,    0.17045E-02
    0.78475E+01,    0.55008E+02,    0.17187E-02
    0.54425E+01,    0.55387E+02,    0.16901E-02
    0.53875E+01,    0.54805E+02,    0.16974E-02
    0.57375E+01,    0.56055E+02,    0.16824E-02
    0.54175E+01,    0.55840E+02,    0.16846E-02
    0.53875E+01,    0.56218E+02,    0.16808E-02
    0.58375E+01,    0.57252E+02,    0.17062E-02
    0.54900E+01,    0.57123E+02,    0.16723E-02
    0.55350E+01,    0.57523E+02,    0.16510E-02
    0.54750E+01,    0.56657E+02,    0.16779E-02
    0.59225E+01,    0.56490E+02,    0.16822E-02
    0.61675E+01,    0.56912E+02,    0.17047E-02
    0.47725E+01,    0.54885E+02,    0.16969E-02
    0.49025E+01,    0.55430E+02,    0.16907E-02
    0.45850E+01,    0.55725E+02,    0.16888E-02
    0.49875E+01,    0.55830E+02,    0.16858E-02
    0.49700E+01,    0.56248E+02,    0.16803E-02
    0.45075E+01,    0.56230E+02,    0.16819E-02
    0.40700E+01,    0.55585E+02,    0.16923E-02
    0.39800E+01,    0.56188E+02,    0.16867E-02
    0.41300E+01,    0.54920E+02,    0.16981E-02
    0.44925E+01,    0.56765E+02,    0.16709E-02
    0.49950E+01,    0.56720E+02,    0.16706E-02
    0.39500E+01,    0.56775E+02,    0.16793E-02
    0.45175E+01,    0.57340E+02,    0.16497E-02
    0.39450E+01,    0.57387E+02,    0.16695E-02
    0.50350E+01,    0.57220E+02,    0.16488E-02
    0.42400E+01,    0.58178E+02,    0.16472E-02
    0.38750E+01,    0.57945E+02,    0.16741E-02
    0.38700E+01,    0.58405E+02,    0.16975E-02
    0.51350E+01,    0.57700E+02,    0.15925E-02
    0.46575E+01,    0.57898E+02,    0.16020E-02
    0.34025E+01,    0.56168E+02,    0.16939E-02
    0.33750E+01,    0.56770E+02,    0.16922E-02
    0.27875E+01,    0.56772E+02,    0.17056E-02
    0.28125E+01,    0.56167E+02,    0.17020E-02
    0.34775E+01,    0.54890E+02,    0.17006E-02
    0.34425E+01,    0.55547E+02,    0.16971E-02
    0.28350E+01,    0.55540E+02,    0.17019E-02
    0.28550E+01,    0.54880E+02,    0.17035E-02
    0.33275E+01,    0.57975E+02,    0.17115E-02
    0.33550E+01,    0.57373E+02,    0.16958E-02
    0.27475E+01,    0.57975E+02,    0.17358E-02
    0.27675E+01,    0.57370E+02,    0.17149E-02
    0.29600E+01,    0.58747E+02,    0.17819E-02
    0.26450E+01,    0.58495E+02,    0.17691E-02
    0.25850E+01,    0.58920E+02,    0.18093E-02
    0.33975E+01,    0.58533E+02,    0.17383E-02
    0.22600E+01,    0.54203E+02,    0.17074E-02
    0.22225E+01,    0.53510E+02,    0.17092E-02
    0.22475E+01,    0.55550E+02,    0.17066E-02
    0.22575E+01,    0.54883E+02,    0.17062E-02
    0.22325E+01,    0.56185E+02,    0.17093E-02
    0.21825E+01,    0.57372E+02,    0.17288E-02
    0.21925E+01,    0.56790E+02,    0.17169E-02
    0.21950E+01,    0.57940E+02,    0.17484E-02
    0.21650E+01,    0.58975E+02,    0.18084E-02
    0.21700E+01,    0.58475E+02,    0.17739E-02
    0.21750E+01,    0.52735E+02,    0.17114E-02
    0.63725E+01,    0.51025E+02,    0.17280E-02
    0.58075E+01,    0.50983E+02,    0.17250E-02
    0.68450E+01,    0.50932E+02,    0.17307E-02
    0.71500E+01,    0.51235E+02,    0.17322E-02
    0.72425E+01,    0.50855E+02,    0.17332E-02
    0.81825E+01,    0.50907E+02,    0.17387E-02
    0.81325E+01,    0.51370E+02,    0.17379E-02
    0.76375E+01,    0.51325E+02,    0.17349E-02
    0.76950E+01,    0.50885E+02,    0.17358E-02
    0.45300E+01,    0.50995E+02,    0.17199E-02
    0.52075E+01,    0.50940E+02,    0.17225E-02
    0.37775E+01,    0.51018E+02,    0.17178E-02
    0.86800E+01,    0.50928E+02,    0.17419E-02
    0.86300E+01,    0.51400E+02,    0.17406E-02
    0.29850E+01,    0.50970E+02,    0.17161E-02
    0.91825E+01,    0.50953E+02,    0.17461E-02
    0.91275E+01,    0.51433E+02,    0.17444E-02
    0.21825E+01,    0.50955E+02,    0.17151E-02
    0.13400E+01,    0.50955E+02,    0.17143E-02
    0.61550E+01,    0.49953E+02,    0.17275E-02
    0.58525E+01,    0.50290E+02,    0.17262E-02
    0.62875E+01,    0.50460E+02,    0.17282E-02
    0.66525E+01,    0.49960E+02,    0.17302E-02
    0.67400E+01,    0.50445E+02,    0.17305E-02
    0.71625E+01,    0.49960E+02,    0.17331E-02
    0.72100E+01,    0.50425E+02,    0.17333E-02
    0.52700E+01,    0.50097E+02,    0.17236E-02
    0.45300E+01,    0.50055E+02,    0.17208E-02
    0.37750E+01,    0.50035E+02,    0.17186E-02
    0.76800E+01,    0.49965E+02,    0.17361E-02
    0.77000E+01,    0.50430E+02,    0.17361E-02
    0.29950E+01,    0.50025E+02,    0.17169E-02
    0.81975E+01,    0.49975E+02,    0.17392E-02
    0.82025E+01,    0.50440E+02,    0.17391E-02
    0.21900E+01,    0.50017E+02,    0.17156E-02
    0.87100E+01,    0.49983E+02,    0.17422E-02
    0.87075E+01,    0.50453E+02,    0.17422E-02
    0.92225E+01,    0.49990E+02,    0.17444E-02
    0.92150E+01,    0.50470E+02,    0.17453E-02
    0.13425E+01,    0.50010E+02,    0.17148E-02
    0.12100E+01,    0.42155E+02,    0.17530E-02
    0.15850E+01,    0.42600E+02,    0.17403E-02
    0.16925E+01,    0.42047E+02,    0.17550E-02
    0.17175E+01,    0.40975E+02,    0.18034E-02
    0.16975E+01,    0.41505E+02,    0.17771E-02
    0.90500E+00,    0.41110E+02,    0.17881E-02
    0.12250E+01,    0.41472E+02,    0.17802E-02
