tita, campo[?]
26.335486, 2.842100e-01
26.336328, 2.740900e-01
26.340926, 2.704400e-01
26.344377, 2.878300e-01
26.357766, 2.918900e-01
26.384359, 2.786300e-01
26.513241, 2.678700e-01
26.532600, 2.702200e-01
26.538163, 2.878300e-01
26.541010, 2.909200e-01
26.567527, 2.742700e-01
26.567575, 2.828800e-01
26.626291, 2.676700e-01
26.643957, 2.709200e-01
26.709036, 2.909500e-01
26.710356, 2.790000e-01
26.722190, 2.868500e-01
26.766798, 2.739400e-01
26.788423, 2.675500e-01
26.825557, 2.832600e-01
26.832655, 2.712700e-01
26.880918, 2.682400e-01
26.887329, 2.900800e-01
26.909097, 2.667900e-01
26.917917, 2.871300e-01
26.917938, 2.784500e-01
26.991771, 2.829900e-01
27.004564, 2.703600e-01
27.015309, 2.742900e-01
27.036031, 2.901700e-01
27.053724, 2.867900e-01
27.064857, 2.686000e-01
27.090385, 2.659400e-01
27.158965, 2.695100e-01
27.204728, 2.787400e-01
27.220109, 2.895400e-01
27.235772, 2.870300e-01
27.250557, 2.660600e-01
27.256379, 2.831900e-01
27.283454, 2.731300e-01
27.334628, 2.885500e-01
27.353739, 2.692000e-01
27.364625, 2.850500e-01
27.377382, 2.798000e-01
27.377473, 2.755700e-01
27.420912, 2.651900e-01
27.467662, 2.706100e-01
27.472678, 2.672600e-01
27.513922, 2.885800e-01
27.555877, 2.842500e-01
27.592431, 2.651400e-01
27.634155, 2.879800e-01
27.676007, 2.747600e-01
27.681160, 2.801500e-01
27.682337, 2.672300e-01
27.709381, 2.706700e-01
27.747451, 2.643000e-01
27.752727, 2.846400e-01
27.806815, 2.672000e-01
27.810159, 2.767600e-01
27.825247, 2.881600e-01
27.851727, 2.810000e-01
27.891198, 2.738500e-01
27.895341, 2.699900e-01
27.899401, 2.847000e-01
27.929241, 2.645200e-01
27.964285, 2.873300e-01
28.002120, 2.674500e-01
28.061368, 2.640300e-01
28.099104, 2.846600e-01
28.130854, 2.809800e-01
28.140512, 2.872900e-01
28.142210, 2.771900e-01
28.167513, 2.708100e-01
28.181958, 2.668000e-01
28.187827, 2.723500e-01
28.229408, 2.831400e-01
28.245600, 2.642300e-01
28.292980, 2.780200e-01
28.301414, 2.862700e-01
28.346382, 2.664000e-01
28.347302, 2.631900e-01
28.349581, 2.712300e-01
28.444761, 2.825500e-01
28.472996, 2.861900e-01
28.541901, 2.629200e-01
28.546539, 2.662400e-01
28.571556, 2.773900e-01
28.591653, 2.714900e-01
28.623307, 2.819000e-01
28.638030, 2.641600e-01
28.648471, 2.852700e-01
28.670030, 2.623100e-01
28.686532, 2.673600e-01
28.794557, 2.766100e-01
28.803702, 2.709400e-01
28.824546, 2.853000e-01
28.827471, 2.809000e-01
28.834128, 2.644700e-01
28.851797, 2.615400e-01
28.929404, 2.678200e-01
28.985596, 2.638600e-01
29.003222, 2.843800e-01
29.011707, 2.616500e-01
29.035038, 2.813200e-01
29.053948, 2.752900e-01
29.116202, 2.713700e-01
29.126171, 2.781500e-01
29.149431, 2.667200e-01
29.175290, 2.845000e-01
29.180077, 2.640800e-01
29.188349, 2.608100e-01
29.207804, 2.808500e-01
29.300449, 2.752600e-01
29.351036, 2.631500e-01
29.354450, 2.834900e-01
29.356354, 2.702600e-01
29.357277, 2.608400e-01
29.373956, 2.666200e-01
29.393124, 2.781400e-01
29.434460, 2.814600e-01
29.496144, 2.746000e-01
29.522553, 2.832900e-01
29.529400, 2.788800e-01
29.537671, 2.599300e-01
29.539738, 2.632000e-01
29.643872, 2.658800e-01
29.649602, 2.708400e-01
29.698492, 2.823600e-01
29.711253, 2.599500e-01
29.740713, 2.623500e-01
29.749699, 2.748700e-01
29.770857, 2.791300e-01
29.777730, 2.665700e-01
29.850217, 2.707200e-01
29.868829, 2.824900e-01
29.885429, 2.756400e-01
29.893087, 2.590800e-01
29.905563, 2.791100e-01
29.920594, 2.625200e-01
30.054146, 2.815300e-01
30.064176, 2.590500e-01
30.105599, 2.711000e-01
30.112462, 2.753400e-01
30.118919, 2.663600e-01
30.137464, 2.794900e-01
30.144228, 2.618500e-01
30.220430, 2.812600e-01
30.230120, 2.770000e-01
30.234211, 2.581500e-01
30.246571, 2.675100e-01
30.268139, 2.632800e-01
30.283638, 2.603600e-01
30.288336, 2.744600e-01
30.299281, 2.703900e-01
30.402740, 2.802800e-01
30.403315, 2.580600e-01
30.448425, 2.773500e-01
30.480947, 2.602900e-01
30.495090, 2.734300e-01
30.524174, 2.667600e-01
30.525799, 2.635900e-01
30.544755, 2.706700e-01
30.546405, 2.573500e-01
30.571631, 2.802400e-01
30.590624, 2.766400e-01
30.598750, 2.602100e-01
30.678671, 2.737800e-01
30.705232, 2.628200e-01
30.712733, 2.664200e-01
30.720893, 2.698900e-01
30.729366, 2.574900e-01
30.753358, 2.793100e-01
30.786419, 2.604100e-01
30.788424, 2.768700e-01
30.832726, 2.732600e-01
30.851004, 2.568900e-01
30.916083, 2.702700e-01
30.917234, 2.792900e-01
30.925804, 2.630300e-01
30.933006, 2.761600e-01
30.936343, 2.596600e-01
30.957062, 2.654800e-01
31.020395, 2.681100e-01
31.029205, 2.736600e-01
31.049753, 2.569000e-01
31.070544, 2.701600e-01
31.102103, 2.783500e-01
31.108598, 2.596400e-01
31.123233, 2.766000e-01
31.127232, 2.619100e-01
31.151212, 2.649200e-01
31.162101, 2.561000e-01
31.178159, 2.732900e-01
31.226033, 2.773600e-01
31.270989, 2.674000e-01
31.289096, 2.706900e-01
31.293649, 2.588000e-01
31.323270, 2.617400e-01
31.347254, 2.558500e-01
31.378958, 2.637200e-01
31.381159, 2.736800e-01
31.402139, 2.772100e-01
31.435878, 2.667900e-01
31.453134, 2.560600e-01
31.453169, 2.701700e-01
31.455443, 2.587000e-01
31.475765, 2.551200e-01
31.502313, 2.740300e-01
31.511677, 2.769600e-01
31.579884, 2.604700e-01
31.612165, 2.636500e-01
31.648849, 2.565300e-01
31.659354, 2.540900e-01
31.677085, 2.579200e-01
31.698691, 2.705100e-01
31.710505, 2.740900e-01
31.713817, 2.662600e-01
31.744657, 2.771900e-01
31.769325, 2.593000e-01
31.789759, 2.559300e-01
31.824453, 2.542200e-01
31.832461, 2.625900e-01
31.835113, 2.712700e-01
31.840372, 2.670400e-01
31.843044, 2.752600e-01
31.984547, 2.562000e-01
32.008052, 2.533100e-01
32.032327, 2.590200e-01
32.053048, 2.755700e-01
32.086450, 2.709500e-01
32.088632, 2.630900e-01
32.133986, 2.556400e-01
32.157732, 2.667700e-01
32.169416, 2.726200e-01
32.176426, 2.534000e-01
32.181467, 2.590600e-01
32.189727, 2.750200e-01
32.271175, 2.683500e-01
32.290106, 2.628800e-01
32.343108, 2.559400e-01
32.358858, 2.526000e-01
32.377561, 2.717700e-01
32.379443, 2.750400e-01
32.446974, 2.593400e-01
32.503211, 2.554800e-01
32.524000, 2.673900e-01
32.528231, 2.526100e-01
32.534751, 2.739000e-01
32.551367, 2.711000e-01
32.561737, 2.633100e-01
32.625611, 2.588200e-01
32.697652, 2.517500e-01
32.716619, 2.559100e-01
32.717323, 2.738600e-01
32.732630, 2.700200e-01
32.744704, 2.670800e-01
32.774503, 2.623300e-01
32.777009, 2.529800e-01
32.862152, 2.592000e-01
32.865113, 2.514600e-01
32.879542, 2.727900e-01
32.896890, 2.552900e-01
32.926570, 2.700900e-01
32.966073, 2.659300e-01
32.990727, 2.533200e-01
33.029604, 2.504300e-01
33.058572, 2.728200e-01
33.064202, 2.626400e-01
33.090875, 2.691800e-01
33.091312, 2.579900e-01
33.093051, 2.555400e-01
33.126463, 2.524400e-01
33.202450, 2.663700e-01
33.211975, 2.505200e-01
33.226497, 2.717800e-01
33.274037, 2.617200e-01
33.282253, 2.544400e-01
33.307237, 2.696800e-01
33.315271, 2.576400e-01
33.326698, 2.526600e-01
33.373259, 2.495200e-01
33.382645, 2.660600e-01
33.392238, 2.713100e-01
33.430882, 2.530100e-01
33.537036, 2.621100e-01
33.559967, 2.496100e-01
33.565153, 2.704500e-01
33.588678, 2.567100e-01
33.626338, 2.527900e-01
33.634325, 2.664800e-01
33.687437, 2.581600e-01
33.715426, 2.485200e-01
33.719912, 2.623000e-01
33.732163, 2.705100e-01
33.746888, 2.506000e-01
33.751129, 2.534200e-01
33.779741, 2.667800e-01
33.903749, 2.484800e-01
33.915647, 2.697300e-01
33.958130, 2.504500e-01
33.968952, 2.627400e-01
33.990950, 2.536300e-01
34.004087, 2.573900e-01
34.021706, 2.667500e-01
34.040446, 2.475600e-01
34.073977, 2.501400e-01
34.090686, 2.695100e-01
34.103082, 2.592500e-01
34.170013, 2.619300e-01
34.180807, 2.524100e-01
34.190275, 2.657700e-01
34.212116, 2.554800e-01
34.239660, 2.476500e-01
34.274721, 2.684800e-01
34.276263, 2.503100e-01
34.352957, 2.470400e-01
34.391726, 2.584300e-01
34.426304, 2.620400e-01
34.432563, 2.647900e-01
34.446392, 2.686300e-01
34.451882, 2.526400e-01
34.464370, 2.492600e-01
34.504767, 2.660200e-01
34.522285, 2.544600e-01
34.537015, 2.469700e-01
34.606228, 2.572800e-01
34.621356, 2.643500e-01
34.624469, 2.675800e-01
34.628076, 2.484800e-01
34.632456, 2.606400e-01
34.653987, 2.461100e-01
34.664921, 2.518200e-01
34.733424, 2.658600e-01
34.790787, 2.673000e-01
34.803033, 2.633600e-01
34.824018, 2.485100e-01
34.849335, 2.455000e-01
34.886722, 2.608000e-01
34.891416, 2.561800e-01
34.915295, 2.522600e-01
34.970467, 2.663300e-01
34.980273, 2.482200e-01
34.985508, 2.637900e-01
34.998292, 2.454000e-01
35.051770, 2.599900e-01
35.140936, 2.561500e-01
35.147856, 2.512100e-01
35.152475, 2.662500e-01
35.156603, 2.629100e-01
35.175959, 2.446300e-01
35.226810, 2.487500e-01
35.280505, 2.454300e-01
35.283908, 2.600300e-01
35.332246, 2.441200e-01
35.337859, 2.650700e-01
35.346594, 2.626600e-01
35.406640, 2.548300e-01
35.440649, 2.586900e-01
35.459133, 2.517100e-01
35.476176, 2.474200e-01
35.482165, 2.457800e-01
35.496332, 2.431400e-01
35.517766, 2.649900e-01
35.522800, 2.614300e-01
35.655678, 2.445800e-01
35.672470, 2.432300e-01
35.674635, 2.551700e-01
35.688725, 2.639200e-01
35.699804, 2.471900e-01
35.716841, 2.576300e-01
35.723772, 2.503500e-01
35.737127, 2.611200e-01
35.785098, 2.431300e-01
35.864458, 2.550000e-01
35.866194, 2.638600e-01
35.909548, 2.599500e-01
35.937897, 2.430000e-01
35.938425, 2.467400e-01
36.010477, 2.508600e-01
36.038433, 2.628000e-01
36.046740, 2.436200e-01
36.056262, 2.419300e-01
36.085156, 2.467000e-01
36.132848, 2.550600e-01
36.133438, 2.601500e-01
36.210872, 2.625100e-01
36.232815, 2.499700e-01
36.236262, 2.439200e-01
36.245302, 2.411600e-01
36.252619, 2.583200e-01
36.277487, 2.543700e-01
36.344835, 2.469800e-01
36.384958, 2.614400e-01
36.393758, 2.432100e-01
36.399755, 2.409800e-01
36.475525, 2.581600e-01
36.489786, 2.503100e-01
36.530341, 2.460100e-01
36.541936, 2.541300e-01
36.560650, 2.614700e-01
36.586597, 2.401700e-01
36.587462, 2.433500e-01
36.589385, 2.582600e-01
36.611422, 2.563300e-01
36.721567, 2.490100e-01
36.738089, 2.604300e-01
36.738406, 2.529600e-01
36.750045, 2.462100e-01
36.751356, 2.399600e-01
36.764259, 2.425500e-01
36.789841, 2.585300e-01
36.805308, 2.554000e-01
36.912629, 2.604200e-01
36.924422, 2.391300e-01
36.935737, 2.573800e-01
36.939716, 2.427700e-01
36.979188, 2.450700e-01
36.985825, 2.401400e-01
36.987974, 2.516900e-01
36.988844, 2.489500e-01
36.988921, 2.555000e-01
37.086159, 2.593300e-01
37.090414, 2.387700e-01
37.125207, 2.418600e-01
37.149725, 2.578500e-01
37.175836, 2.443400e-01
37.187403, 2.546200e-01
37.199796, 2.401700e-01
37.205550, 2.519100e-01
37.226725, 2.476800e-01
37.242834, 2.587800e-01
37.255400, 2.377400e-01
37.281441, 2.406500e-01
37.384115, 2.550800e-01
37.406622, 2.509900e-01
37.409474, 2.438000e-01
37.419917, 2.580200e-01
37.434679, 2.378400e-01
37.464532, 2.401200e-01
37.475440, 2.480900e-01
37.541623, 2.411200e-01
37.542545, 2.440400e-01
37.565057, 2.543900e-01
37.580668, 2.577900e-01
37.617526, 2.367400e-01
37.628118, 2.392800e-01
37.655971, 2.513800e-01
37.707516, 2.470500e-01
37.746849, 2.546800e-01
37.754309, 2.410700e-01
37.774102, 2.569800e-01
37.797205, 2.443000e-01
37.803656, 2.366300e-01
37.811984, 2.381800e-01
37.815573, 2.509400e-01
37.876051, 2.405500e-01
37.929996, 2.537400e-01
37.944955, 2.567400e-01
37.970743, 2.473500e-01
37.993244, 2.430400e-01
37.994471, 2.356300e-01
37.996081, 2.385200e-01
38.052892, 2.507600e-01
38.110644, 2.534300e-01
38.132871, 2.407200e-01
38.137628, 2.557000e-01
38.161587, 2.354000e-01
38.194560, 2.377700e-01
38.222069, 2.425200e-01
38.224016, 2.458400e-01
38.241708, 2.497900e-01
38.293689, 2.523700e-01
38.305733, 2.554800e-01
38.337943, 2.345900e-01
38.391418, 2.382500e-01
38.416365, 2.353700e-01
38.473785, 2.412700e-01
38.489924, 2.522900e-01
38.490073, 2.544600e-01
38.495503, 2.485500e-01
38.495562, 2.341800e-01
38.498085, 2.455000e-01
38.627058, 2.373000e-01
38.632815, 2.357000e-01
38.658470, 2.543200e-01
38.670063, 2.330900e-01
38.670476, 2.510700e-01
38.695740, 2.398300e-01
38.727719, 2.488800e-01
38.751467, 2.441400e-01
38.769355, 2.350900e-01
38.841173, 2.532400e-01
38.845028, 2.331600e-01
38.895238, 2.516200e-01
38.943483, 2.479100e-01
38.965338, 2.390000e-01
38.973055, 2.351900e-01
39.001219, 2.525300e-01
39.011173, 2.320600e-01
39.016711, 2.446200e-01
39.097160, 2.400800e-01
39.133851, 2.339900e-01
39.149190, 2.368700e-01
39.178926, 2.517700e-01
39.190308, 2.319500e-01
39.200667, 2.484500e-01
39.250751, 2.439400e-01
39.343369, 2.516200e-01
39.346318, 2.337100e-01
39.361657, 2.308500e-01
39.377417, 2.478600e-01
39.383657, 2.360600e-01
39.402199, 2.403900e-01
39.500793, 2.366300e-01
39.514927, 2.444000e-01
39.538749, 2.323500e-01
39.539287, 2.507400e-01
39.547925, 2.308100e-01
39.556877, 2.346800e-01
39.586107, 2.396900e-01
39.621533, 2.480900e-01
39.708489, 2.503000e-01
39.724426, 2.297100e-01
39.725774, 2.432200e-01
39.730516, 2.320900e-01
39.758990, 2.369200e-01
39.760107, 2.466400e-01
39.776999, 2.335600e-01
39.894440, 2.399100e-01
39.895202, 2.492600e-01
39.904646, 2.296200e-01
39.918732, 2.309300e-01
39.943954, 2.332600e-01
39.967879, 2.432900e-01
39.967918, 2.355000e-01
39.989989, 2.462100e-01
40.061682, 2.389300e-01
40.072765, 2.492200e-01
40.092204, 2.284400e-01
40.099417, 2.463800e-01
40.100200, 2.310500e-01
40.156054, 2.449400e-01
40.165733, 2.324100e-01
40.168353, 2.418800e-01
40.204800, 2.351800e-01
40.257727, 2.479700e-01
40.265969, 2.304800e-01
40.266046, 2.282500e-01
40.299507, 2.466700e-01
40.336226, 2.435700e-01
40.354499, 2.387700e-01
40.411311, 2.414800e-01
40.435204, 2.308400e-01
40.442928, 2.273800e-01
40.444326, 2.339700e-01
40.450928, 2.479200e-01
40.466103, 2.452100e-01
40.502309, 2.286300e-01
40.526240, 2.364400e-01
40.538540, 2.438000e-01
40.597622, 2.401200e-01
40.604732, 2.270800e-01
40.622327, 2.466200e-01
40.624930, 2.299800e-01
40.630568, 2.439700e-01
40.659849, 2.327300e-01
40.706764, 2.285300e-01
40.768394, 2.260400e-01
40.796155, 2.288400e-01
40.803159, 2.433300e-01
40.807458, 2.467100e-01
40.824393, 2.360300e-01
40.825906, 2.403600e-01
40.875342, 2.439700e-01
40.898877, 2.316400e-01
40.943434, 2.260800e-01
40.943664, 2.370200e-01
40.966278, 2.455100e-01
40.976066, 2.285200e-01
40.980613, 2.336300e-01
40.986519, 2.426700e-01
41.012092, 2.392700e-01
41.091056, 2.439600e-01
41.091582, 2.313100e-01
41.099657, 2.283700e-01
41.112915, 2.249400e-01
41.118181, 2.271500e-01
41.142610, 2.452300e-01
41.166038, 2.414800e-01
41.235725, 2.365100e-01
41.261327, 2.335500e-01
41.266188, 2.392800e-01
41.299434, 2.260300e-01
41.300196, 2.285600e-01
41.303639, 2.248400e-01
41.307846, 2.441100e-01
41.317852, 2.302600e-01
41.352808, 2.417700e-01
41.397539, 2.341400e-01
41.427332, 2.380200e-01
41.468050, 2.259000e-01
41.469716, 2.274700e-01
41.473550, 2.236500e-01
41.487685, 2.439700e-01
41.495957, 2.303200e-01
41.507550, 2.407000e-01
41.639810, 2.272600e-01
41.642528, 2.248100e-01
41.653777, 2.236000e-01
41.653963, 2.380700e-01
41.665365, 2.428300e-01
41.703183, 2.404200e-01
41.709466, 2.339400e-01
41.732514, 2.296800e-01
41.811641, 2.262500e-01
41.817566, 2.247500e-01
41.822290, 2.354800e-01
41.827381, 2.224100e-01
41.837393, 2.425900e-01
41.859120, 2.392800e-01
41.866140, 2.306800e-01
41.874031, 2.276200e-01
41.983527, 2.259500e-01
41.990888, 2.235500e-01
42.009145, 2.223700e-01
42.009745, 2.414600e-01
42.044631, 2.394200e-01
42.081484, 2.344200e-01
42.105334, 2.277000e-01
42.143752, 2.365400e-01
42.158680, 2.248000e-01
42.170007, 2.308300e-01
42.176057, 2.235700e-01
42.181630, 2.212300e-01
42.190976, 2.413800e-01
42.208151, 2.383900e-01
42.263270, 2.267600e-01
42.337543, 2.249000e-01
42.343045, 2.336200e-01
42.347923, 2.224100e-01
42.362942, 2.211700e-01
42.370361, 2.401600e-01
42.387358, 2.360000e-01
42.395893, 2.293200e-01
42.412848, 2.384300e-01
42.494033, 2.269000e-01
42.514722, 2.238700e-01
42.528235, 2.349300e-01
42.528586, 2.224000e-01
42.534718, 2.200700e-01
42.545190, 2.400300e-01
42.550305, 2.318700e-01
42.570551, 2.371000e-01
42.682397, 2.237600e-01
42.683120, 2.291900e-01
42.686305, 2.213300e-01
42.688291, 2.255400e-01
42.712664, 2.199800e-01
42.714014, 2.388500e-01
42.766956, 2.345900e-01
42.775719, 2.374400e-01
42.784233, 2.317700e-01
42.864263, 2.381000e-01
42.869541, 2.227700e-01
42.871202, 2.214700e-01
42.877003, 2.343600e-01
42.891397, 2.189100e-01
42.895724, 2.249500e-01
42.955706, 2.275200e-01
42.985345, 2.309700e-01
42.995552, 2.211300e-01
43.055395, 2.374600e-01
43.068492, 2.188300e-01
43.118343, 2.238600e-01
43.130032, 2.342400e-01
43.140388, 2.372100e-01
43.183041, 2.262100e-01
43.199241, 2.210600e-01
43.220150, 2.353800e-01
43.234361, 2.295700e-01
43.236907, 2.177900e-01
43.275647, 2.326900e-01
43.295488, 2.222900e-01
43.305440, 2.189800e-01
43.374378, 2.369300e-01
43.409772, 2.175000e-01
43.446922, 2.344700e-01
43.493444, 2.299200e-01
43.497215, 2.255200e-01
43.515872, 2.359100e-01
43.519854, 2.191600e-01
43.520768, 2.216400e-01
43.535927, 2.323000e-01
43.569490, 2.163400e-01
43.617175, 2.334300e-01
43.636478, 2.265200e-01
43.657327, 2.222800e-01
43.670569, 2.298300e-01
43.687091, 2.179100e-01
43.699820, 2.202700e-01
43.736928, 2.352100e-01
43.751301, 2.163100e-01
43.839979, 2.325100e-01
43.887563, 2.175100e-01
43.890443, 2.344300e-01
43.902550, 2.151400e-01
43.930641, 2.298300e-01
43.946769, 2.260100e-01
43.948722, 2.225800e-01
43.960221, 2.190700e-01
44.014816, 2.315900e-01
44.064275, 2.277300e-01
44.066501, 2.163700e-01
44.095893, 2.151300e-01
44.098760, 2.336200e-01
44.130076, 2.179700e-01
44.162628, 2.250500e-01
44.172881, 2.209800e-01
44.198699, 2.147300e-01
44.208054, 2.305600e-01
44.241141, 2.329300e-01
44.340869, 2.277400e-01
44.356646, 2.144600e-01
44.365807, 2.177600e-01
44.392610, 2.308600e-01
44.414774, 2.238000e-01
44.440151, 2.323000e-01
44.455971, 2.147200e-01
44.474005, 2.211600e-01
44.475652, 2.273600e-01
44.484574, 2.135000e-01
44.530043, 2.170600e-01
44.541721, 2.307200e-01
44.647077, 2.149300e-01
44.664479, 2.125100e-01
44.676635, 2.241800e-01
44.698259, 2.309300e-01
44.722197, 2.196000e-01
44.734464, 2.272800e-01
44.787862, 2.172200e-01
44.812301, 2.285700e-01
44.814414, 2.138900e-01
44.828022, 2.123200e-01
44.832132, 2.304300e-01
44.865654, 2.237400e-01
44.995574, 2.276900e-01
44.996769, 2.301800e-01
44.999213, 2.196000e-01
45.002709, 2.112800e-01
45.006603, 2.137500e-01
45.009007, 2.157500e-01
45.117609, 2.237200e-01
45.165033, 2.291800e-01
45.172030, 2.278400e-01
45.176613, 2.110800e-01
45.201545, 2.126700e-01
45.230121, 2.152400e-01
45.248743, 2.242600e-01
45.259684, 2.179700e-01
45.292879, 2.279700e-01
45.295238, 2.211700e-01
45.344428, 2.100500e-01
45.369665, 2.120000e-01
45.448635, 2.277900e-01
45.497443, 2.140800e-01
45.507213, 2.243200e-01
45.518914, 2.098700e-01
45.532777, 2.168600e-01
45.554611, 2.272900e-01
45.562781, 2.200400e-01
45.564342, 2.113400e-01
45.590674, 2.256800e-01
45.644212, 2.217900e-01
45.658926, 2.092500e-01
45.667153, 2.122400e-01
45.752095, 2.272200e-01
45.775297, 2.245300e-01
45.788688, 2.190900e-01
45.794000, 2.151100e-01
45.817404, 2.094500e-01
45.899673, 2.258300e-01
45.908290, 2.216900e-01
45.912336, 2.080600e-01
45.916935, 2.123300e-01
45.969373, 2.247400e-01
45.971812, 2.091000e-01
46.002381, 2.178300e-01
46.046638, 2.211400e-01
46.060986, 2.251900e-01
46.095402, 2.150300e-01
46.106915, 2.074300e-01
46.133968, 2.109900e-01
46.146066, 2.092700e-01
46.236860, 2.243500e-01
46.242301, 2.181100e-01
46.251874, 2.069500e-01
46.307825, 2.242400e-01
46.323149, 2.212300e-01
46.325758, 2.138300e-01
46.353547, 2.084700e-01
46.400610, 2.108500e-01
46.422072, 2.218400e-01
46.425189, 2.175800e-01
46.432851, 2.061300e-01
46.499612, 2.073400e-01
46.543349, 2.239500e-01
46.587492, 2.057600e-01
46.603850, 2.140700e-01
46.631407, 2.209000e-01
46.639258, 2.096400e-01
46.685658, 2.228700e-01
46.686360, 2.178800e-01
46.705789, 2.073000e-01
46.731469, 2.108800e-01
46.757648, 2.047100e-01
46.782158, 2.136800e-01
46.829224, 2.205600e-01
46.851510, 2.084600e-01
46.859145, 2.060700e-01
46.871985, 2.169500e-01
46.898724, 2.222900e-01
46.928851, 2.045600e-01
46.997907, 2.107700e-01
47.044446, 2.190000e-01
47.063711, 2.216100e-01
47.074516, 2.139100e-01
47.075265, 2.058800e-01
47.077931, 2.072200e-01
47.093423, 2.034700e-01
47.119766, 2.171300e-01
47.131364, 2.087000e-01
47.162486, 2.102900e-01
47.230576, 2.133900e-01
47.235310, 2.045800e-01
47.245368, 2.064900e-01
47.256814, 2.189400e-01
47.273797, 2.204900e-01
47.274549, 2.033600e-01
47.285103, 2.157700e-01
47.366183, 2.080700e-01
47.400592, 2.104000e-01
47.432770, 2.045800e-01
47.442412, 2.056500e-01
47.443281, 2.176600e-01
47.445448, 2.201200e-01
47.458247, 2.021000e-01
47.505215, 2.131500e-01
47.509645, 2.065800e-01
47.528583, 2.156900e-01
47.566416, 2.039400e-01
47.626111, 2.175200e-01
47.630935, 2.090200e-01
47.632026, 2.189600e-01
47.639908, 2.019300e-01
47.682875, 2.142500e-01
47.688951, 2.113000e-01
47.733715, 2.038400e-01
47.756115, 2.062100e-01
47.810203, 2.162300e-01
47.813917, 2.186200e-01
47.825368, 2.008900e-01
47.843040, 2.073900e-01
47.853738, 2.025400e-01
47.856321, 2.038300e-01
47.909889, 2.143200e-01
47.984739, 2.155300e-01
47.992208, 2.173700e-01
47.995036, 2.005000e-01
48.002221, 2.104100e-01
48.040334, 2.017500e-01
48.047407, 2.040200e-01
48.085170, 2.122500e-01
48.108033, 2.065600e-01
48.164586, 2.145500e-01
48.172304, 2.170200e-01
48.175107, 1.994300e-01
48.187927, 2.013100e-01
48.208681, 2.081400e-01
48.221885, 2.029300e-01
48.284794, 2.046800e-01
48.334153, 2.110700e-01
48.341682, 1.991300e-01
48.342880, 2.139800e-01
48.343851, 2.158300e-01
48.374587, 2.003700e-01
48.401448, 2.020900e-01
48.498358, 2.075800e-01
48.521061, 1.980400e-01
48.526345, 2.155300e-01
48.533425, 2.127000e-01
48.535295, 2.043400e-01
48.537000, 1.997800e-01
48.545471, 2.107300e-01
48.614926, 2.012100e-01
48.681719, 2.022200e-01
48.691896, 1.977500e-01
48.696081, 2.037600e-01
48.698559, 2.143500e-01
48.699112, 2.071100e-01
48.715672, 1.988400e-01
48.724195, 2.122000e-01
48.745077, 2.092200e-01
48.762460, 1.999800e-01
48.869268, 2.142900e-01
48.874403, 1.965800e-01
48.878065, 1.985000e-01
48.893204, 2.109900e-01
48.925474, 2.119400e-01
48.930355, 2.015100e-01
48.958956, 2.038800e-01
48.982053, 1.996300e-01
48.982213, 2.089300e-01
48.987226, 2.059000e-01
49.038043, 2.131100e-01
49.049002, 1.963600e-01
49.050782, 1.973900e-01
49.078877, 1.998200e-01
49.080444, 2.108000e-01
49.142969, 2.118000e-01
49.153038, 2.075300e-01
49.202216, 2.125800e-01
49.216607, 1.973800e-01
49.218029, 1.952500e-01
49.225998, 2.097400e-01
49.246078, 2.021900e-01
49.267481, 2.047300e-01
49.314247, 1.996000e-01
49.376882, 1.963800e-01
49.381331, 2.116000e-01
49.385341, 2.076000e-01
49.388748, 1.950100e-01
49.399692, 2.100200e-01
49.435429, 1.973200e-01
49.452323, 1.997400e-01
49.487162, 2.078800e-01
49.536423, 2.058100e-01
49.536893, 2.027400e-01
49.554042, 1.959100e-01
49.559186, 2.090600e-01
49.559456, 2.112800e-01
49.564186, 1.938500e-01
49.654133, 1.973100e-01
49.680287, 2.073900e-01
49.712242, 1.998700e-01
49.718076, 1.946700e-01
49.722198, 2.087200e-01
49.742817, 1.936500e-01
49.748622, 2.098700e-01
49.791931, 1.961200e-01
49.803907, 2.047900e-01
49.836097, 2.030200e-01
49.841835, 2.067100e-01
49.896485, 1.946300e-01
49.912575, 2.079100e-01
49.915571, 1.924500e-01
49.934396, 1.982700e-01
49.934824, 2.095200e-01
49.980889, 2.034700e-01
50.004022, 2.003000e-01
50.010447, 2.056500e-01
50.017149, 1.961200e-01
50.061754, 1.934000e-01
50.095072, 1.922500e-01
50.108754, 2.083400e-01
50.183063, 1.972800e-01
50.186293, 1.947200e-01
50.230377, 2.057500e-01
50.237794, 2.026300e-01
50.255229, 1.933300e-01
50.269763, 1.910700e-01
50.295672, 2.080300e-01
50.347819, 1.996400e-01
50.374963, 2.044500e-01
50.418328, 1.946200e-01
50.441897, 2.010800e-01
50.442636, 1.920200e-01
50.445041, 1.962900e-01
50.447037, 1.908600e-01
50.461364, 2.066000e-01
50.543949, 1.969300e-01
50.587523, 1.934600e-01
50.615680, 2.043600e-01
50.631095, 1.897200e-01
50.641656, 1.918700e-01
50.655431, 2.061600e-01
50.722486, 2.000800e-01
50.788559, 2.018600e-01
50.809581, 1.894100e-01
50.818333, 2.049000e-01
50.823612, 1.936400e-01
50.853085, 1.906700e-01
50.866931, 1.963900e-01
50.955540, 1.976000e-01
50.982990, 1.883600e-01
50.998993, 2.048500e-01
51.007835, 1.927200e-01
51.020560, 1.902800e-01
51.046211, 2.009800e-01
