3.016940e+000 2.222811e-007
3.066787e+000 2.238129e-007
7.000000e-003 42
7.480595e-002 2.117234e-007
7.480595e-002 2.117234e-007
1.246526e-001 2.102050e-007
1.246526e-001 2.102050e-007
1.246526e-001 2.102050e-007
1.745007e-001 2.066448e-007
1.745007e-001 2.066448e-007
1.745007e-001 2.066448e-007
2.243782e-001 2.015176e-007
2.243782e-001 2.015176e-007
2.243782e-001 2.015176e-007
2.742621e-001 1.950455e-007
2.742621e-001 1.950455e-007
2.742621e-001 1.950455e-007
3.241218e-001 1.873262e-007
3.241218e-001 1.873262e-007
3.241218e-001 1.873262e-007
3.739907e-001 1.785678e-007
3.739907e-001 1.785678e-007
4.238634e-001 1.689420e-007
4.737297e-001 1.584283e-007
2.667863e+000 1.582955e-007
2.717729e+000 1.689288e-007
2.767602e+000 1.786573e-007
2.767602e+000 1.786573e-007
2.817471e+000 1.873620e-007
2.817471e+000 1.873620e-007
2.817471e+000 1.873620e-007
2.867331e+000 1.949731e-007
2.867331e+000 1.949731e-007
2.867331e+000 1.949731e-007
2.917214e+000 2.014286e-007
2.917214e+000 2.014286e-007
2.917214e+000 2.014286e-007
2.967092e+000 2.066047e-007
2.967092e+000 2.066047e-007
2.967092e+000 2.066047e-007
3.016940e+000 2.102232e-007
3.016940e+000 2.102232e-007
3.016940e+000 2.102232e-007
3.066787e+000 2.116724e-007
3.066787e+000 2.116724e-007
8.000000e-003 50
7.480595e-002 2.000194e-007
7.480595e-002 2.000194e-007
1.246526e-001 1.985844e-007
1.246526e-001 1.985844e-007
1.246526e-001 1.985844e-007
1.745007e-001 1.952196e-007
1.745007e-001 1.952196e-007
1.745007e-001 1.952196e-007
1.745007e-001 1.952196e-007
2.243782e-001 1.903739e-007
2.243782e-001 1.903739e-007
2.243782e-001 1.903739e-007
2.243782e-001 1.903739e-007
2.742621e-001 1.842570e-007
2.742621e-001 1.842570e-007
2.742621e-001 1.842570e-007
2.742621e-001 1.842570e-007
3.241218e-001 1.769613e-007
3.241218e-001 1.769613e-007
3.241218e-001 1.769613e-007
3.739907e-001 1.686836e-007
3.739907e-001 1.686836e-007
4.238634e-001 1.595859e-007
4.238634e-001 1.594478e-007
4.737297e-001 1.496490e-007
2.667863e+000 1.495234e-007
2.717729e+000 1.595735e-007
2.717729e+000 1.591412e-007
2.767602e+000 1.687682e-007
2.767602e+000 1.687682e-007
2.817471e+000 1.769952e-007
2.817471e+000 1.769952e-007
2.817471e+000 1.769952e-007
2.867331e+000 1.841886e-007
2.867331e+000 1.841886e-007
2.867331e+000 1.841886e-007
2.867331e+000 1.841886e-007
2.917214e+000 1.902898e-007
2.917214e+000 1.902898e-007
2.917214e+000 1.902898e-007
2.917214e+000 1.902898e-007
2.967092e+000 1.951817e-007
2.967092e+000 1.951817e-007
2.967092e+000 1.951817e-007
2.967092e+000 1.951817e-007
3.016940e+000 1.986015e-007
3.016940e+000 1.986015e-007
3.016940e+000 1.986015e-007
3.066787e+000 1.999712e-007
3.066787e+000 1.999712e-007
9.000000e-003 58
7.480595e-002 1.911848e-007
7.480595e-002 1.911848e-007
1.246526e-001 1.898127e-007
1.246526e-001 1.898127e-007
1.246526e-001 1.898127e-007
1.246526e-001 1.898127e-007
1.745007e-001 1.865954e-007
1.745007e-001 1.865954e-007
1.745007e-001 1.865954e-007
1.745007e-001 1.865954e-007
2.243782e-001 1.819621e-007
2.243782e-001 1.819621e-007
2.243782e-001 1.819621e-007
2.243782e-001 1.819621e-007
2.243782e-001 1.819621e-007
2.742621e-001 1.761134e-007
2.742621e-001 1.761134e-007
2.742621e-001 1.761134e-007
2.742621e-001 1.761134e-007
3.241218e-001 1.691375e-007
3.241218e-001 1.691375e-007
3.241218e-001 1.691375e-007
3.739907e-001 1.612226e-007
3.739907e-001 1.612226e-007
3.739907e-001 1.612226e-007
4.238634e-001 1.525235e-007
4.238634e-001 1.525235e-007
4.737297e-001 1.430218e-007
5.235987e-001 1.326921e-007
2.617994e+000 1.325544e-007
2.667863e+000 1.429017e-007
2.717729e+000 1.525116e-007
2.717729e+000 1.525116e-007
2.767602e+000 1.613034e-007
2.767602e+000 1.613034e-007
2.767602e+000 1.613034e-007
2.817471e+000 1.691699e-007
2.817471e+000 1.691699e-007
2.817471e+000 1.691699e-007
2.867331e+000 1.760480e-007
2.867331e+000 1.760480e-007
2.867331e+000 1.760480e-007
2.867331e+000 1.760480e-007
2.917214e+000 1.818817e-007
2.917214e+000 1.818817e-007
2.917214e+000 1.818817e-007
2.917214e+000 1.818817e-007
2.917214e+000 1.818817e-007
2.967092e+000 1.865592e-007
2.967092e+000 1.865592e-007
2.967092e+000 1.865592e-007
2.967092e+000 1.865592e-007
3.016940e+000 1.898291e-007
3.016940e+000 1.898291e-007
3.016940e+000 1.898291e-007
3.016940e+000 1.898291e-007
3.066787e+000 1.911387e-007
3.066787e+000 1.911387e-007
1.000000e-002 64
7.480595e-002 1.848639e-007
7.480595e-002 1.848639e-007
1.246526e-001 1.835368e-007
1.246526e-001 1.835368e-007
1.246526e-001 1.835368e-007
1.246526e-001 1.835368e-007
1.745007e-001 1.804251e-007
1.745007e-001 1.804251e-007
1.745007e-001 1.804251e-007
1.745007e-001 1.804251e-007
1.745007e-001 1.804251e-007
2.243782e-001 1.759438e-007
2.243782e-001 1.759438e-007
2.243782e-001 1.759438e-007
2.243782e-001 1.759438e-007
2.243782e-001 1.759438e-007
2.742621e-001 1.702869e-007
2.742621e-001 1.702869e-007
2.742621e-001 1.702869e-007
2.742621e-001 1.702869e-007
2.742621e-001 1.702869e-007
3.241218e-001 1.635398e-007
3.241218e-001 1.635398e-007
3.241218e-001 1.635398e-007
3.241218e-001 1.635398e-007
3.739907e-001 1.558844e-007
3.739907e-001 1.558844e-007
3.739907e-001 1.558844e-007
4.238634e-001 1.474706e-007
4.238634e-001 1.474706e-007
4.737297e-001 1.382803e-007
5.235987e-001 1.282891e-007
2.617994e+000 1.281559e-007
2.667863e+000 1.381642e-007
2.717729e+000 1.474590e-007
2.717729e+000 1.474590e-007
2.767602e+000 1.559626e-007
2.767602e+000 1.559626e-007
2.767602e+000 1.559626e-007
2.817471e+000 1.635711e-007
2.817471e+000 1.635711e-007
2.817471e+000 1.635711e-007
2.817471e+000 1.635711e-007
2.867331e+000 1.702236e-007
2.867331e+000 1.702236e-007
2.867331e+000 1.702236e-007
2.867331e+000 1.702236e-007
2.867331e+000 1.702236e-007
2.917214e+000 1.758660e-007
2.917214e+000 1.758660e-007
2.917214e+000 1.758660e-007
2.917214e+000 1.758660e-007
2.917214e+000 1.758660e-007
2.967092e+000 1.803900e-007
2.967092e+000 1.803900e-007
2.967092e+000 1.803900e-007
2.967092e+000 1.803900e-007
2.967092e+000 1.803900e-007
3.016940e+000 1.835527e-007
3.016940e+000 1.835527e-007
3.016940e+000 1.835527e-007
3.016940e+000 1.835527e-007
3.066787e+000 1.848193e-007
3.066787e+000 1.848193e-007
1.100000e-002 74
2.494676e-002 1.741428e-007
7.480595e-002 1.749564e-007
7.480595e-002 1.749564e-007
7.480595e-002 1.749564e-007
1.246526e-001 1.736999e-007
1.246526e-001 1.736999e-007
1.246526e-001 1.736999e-007
1.246526e-001 1.736999e-007
1.246526e-001 1.736999e-007
1.745007e-001 1.707536e-007
1.745007e-001 1.707536e-007
1.745007e-001 1.707536e-007
1.745007e-001 1.707536e-007
1.745007e-001 1.707536e-007
1.745007e-001 1.707536e-007
2.243782e-001 1.665106e-007
2.243782e-001 1.665106e-007
2.243782e-001 1.665106e-007
2.243782e-001 1.665106e-007
2.243782e-001 1.665106e-007
2.243782e-001 1.665106e-007
2.742621e-001 1.611544e-007
2.742621e-001 1.611544e-007
2.742621e-001 1.611544e-007
2.742621e-001 1.611544e-007
2.742621e-001 1.611544e-007
3.241218e-001 1.547659e-007
3.241218e-001 1.547659e-007
3.241218e-001 1.547659e-007
3.241218e-001 1.547659e-007
3.739907e-001 1.475174e-007
3.739907e-001 1.475174e-007
3.739907e-001 1.475174e-007
4.238634e-001 1.395505e-007
4.238634e-001 1.395505e-007
4.737297e-001 1.308485e-007
5.235987e-001 1.213878e-007
2.617994e+000 1.212617e-007
2.667863e+000 1.307385e-007
2.717729e+000 1.395396e-007
2.717729e+000 1.395396e-007
2.767602e+000 1.475914e-007
2.767602e+000 1.475914e-007
2.767602e+000 1.475914e-007
2.817471e+000 1.547955e-007
2.817471e+000 1.547955e-007
2.817471e+000 1.547955e-007
2.817471e+000 1.547955e-007
2.867331e+000 1.610945e-007
2.867331e+000 1.610945e-007
2.867331e+000 1.610945e-007
2.867331e+000 1.610945e-007
2.867331e+000 1.610945e-007
2.917214e+000 1.664369e-007
2.917214e+000 1.664369e-007
2.917214e+000 1.664369e-007
2.917214e+000 1.664369e-007
2.917214e+000 1.664369e-007
2.917214e+000 1.664369e-007
2.967092e+000 1.707204e-007
2.967092e+000 1.707204e-007
2.967092e+000 1.707204e-007
2.967092e+000 1.707204e-007
2.967092e+000 1.707204e-007
2.967092e+000 1.707204e-007
3.016940e+000 1.737149e-007
3.016940e+000 1.737149e-007
3.016940e+000 1.737149e-007
3.016940e+000 1.737149e-007
3.016940e+000 1.737149e-007
3.066787e+000 1.749142e-007
3.066787e+000 1.749142e-007
3.066787e+000 1.749142e-007
3.116646e+000 1.741325e-007
1.200000e-002 84
2.494676e-002 1.681109e-007
7.480595e-002 1.688966e-007
7.480595e-002 1.688966e-007
7.480595e-002 1.688966e-007
1.246526e-001 1.676832e-007
1.246526e-001 1.676832e-007
1.246526e-001 1.676832e-007
1.246526e-001 1.676832e-007
1.246526e-001 1.676832e-007
1.745007e-001 1.648381e-007
1.745007e-001 1.648381e-007
1.745007e-001 1.648381e-007
1.745007e-001 1.648381e-007
1.745007e-001 1.648381e-007
1.745007e-001 1.648381e-007
2.243782e-001 1.607408e-007
2.243782e-001 1.607408e-007
2.243782e-001 1.607408e-007
2.243782e-001 1.607408e-007
2.243782e-001 1.607408e-007
2.243782e-001 1.607408e-007
2.742621e-001 1.555685e-007
2.742621e-001 1.555685e-007
2.742621e-001 1.555685e-007
2.742621e-001 1.555685e-007
2.742621e-001 1.555685e-007
2.742621e-001 1.555685e-007
3.241218e-001 1.493994e-007
3.241218e-001 1.493994e-007
3.241218e-001 1.493994e-007
3.241218e-001 1.493994e-007
3.241218e-001 1.493994e-007
3.739907e-001 1.423997e-007
3.739907e-001 1.423997e-007
3.739907e-001 1.423997e-007
3.739907e-001 1.423997e-007
4.238634e-001 1.347063e-007
4.238634e-001 1.347063e-007
4.238634e-001 1.347058e-007
4.737297e-001 1.263028e-007
4.737297e-001 1.263028e-007
5.235987e-001 1.171666e-007
2.617994e+000 1.170449e-007
2.667863e+000 1.261967e-007
2.667863e+000 1.261967e-007
2.717729e+000 1.346958e-007
2.717729e+000 1.346958e-007
2.717729e+000 1.346921e-007
2.767602e+000 1.424712e-007
2.767602e+000 1.424712e-007
2.767602e+000 1.424712e-007
2.767602e+000 1.424712e-007
2.817471e+000 1.494280e-007
2.817471e+000 1.494280e-007
2.817471e+000 1.494280e-007
2.817471e+000 1.494280e-007
2.817471e+000 1.494280e-007
2.867331e+000 1.555107e-007
2.867331e+000 1.555107e-007
2.867331e+000 1.555107e-007
2.867331e+000 1.555107e-007
2.867331e+000 1.555107e-007
2.867331e+000 1.555107e-007
2.917214e+000 1.606697e-007
2.917214e+000 1.606697e-007
2.917214e+000 1.606697e-007
2.917214e+000 1.606697e-007
2.917214e+000 1.606697e-007
2.917214e+000 1.606697e-007
2.967092e+000 1.648061e-007
2.967092e+000 1.648061e-007
2.967092e+000 1.648061e-007
2.967092e+000 1.648061e-007
2.967092e+000 1.648061e-007
2.967092e+000 1.648061e-007
3.016940e+000 1.676977e-007
3.016940e+000 1.676977e-007
3.016940e+000 1.676977e-007
3.016940e+000 1.676977e-007
3.016940e+000 1.676977e-007
3.066787e+000 1.688558e-007
3.066787e+000 1.688558e-007
3.066787e+000 1.688558e-007
3.116646e+000 1.681009e-007
1.300000e-002 88
2.494676e-002 1.652555e-007
7.480595e-002 1.660279e-007
7.480595e-002 1.660279e-007
7.480595e-002 1.660279e-007
1.246526e-001 1.648350e-007
1.246526e-001 1.648350e-007
1.246526e-001 1.648350e-007
1.246526e-001 1.648350e-007
1.246526e-001 1.648350e-007
1.745007e-001 1.620378e-007
1.745007e-001 1.620378e-007
1.745007e-001 1.620378e-007
1.745007e-001 1.620378e-007
1.745007e-001 1.620378e-007
1.745007e-001 1.620378e-007
1.745007e-001 1.620378e-007
2.243782e-001 1.580094e-007
2.243782e-001 1.580094e-007
2.243782e-001 1.580094e-007
2.243782e-001 1.580094e-007
2.243782e-001 1.580094e-007
2.243782e-001 1.580094e-007
2.243782e-001 1.580094e-007
2.742621e-001 1.529242e-007
2.742621e-001 1.529242e-007
2.742621e-001 1.529242e-007
2.742621e-001 1.529242e-007
2.742621e-001 1.529242e-007
2.742621e-001 1.529242e-007
3.241218e-001 1.468590e-007
3.241218e-001 1.468590e-007
3.241218e-001 1.468590e-007
3.241218e-001 1.468590e-007
3.241218e-001 1.468590e-007
3.739907e-001 1.399770e-007
3.739907e-001 1.399770e-007
3.739907e-001 1.399770e-007
3.739907e-001 1.399770e-007
4.238634e-001 1.324131e-007
4.238634e-001 1.324131e-007
4.238634e-001 1.324131e-007
4.737297e-001 1.241510e-007
4.737297e-001 1.241510e-007
5.235987e-001 1.151684e-007
2.617994e+000 1.150487e-007
2.667863e+000 1.240466e-007
2.667863e+000 1.240466e-007
2.717729e+000 1.324027e-007
2.717729e+000 1.324027e-007
2.717729e+000 1.324027e-007
2.767602e+000 1.400474e-007
2.767602e+000 1.400474e-007
2.767602e+000 1.400474e-007
2.767602e+000 1.400474e-007
2.817471e+000 1.468871e-007
2.817471e+000 1.468871e-007
2.817471e+000 1.468871e-007
2.817471e+000 1.468871e-007
2.817471e+000 1.468871e-007
2.867331e+000 1.528674e-007
2.867331e+000 1.528674e-007
2.867331e+000 1.528674e-007
2.867331e+000 1.528674e-007
2.867331e+000 1.528674e-007
2.867331e+000 1.528674e-007
2.917214e+000 1.579395e-007
2.917214e+000 1.579395e-007
2.917214e+000 1.579395e-007
2.917214e+000 1.579395e-007
2.917214e+000 1.579395e-007
2.917214e+000 1.579395e-007
2.917214e+000 1.579395e-007
2.967092e+000 1.620063e-007
2.967092e+000 1.620063e-007
2.967092e+000 1.620063e-007
2.967092e+000 1.620063e-007
2.967092e+000 1.620063e-007
2.967092e+000 1.620063e-007
2.967092e+000 1.620063e-007
3.016940e+000 1.648492e-007
3.016940e+000 1.648492e-007
3.016940e+000 1.648492e-007
3.016940e+000 1.648492e-007
3.016940e+000 1.648492e-007
3.066787e+000 1.659879e-007
3.066787e+000 1.659879e-007
3.066787e+000 1.659879e-007
3.116646e+000 1.652457e-007
1.400000e-002 98
2.494676e-002 1.596784e-007
7.480595e-002 1.604250e-007
7.480595e-002 1.604250e-007
7.480595e-002 1.604250e-007
7.480595e-002 1.604250e-007
1.246526e-001 1.592720e-007
1.246526e-001 1.592720e-007
1.246526e-001 1.592720e-007
1.246526e-001 1.592720e-007
1.246526e-001 1.592720e-007
1.246526e-001 1.592720e-007
1.745007e-001 1.565684e-007
1.745007e-001 1.565684e-007
1.745007e-001 1.565684e-007
1.745007e-001 1.565684e-007
1.745007e-001 1.565684e-007
1.745007e-001 1.565684e-007
1.745007e-001 1.565684e-007
2.243782e-001 1.526747e-007
2.243782e-001 1.526747e-007
2.243782e-001 1.526747e-007
2.243782e-001 1.526747e-007
2.243782e-001 1.526747e-007
2.243782e-001 1.526747e-007
2.243782e-001 1.526747e-007
2.742621e-001 1.477596e-007
2.742621e-001 1.477596e-007
2.742621e-001 1.477596e-007
2.742621e-001 1.477596e-007
2.742621e-001 1.477596e-007
2.742621e-001 1.477596e-007
2.742621e-001 1.477596e-007
3.241218e-001 1.418971e-007
3.241218e-001 1.418971e-007
3.241218e-001 1.418971e-007
3.241218e-001 1.418971e-007
3.241218e-001 1.418971e-007
3.241218e-001 1.418971e-007
3.739907e-001 1.352453e-007
3.739907e-001 1.352453e-007
3.739907e-001 1.352453e-007
3.739907e-001 1.352453e-007
4.238634e-001 1.279342e-007
4.238634e-001 1.279342e-007
4.238634e-001 1.279342e-007
4.737297e-001 1.199481e-007
4.737297e-001 1.199481e-007
5.235987e-001 1.112655e-007
5.734574e-001 1.020284e-007
2.568135e+000 1.020319e-007
2.617994e+000 1.111498e-007
2.667863e+000 1.198472e-007
2.667863e+000 1.198472e-007
2.717729e+000 1.279241e-007
2.717729e+000 1.279241e-007
2.717729e+000 1.279241e-007
2.767602e+000 1.353132e-007
2.767602e+000 1.353132e-007
2.767602e+000 1.353132e-007
2.767602e+000 1.353132e-007
2.817471e+000 1.419243e-007
2.817471e+000 1.419243e-007
2.817471e+000 1.419243e-007
2.817471e+000 1.419243e-007
2.817471e+000 1.419243e-007
2.817471e+000 1.419243e-007
2.867331e+000 1.477047e-007
2.867331e+000 1.477047e-007
2.867331e+000 1.477047e-007
2.867331e+000 1.477047e-007
2.867331e+000 1.477047e-007
2.867331e+000 1.477047e-007
2.867331e+000 1.477047e-007
2.917214e+000 1.526072e-007
2.917214e+000 1.526072e-007
2.917214e+000 1.526072e-007
2.917214e+000 1.526072e-007
2.917214e+000 1.526072e-007
2.917214e+000 1.526072e-007
2.917214e+000 1.526072e-007
2.967092e+000 1.565379e-007
2.967092e+000 1.565379e-007
2.967092e+000 1.565379e-007
2.967092e+000 1.565379e-007
2.967092e+000 1.565379e-007
2.967092e+000 1.565379e-007
2.967092e+000 1.565379e-007
3.016940e+000 1.592858e-007
3.016940e+000 1.592858e-007
3.016940e+000 1.592858e-007
3.016940e+000 1.592858e-007
3.016940e+000 1.592858e-007
3.016940e+000 1.592858e-007
3.066787e+000 1.603863e-007
3.066787e+000 1.603863e-007
3.066787e+000 1.603863e-007
3.066787e+000 1.603863e-007
3.116646e+000 1.596689e-007
1.500000e-002 104
2.494676e-002 1.564811e-007
7.480595e-002 1.572129e-007
7.480595e-002 1.572129e-007
7.480595e-002 1.572129e-007
7.480595e-002 1.572129e-007
1.246526e-001 1.560827e-007
1.246526e-001 1.560827e-007
1.246526e-001 1.560827e-007
1.246526e-001 1.560827e-007
1.246526e-001 1.560827e-007
1.246526e-001 1.560827e-007
1.745007e-001 1.534327e-007
1.745007e-001 1.534327e-007
1.745007e-001 1.534327e-007
1.745007e-001 1.534327e-007
1.745007e-001 1.534327e-007
1.745007e-001 1.534327e-007
1.745007e-001 1.534327e-007
1.745007e-001 1.534327e-007
2.243782e-001 1.496163e-007
2.243782e-001 1.496163e-007
2.243782e-001 1.496163e-007
2.243782e-001 1.496163e-007
2.243782e-001 1.496163e-007
2.243782e-001 1.496163e-007
2.243782e-001 1.496163e-007
2.243782e-001 1.496163e-007
2.742621e-001 1.447987e-007
2.742621e-001 1.447987e-007
2.742621e-001 1.447987e-007
2.742621e-001 1.447987e-007
2.742621e-001 1.447987e-007
2.742621e-001 1.447987e-007
2.742621e-001 1.447987e-007
3.241218e-001 1.390525e-007
3.241218e-001 1.390525e-007
3.241218e-001 1.390525e-007
3.241218e-001 1.390525e-007
3.241218e-001 1.390525e-007
3.241218e-001 1.390525e-007
3.739907e-001 1.325326e-007
3.739907e-001 1.325326e-007
3.739907e-001 1.325326e-007
3.739907e-001 1.325326e-007
3.739907e-001 1.325326e-007
4.238634e-001 1.253664e-007
4.238634e-001 1.253664e-007
4.238634e-001 1.253664e-007
4.737297e-001 1.175386e-007
4.737297e-001 1.175386e-007
5.235987e-001 1.090280e-007
5.734574e-001 9.997376e-008
2.568135e+000 9.997718e-008
2.617994e+000 1.089146e-007
2.667863e+000 1.174397e-007
2.667863e+000 1.174397e-007
2.717729e+000 1.253565e-007
2.717729e+000 1.253565e-007
2.717729e+000 1.253565e-007
2.767602e+000 1.325992e-007
2.767602e+000 1.325992e-007
2.767602e+000 1.325992e-007
2.767602e+000 1.325992e-007
2.767602e+000 1.325992e-007
2.817471e+000 1.390792e-007
2.817471e+000 1.390792e-007
2.817471e+000 1.390792e-007
2.817471e+000 1.390792e-007
2.817471e+000 1.390792e-007
2.817471e+000 1.390792e-007
2.867331e+000 1.447448e-007
2.867331e+000 1.447448e-007
2.867331e+000 1.447448e-007
2.867331e+000 1.447448e-007
2.867331e+000 1.447448e-007
2.867331e+000 1.447448e-007
2.867331e+000 1.447448e-007
2.917214e+000 1.495501e-007
2.917214e+000 1.495501e-007
2.917214e+000 1.495501e-007
2.917214e+000 1.495501e-007
2.917214e+000 1.495501e-007
2.917214e+000 1.495501e-007
2.917214e+000 1.495501e-007
2.917214e+000 1.495501e-007
2.967092e+000 1.534029e-007
2.967092e+000 1.534029e-007
2.967092e+000 1.534029e-007
2.967092e+000 1.534029e-007
2.967092e+000 1.534029e-007
2.967092e+000 1.534029e-007
2.967092e+000 1.534029e-007
2.967092e+000 1.534029e-007
3.016940e+000 1.560962e-007
3.016940e+000 1.560962e-007
3.016940e+000 1.560962e-007
3.016940e+000 1.560962e-007
3.016940e+000 1.560962e-007
3.016940e+000 1.560962e-007
3.066787e+000 1.571749e-007
3.066787e+000 1.571749e-007
3.066787e+000 1.571749e-007
3.066787e+000 1.571749e-007
3.116646e+000 1.564718e-007
1.600000e-002 111
2.494676e-002 1.531340e-007
7.480595e-002 1.538503e-007
7.480595e-002 1.538503e-007
7.480595e-002 1.538503e-007
7.480595e-002 1.538503e-007
1.246526e-001 1.527441e-007
1.246526e-001 1.527441e-007
1.246526e-001 1.527441e-007
1.246526e-001 1.527441e-007
1.246526e-001 1.527441e-007
1.246526e-001 1.527441e-007
1.246526e-001 1.527441e-007
1.745007e-001 1.501503e-007
1.745007e-001 1.501503e-007
1.745007e-001 1.501503e-007
1.745007e-001 1.501503e-007
1.745007e-001 1.501503e-007
1.745007e-001 1.501503e-007
1.745007e-001 1.501503e-007
1.745007e-001 1.501503e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464147e-007
2.243782e-001 1.464139e-007
2.742621e-001 1.416992e-007
2.742621e-001 1.416992e-007
2.742621e-001 1.416992e-007
2.742621e-001 1.416992e-007
2.742621e-001 1.416992e-007
2.742621e-001 1.416992e-007
2.742621e-001 1.416992e-007
2.742621e-001 1.416992e-007
3.241218e-001 1.360747e-007
3.241218e-001 1.360747e-007
3.241218e-001 1.360747e-007
3.241218e-001 1.360747e-007
3.241218e-001 1.360747e-007
3.241218e-001 1.360747e-007
3.739907e-001 1.296928e-007
3.739907e-001 1.296928e-007
3.739907e-001 1.296928e-007
3.739907e-001 1.296928e-007
3.739907e-001 1.296928e-007
4.238634e-001 1.226784e-007
4.238634e-001 1.226784e-007
4.238634e-001 1.226784e-007
4.238634e-001 1.226784e-007
4.737297e-001 1.150163e-007
4.737297e-001 1.150163e-007
5.235987e-001 1.066858e-007
5.734574e-001 9.782294e-008
2.568135e+000 9.782629e-008
2.617994e+000 1.065747e-007
2.667863e+000 1.149194e-007
2.667863e+000 1.149194e-007
2.717729e+000 1.226687e-007
2.717729e+000 1.226687e-007
2.717729e+000 1.226687e-007
2.717729e+000 1.226687e-007
2.767602e+000 1.297580e-007
2.767602e+000 1.297580e-007
2.767602e+000 1.297580e-007
2.767602e+000 1.297580e-007
2.767602e+000 1.297580e-007
2.817471e+000 1.361008e-007
2.817471e+000 1.361008e-007
2.817471e+000 1.361008e-007
2.817471e+000 1.361008e-007
2.817471e+000 1.361008e-007
2.817471e+000 1.361008e-007
2.867331e+000 1.416464e-007
2.867331e+000 1.416464e-007
2.867331e+000 1.416464e-007
2.867331e+000 1.416464e-007
2.867331e+000 1.416464e-007
2.867331e+000 1.416464e-007
2.867331e+000 1.416464e-007
2.867331e+000 1.416464e-007
2.917214e+000 1.463499e-007
2.917214e+000 1.463499e-007
2.917214e+000 1.463499e-007
2.917214e+000 1.463499e-007
2.917214e+000 1.463499e-007
2.917214e+000 1.463499e-007
2.917214e+000 1.463499e-007
2.917214e+000 1.463499e-007
2.967092e+000 1.501210e-007
2.967092e+000 1.501210e-007
2.967092e+000 1.501210e-007
2.967092e+000 1.501210e-007
2.967092e+000 1.501210e-007
2.967092e+000 1.501210e-007
2.967092e+000 1.501210e-007
2.967092e+000 1.501210e-007
3.016940e+000 1.527573e-007
