  x,     y,    Z,    camp
    0.24879E+01,    0.48310E+01,    0.00000E+00,    0.61646E-01
    0.24766E+01,    0.47951E+01,    0.00000E+00,    0.61661E-01
    0.24598E+01,    0.48360E+01,    0.00000E+00,    0.61653E-01
    0.24422E+01,    0.48152E+01,    0.00000E+00,    0.61751E-01
    0.23788E+01,    0.48629E+01,    0.00000E+00,    0.61879E-01
    0.23707E+01,    0.48432E+01,    0.00000E+00,    0.61934E-01
    0.23828E+01,    0.48254E+01,    0.00000E+00,    0.61841E-01
    0.24002E+01,    0.47876E+01,    0.00000E+00,    0.61841E-01
    0.23781E+01,    0.47981E+01,    0.00000E+00,    0.61857E-01
    0.24161E+01,    0.48107E+01,    0.00000E+00,    0.61755E-01
    0.24042E+01,    0.48294E+01,    0.00000E+00,    0.61836E-01
    0.24465E+01,    0.47272E+01,    0.00000E+00,    0.61653E-01
    0.24560E+01,    0.47571E+01,    0.00000E+00,    0.61637E-01
    0.25072E+01,    0.47250E+01,    0.00000E+00,    0.61531E-01
    0.24008E+01,    0.47401E+01,    0.00000E+00,    0.61767E-01
    0.24119E+01,    0.47678E+01,    0.00000E+00,    0.61724E-01
    0.24411E+01,    0.47751E+01,    0.00000E+00,    0.61718E-01
    0.24554E+01,    0.47994E+01,    0.00000E+00,    0.61661E-01
    0.23551E+01,    0.47531E+01,    0.00000E+00,    0.61881E-01
    0.23748E+01,    0.47305E+01,    0.00000E+00,    0.61809E-01
    0.23684E+01,    0.46984E+01,    0.00000E+00,    0.61803E-01
    0.25082E+01,    0.49474E+01,    0.00000E+00,    0.61664E-01
    0.24596E+01,    0.49617E+01,    0.00000E+00,    0.61758E-01
    0.25334E+01,    0.50396E+01,    0.00000E+00,    0.61520E-01
    0.24989E+01,    0.50514E+01,    0.00000E+00,    0.61543E-01
    0.23085E+01,    0.49063E+01,    0.00000E+00,    0.62087E-01
    0.23105E+01,    0.49308E+01,    0.00000E+00,    0.62066E-01
    0.23334E+01,    0.48955E+01,    0.00000E+00,    0.62083E-01
    0.23696E+01,    0.49010E+01,    0.00000E+00,    0.61942E-01
    0.23489E+01,    0.49114E+01,    0.00000E+00,    0.61971E-01
    0.23556E+01,    0.49508E+01,    0.00000E+00,    0.61960E-01
    0.24067E+01,    0.49672E+01,    0.00000E+00,    0.61842E-01
    0.23979E+01,    0.49908E+01,    0.00000E+00,    0.61943E-01
    0.23633E+01,    0.50026E+01,    0.00000E+00,    0.61994E-01
    0.24643E+01,    0.50632E+01,    0.00000E+00,    0.61597E-01
    0.24297E+01,    0.50750E+01,    0.00000E+00,    0.61687E-01
    0.27318E+01,    0.41526E+01,    0.00000E+00,    0.60903E-01
    0.24143E+01,    0.36120E+01,    0.00000E+00,    0.60287E-01
    0.24232E+01,    0.36450E+01,    0.00000E+00,    0.60321E-01
    0.24387E+01,    0.36147E+01,    0.00000E+00,    0.60300E-01
    0.24446E+01,    0.36367E+01,    0.00000E+00,    0.60335E-01
    0.23703E+01,    0.36288E+01,    0.00000E+00,    0.60299E-01
    0.23979E+01,    0.35998E+01,    0.00000E+00,    0.60282E-01
    0.24510E+01,    0.35947E+01,    0.00000E+00,    0.60314E-01
    0.24828E+01,    0.36250E+01,    0.00000E+00,    0.60351E-01
    0.24733E+01,    0.36774E+01,    0.00000E+00,    0.60370E-01
    0.24869E+01,    0.35854E+01,    0.00000E+00,    0.60327E-01
    0.24943E+01,    0.36130E+01,    0.00000E+00,    0.60346E-01
    0.27049E+01,    0.35513E+01,    0.00000E+00,    0.60221E-01
    0.26365E+01,    0.37265E+01,    0.00000E+00,    0.60264E-01
    0.26309E+01,    0.37606E+01,    0.00000E+00,    0.60313E-01
    0.24644E+01,    0.36443E+01,    0.00000E+00,    0.60331E-01
    0.22865E+01,    0.36557E+01,    0.00000E+00,    0.60273E-01
    0.22904E+01,    0.36820E+01,    0.00000E+00,    0.60334E-01
    0.23752E+01,    0.36084E+01,    0.00000E+00,    0.60258E-01
    0.23575E+01,    0.35965E+01,    0.00000E+00,    0.60258E-01
    0.23499E+01,    0.36349E+01,    0.00000E+00,    0.60273E-01
    0.23414E+01,    0.36134E+01,    0.00000E+00,    0.60244E-01
    0.23671E+01,    0.35713E+01,    0.00000E+00,    0.60225E-01
    0.23951E+01,    0.35607E+01,    0.00000E+00,    0.60220E-01
    0.24544E+01,    0.34982E+01,    0.00000E+00,    0.60206E-01
    0.24571E+01,    0.35480E+01,    0.00000E+00,    0.60297E-01
    0.24962E+01,    0.35177E+01,    0.00000E+00,    0.60270E-01
    0.24866E+01,    0.35429E+01,    0.00000E+00,    0.60262E-01
    0.24932E+01,    0.35648E+01,    0.00000E+00,    0.60342E-01
    0.24754E+01,    0.35975E+01,    0.00000E+00,    0.60312E-01
    0.24635E+01,    0.37724E+01,    0.00000E+00,    0.60457E-01
    0.26500E+01,    0.21413E+01,    0.00000E+00,    0.59494E-01
    0.26267E+01,    0.26961E+01,    0.00000E+00,    0.59638E-01
    0.26678E+01,    0.46754E+01,    0.00000E+00,    0.61144E-01
    0.26891E+01,    0.49864E+01,    0.00000E+00,    0.61242E-01
    0.25971E+01,    0.49011E+01,    0.00000E+00,    0.61569E-01
    0.26135E+01,    0.56047E+01,    0.00000E+00,    0.61008E-01
    0.28140E+01,    0.55173E+01,    0.00000E+00,    0.61019E-01
    0.27651E+01,    0.56454E+01,    0.00000E+00,    0.61068E-01
    0.23744E+01,    0.51542E+01,    0.00000E+00,    0.62079E-01
    0.28775E+01,    0.45983E+01,    0.00000E+00,    0.61141E-01
    0.33786E+01,    0.43713E+01,    0.00000E+00,    0.60514E-01
    0.34155E+01,    0.46183E+01,    0.00000E+00,    0.60562E-01
    0.36333E+01,    0.42923E+01,    0.00000E+00,    0.60521E-01
    0.38431E+01,    0.44816E+01,    0.00000E+00,    0.60393E-01
    0.36959E+01,    0.50894E+01,    0.00000E+00,    0.60581E-01
    0.34302E+01,    0.51580E+01,    0.00000E+00,    0.60696E-01
    0.37511E+01,    0.52992E+01,    0.00000E+00,    0.60501E-01
    0.35974E+01,    0.54138E+01,    0.00000E+00,    0.60548E-01
    0.49087E+01,    0.47654E+01,    0.00000E+00,    0.60330E-01
    0.47262E+01,    0.46295E+01,    0.00000E+00,    0.60344E-01
    0.48175E+01,    0.49891E+01,    0.00000E+00,    0.60346E-01
    0.45437E+01,    0.47853E+01,    0.00000E+00,    0.60366E-01
    0.47262E+01,    0.43795E+01,    0.00000E+00,    0.60302E-01
    0.77910E+00,    0.43605E+01,    0.00000E+00,    0.67725E-01
    0.80189E+00,    0.43625E+01,    0.00000E+00,    0.66061E-01
    0.77877E+00,    0.42983E+01,    0.00000E+00,    0.62455E-01
    0.78624E+00,    0.43249E+01,    0.00000E+00,    0.64548E-01
    0.82990E+00,    0.43000E+01,    0.00000E+00,    0.61442E-01
    0.80706E+00,    0.43397E+01,    0.00000E+00,    0.64963E-01
    0.73801E+00,    0.42963E+01,    0.00000E+00,    0.61756E-01
    0.74767E+00,    0.43212E+01,    0.00000E+00,    0.64711E-01
    0.77038E+00,    0.43347E+01,    0.00000E+00,    0.64615E-01
    0.87144E+00,    0.43564E+01,    0.00000E+00,    0.65257E-01
    0.87769E+00,    0.43124E+01,    0.00000E+00,    0.62906E-01
    0.84865E+00,    0.43544E+01,    0.00000E+00,    0.67005E-01
    0.83085E+00,    0.43353E+01,    0.00000E+00,    0.64850E-01
    0.86605E+00,    0.42605E+01,    0.00000E+00,    0.61718E-01
    0.92785E+00,    0.42855E+01,    0.00000E+00,    0.63292E-01
    0.83972E+00,    0.42212E+01,    0.00000E+00,    0.59196E-01
    0.86247E+00,    0.42353E+01,    0.00000E+00,    0.59861E-01
    0.82910E+00,    0.41845E+01,    0.00000E+00,    0.57294E-01
    0.84656E+00,    0.42038E+01,    0.00000E+00,    0.59360E-01
    0.88197E+00,    0.41759E+01,    0.00000E+00,    0.57730E-01
    0.89627E+00,    0.41558E+01,    0.00000E+00,    0.58720E-01
    0.87823E+00,    0.42247E+01,    0.00000E+00,    0.61031E-01
    0.89918E+00,    0.42140E+01,    0.00000E+00,    0.60285E-01
    0.86840E+00,    0.42055E+01,    0.00000E+00,    0.58459E-01
    0.88935E+00,    0.41948E+01,    0.00000E+00,    0.59552E-01
    0.96651E+00,    0.41546E+01,    0.00000E+00,    0.59343E-01
    0.94323E+00,    0.41743E+01,    0.00000E+00,    0.59592E-01
    0.99738E+00,    0.42236E+01,    0.00000E+00,    0.61494E-01
    0.94076E+00,    0.42114E+01,    0.00000E+00,    0.60622E-01
    0.91674E+00,    0.42281E+01,    0.00000E+00,    0.60713E-01
    0.90608E+00,    0.43308E+01,    0.00000E+00,    0.64097E-01
    0.91788E+00,    0.43506E+01,    0.00000E+00,    0.65287E-01
    0.92138E+00,    0.43130E+01,    0.00000E+00,    0.64310E-01
    0.94083E+00,    0.43239E+01,    0.00000E+00,    0.64178E-01
    0.94054E+00,    0.43426E+01,    0.00000E+00,    0.65670E-01
    0.96145E+00,    0.43534E+01,    0.00000E+00,    0.65310E-01
    0.96428E+00,    0.42918E+01,    0.00000E+00,    0.63939E-01
    0.95768E+00,    0.43139E+01,    0.00000E+00,    0.64661E-01
    0.99192E+00,    0.42859E+01,    0.00000E+00,    0.62268E-01
    0.97886E+00,    0.43207E+01,    0.00000E+00,    0.63834E-01
    0.97877E+00,    0.45106E+01,    0.00000E+00,    0.72167E-01
    0.99729E+00,    0.45307E+01,    0.00000E+00,    0.71841E-01
    0.99276E+00,    0.44685E+01,    0.00000E+00,    0.70376E-01
    0.99059E+00,    0.44911E+01,    0.00000E+00,    0.71943E-01
    0.10173E+01,    0.44572E+01,    0.00000E+00,    0.69279E-01
    0.10168E+01,    0.44936E+01,    0.00000E+00,    0.70766E-01
    0.10066E+01,    0.45952E+01,    0.00000E+00,    0.76587E-01
    0.10282E+01,    0.46165E+01,    0.00000E+00,    0.75226E-01
    0.10626E+01,    0.45848E+01,    0.00000E+00,    0.72678E-01
    0.10930E+01,    0.45508E+01,    0.00000E+00,    0.70525E-01
    0.10422E+01,    0.45647E+01,    0.00000E+00,    0.73550E-01
    0.10594E+01,    0.45433E+01,    0.00000E+00,    0.73065E-01
    0.12307E+01,    0.45305E+01,    0.00000E+00,    0.68284E-01
    0.12588E+01,    0.45217E+01,    0.00000E+00,    0.67823E-01
    0.12302E+01,    0.44872E+01,    0.00000E+00,    0.67136E-01
    0.12490E+01,    0.44745E+01,    0.00000E+00,    0.67217E-01
    0.12138E+01,    0.44699E+01,    0.00000E+00,    0.67420E-01
    0.12419E+01,    0.44509E+01,    0.00000E+00,    0.66710E-01
    0.12666E+01,    0.44886E+01,    0.00000E+00,    0.66760E-01
    0.12980E+01,    0.45335E+01,    0.00000E+00,    0.67495E-01
    0.12685E+01,    0.45422E+01,    0.00000E+00,    0.67985E-01
    0.12579E+01,    0.45754E+01,    0.00000E+00,    0.69091E-01
    0.10250E+01,    0.45150E+01,    0.00000E+00,    0.72648E-01
    0.10298E+01,    0.44334E+01,    0.00000E+00,    0.68251E-01
    0.10321E+01,    0.44723E+01,    0.00000E+00,    0.69695E-01
    0.10572E+01,    0.44246E+01,    0.00000E+00,    0.67782E-01
    0.10650E+01,    0.44685E+01,    0.00000E+00,    0.69160E-01
    0.13656E+01,    0.44120E+01,    0.00000E+00,    0.65137E-01
    0.13647E+01,    0.43809E+01,    0.00000E+00,    0.64335E-01
    0.13271E+01,    0.43870E+01,    0.00000E+00,    0.64846E-01
    0.13416E+01,    0.43657E+01,    0.00000E+00,    0.64690E-01
    0.13865E+01,    0.43490E+01,    0.00000E+00,    0.63828E-01
    0.13875E+01,    0.43801E+01,    0.00000E+00,    0.64569E-01
    0.14331E+01,    0.43786E+01,    0.00000E+00,    0.63963E-01
    0.14341E+01,    0.44097E+01,    0.00000E+00,    0.64666E-01
    0.14112E+01,    0.44105E+01,    0.00000E+00,    0.64450E-01
    0.14122E+01,    0.44416E+01,    0.00000E+00,    0.65210E-01
    0.14593E+01,    0.44323E+01,    0.00000E+00,    0.64359E-01
    0.14363E+01,    0.44648E+01,    0.00000E+00,    0.64880E-01
    0.14848E+01,    0.44233E+01,    0.00000E+00,    0.64557E-01
    0.14606E+01,    0.44563E+01,    0.00000E+00,    0.65043E-01
    0.15115E+01,    0.44382E+01,    0.00000E+00,    0.64131E-01
    0.14850E+01,    0.44724E+01,    0.00000E+00,    0.64644E-01
    0.15062E+01,    0.45113E+01,    0.00000E+00,    0.64983E-01
    0.14864E+01,    0.44928E+01,    0.00000E+00,    0.65255E-01
    0.15005E+01,    0.45388E+01,    0.00000E+00,    0.65451E-01
    0.14576E+01,    0.45282E+01,    0.00000E+00,    0.65892E-01
    0.14353E+01,    0.44900E+01,    0.00000E+00,    0.65665E-01
    0.14610E+01,    0.45019E+01,    0.00000E+00,    0.65115E-01
    0.13137E+01,    0.42858E+01,    0.00000E+00,    0.63286E-01
    0.13172E+01,    0.42569E+01,    0.00000E+00,    0.62839E-01
    0.12711E+01,    0.42587E+01,    0.00000E+00,    0.63057E-01
    0.12753E+01,    0.42374E+01,    0.00000E+00,    0.62730E-01
    0.12981E+01,    0.42366E+01,    0.00000E+00,    0.62871E-01
    0.12674E+01,    0.42122E+01,    0.00000E+00,    0.61967E-01
    0.12902E+01,    0.42114E+01,    0.00000E+00,    0.62061E-01
    0.13346E+01,    0.42018E+01,    0.00000E+00,    0.61943E-01
    0.13461E+01,    0.42272E+01,    0.00000E+00,    0.62355E-01
    0.13511E+01,    0.41767E+01,    0.00000E+00,    0.62002E-01
    0.13730E+01,    0.42211E+01,    0.00000E+00,    0.62589E-01
    0.13423E+01,    0.42534E+01,    0.00000E+00,    0.63041E-01
    0.14126E+01,    0.42329E+01,    0.00000E+00,    0.62448E-01
    0.13900E+01,    0.42335E+01,    0.00000E+00,    0.62450E-01
    0.14157E+01,    0.42592E+01,    0.00000E+00,    0.62946E-01
    0.13932E+01,    0.42599E+01,    0.00000E+00,    0.62959E-01
    0.13723E+01,    0.42736E+01,    0.00000E+00,    0.62739E-01
    0.13778E+01,    0.42971E+01,    0.00000E+00,    0.63662E-01
    0.13615E+01,    0.43328E+01,    0.00000E+00,    0.64147E-01
    0.14083E+01,    0.43171E+01,    0.00000E+00,    0.63341E-01
    0.14093E+01,    0.43482E+01,    0.00000E+00,    0.64053E-01
    0.13048E+01,    0.43871E+01,    0.00000E+00,    0.65004E-01
    0.13204E+01,    0.43362E+01,    0.00000E+00,    0.64189E-01
    0.13394E+01,    0.43488E+01,    0.00000E+00,    0.63936E-01
    0.13274E+01,    0.43101E+01,    0.00000E+00,    0.63740E-01
    0.13537E+01,    0.43121E+01,    0.00000E+00,    0.63442E-01
    0.14343E+01,    0.42955E+01,    0.00000E+00,    0.63195E-01
    0.14571E+01,    0.42947E+01,    0.00000E+00,    0.63335E-01
    0.14286E+01,    0.42721E+01,    0.00000E+00,    0.62829E-01
    0.14514E+01,    0.42713E+01,    0.00000E+00,    0.62828E-01
    0.14312E+01,    0.43163E+01,    0.00000E+00,    0.63567E-01
    0.14768E+01,    0.43148E+01,    0.00000E+00,    0.63189E-01
    0.14777E+01,    0.43459E+01,    0.00000E+00,    0.63720E-01
    0.14549E+01,    0.43467E+01,    0.00000E+00,    0.63512E-01
    0.14559E+01,    0.43778E+01,    0.00000E+00,    0.64174E-01
    0.15053E+01,    0.43674E+01,    0.00000E+00,    0.63445E-01
    0.14823E+01,    0.43999E+01,    0.00000E+00,    0.63881E-01
    0.12208E+01,    0.39127E+01,    0.00000E+00,    0.58664E-01
    0.11875E+01,    0.39362E+01,    0.00000E+00,    0.58567E-01
    0.12429E+01,    0.39315E+01,    0.00000E+00,    0.59013E-01
    0.12461E+01,    0.39657E+01,    0.00000E+00,    0.59317E-01
    0.12655E+01,    0.39390E+01,    0.00000E+00,    0.58992E-01
    0.12678E+01,    0.39618E+01,    0.00000E+00,    0.59273E-01
    0.11589E+01,    0.38234E+01,    0.00000E+00,    0.57446E-01
    0.11385E+01,    0.38385E+01,    0.00000E+00,    0.57197E-01
    0.11880E+01,    0.38454E+01,    0.00000E+00,    0.57822E-01
    0.11582E+01,    0.38682E+01,    0.00000E+00,    0.57690E-01
    0.12203E+01,    0.38902E+01,    0.00000E+00,    0.58355E-01
    0.12475E+01,    0.38670E+01,    0.00000E+00,    0.58422E-01
    0.11886E+01,    0.38679E+01,    0.00000E+00,    0.58096E-01
    0.12175E+01,    0.38449E+01,    0.00000E+00,    0.58175E-01
    0.12854E+01,    0.39350E+01,    0.00000E+00,    0.59311E-01
    0.13179E+01,    0.39575E+01,    0.00000E+00,    0.59436E-01
    0.12898E+01,    0.39805E+01,    0.00000E+00,    0.59509E-01
    0.12921E+01,    0.40033E+01,    0.00000E+00,    0.59961E-01
    0.13065E+01,    0.40299E+01,    0.00000E+00,    0.60341E-01
    0.12878E+01,    0.40453E+01,    0.00000E+00,    0.60299E-01
    0.12265E+01,    0.42042E+01,    0.00000E+00,    0.61832E-01
    0.12488E+01,    0.41916E+01,    0.00000E+00,    0.61972E-01
    0.12989E+01,    0.41635E+01,    0.00000E+00,    0.61315E-01
    0.14190E+01,    0.41225E+01,    0.00000E+00,    0.61264E-01
    0.13757E+01,    0.41100E+01,    0.00000E+00,    0.61105E-01
    0.14340E+01,    0.41679E+01,    0.00000E+00,    0.61937E-01
    0.14210E+01,    0.41451E+01,    0.00000E+00,    0.61791E-01
    0.14182E+01,    0.41895E+01,    0.00000E+00,    0.61871E-01
    0.13944E+01,    0.41736E+01,    0.00000E+00,    0.62040E-01
    0.12954E+01,    0.41117E+01,    0.00000E+00,    0.61067E-01
    0.13198E+01,    0.41195E+01,    0.00000E+00,    0.60860E-01
    0.12991E+01,    0.40862E+01,    0.00000E+00,    0.60604E-01
    0.13357E+01,    0.40979E+01,    0.00000E+00,    0.60988E-01
    0.13559E+01,    0.40911E+01,    0.00000E+00,    0.61091E-01
    0.13958E+01,    0.41031E+01,    0.00000E+00,    0.61307E-01
    0.13601E+01,    0.40647E+01,    0.00000E+00,    0.60644E-01
    0.13968E+01,    0.40761E+01,    0.00000E+00,    0.60874E-01
    0.10944E+01,    0.42379E+01,    0.00000E+00,    0.62656E-01
    0.11390E+01,    0.42356E+01,    0.00000E+00,    0.62725E-01
    0.10816E+01,    0.42050E+01,    0.00000E+00,    0.60981E-01
    0.16143E+01,    0.39421E+01,    0.00000E+00,    0.60398E-01
    0.15845E+01,    0.39216E+01,    0.00000E+00,    0.60431E-01
    0.15212E+01,    0.39864E+01,    0.00000E+00,    0.60625E-01
    0.15651E+01,    0.39764E+01,    0.00000E+00,    0.60681E-01
    0.15582E+01,    0.39401E+01,    0.00000E+00,    0.60269E-01
    0.16450E+01,    0.39308E+01,    0.00000E+00,    0.60581E-01
    0.16134E+01,    0.39737E+01,    0.00000E+00,    0.60750E-01
    0.16755E+01,    0.39503E+01,    0.00000E+00,    0.60516E-01
    0.16446E+01,    0.39923E+01,    0.00000E+00,    0.60666E-01
    0.15446E+01,    0.38784E+01,    0.00000E+00,    0.60111E-01
    0.15701E+01,    0.38782E+01,    0.00000E+00,    0.60050E-01
    0.15337E+01,    0.38513E+01,    0.00000E+00,    0.59787E-01
    0.15714E+01,    0.38307E+01,    0.00000E+00,    0.59851E-01
    0.16312E+01,    0.38582E+01,    0.00000E+00,    0.60101E-01
    0.15889E+01,    0.38927E+01,    0.00000E+00,    0.60155E-01
    0.14492E+01,    0.39256E+01,    0.00000E+00,    0.59929E-01
    0.14723E+01,    0.39650E+01,    0.00000E+00,    0.60238E-01
    0.14996E+01,    0.38907E+01,    0.00000E+00,    0.60052E-01
    0.14934E+01,    0.39430E+01,    0.00000E+00,    0.60309E-01
    0.17062E+01,    0.39391E+01,    0.00000E+00,    0.60703E-01
    0.16759E+01,    0.39801E+01,    0.00000E+00,    0.60886E-01
    0.17373E+01,    0.39577E+01,    0.00000E+00,    0.60628E-01
    0.17084E+01,    0.39967E+01,    0.00000E+00,    0.60753E-01
    0.13459E+01,    0.40068E+01,    0.00000E+00,    0.60197E-01
    0.13357E+01,    0.40569E+01,    0.00000E+00,    0.60830E-01
    0.13855E+01,    0.40294E+01,    0.00000E+00,    0.60445E-01
    0.13808E+01,    0.40566E+01,    0.00000E+00,    0.60718E-01
    0.14558E+01,    0.39529E+01,    0.00000E+00,    0.60235E-01
    0.14683E+01,    0.39953E+01,    0.00000E+00,    0.60553E-01
    0.14431E+01,    0.38651E+01,    0.00000E+00,    0.59658E-01
    0.14667E+01,    0.38560E+01,    0.00000E+00,    0.59732E-01
    0.14258E+01,    0.38444E+01,    0.00000E+00,    0.59386E-01
    0.14598E+01,    0.38308E+01,    0.00000E+00,    0.59458E-01
    0.15135E+01,    0.39539E+01,    0.00000E+00,    0.60251E-01
    0.15354E+01,    0.39280E+01,    0.00000E+00,    0.60346E-01
    0.14848E+01,    0.39127E+01,    0.00000E+00,    0.59992E-01
    0.15302E+01,    0.38952E+01,    0.00000E+00,    0.59975E-01
    0.18183E+01,    0.39253E+01,    0.00000E+00,    0.60632E-01
    0.18280E+01,    0.39611E+01,    0.00000E+00,    0.60767E-01
    0.18399E+01,    0.39125E+01,    0.00000E+00,    0.60670E-01
    0.18496E+01,    0.39483E+01,    0.00000E+00,    0.60804E-01
    0.18220E+01,    0.39854E+01,    0.00000E+00,    0.60934E-01
    0.18123E+01,    0.39496E+01,    0.00000E+00,    0.60790E-01
    0.18004E+01,    0.39982E+01,    0.00000E+00,    0.60895E-01
    0.17907E+01,    0.39624E+01,    0.00000E+00,    0.60749E-01
    0.18652E+01,    0.39597E+01,    0.00000E+00,    0.60778E-01
    0.18749E+01,    0.39955E+01,    0.00000E+00,    0.60902E-01
    0.18903E+01,    0.39439E+01,    0.00000E+00,    0.60816E-01
    0.19012E+01,    0.39787E+01,    0.00000E+00,    0.60939E-01
    0.17391E+01,    0.39855E+01,    0.00000E+00,    0.60945E-01
    0.17673E+01,    0.39474E+01,    0.00000E+00,    0.60801E-01
    0.17034E+01,    0.39125E+01,    0.00000E+00,    0.60395E-01
    0.17269E+01,    0.38807E+01,    0.00000E+00,    0.60294E-01
    0.16771E+01,    0.38948E+01,    0.00000E+00,    0.60437E-01
    0.16768E+01,    0.38685E+01,    0.00000E+00,    0.60225E-01
    0.17562E+01,    0.38714E+01,    0.00000E+00,    0.60518E-01
    0.17319E+01,    0.39042E+01,    0.00000E+00,    0.60608E-01
    0.17907E+01,    0.38857E+01,    0.00000E+00,    0.60399E-01
    0.17647E+01,    0.39206E+01,    0.00000E+00,    0.60508E-01
    0.18459E+01,    0.38882E+01,    0.00000E+00,    0.60524E-01
    0.18555E+01,    0.39240E+01,    0.00000E+00,    0.60653E-01
    0.18686E+01,    0.38744E+01,    0.00000E+00,    0.60563E-01
    0.18795E+01,    0.39091E+01,    0.00000E+00,    0.60692E-01
    0.17941E+01,    0.39114E+01,    0.00000E+00,    0.60689E-01
    0.18208E+01,    0.38753E+01,    0.00000E+00,    0.60586E-01
    0.18746E+01,    0.38501E+01,    0.00000E+00,    0.60421E-01
    0.18866E+01,    0.38838E+01,    0.00000E+00,    0.60528E-01
    0.18986E+01,    0.38352E+01,    0.00000E+00,    0.60476E-01
    0.19129E+01,    0.38670E+01,    0.00000E+00,    0.60585E-01
    0.19524E+01,    0.38677E+01,    0.00000E+00,    0.60565E-01
    0.19286E+01,    0.38807E+01,    0.00000E+00,    0.60578E-01
    0.19416E+01,    0.39306E+01,    0.00000E+00,    0.60797E-01
    0.18986E+01,    0.39176E+01,    0.00000E+00,    0.60646E-01
    0.19106E+01,    0.39514E+01,    0.00000E+00,    0.60738E-01
    0.19215E+01,    0.39060E+01,    0.00000E+00,    0.60708E-01
    0.19442E+01,    0.39115E+01,    0.00000E+00,    0.60625E-01
    0.19431E+01,    0.39776E+01,    0.00000E+00,    0.60897E-01
    0.19169E+01,    0.39924E+01,    0.00000E+00,    0.60927E-01
    0.19414E+01,    0.40290E+01,    0.00000E+00,    0.61077E-01
    0.19174E+01,    0.40416E+01,    0.00000E+00,    0.61075E-01
    0.19572E+01,    0.40432E+01,    0.00000E+00,    0.61054E-01
    0.19658E+01,    0.40819E+01,    0.00000E+00,    0.61168E-01
    0.19813E+01,    0.40317E+01,    0.00000E+00,    0.61086E-01
    0.19910E+01,    0.40691E+01,    0.00000E+00,    0.61196E-01
    0.20597E+01,    0.40454E+01,    0.00000E+00,    0.61101E-01
    0.20090E+01,    0.40808E+01,    0.00000E+00,    0.61129E-01
    0.20234E+01,    0.41132E+01,    0.00000E+00,    0.61221E-01
    0.20346E+01,    0.40754E+01,    0.00000E+00,    0.61197E-01
    0.20457E+01,    0.40952E+01,    0.00000E+00,    0.61238E-01
    0.13063E+01,    0.45540E+01,    0.00000E+00,    0.67670E-01
    0.13466E+01,    0.45389E+01,    0.00000E+00,    0.67218E-01
    0.13278E+01,    0.45516E+01,    0.00000E+00,    0.67184E-01
    0.13637E+01,    0.45539E+01,    0.00000E+00,    0.66762E-01
    0.13355E+01,    0.45729E+01,    0.00000E+00,    0.67330E-01
    0.13072E+01,    0.45003E+01,    0.00000E+00,    0.66528E-01
    0.13477E+01,    0.45121E+01,    0.00000E+00,    0.66292E-01
    0.13579E+01,    0.45713E+01,    0.00000E+00,    0.67484E-01
    0.13744E+01,    0.45872E+01,    0.00000E+00,    0.67052E-01
    0.13866E+01,    0.45515E+01,    0.00000E+00,    0.66885E-01
    0.14034E+01,    0.45669E+01,    0.00000E+00,    0.66446E-01
    0.13680E+01,    0.46055E+01,    0.00000E+00,    0.67823E-01
    0.13384E+01,    0.46267E+01,    0.00000E+00,    0.68566E-01
    0.13837E+01,    0.46227E+01,    0.00000E+00,    0.67390E-01
    0.13536E+01,    0.46448E+01,    0.00000E+00,    0.68110E-01
    0.13230E+01,    0.44506E+01,    0.00000E+00,    0.65562E-01
    0.12791E+01,    0.44438E+01,    0.00000E+00,    0.65826E-01
    0.13260E+01,    0.44877E+01,    0.00000E+00,    0.66623E-01
    0.12854E+01,    0.44760E+01,    0.00000E+00,    0.66870E-01
    0.12576E+01,    0.43963E+01,    0.00000E+00,    0.65566E-01
    0.12445E+01,    0.43742E+01,    0.00000E+00,    0.64875E-01
    0.12150E+01,    0.44103E+01,    0.00000E+00,    0.66017E-01
    0.11997E+01,    0.43900E+01,    0.00000E+00,    0.65678E-01
    0.13428E+01,    0.44128E+01,    0.00000E+00,    0.64898E-01
    0.13438E+01,    0.44439E+01,    0.00000E+00,    0.65750E-01
    0.13894E+01,    0.44423E+01,    0.00000E+00,    0.64985E-01
    0.13904E+01,    0.44734E+01,    0.00000E+00,    0.65792E-01
    0.13676E+01,    0.44742E+01,    0.00000E+00,    0.65562E-01
    0.13685E+01,    0.45053E+01,    0.00000E+00,    0.66435E-01
    0.14121E+01,    0.44978E+01,    0.00000E+00,    0.65519E-01
    0.14111E+01,    0.45230E+01,    0.00000E+00,    0.66218E-01
    0.14434E+01,    0.45795E+01,    0.00000E+00,    0.66186E-01
    0.14269E+01,    0.45636E+01,    0.00000E+00,    0.66549E-01
    0.14136E+01,    0.46011E+01,    0.00000E+00,    0.66743E-01
    0.13970E+01,    0.45852E+01,    0.00000E+00,    0.67180E-01
    0.13903E+01,    0.45297E+01,    0.00000E+00,    0.66101E-01
    0.14308E+01,    0.45414E+01,    0.00000E+00,    0.65813E-01
    0.14365E+01,    0.45987E+01,    0.00000E+00,    0.66839E-01
    0.14527E+01,    0.46150E+01,    0.00000E+00,    0.66436E-01
    0.14671E+01,    0.45758E+01,    0.00000E+00,    0.66258E-01
    0.14837E+01,    0.45916E+01,    0.00000E+00,    0.65874E-01
    0.13911E+01,    0.46612E+01,    0.00000E+00,    0.67743E-01
    0.14221E+01,    0.46379E+01,    0.00000E+00,    0.67052E-01
