  x,     y,   camp
    0.10674E+02,    0.51103E+02,    0.14514E-01
    0.10702E+02,    0.51041E+02,    0.14445E-01
    0.10654E+02,    0.51005E+02,    0.14534E-01
    0.97022E+01,    0.54048E+02,    0.13701E-01
    0.97319E+01,    0.53994E+02,    0.13723E-01
    0.97335E+01,    0.54024E+02,    0.13646E-01
    0.97607E+01,    0.54157E+02,    0.13512E-01
    0.97576E+01,    0.53970E+02,    0.13685E-01
    0.97508E+01,    0.53935E+02,    0.13773E-01
    0.97810E+01,    0.53918E+02,    0.13708E-01
    0.97596E+01,    0.54038E+02,    0.13657E-01
    0.99616E+01,    0.54005E+02,    0.13441E-01
    0.99625E+01,    0.53943E+02,    0.13575E-01
    0.97928E+01,    0.53823E+02,    0.13835E-01
    0.98171E+01,    0.53814E+02,    0.13783E-01
    0.98358E+01,    0.53843E+02,    0.13770E-01
    0.98258E+01,    0.53875E+02,    0.13717E-01
    0.97771E+01,    0.53863E+02,    0.13796E-01
    0.97914E+01,    0.53886E+02,    0.13769E-01
    0.10147E+02,    0.52965E+02,    0.14139E-01
    0.10128E+02,    0.52990E+02,    0.14172E-01
    0.10152E+02,    0.53017E+02,    0.14139E-01
    0.10184E+02,    0.52968E+02,    0.14133E-01
    0.10192E+02,    0.53001E+02,    0.14053E-01
    0.98683E+01,    0.53637E+02,    0.13924E-01
    0.98956E+01,    0.53620E+02,    0.13865E-01
    0.98714E+01,    0.53674E+02,    0.13838E-01
    0.99046E+01,    0.53692E+02,    0.13840E-01
    0.99357E+01,    0.53672E+02,    0.13770E-01
    0.99299E+01,    0.53636E+02,    0.13872E-01
    0.99938E+01,    0.53268E+02,    0.14124E-01
    0.99760E+01,    0.53328E+02,    0.14085E-01
    0.99999E+01,    0.53303E+02,    0.14042E-01
    0.10035E+02,    0.53316E+02,    0.14037E-01
    0.10119E+02,    0.53307E+02,    0.13958E-01
    0.10119E+02,    0.53355E+02,    0.13846E-01
    0.10070E+02,    0.53378E+02,    0.13958E-01
    0.10032E+02,    0.53355E+02,    0.13960E-01
    0.93603E+01,    0.44773E+02,    0.12688E-01
    0.94277E+01,    0.44764E+02,    0.12597E-01
    0.93469E+01,    0.44631E+02,    0.12571E-01
    0.94801E+01,    0.44686E+02,    0.12582E-01
    0.94370E+01,    0.44613E+02,    0.12449E-01
    0.64864E+01,    0.58328E+02,    0.91030E-02
    0.65118E+01,    0.58378E+02,    0.90130E-02
    0.64763E+01,    0.58364E+02,    0.90524E-02
    0.65380E+01,    0.58344E+02,    0.91063E-02
    0.65174E+01,    0.58316E+02,    0.91272E-02
    0.73765E+01,    0.57608E+02,    0.10220E-01
    0.73477E+01,    0.57592E+02,    0.10274E-01
    0.73187E+01,    0.57612E+02,    0.10232E-01
    0.73102E+01,    0.57652E+02,    0.10165E-01
    0.73450E+01,    0.57681E+02,    0.10133E-01
    0.73824E+01,    0.57656E+02,    0.10208E-01
    0.19493E+01,    0.60338E+02,    0.27997E-02
    0.18882E+01,    0.60343E+02,    0.27047E-02
    0.19156E+01,    0.60359E+02,    0.26967E-02
    0.20233E+01,    0.60319E+02,    0.28752E-02
    0.20053E+01,    0.60347E+02,    0.28821E-02
    0.20586E+01,    0.60329E+02,    0.29250E-02
    0.20278E+01,    0.60382E+02,    0.28188E-02
    0.20601E+01,    0.60369E+02,    0.29489E-02
    0.22033E+01,    0.60281E+02,    0.31701E-02
    0.22246E+01,    0.60295E+02,    0.31452E-02
    0.21738E+01,    0.60305E+02,    0.30954E-02
    0.27033E+01,    0.60184E+02,    0.38725E-02
    0.26728E+01,    0.60188E+02,    0.37775E-02
    0.27207E+01,    0.60223E+02,    0.38578E-02
    0.17480E+01,    0.60507E+02,    0.24655E-02
    0.17355E+01,    0.60473E+02,    0.24811E-02
    0.16969E+01,    0.60468E+02,    0.24204E-02
    0.17102E+01,    0.60544E+02,    0.24240E-02
    0.16580E+01,    0.60488E+02,    0.23316E-02
    0.16587E+01,    0.60529E+02,    0.23816E-02
    0.33156E+01,    0.60032E+02,    0.46986E-02
    0.32955E+01,    0.60050E+02,    0.45999E-02
    0.33540E+01,    0.60029E+02,    0.47605E-02
    0.33767E+01,    0.60063E+02,    0.46857E-02
    0.33551E+01,    0.60114E+02,    0.47033E-02
    0.33094E+01,    0.60113E+02,    0.46083E-02
    0.32910E+01,    0.60080E+02,    0.46320E-02
    0.30381E+01,    0.39858E+02,    0.43242E-02
    0.29253E+01,    0.39776E+02,    0.40531E-02
    0.28838E+01,    0.39802E+02,    0.41054E-02
    0.28908E+01,    0.39837E+02,    0.40588E-02
    0.29259E+01,    0.39853E+02,    0.41649E-02
    0.89699E+01,    0.55524E+02,    0.12559E-01
    0.89397E+01,    0.55543E+02,    0.12588E-01
    0.90082E+01,    0.55532E+02,    0.12537E-01
    0.89355E+01,    0.55577E+02,    0.12511E-01
    0.89609E+01,    0.55593E+02,    0.12528E-01
    0.90015E+01,    0.55591E+02,    0.12457E-01
    0.90258E+01,    0.55564E+02,    0.12511E-01
    0.92586E+01,    0.55235E+02,    0.12757E-01
    0.92335E+01,    0.55269E+02,    0.12721E-01
    0.91943E+01,    0.55252E+02,    0.12749E-01
    0.92420E+01,    0.55199E+02,    0.12782E-01
    0.91894E+01,    0.55210E+02,    0.12832E-01
    0.92120E+01,    0.55191E+02,    0.12814E-01
    0.91523E+01,    0.55427E+02,    0.12585E-01
    0.91970E+01,    0.55449E+02,    0.12555E-01
    0.91199E+01,    0.55457E+02,    0.12579E-01
    0.91306E+01,    0.55508E+02,    0.12484E-01
    0.91842E+01,    0.55510E+02,    0.12422E-01
    0.93037E+01,    0.56029E+02,    0.11946E-01
    0.92168E+01,    0.56168E+02,    0.11725E-01
    0.90910E+01,    0.56131E+02,    0.11741E-01
    0.10552E+02,    0.49344E+02,    0.14765E-01
    0.10564E+02,    0.49311E+02,    0.14695E-01
    0.10495E+02,    0.49322E+02,    0.14836E-01
    0.10515E+02,    0.49348E+02,    0.14766E-01
    0.10507E+02,    0.49288E+02,    0.14768E-01
    0.10539E+02,    0.49283E+02,    0.14767E-01
    0.10171E+02,    0.52750E+02,    0.14272E-01
    0.10204E+02,    0.52761E+02,    0.14274E-01
    0.10163E+02,    0.52713E+02,    0.14354E-01
    0.10183E+02,    0.52690E+02,    0.14303E-01
    0.10214E+02,    0.52693E+02,    0.14283E-01
    0.10202E+02,    0.52610E+02,    0.14363E-01
    0.10197E+02,    0.52639E+02,    0.14328E-01
    0.10231E+02,    0.52601E+02,    0.14318E-01
    0.10223E+02,    0.52663E+02,    0.14311E-01
    0.10280E+02,    0.52703E+02,    0.14163E-01
    0.10242E+02,    0.52715E+02,    0.14256E-01
    0.10238E+02,    0.52744E+02,    0.14196E-01
    0.10275E+02,    0.52769E+02,    0.14179E-01
    0.10327E+02,    0.52750E+02,    0.14085E-01
    0.10328E+02,    0.52713E+02,    0.14181E-01
    0.10407E+02,    0.51510E+02,    0.14705E-01
    0.10428E+02,    0.51482E+02,    0.14634E-01
    0.10467E+02,    0.51495E+02,    0.14634E-01
    0.10466E+02,    0.51693E+02,    0.14556E-01
    0.10433E+02,    0.51639E+02,    0.14596E-01
    0.10422E+02,    0.51671E+02,    0.14613E-01
    0.10434E+02,    0.51694E+02,    0.14553E-01
    0.10465E+02,    0.51625E+02,    0.14548E-01
    0.10486E+02,    0.51655E+02,    0.14506E-01
    0.10276E+02,    0.52310E+02,    0.14421E-01
    0.10314E+02,    0.52323E+02,    0.14424E-01
    0.10269E+02,    0.52275E+02,    0.14496E-01
    0.10294E+02,    0.52256E+02,    0.14428E-01
    0.10333E+02,    0.52266E+02,    0.14432E-01
    0.10346E+02,    0.52299E+02,    0.14341E-01
    0.10221E+02,    0.52464E+02,    0.14451E-01
    0.10250E+02,    0.52450E+02,    0.14390E-01
    0.10230E+02,    0.52500E+02,    0.14370E-01
    0.10266E+02,    0.52504E+02,    0.14358E-01
    0.10281E+02,    0.52474E+02,    0.14357E-01
    0.10235E+02,    0.52396E+02,    0.14467E-01
    0.10254E+02,    0.52423E+02,    0.14423E-01
    0.10287E+02,    0.52413E+02,    0.14349E-01
    0.10256E+02,    0.52368E+02,    0.14422E-01
    0.10285E+02,    0.52378E+02,    0.14424E-01
    0.10327E+02,    0.52425E+02,    0.14355E-01
    0.10325E+02,    0.52460E+02,    0.14286E-01
    0.10358E+02,    0.52490E+02,    0.14243E-01
    0.10417E+02,    0.52482E+02,    0.14197E-01
    0.10441E+02,    0.52418E+02,    0.14198E-01
    0.10397E+02,    0.52372E+02,    0.14247E-01
    0.10350E+02,    0.52390E+02,    0.14312E-01
    0.96840E+01,    0.54104E+02,    0.13644E-01
    0.96982E+01,    0.54128E+02,    0.13605E-01
    0.97105E+01,    0.54075E+02,    0.13645E-01
    0.97433E+01,    0.54123E+02,    0.13571E-01
    0.97635E+01,    0.54093E+02,    0.13588E-01
    0.97448E+01,    0.54069E+02,    0.13609E-01
    0.97264E+01,    0.54214E+02,    0.13450E-01
    0.97261E+01,    0.54182E+02,    0.13562E-01
    0.96543E+01,    0.54214E+02,    0.13537E-01
    0.96856E+01,    0.54231E+02,    0.13539E-01
    0.96527E+01,    0.54176E+02,    0.13623E-01
    0.96838E+01,    0.54161E+02,    0.13545E-01
    0.98095E+01,    0.53941E+02,    0.13708E-01
    0.97942E+01,    0.53973E+02,    0.13658E-01
    0.10088E+02,    0.53289E+02,    0.13957E-01
    0.10054E+02,    0.53296E+02,    0.13989E-01
    0.10081E+02,    0.53252E+02,    0.14016E-01
    0.10048E+02,    0.53259E+02,    0.14067E-01
    0.93233E+01,    0.44742E+02,    0.12713E-01
    0.93141E+01,    0.44689E+02,    0.12594E-01
    0.92694E+01,    0.44766E+02,    0.12735E-01
    0.92342E+01,    0.44735E+02,    0.12735E-01
    0.92522E+01,    0.44691E+02,    0.12680E-01
    0.22371E+01,    0.60349E+02,    0.31444E-02
    0.22129E+01,    0.60334E+02,    0.31757E-02
    0.21762E+01,    0.60409E+02,    0.30711E-02
    0.21615E+01,    0.60365E+02,    0.30625E-02
    0.21831E+01,    0.60338E+02,    0.30793E-02
    0.22239E+01,    0.60421E+02,    0.31380E-02
    0.22496E+01,    0.60387E+02,    0.31591E-02
    0.26907E+01,    0.60273E+02,    0.38040E-02
    0.27005E+01,    0.60242E+02,    0.37681E-02
    0.26558E+01,    0.60268E+02,    0.37498E-02
    0.26486E+01,    0.60236E+02,    0.37254E-02
    0.26730E+01,    0.60220E+02,    0.38171E-02
    0.29815E+01,    0.39865E+02,    0.42433E-02
    0.30080E+01,    0.39845E+02,    0.41997E-02
    0.29518E+01,    0.39842E+02,    0.41514E-02
    0.29958E+01,    0.39800E+02,    0.42531E-02
    0.29582E+01,    0.39800E+02,    0.41632E-02
    0.30378E+01,    0.39728E+02,    0.42628E-02
    0.30413E+01,    0.39786E+02,    0.42331E-02
    0.30964E+01,    0.39700E+02,    0.42148E-02
    0.31683E+01,    0.39744E+02,    0.44433E-02
    0.31779E+01,    0.39811E+02,    0.43571E-02
    0.30725E+01,    0.39827E+02,    0.42306E-02
    0.30990E+01,    0.39857E+02,    0.43366E-02
    0.31359E+01,    0.39854E+02,    0.44440E-02
    0.91914E+01,    0.55860E+02,    0.12057E-01
    0.92066E+01,    0.55942E+02,    0.11926E-01
    0.90218E+01,    0.55894E+02,    0.12116E-01
    0.90828E+01,    0.55849E+02,    0.12099E-01
    0.90223E+01,    0.55976E+02,    0.11979E-01
    0.90984E+01,    0.56014E+02,    0.11977E-01
    0.10255E+02,    0.52618E+02,    0.14310E-01
    0.10281E+02,    0.52596E+02,    0.14252E-01
    0.10281E+02,    0.52669E+02,    0.14249E-01
    0.10252E+02,    0.52651E+02,    0.14253E-01
    0.10317E+02,    0.52608E+02,    0.14255E-01
    0.10320E+02,    0.52648E+02,    0.14170E-01
    0.10424E+02,    0.51570E+02,    0.14614E-01
    0.10425E+02,    0.51538E+02,    0.14630E-01
    0.10463E+02,    0.51591E+02,    0.14611E-01
    0.10488E+02,    0.51561E+02,    0.14526E-01
    0.10466E+02,    0.51529E+02,    0.14599E-01
    0.98493E+01,    0.53895E+02,    0.13717E-01
    0.98433E+01,    0.53929E+02,    0.13639E-01
    0.98759E+01,    0.53952E+02,    0.13643E-01
    0.99156E+01,    0.53926E+02,    0.13569E-01
    0.98776E+01,    0.53872E+02,    0.13668E-01
    0.99113E+01,    0.53880E+02,    0.13662E-01
    0.97989E+01,    0.54037E+02,    0.13595E-01
    0.98175E+01,    0.54007E+02,    0.13618E-01
    0.98655E+01,    0.53998E+02,    0.13545E-01
    0.99043E+01,    0.54033E+02,    0.13543E-01
    0.98891E+01,    0.54089E+02,    0.13428E-01
    0.98340E+01,    0.54104E+02,    0.13528E-01
    0.98043E+01,    0.54076E+02,    0.13532E-01
    0.93835E+01,    0.45323E+02,    0.13342E+00
    0.89662E+01,    0.44578E+02,    0.15540E+00
    0.32610E-01,    0.39774E+02,    0.31396E+00
    0.32610E-01,    0.39728E+02,    0.31022E+00
    0.44005E+00,    0.39853E+02,    0.31874E+00
    0.10578E+01,    0.39569E+02,    0.29715E+00
    0.38487E-01,    0.39521E+02,    0.29900E+00
    0.39480E+00,    0.39872E+02,    0.31774E+00
    0.27234E+00,    0.39730E+02,    0.30903E+00
    0.37131E+00,    0.39769E+02,    0.31315E+00
    0.22291E+00,    0.39519E+02,    0.29857E+00
    0.22255E+00,    0.39706E+02,    0.31027E+00
    0.22589E+00,    0.39658E+02,    0.30501E+00
    0.16430E+00,    0.39731E+02,    0.30920E+00
    0.73822E+00,    0.39546E+02,    0.29816E+00
    0.82670E+00,    0.40019E+02,    0.32530E+00
    0.85563E+00,    0.40003E+02,    0.32557E+00
    0.84128E+00,    0.39636E+02,    0.30102E+00
    0.86550E+00,    0.39555E+02,    0.29788E+00
    0.70189E+01,    0.42209E+02,    0.22205E+00
    0.67754E+01,    0.41999E+02,    0.22831E+00
    0.68694E+01,    0.42082E+02,    0.22593E+00
    0.68778E+01,    0.42210E+02,    0.22715E+00
    0.65352E+01,    0.41972E+02,    0.23690E+00
    0.65698E+01,    0.42000E+02,    0.23650E+00
    0.59613E+01,    0.41376E+02,    0.24595E+00
    0.64748E+01,    0.41760E+02,    0.23533E+00
    0.63257E+01,    0.41898E+02,    0.24321E+00
    0.63747E+01,    0.41900E+02,    0.24272E+00
    0.63714E+01,    0.41677E+02,    0.23776E+00
    0.64482E+01,    0.41944E+02,    0.24059E+00
    0.63973E+01,    0.41946E+02,    0.24167E+00
    0.64809E+01,    0.41987E+02,    0.23990E+00
    0.64727E+01,    0.42040E+02,    0.24044E+00
    0.64274E+01,    0.42071E+02,    0.24495E+00
    0.60105E+01,    0.41810E+02,    0.25428E+00
    0.58490E+01,    0.41297E+02,    0.24828E+00
    0.57422E+01,    0.41229E+02,    0.25026E+00
    0.52506E+01,    0.40929E+02,    0.25875E+00
    0.51938E+01,    0.41193E+02,    0.27066E+00
    0.20133E+01,    0.39709E+02,    0.29320E+00
    0.10431E+02,    0.48942E+02,    0.33595E-01
    0.97677E+01,    0.46191E+02,    0.10970E+00
    0.72497E+01,    0.42427E+02,    0.21601E+00
    0.73905E+01,    0.42564E+02,    0.21205E+00
    0.69562E+01,    0.42450E+02,    0.22956E+00
    0.68603E+01,    0.42446E+02,    0.23377E+00
    0.68998E+01,    0.42425E+02,    0.22935E+00
    0.77026E+01,    0.42887E+02,    0.20294E+00
    0.92610E+01,    0.45090E+02,    0.14047E+00
    0.93514E+01,    0.45254E+02,    0.13591E+00
    0.87329E+01,    0.44207E+02,    0.16559E+00
    0.20137E+01,    0.60291E+02,    0.29381E+00
    0.56380E+01,    0.41717E+02,    0.26886E+00
    0.57940E+01,    0.41828E+02,    0.26501E+00
    0.57385E+01,    0.41534E+02,    0.25800E+00
    0.58596E+01,    0.41326E+02,    0.24738E+00
    0.58975E+01,    0.41335E+02,    0.24748E+00
    0.58325E+01,    0.41377E+02,    0.24997E+00
    0.58280E+01,    0.41345E+02,    0.25026E+00
    0.54390E+01,    0.41586E+02,    0.27290E+00
    0.55425E+01,    0.41645E+02,    0.27048E+00
    0.55871E+01,    0.41686E+02,    0.26999E+00
    0.56185E+01,    0.41684E+02,    0.26939E+00
    0.55740E+01,    0.41645E+02,    0.27053E+00
    0.54720E+01,    0.41341E+02,    0.26279E+00
    0.54276E+01,    0.41367E+02,    0.26675E+00
    0.54589E+01,    0.41185E+02,    0.25904E+00
    0.54162E+01,    0.41189E+02,    0.26020E+00
    0.54015E+01,    0.41224E+02,    0.26344E+00
    0.54646E+01,    0.41285E+02,    0.26292E+00
    0.54202E+01,    0.41269E+02,    0.26241E+00
    0.53553E+01,    0.40992E+02,    0.25714E+00
    0.54219E+01,    0.41034E+02,    0.25572E+00
    0.52148E+01,    0.41151E+02,    0.26656E+00
    0.10291E+02,    0.47986E+02,    0.59213E-01
    0.27943E-01,    0.39856E+02,    0.31809E+00
    0.60552E-01,    0.39812E+02,    0.31577E+00
    0.27716E+00,    0.39782E+02,    0.31485E+00
    0.31358E+00,    0.39883E+02,    0.31974E+00
    0.34473E+00,    0.39851E+02,    0.31869E+00
    0.33266E+00,    0.39804E+02,    0.31381E+00
    0.16981E+01,    0.39659E+02,    0.29508E+00
    0.12560E+01,    0.40066E+02,    0.32360E+00
    0.14481E+01,    0.39614E+02,    0.29571E+00
    0.15688E+01,    0.39636E+02,    0.29555E+00
    0.11216E+01,    0.39575E+02,    0.29703E+00
    0.10861E+01,    0.39587E+02,    0.29650E+00
    0.99512E+00,    0.39565E+02,    0.29746E+00
    0.10238E+01,    0.39583E+02,    0.29678E+00
    0.96033E+00,    0.39763E+02,    0.30954E+00
    0.10413E+01,    0.39738E+02,    0.30662E+00
    0.10082E+01,    0.39780E+02,    0.30887E+00
    0.17012E-01,    0.39539E+02,    0.29924E+00
    0.17012E-01,    0.39577E+02,    0.30230E+00
    0.42150E+00,    0.39523E+02,    0.29844E+00
    0.42397E+00,    0.39976E+02,    0.32664E+00
    0.39653E+00,    0.39916E+02,    0.32286E+00
    0.42660E+00,    0.39939E+02,    0.32256E+00
    0.16110E+00,    0.39515E+02,    0.29846E+00
    0.19074E+00,    0.39532E+02,    0.29799E+00
    0.60990E+00,    0.39540E+02,    0.29863E+00
    0.63607E+00,    0.39688E+02,    0.30717E+00
    0.73346E+00,    0.39630E+02,    0.30130E+00
    0.62486E+00,    0.39635E+02,    0.30276E+00
    0.88689E+00,    0.40021E+02,    0.32494E+00
    0.95166E+00,    0.39887E+02,    0.31512E+00
    0.76662E+00,    0.40015E+02,    0.32552E+00
    0.79651E+00,    0.40002E+02,    0.32602E+00
    0.70499E+00,    0.40011E+02,    0.32578E+00
    0.73597E+00,    0.39999E+02,    0.32637E+00
    0.73765E+00,    0.39971E+02,    0.32289E+00
    0.71205E+00,    0.39953E+02,    0.32338E+00
    0.77222E+00,    0.39606E+02,    0.30132E+00
    0.81385E+00,    0.39608E+02,    0.30106E+00
    0.76808E+00,    0.39564E+02,    0.29752E+00
    0.80227E+00,    0.39547E+02,    0.29789E+00
    0.83112E+00,    0.39569E+02,    0.29739E+00
    0.69837E+01,    0.42198E+02,    0.22219E+00
    0.69124E+01,    0.42203E+02,    0.22557E+00
    0.69682E+01,    0.42166E+02,    0.22340E+00
    0.68243E+01,    0.42038E+02,    0.22693E+00
    0.67904E+01,    0.42029E+02,    0.22717E+00
    0.68091E+01,    0.42087E+02,    0.22867E+00
    0.68355E+01,    0.42070E+02,    0.22587E+00
    0.68833E+01,    0.42111E+02,    0.22477E+00
    0.69208E+01,    0.42121E+02,    0.22470E+00
    0.69338E+01,    0.42153E+02,    0.22340E+00
    0.69128E+01,    0.42171E+02,    0.22586E+00
    0.68626E+01,    0.42244E+02,    0.22864E+00
    0.68114E+01,    0.42328E+02,    0.23158E+00
    0.68609E+01,    0.42183E+02,    0.22806E+00
    0.68803E+01,    0.42159E+02,    0.22583E+00
    0.68637E+01,    0.42132E+02,    0.22704E+00
    0.66746E+01,    0.41916E+02,    0.23069E+00
    0.66261E+01,    0.41874E+02,    0.23182E+00
    0.66397E+01,    0.41907E+02,    0.23072E+00
    0.66145E+01,    0.41931E+02,    0.23349E+00
    0.67425E+01,    0.42100E+02,    0.23148E+00
    0.67282E+01,    0.42039E+02,    0.22970E+00
    0.67712E+01,    0.42075E+02,    0.22864E+00
    0.67637E+01,    0.42050E+02,    0.22976E+00
    0.66956E+01,    0.42307E+02,    0.23749E+00
    0.66248E+01,    0.42227E+02,    0.23913E+00
    0.67130E+01,    0.42263E+02,    0.23574E+00
    0.66924E+01,    0.42171E+02,    0.23405E+00
    0.66732E+01,    0.42217E+02,    0.23621E+00
    0.66698E+01,    0.42125E+02,    0.23546E+00
    0.66949E+01,    0.42057E+02,    0.23272E+00
    0.67017E+01,    0.42092E+02,    0.23180E+00
    0.64315E+01,    0.42132E+02,    0.24408E+00
    0.65802E+01,    0.42195E+02,    0.23903E+00
    0.64786E+01,    0.42153E+02,    0.24452E+00
    0.64407E+01,    0.41754E+02,    0.23555E+00
    0.64257E+01,    0.41717E+02,    0.23652E+00
    0.63703E+01,    0.41736E+02,    0.23921E+00
    0.63881E+01,    0.41711E+02,    0.23665E+00
    0.64719E+01,    0.41897E+02,    0.23730E+00
    0.64575E+01,    0.41849E+02,    0.23835E+00
    0.63159E+01,    0.41852E+02,    0.24436E+00
    0.64240E+01,    0.41831E+02,    0.23786E+00
    0.63910E+01,    0.41854E+02,    0.24074E+00
    0.63857E+01,    0.41771E+02,    0.23813E+00
    0.64186E+01,    0.41783E+02,    0.23847E+00
    0.63548E+01,    0.41792E+02,    0.24103E+00
    0.63546E+01,    0.41827E+02,    0.24066E+00
    0.61358E+01,    0.42082E+02,    0.25690E+00
    0.63168E+01,    0.42198E+02,    0.25248E+00
    0.63936E+01,    0.42207E+02,    0.24810E+00
    0.63923E+01,    0.42163E+02,    0.24856E+00
    0.65208E+01,    0.42306E+02,    0.24463E+00
    0.67995E+01,    0.42417E+02,    0.23348E+00
    0.67748E+01,    0.42363E+02,    0.23591E+00
    0.67207E+01,    0.42348E+02,    0.23606E+00
    0.63519E+01,    0.42139E+02,    0.24801E+00
    0.63226E+01,    0.42161E+02,    0.25168E+00
    0.61687E+01,    0.42088E+02,    0.25666E+00
    0.61851E+01,    0.42122E+02,    0.25563E+00
    0.63659E+01,    0.41995E+02,    0.24587E+00
    0.63017E+01,    0.42073E+02,    0.24868E+00
    0.63799E+01,    0.42050E+02,    0.24443E+00
    0.63436E+01,    0.42088E+02,    0.24904E+00
    0.58306E+01,    0.41831E+02,    0.26493E+00
    0.59104E+01,    0.41837E+02,    0.25991E+00
    0.57514E+01,    0.41627E+02,    0.26206E+00
    0.57543E+01,    0.41669E+02,    0.26185E+00
    0.61758E+01,    0.42021E+02,    0.25465E+00
    0.61866E+01,    0.42060E+02,    0.25372E+00
    0.62231E+01,    0.42065E+02,    0.25345E+00
    0.61434E+01,    0.42011E+02,    0.25435E+00
    0.60892E+01,    0.42042E+02,    0.25792E+00
    0.61213E+01,    0.42045E+02,    0.25769E+00
    0.47990E+01,    0.40682E+02,    0.26580E+00
    0.56899E+01,    0.41193E+02,    0.25117E+00
    0.57063E+01,    0.41223E+02,    0.25016E+00
    0.55296E+01,    0.41090E+02,    0.25387E+00
    0.51227E+01,    0.41392E+02,    0.27966E+00
    0.53357E+01,    0.41406E+02,    0.27136E+00
    0.52068E+01,    0.41234E+02,    0.26985E+00
    0.50307E+01,    0.40800E+02,    0.26212E+00
    0.17608E+01,    0.39665E+02,    0.29449E+00
    0.17274E+01,    0.39680E+02,    0.29436E+00
    0.22010E+01,    0.39752E+02,    0.29242E+00
    0.22657E+01,    0.39764E+02,    0.29197E+00
    0.22291E+01,    0.39774E+02,    0.29162E+00
    0.22235E+01,    0.39807E+02,    0.29496E+00
    0.21265E+01,    0.40144E+02,    0.31569E+00
    0.20731E+01,    0.39725E+02,    0.29313E+00
    0.20380E+01,    0.39732E+02,    0.29269E+00
    0.44553E+01,    0.40506E+02,    0.27062E+00
    0.10478E+02,    0.49579E+02,    0.19227E-01
    0.10454E+02,    0.49602E+02,    0.17702E-01
    0.10417E+02,    0.48817E+02,    0.36683E-01
    0.97565E+01,    0.46219E+02,    0.10836E+00
    0.10159E+02,    0.47420E+02,    0.75125E-01
    0.99435E+01,    0.46680E+02,    0.95888E-01
    0.10022E+02,    0.46924E+02,    0.88990E-01
    0.10003E+02,    0.46863E+02,    0.90639E-01
    0.99962E+01,    0.46896E+02,    0.89322E-01
    0.99649E+01,    0.46903E+02,    0.90569E-01
    0.99319E+01,    0.46877E+02,    0.91338E-01
    0.73477E+01,    0.42519E+02,    0.21325E+00
    0.73593E+01,    0.42553E+02,    0.21224E+00
    0.71591E+01,    0.42342E+02,    0.21840E+00
    0.69909E+01,    0.42420E+02,    0.22540E+00
    0.69845E+01,    0.42378E+02,    0.22658E+00
    0.71128E+01,    0.42297E+02,    0.21963E+00
    0.71257E+01,    0.42332E+02,    0.21858E+00
    0.71053E+01,    0.42356E+02,    0.22093E+00
    0.77448E+01,    0.42936E+02,    0.20163E+00
    0.77110E+01,    0.42921E+02,    0.20175E+00
    0.74357E+01,    0.42610E+02,    0.21080E+00
    0.74017E+01,    0.42599E+02,    0.21099E+00
    0.73769E+01,    0.42624E+02,    0.21350E+00
    0.75733E+01,    0.42750E+02,    0.20658E+00
    0.73616E+01,    0.42780E+02,    0.21619E+00
    0.84361E+01,    0.43780E+02,    0.17806E+00
    0.94049E+01,    0.45380E+02,    0.13226E+00
    0.93809E+01,    0.45366E+02,    0.13302E+00
    0.92276E+01,    0.45080E+02,    0.14139E+00
    0.92936E+01,    0.45143E+02,    0.13889E+00
    0.92643E+01,    0.45126E+02,    0.13962E+00
    0.87027E+01,    0.44151E+02,    0.16697E+00
    0.87052E+01,    0.44191E+02,    0.16603E+00
    0.38564E-01,    0.60479E+02,    0.30039E+00
    0.45536E-01,    0.60395E+02,    0.30342E+00
    0.22187E+01,    0.60046E+02,    0.30158E+00
    0.21929E+01,    0.60004E+02,    0.30546E+00
    0.21918E+01,    0.60173E+02,    0.29583E+00
    0.22046E+01,    0.60133E+02,    0.29750E+00
    0.21881E+01,    0.60096E+02,    0.30144E+00
    0.22283E+01,    0.60194E+02,    0.29531E+00
    0.22321E+01,    0.60226E+02,    0.29209E+00
    0.98632E+01,    0.53255E+02,    0.95445E-01
    0.98721E+01,    0.53202E+02,    0.95128E-01
    0.99947E+01,    0.52643E+02,    0.79528E-01
    0.10035E+02,    0.52651E+02,    0.78332E-01
    0.10480E+02,    0.50287E+02,    0.16860E-01
    0.56669E+01,    0.41713E+02,    0.26808E+00
    0.57203E+01,    0.41689E+02,    0.26517E+00
    0.56856E+01,    0.41679E+02,    0.26495E+00
    0.57796E+01,    0.41798E+02,    0.26614E+00
    0.57436E+01,    0.41794E+02,    0.26622E+00
    0.57417E+01,    0.41485E+02,    0.25740E+00
    0.57543E+01,    0.41387E+02,    0.25328E+00
    0.57958E+01,    0.41403E+02,    0.25345E+00
    0.58124E+01,    0.41441E+02,    0.25226E+00
    0.57925E+01,    0.41475E+02,    0.25549E+00
    0.57052E+01,    0.41408E+02,    0.25663E+00
    0.56967E+01,    0.41456E+02,    0.25795E+00
    0.57029E+01,    0.41609E+02,    0.26175E+00
    0.56950E+01,    0.41561E+02,    0.26247E+00
    0.56711E+01,    0.41642E+02,    0.26610E+00
    0.56330E+01,    0.41642E+02,    0.26655E+00
    0.56055E+01,    0.41615E+02,    0.26696E+00
    0.57952E+01,    0.41326E+02,    0.25042E+00
    0.57558E+01,    0.41262E+02,    0.24928E+00
    0.57581E+01,    0.41341E+02,    0.25260E+00
    0.57933E+01,    0.41267E+02,    0.24938E+00
    0.58089E+01,    0.41295E+02,    0.24831E+00
