  x,     y,    Z,    camp
    0.93225E+00,    0.36787E+01,    0.00000E+00,    0.53576E-01
    0.95344E+00,    0.37119E+01,    0.00000E+00,    0.54347E-01
    0.91680E+00,    0.37293E+01,    0.00000E+00,    0.53783E-01
    0.10710E+01,    0.34750E+01,    0.00000E+00,    0.55656E-01
    0.10315E+01,    0.34471E+01,    0.00000E+00,    0.55237E-01
    0.10222E+01,    0.33320E+01,    0.00000E+00,    0.55344E-01
    0.10432E+01,    0.33455E+01,    0.00000E+00,    0.55639E-01
    0.10497E+01,    0.33688E+01,    0.00000E+00,    0.55754E-01
    0.10674E+01,    0.33374E+01,    0.00000E+00,    0.55688E-01
    0.10739E+01,    0.33606E+01,    0.00000E+00,    0.55797E-01
    0.10377E+01,    0.33895E+01,    0.00000E+00,    0.55323E-01
    0.11250E+01,    0.33843E+01,    0.00000E+00,    0.56058E-01
    0.10987E+01,    0.33864E+01,    0.00000E+00,    0.56083E-01
    0.11092E+01,    0.34326E+01,    0.00000E+00,    0.55878E-01
    0.10846E+01,    0.34307E+01,    0.00000E+00,    0.55855E-01
    0.10671E+01,    0.34479E+01,    0.00000E+00,    0.55572E-01
    0.10798E+01,    0.34076E+01,    0.00000E+00,    0.55666E-01
    0.10469E+01,    0.34339E+01,    0.00000E+00,    0.55430E-01
    0.10539E+01,    0.34097E+01,    0.00000E+00,    0.55696E-01
    0.10322E+01,    0.34709E+01,    0.00000E+00,    0.55217E-01
    0.10040E+01,    0.34976E+01,    0.00000E+00,    0.55039E-01
    0.10515E+01,    0.34849E+01,    0.00000E+00,    0.55515E-01
    0.10453E+01,    0.35092E+01,    0.00000E+00,    0.55198E-01
    0.10560E+01,    0.35317E+01,    0.00000E+00,    0.55608E-01
    0.10225E+01,    0.35115E+01,    0.00000E+00,    0.55203E-01
    0.10297E+01,    0.35503E+01,    0.00000E+00,    0.55053E-01
    0.10112E+01,    0.35364E+01,    0.00000E+00,    0.54778E-01
    0.10962E+01,    0.35163E+01,    0.00000E+00,    0.55908E-01
    0.10775E+01,    0.35375E+01,    0.00000E+00,    0.55659E-01
    0.11130E+01,    0.35599E+01,    0.00000E+00,    0.55959E-01
    0.10884E+01,    0.35621E+01,    0.00000E+00,    0.55903E-01
    0.10345E+01,    0.35734E+01,    0.00000E+00,    0.55371E-01
    0.97117E+00,    0.35808E+01,    0.00000E+00,    0.54618E-01
    0.95713E+00,    0.35507E+01,    0.00000E+00,    0.54110E-01
    0.10055E+01,    0.36439E+01,    0.00000E+00,    0.54652E-01
    0.96889E+00,    0.36613E+01,    0.00000E+00,    0.54111E-01
    0.99008E+00,    0.36945E+01,    0.00000E+00,    0.54840E-01
    0.10107E+01,    0.36956E+01,    0.00000E+00,    0.54857E-01
    0.10184E+01,    0.36703E+01,    0.00000E+00,    0.55189E-01
    0.10325E+01,    0.37610E+01,    0.00000E+00,    0.55231E-01
    0.99583E+00,    0.37784E+01,    0.00000E+00,    0.54695E-01
    0.10480E+01,    0.37970E+01,    0.00000E+00,    0.56004E-01
    0.10293E+01,    0.38244E+01,    0.00000E+00,    0.55540E-01
    0.96691E+00,    0.37704E+01,    0.00000E+00,    0.54692E-01
    0.10036E+01,    0.37531E+01,    0.00000E+00,    0.55225E-01
    0.94572E+00,    0.37372E+01,    0.00000E+00,    0.53785E-01
    0.98236E+00,    0.37198E+01,    0.00000E+00,    0.54350E-01
    0.84160E+00,    0.38468E+01,    0.00000E+00,    0.52544E-01
    0.88735E+00,    0.38365E+01,    0.00000E+00,    0.52764E-01
    0.86292E+00,    0.38481E+01,    0.00000E+00,    0.52825E-01
    0.90304E+00,    0.38593E+01,    0.00000E+00,    0.53963E-01
    0.86640E+00,    0.38767E+01,    0.00000E+00,    0.53232E-01
    0.88140E+00,    0.37957E+01,    0.00000E+00,    0.52894E-01
    0.89351E+00,    0.38190E+01,    0.00000E+00,    0.53420E-01
    0.90437E+00,    0.37781E+01,    0.00000E+00,    0.53240E-01
    0.92870E+00,    0.37957E+01,    0.00000E+00,    0.54118E-01
    0.88365E+00,    0.39167E+01,    0.00000E+00,    0.53504E-01
    0.85833E+00,    0.38981E+01,    0.00000E+00,    0.52547E-01
    0.30443E+00,    0.39216E+01,    0.00000E+00,    0.28764E-01
    0.37621E+00,    0.38646E+01,    0.00000E+00,    0.35361E-01
    0.34298E+00,    0.38947E+01,    0.00000E+00,    0.32124E-01
    0.32132E+00,    0.38781E+01,    0.00000E+00,    0.30531E-01
    0.36296E+00,    0.39353E+01,    0.00000E+00,    0.32312E-01
    0.39567E+00,    0.39254E+01,    0.00000E+00,    0.32144E-01
    0.37218E+00,    0.38869E+01,    0.00000E+00,    0.32470E-01
    0.40113E+00,    0.38975E+01,    0.00000E+00,    0.35454E-01
    0.41187E+00,    0.38480E+01,    0.00000E+00,    0.35500E-01
    0.29496E+00,    0.39508E+01,    0.00000E+00,    0.25130E-01
    0.22840E+00,    0.40073E+01,    0.00000E+00,    0.21120E-01
    0.35676E+00,    0.39640E+01,    0.00000E+00,    0.29101E-01
    0.32011E+00,    0.40004E+01,    0.00000E+00,    0.25708E-01
    0.37776E+00,    0.39899E+01,    0.00000E+00,    0.32036E-01
    0.27933E+00,    0.40205E+01,    0.00000E+00,    0.25021E-01
    0.25782E+00,    0.39963E+01,    0.00000E+00,    0.21830E-01
    0.26364E+00,    0.39608E+01,    0.00000E+00,    0.24923E-01
    0.18146E+00,    0.40014E+01,    0.00000E+00,    0.16455E-01
    0.20073E+00,    0.39435E+01,    0.00000E+00,    0.18271E-01
    0.20917E+00,    0.39885E+01,    0.00000E+00,    0.16984E-01
    0.81886E-01,    0.36183E+01,    0.00000E+00,    0.37941E-01
    0.10755E+00,    0.36494E+01,    0.00000E+00,    0.36578E-01
    0.87997E-01,    0.36376E+01,    0.00000E+00,    0.36399E-01
    0.88339E-01,    0.36660E+01,    0.00000E+00,    0.35819E-01
    0.68784E-01,    0.36543E+01,    0.00000E+00,    0.35634E-01
    0.18644E+00,    0.35685E+01,    0.00000E+00,    0.40764E-01
    0.21610E+00,    0.35904E+01,    0.00000E+00,    0.40211E-01
    0.19595E+00,    0.35365E+01,    0.00000E+00,    0.42242E-01
    0.22722E+00,    0.36120E+01,    0.00000E+00,    0.39900E-01
    0.19722E+00,    0.35921E+01,    0.00000E+00,    0.40159E-01
    0.20900E+00,    0.36315E+01,    0.00000E+00,    0.38874E-01
    0.18877E+00,    0.36197E+01,    0.00000E+00,    0.38443E-01
    0.20180E+00,    0.34645E+01,    0.00000E+00,    0.44726E-01
    0.22429E+00,    0.34476E+01,    0.00000E+00,    0.44769E-01
    0.18572E+00,    0.35099E+01,    0.00000E+00,    0.42551E-01
    0.22714E+00,    0.35218E+01,    0.00000E+00,    0.42660E-01
    0.20141E+00,    0.34867E+01,    0.00000E+00,    0.43679E-01
    0.22265E+00,    0.34956E+01,    0.00000E+00,    0.43929E-01
    0.37123E+00,    0.37509E+01,    0.00000E+00,    0.37902E-01
    0.40250E+00,    0.37533E+01,    0.00000E+00,    0.39298E-01
    0.42783E+00,    0.37260E+01,    0.00000E+00,    0.40788E-01
    0.36340E+00,    0.38324E+01,    0.00000E+00,    0.35145E-01
    0.38258E+00,    0.37975E+01,    0.00000E+00,    0.36951E-01
    0.34118E+00,    0.38184E+01,    0.00000E+00,    0.33300E-01
    0.35131E+00,    0.37950E+01,    0.00000E+00,    0.35531E-01
    0.32327E+00,    0.38328E+01,    0.00000E+00,    0.33169E-01
    0.35632E+00,    0.38552E+01,    0.00000E+00,    0.32528E-01
    0.33063E+00,    0.38609E+01,    0.00000E+00,    0.32022E-01
    0.28473E+00,    0.38414E+01,    0.00000E+00,    0.31363E-01
    0.30104E+00,    0.38188E+01,    0.00000E+00,    0.31666E-01
    0.25659E+00,    0.37907E+01,    0.00000E+00,    0.32633E-01
    0.51582E+00,    0.36597E+01,    0.00000E+00,    0.45135E-01
    0.53657E+00,    0.36355E+01,    0.00000E+00,    0.45560E-01
    0.48413E+00,    0.36167E+01,    0.00000E+00,    0.44852E-01
    0.52557E+00,    0.36049E+01,    0.00000E+00,    0.45970E-01
    0.55924E+00,    0.36488E+01,    0.00000E+00,    0.46362E-01
    0.58311E+00,    0.36987E+01,    0.00000E+00,    0.46229E-01
    0.60413E+00,    0.36580E+01,    0.00000E+00,    0.47422E-01
    0.60539E+00,    0.36857E+01,    0.00000E+00,    0.46457E-01
    0.65139E+00,    0.36772E+01,    0.00000E+00,    0.48391E-01
    0.62728E+00,    0.37048E+01,    0.00000E+00,    0.47388E-01
    0.56091E+00,    0.36859E+01,    0.00000E+00,    0.45243E-01
    0.54039E+00,    0.37103E+01,    0.00000E+00,    0.44847E-01
    0.58892E+00,    0.37363E+01,    0.00000E+00,    0.45709E-01
    0.61602E+00,    0.37455E+01,    0.00000E+00,    0.46191E-01
    0.62674E+00,    0.37794E+01,    0.00000E+00,    0.46508E-01
    0.49268E+00,    0.36460E+01,    0.00000E+00,    0.44284E-01
    0.47216E+00,    0.36704E+01,    0.00000E+00,    0.43845E-01
    0.51796E+00,    0.36972E+01,    0.00000E+00,    0.43832E-01
    0.49743E+00,    0.37216E+01,    0.00000E+00,    0.43411E-01
    0.47477E+00,    0.37084E+01,    0.00000E+00,    0.42248E-01
    0.45448E+00,    0.37329E+01,    0.00000E+00,    0.41809E-01
    0.50379E+00,    0.37531E+01,    0.00000E+00,    0.42693E-01
    0.46106E+00,    0.37646E+01,    0.00000E+00,    0.40848E-01
    0.19555E-01,    0.34734E+01,    0.00000E+00,    0.43086E-01
    0.19555E-01,    0.35234E+01,    0.00000E+00,    0.41423E-01
    0.97774E-01,    0.35185E+01,    0.00000E+00,    0.42030E-01
    0.12711E+00,    0.35174E+01,    0.00000E+00,    0.42089E-01
    0.15644E+00,    0.35414E+01,    0.00000E+00,    0.41487E-01
    0.13559E+00,    0.34957E+01,    0.00000E+00,    0.42907E-01
    0.16577E+00,    0.35161E+01,    0.00000E+00,    0.42507E-01
    0.13688E+00,    0.35400E+01,    0.00000E+00,    0.41403E-01
    0.12711E+00,    0.35612E+01,    0.00000E+00,    0.40471E-01
    0.16688E+00,    0.35671E+01,    0.00000E+00,    0.40686E-01
    0.15744E+00,    0.35899E+01,    0.00000E+00,    0.39755E-01
    0.47665E-01,    0.35935E+01,    0.00000E+00,    0.38813E-01
    0.39110E-01,    0.34977E+01,    0.00000E+00,    0.42444E-01
    0.78219E-01,    0.34963E+01,    0.00000E+00,    0.42477E-01
    0.97774E-02,    0.34280E+01,    0.00000E+00,    0.44666E-01
    0.29332E-01,    0.34522E+01,    0.00000E+00,    0.43984E-01
    0.27819E-01,    0.33861E+01,    0.00000E+00,    0.45895E-01
    0.51642E-01,    0.34460E+01,    0.00000E+00,    0.43856E-01
    0.94127E-01,    0.34388E+01,    0.00000E+00,    0.44426E-01
    0.52263E-01,    0.34207E+01,    0.00000E+00,    0.45142E-01
    0.77327E-01,    0.34173E+01,    0.00000E+00,    0.45057E-01
    0.10637E+00,    0.39850E+01,    0.00000E+00,    0.93908E-02
    0.12876E+00,    0.39975E+01,    0.00000E+00,    0.12697E-01
    0.14815E+00,    0.39807E+01,    0.00000E+00,    0.11820E-01
    0.21747E+00,    0.39577E+01,    0.00000E+00,    0.21944E-01
    0.24252E+00,    0.39411E+01,    0.00000E+00,    0.21221E-01
    0.19720E+00,    0.39119E+01,    0.00000E+00,    0.22277E-01
    0.24108E+00,    0.39079E+01,    0.00000E+00,    0.25421E-01
    0.16755E+00,    0.39795E+01,    0.00000E+00,    0.16593E-01
    0.17851E+00,    0.39524E+01,    0.00000E+00,    0.17505E-01
    0.13690E+00,    0.39590E+01,    0.00000E+00,    0.13456E-01
    0.16318E+00,    0.39344E+01,    0.00000E+00,    0.17274E-01
    0.15402E+00,    0.38955E+01,    0.00000E+00,    0.19172E-01
    0.14097E+00,    0.39397E+01,    0.00000E+00,    0.16844E-01
    0.12138E+00,    0.39226E+01,    0.00000E+00,    0.15753E-01
    0.30360E-01,    0.37168E+01,    0.00000E+00,    0.31673E-01
    0.10120E-01,    0.37272E+01,    0.00000E+00,    0.31460E-01
    0.25472E-01,    0.37555E+01,    0.00000E+00,    0.29141E-01
    0.15317E+00,    0.36708E+01,    0.00000E+00,    0.35708E-01
    0.17513E+00,    0.37359E+01,    0.00000E+00,    0.32189E-01
    0.12808E+00,    0.36942E+01,    0.00000E+00,    0.34420E-01
    0.23227E+00,    0.37849E+01,    0.00000E+00,    0.31488E-01
    0.21278E+00,    0.38070E+01,    0.00000E+00,    0.30019E-01
    0.18008E+00,    0.38008E+01,    0.00000E+00,    0.28261E-01
    0.16059E+00,    0.38229E+01,    0.00000E+00,    0.26143E-01
    0.17313E+00,    0.37812E+01,    0.00000E+00,    0.30279E-01
    0.11154E+00,    0.38094E+01,    0.00000E+00,    0.24979E-01
    0.59945E-01,    0.38357E+01,    0.00000E+00,    0.22486E-01
    0.17382E+00,    0.38512E+01,    0.00000E+00,    0.24756E-01
    0.13417E+00,    0.38254E+01,    0.00000E+00,    0.25617E-01
    0.15433E+00,    0.38733E+01,    0.00000E+00,    0.23137E-01
    0.12717E+00,    0.38726E+01,    0.00000E+00,    0.21022E-01
    0.19555E-01,    0.36442E+01,    0.00000E+00,    0.36253E-01
    0.97774E-02,    0.36716E+01,    0.00000E+00,    0.34173E-01
    0.93913E-01,    0.36884E+01,    0.00000E+00,    0.33741E-01
    0.49915E-01,    0.36869E+01,    0.00000E+00,    0.33325E-01
    0.49230E-01,    0.36591E+01,    0.00000E+00,    0.35591E-01
    0.30018E-01,    0.36946E+01,    0.00000E+00,    0.33667E-01
    0.63851E-01,    0.37679E+01,    0.00000E+00,    0.28952E-01
    0.72942E-01,    0.37294E+01,    0.00000E+00,    0.31077E-01
    0.43268E-01,    0.37561E+01,    0.00000E+00,    0.28690E-01
    0.48156E-01,    0.37340E+01,    0.00000E+00,    0.30494E-01
    0.75044E-01,    0.37044E+01,    0.00000E+00,    0.33383E-01
    0.83405E-01,    0.37464E+01,    0.00000E+00,    0.30311E-01
    0.10953E+00,    0.37511E+01,    0.00000E+00,    0.30994E-01
    0.14844E+00,    0.37738E+01,    0.00000E+00,    0.28809E-01
    0.12201E+00,    0.37762E+01,    0.00000E+00,    0.29062E-01
    0.20132E+00,    0.38575E+01,    0.00000E+00,    0.26677E-01
    0.21250E+00,    0.38930E+01,    0.00000E+00,    0.22965E-01
    0.17076E+00,    0.39097E+01,    0.00000E+00,    0.20753E-01
    0.89400E-01,    0.39454E+01,    0.00000E+00,    0.12242E-01
    0.53252E-01,    0.39826E+01,    0.00000E+00,    0.55859E-02
    0.11185E+00,    0.39654E+01,    0.00000E+00,    0.12579E-01
    0.78477E-01,    0.39924E+01,    0.00000E+00,    0.80065E-02
    0.49544E+01,    0.36744E+01,    0.00000E+00,    0.60229E-01
    0.49544E+01,    0.33410E+01,    0.00000E+00,    0.60124E-01
    0.37366E+01,    0.27242E+01,    0.00000E+00,    0.59949E-01
    0.33694E+01,    0.29012E+01,    0.00000E+00,    0.59965E-01
    0.37991E+01,    0.30345E+01,    0.00000E+00,    0.60119E-01
    0.35645E+01,    0.31377E+01,    0.00000E+00,    0.60069E-01
    0.36982E+01,    0.36573E+01,    0.00000E+00,    0.60230E-01
    0.32864E+01,    0.34488E+01,    0.00000E+00,    0.60162E-01
    0.35871E+01,    0.39105E+01,    0.00000E+00,    0.60408E-01
    0.32786E+01,    0.39220E+01,    0.00000E+00,    0.60438E-01
    0.30126E+01,    0.30685E+01,    0.00000E+00,    0.60004E-01
    0.31159E+01,    0.32886E+01,    0.00000E+00,    0.60216E-01
    0.29022E+01,    0.33725E+01,    0.00000E+00,    0.60092E-01
    0.31868E+01,    0.41905E+01,    0.00000E+00,    0.60726E-01
    0.44270E+01,    0.24613E+01,    0.00000E+00,    0.59959E-01
    0.40498E+01,    0.31088E+01,    0.00000E+00,    0.60060E-01
    0.37500E+01,    0.41000E+01,    0.00000E+00,    0.60359E-01
    0.41470E+01,    0.39230E+01,    0.00000E+00,    0.60272E-01
    0.39571E+01,    0.36521E+01,    0.00000E+00,    0.60256E-01
    0.46133E+01,    0.37561E+01,    0.00000E+00,    0.60255E-01
    0.22297E-01,    0.39053E+01,    0.00000E+00,    0.14224E-01
    0.11148E-01,    0.39272E+01,    0.00000E+00,    0.12474E-01
    0.61428E-01,    0.39414E+01,    0.00000E+00,    0.11277E-01
    0.19571E-01,    0.39524E+01,    0.00000E+00,    0.75061E-02
    0.22297E-01,    0.38553E+01,    0.00000E+00,    0.20319E-01
    0.11148E-01,    0.38772E+01,    0.00000E+00,    0.18512E-01
    0.55741E-01,    0.38897E+01,    0.00000E+00,    0.16710E-01
    0.44593E-01,    0.39116E+01,    0.00000E+00,    0.14965E-01
    0.83333E-01,    0.93335E+01,    0.00000E+00,    0.58809E-01
    0.25000E+00,    0.98334E+01,    0.00000E+00,    0.58950E-01
    0.45833E+00,    0.97501E+01,    0.00000E+00,    0.58982E-01
    0.70833E+00,    0.99167E+01,    0.00000E+00,    0.59015E-01
    0.81250E+00,    0.95740E+01,    0.00000E+00,    0.58988E-01
    0.85417E+00,    0.98025E+01,    0.00000E+00,    0.59070E-01
    0.10417E+01,    0.94706E+01,    0.00000E+00,    0.59002E-01
    0.12500E+01,    0.96990E+01,    0.00000E+00,    0.59149E-01
    0.11042E+01,    0.92112E+01,    0.00000E+00,    0.58982E-01
    0.58333E+00,    0.95216E+01,    0.00000E+00,    0.58985E-01
    0.27083E+00,    0.91467E+01,    0.00000E+00,    0.58843E-01
    0.56250E+00,    0.92515E+01,    0.00000E+00,    0.58835E-01
    0.85417E+00,    0.90446E+01,    0.00000E+00,    0.58929E-01
    0.49532E+00,    0.85200E+01,    0.00000E+00,    0.58346E-01
    0.23646E+00,    0.84958E+01,    0.00000E+00,    0.58414E-01
    0.28125E+00,    0.88867E+01,    0.00000E+00,    0.58601E-01
    0.93750E-01,    0.87402E+01,    0.00000E+00,    0.58532E-01
    0.11458E+01,    0.98858E+01,    0.00000E+00,    0.59063E-01
    0.21078E+01,    0.84023E+01,    0.00000E+00,    0.59175E-01
    0.18438E+01,    0.84822E+01,    0.00000E+00,    0.59183E-01
    0.21823E+01,    0.87513E+01,    0.00000E+00,    0.59307E-01
    0.20677E+01,    0.89481E+01,    0.00000E+00,    0.59237E-01
    0.23229E+01,    0.89350E+01,    0.00000E+00,    0.59387E-01
    0.22083E+01,    0.91319E+01,    0.00000E+00,    0.59308E-01
    0.18125E+01,    0.89613E+01,    0.00000E+00,    0.59234E-01
    0.10237E+01,    0.86745E+01,    0.00000E+00,    0.58858E-01
    0.13898E+01,    0.87147E+01,    0.00000E+00,    0.59012E-01
    0.93413E+00,    0.83924E+01,    0.00000E+00,    0.58413E-01
    0.11050E+01,    0.82302E+01,    0.00000E+00,    0.58627E-01
    0.10537E+01,    0.79077E+01,    0.00000E+00,    0.57988E-01
    0.13404E+01,    0.84087E+01,    0.00000E+00,    0.58703E-01
    0.12179E+01,    0.73817E+01,    0.00000E+00,    0.57662E-01
    0.12284E+01,    0.74118E+01,    0.00000E+00,    0.57785E-01
    0.12714E+01,    0.73826E+01,    0.00000E+00,    0.57786E-01
    0.12852E+01,    0.74038E+01,    0.00000E+00,    0.57876E-01
    0.11761E+01,    0.73241E+01,    0.00000E+00,    0.57492E-01
    0.11597E+01,    0.72817E+01,    0.00000E+00,    0.57447E-01
    0.11841E+01,    0.72823E+01,    0.00000E+00,    0.57447E-01
    0.11873E+01,    0.73423E+01,    0.00000E+00,    0.57617E-01
    0.11859E+01,    0.73662E+01,    0.00000E+00,    0.57659E-01
    0.12229E+01,    0.73429E+01,    0.00000E+00,    0.57617E-01
    0.12364E+01,    0.73700E+01,    0.00000E+00,    0.57765E-01
    0.11948E+01,    0.76141E+01,    0.00000E+00,    0.58029E-01
    0.12370E+01,    0.78102E+01,    0.00000E+00,    0.58365E-01
    0.16407E+01,    0.78435E+01,    0.00000E+00,    0.58853E-01
    0.14505E+01,    0.92537E+01,    0.00000E+00,    0.59081E-01
    0.15599E+01,    0.94623E+01,    0.00000E+00,    0.59182E-01
    0.16901E+01,    0.91939E+01,    0.00000E+00,    0.59119E-01
    0.17995E+01,    0.94025E+01,    0.00000E+00,    0.59234E-01
    0.15260E+01,    0.96899E+01,    0.00000E+00,    0.59167E-01
    0.20208E+01,    0.95068E+01,    0.00000E+00,    0.59315E-01
    0.17552E+01,    0.98767E+01,    0.00000E+00,    0.59242E-01
    0.36783E+01,    0.72600E+01,    0.00000E+00,    0.59979E-01
    0.37954E+01,    0.69662E+01,    0.00000E+00,    0.60087E-01
    0.32755E+01,    0.74148E+01,    0.00000E+00,    0.59793E-01
    0.34594E+01,    0.71803E+01,    0.00000E+00,    0.59922E-01
    0.31552E+01,    0.69763E+01,    0.00000E+00,    0.60054E-01
    0.33663E+01,    0.69926E+01,    0.00000E+00,    0.60009E-01
    0.35044E+01,    0.69054E+01,    0.00000E+00,    0.60021E-01
    0.41667E+01,    0.73980E+01,    0.00000E+00,    0.59934E-01
    0.39583E+01,    0.75599E+01,    0.00000E+00,    0.59941E-01
    0.43646E+01,    0.70265E+01,    0.00000E+00,    0.60026E-01
    0.45417E+01,    0.74698E+01,    0.00000E+00,    0.59939E-01
    0.41667E+01,    0.87608E+01,    0.00000E+00,    0.59722E-01
    0.41667E+01,    0.82877E+01,    0.00000E+00,    0.59781E-01
    0.46667E+01,    0.99167E+01,    0.00000E+00,    0.59694E-01
    0.48750E+01,    0.12083E+01,    0.00000E+00,    0.59768E-01
    0.48823E+01,    0.22851E+01,    0.00000E+00,    0.59914E-01
    0.48823E+01,    0.17851E+01,    0.00000E+00,    0.59832E-01
    0.41149E+01,    0.19936E+01,    0.00000E+00,    0.59842E-01
    0.44103E+01,    0.19365E+01,    0.00000E+00,    0.59842E-01
    0.41056E+01,    0.15224E+01,    0.00000E+00,    0.59751E-01
    0.45244E+01,    0.16964E+01,    0.00000E+00,    0.59812E-01
    0.43395E+01,    0.14750E+01,    0.00000E+00,    0.59779E-01
    0.75000E+00,    0.83312E-01,    0.00000E+00,    0.59026E-01
    0.58333E+00,    0.24994E+00,    0.00000E+00,    0.58973E-01
    0.16411E+01,    0.21405E+00,    0.00000E+00,    0.59183E-01
    0.12099E+01,    0.12916E+00,    0.00000E+00,    0.59103E-01
    0.10299E+01,    0.67787E+00,    0.00000E+00,    0.59043E-01
    0.95988E+00,    0.21247E+00,    0.00000E+00,    0.59084E-01
    0.16667E+00,    0.49987E+00,    0.00000E+00,    0.58912E-01
    0.83333E-01,    0.74981E+00,    0.00000E+00,    0.58803E-01
    0.95379E+00,    0.96289E+00,    0.00000E+00,    0.58861E-01
    0.65024E+00,    0.54034E+00,    0.00000E+00,    0.58965E-01
    0.62464E+00,    0.11562E+01,    0.00000E+00,    0.58797E-01
    0.48357E+00,    0.70697E+00,    0.00000E+00,    0.58937E-01
    0.40750E+00,    0.99199E+00,    0.00000E+00,    0.58699E-01
    0.19111E+01,    0.15868E+01,    0.00000E+00,    0.59066E-01
    0.13819E+01,    0.18874E+01,    0.00000E+00,    0.58767E-01
    0.86011E+00,    0.50287E+00,    0.00000E+00,    0.58969E-01
    0.15133E+01,    0.13676E+01,    0.00000E+00,    0.58921E-01
    0.12552E+01,    0.14615E+01,    0.00000E+00,    0.58902E-01
    0.11681E+01,    0.10700E+01,    0.00000E+00,    0.58996E-01
    0.81310E+00,    0.15114E+01,    0.00000E+00,    0.58655E-01
    0.94502E+00,    0.18651E+01,    0.00000E+00,    0.58382E-01
    0.10798E+01,    0.13389E+01,    0.00000E+00,    0.58707E-01
    0.11698E+01,    0.17042E+01,    0.00000E+00,    0.58462E-01
    0.84228E-02,    0.39742E+01,    0.00000E+00,    0.58094E-02
    0.25268E-01,    0.39913E+01,    0.00000E+00,    0.53794E-02
    0.47554E-01,    0.39603E+01,    0.00000E+00,    0.97713E-02
    0.89187E-01,    0.38825E+01,    0.00000E+00,    0.18285E-01
    0.11148E+00,    0.38888E+01,    0.00000E+00,    0.18903E-01
    0.93390E-01,    0.38577E+01,    0.00000E+00,    0.21691E-01
    0.12022E+00,    0.38529E+01,    0.00000E+00,    0.23344E-01
    0.78038E-01,    0.38960E+01,    0.00000E+00,    0.17599E-01
    0.12685E+00,    0.39031E+01,    0.00000E+00,    0.19090E-01
    0.94862E-01,    0.39219E+01,    0.00000E+00,    0.15415E-01
    0.11148E-01,    0.38272E+01,    0.00000E+00,    0.23452E-01
    0.44593E-01,    0.38616E+01,    0.00000E+00,    0.20708E-01
    0.53000E-01,    0.38078E+01,    0.00000E+00,    0.25349E-01
    0.86444E-01,    0.38339E+01,    0.00000E+00,    0.23729E-01
    0.72554E-01,    0.37862E+01,    0.00000E+00,    0.26739E-01
    0.10459E+00,    0.37898E+01,    0.00000E+00,    0.27874E-01
    0.15352E-01,    0.37774E+01,    0.00000E+00,    0.27540E-01
    0.26500E-01,    0.38055E+01,    0.00000E+00,    0.24460E-01
    0.97774E-02,    0.36217E+01,    0.00000E+00,    0.37117E-01
    0.39110E-01,    0.36393E+01,    0.00000E+00,    0.36286E-01
    0.14666E-01,    0.35725E+01,    0.00000E+00,    0.39451E-01
    0.34221E-01,    0.35468E+01,    0.00000E+00,    0.40528E-01
    0.24443E-01,    0.35951E+01,    0.00000E+00,    0.38401E-01
    0.85552E-01,    0.35382E+01,    0.00000E+00,    0.40750E-01
    0.61109E-01,    0.35485E+01,    0.00000E+00,    0.40906E-01
    0.10511E+00,    0.35583E+01,    0.00000E+00,    0.40393E-01
    0.64775E-01,    0.35725E+01,    0.00000E+00,    0.39361E-01
    0.52554E-01,    0.36152E+01,    0.00000E+00,    0.37458E-01
    0.89219E-01,    0.35769E+01,    0.00000E+00,    0.39754E-01
    0.10144E+00,    0.36009E+01,    0.00000E+00,    0.38504E-01
    0.22080E+00,    0.38354E+01,    0.00000E+00,    0.27272E-01
    0.26251E+00,    0.38273E+01,    0.00000E+00,    0.29524E-01
    0.24620E+00,    0.38499E+01,    0.00000E+00,    0.29161E-01
    0.28755E+00,    0.38697E+01,    0.00000E+00,    0.28103E-01
    0.26186E+00,    0.38754E+01,    0.00000E+00,    0.28147E-01
    0.26157E+00,    0.38956E+01,    0.00000E+00,    0.25490E-01
    0.30393E+00,    0.38813E+01,    0.00000E+00,    0.30288E-01
    0.29079E+00,    0.39043E+01,    0.00000E+00,    0.27874E-01
    0.13822E+00,    0.36484E+01,    0.00000E+00,    0.36730E-01
    0.13722E+00,    0.35853E+01,    0.00000E+00,    0.39660E-01
    0.12744E+00,    0.36065E+01,    0.00000E+00,    0.38623E-01
    0.16855E+00,    0.36188E+01,    0.00000E+00,    0.38335E-01
    0.14833E+00,    0.36288E+01,    0.00000E+00,    0.38287E-01
    0.22044E+00,    0.36510E+01,    0.00000E+00,    0.38267E-01
    0.25261E+00,    0.36107E+01,    0.00000E+00,    0.39946E-01
    0.27270E+00,    0.36361E+01,    0.00000E+00,    0.39929E-01
    0.22098E+00,    0.37645E+01,    0.00000E+00,    0.31597E-01
    0.22004E+00,    0.37274E+01,    0.00000E+00,    0.33476E-01
    0.19455E+00,    0.37670E+01,    0.00000E+00,    0.31163E-01
    0.19495E+00,    0.37435E+01,    0.00000E+00,    0.33496E-01
    0.23212E+00,    0.37008E+01,    0.00000E+00,    0.36718E-01
    0.23459E+00,    0.37398E+01,    0.00000E+00,    0.34858E-01
    0.26142E+00,    0.36841E+01,    0.00000E+00,    0.36706E-01
    0.26756E+00,    0.37303E+01,    0.00000E+00,    0.34930E-01
    0.15004E+00,    0.37520E+01,    0.00000E+00,    0.31917E-01
    0.17206E+00,    0.37132E+01,    0.00000E+00,    0.34220E-01
    0.12781E+00,    0.37379E+01,    0.00000E+00,    0.31005E-01
